채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
패션 브랜드 마케터(3년이상~6년이하),"Anytime, Everywhere, Whatever, You Want

신발을 좋아하고 패션에 관심있고 더 나아가 기술을 더하여 신발산업을 혁신하고 글로벌로 함께 나가실 분들을 모십니다!

크리스틴컴퍼니는 2번의 성공적인 청년 창업 신화를 이루고 다양한 산업의 혁신 노하우를 쌓아온 이민봉 대표가 설립한 스타트업으로 30년동안 변하지 않던 우리나라 신발 산업을 기술을 통해서 혁신하고 글로벌 신발 산업을 리드해나가고 있습니다.

오프라인 중심의 복잡한 신발 제조 공정을 빅데이터와 AI기술을 활용하여 온라인으로 간단하게 신발 제조를 의뢰할 수 있는 ""신플 플랫폼"", 디자이너들이 편리하게 디자인에 집중할 수 있도록 도와주는 ""슈즈 빅데이터 분석시스템"", ""AI디자인 협업툴"" 등을 개발하여 우리나라를 대표하는 슈즈 패션테크 기업으로 국내 뿐 아니라 글로벌 시장에서도 주목받고 있습니다.

B2B사업은 산업통상부 선정 국내 유일의 슈즈 패션테크 기업, 디자인진흥원 슈즈 분야 디지털 전환 R&D 리딩기업, 팁스(TIPS) 등에 선정되며 독점적인 기술력과 경쟁력을 인정받으며 성장하고 있으며

B2C사업은 트렌드 분석 기술력을 바탕으로 성장중인 명품 브랜드 ""크리스틴"" , 애슬레져 슈즈 브랜드 ""에콰""를 운영하고 있습니다. 크리스틴은 국내 패션 슈즈 브랜드 최초로 에비뉴엘 명품관에 입점하여 글로벌 브랜드들과 경쟁을 펼치면서 성장하고 있으며 에콰는 세계 최초로 인도어 슈즈를 개발하여 시장을 빠르게 확장해나가고 있습니다.

이러한 경쟁력으로 네이버, 아주IB투자, 산업은행 등 국내를 대표하는 투자사로 총 140억의 투자를 유치하면서 신발 분야 패션테크 기업 1위로 성장하고 있습니다.

어떠한 학력을 가졌던, 어떠한 경력을 가졌던, 수치상의 화려한 스펙보다는 정말로 신발에 진심인 분, 우리나라 신발 산업이, 우리가 만든 신발 브랜드가 경쟁력 있는 기술로 혁신하여 글로벌 시장을 주도하는데 함께 해보고 싶은 팀원들을 기다리고 있습니다.

새로운 도약과 성장에 함께 하실 분들을 기다립니다.","자사의 슈즈 브랜드 마케팅 컨텐츠 기획, 관리, 실행업무를 담당합니다. 

브랜드에서 운영하는 다양한 채널에 맞는 컨텐츠를 기획하고 제작, 실행하는 마케팅을 담당하는 업무를 진행해야함으로 패션에 관심이 많고 다양한 패션 브랜드, 패션 이슈, 패션계의 소식들에 대해서 관심을 가지고 빠르게 자사의 브랜드 컨텐츠로 다룰 수 있어야 합니다. 

• 브랜드 컨텐츠 전략 및 기획 수립 및 실행 
• 브랜드 컨텐츠 제작 및 배포 
• 브랜드 커뮤니케이션 채널 (인스타, 페이스북, 블로그, 자사몰 등) 컨텐츠 제작 관리
• 브랜드 SNS 전략기획
• 브랜드 콜라보레이션 기획, 제휴, 관리
• 브랜드 인플루언서 섭외, 씨딩, 제휴, 관리
• 잡지사 및 광고사 섭외, 제휴, 관리","자사의 슈즈 브랜드 마케팅 컨텐츠 기획, 관리, 실행업무를 담당합니다. 

브랜드에서 운영하는 다양한 채널에 맞는 컨텐츠를 기획하고 제작, 실행하는 마케팅을 담당하는 업무를 진행해야함으로 패션에 관심이 많고 다양한 패션 브랜드, 패션 이슈, 패션계의 소식들에 대해서 관심을 가지고 빠르게 자사의 브랜드 컨텐츠로 다룰 수 있어야 합니다. 

• 브랜드 컨텐츠 전략 및 기획 수립 및 실행 
• 브랜드 컨텐츠 제작 및 배포 
• 브랜드 커뮤니케이션 채널 (인스타, 페이스북, 블로그, 자사몰 등) 컨텐츠 제작 관리
• 브랜드 SNS 전략기획
• 브랜드 콜라보레이션 기획, 제휴, 관리
• 브랜드 인플루언서 섭외, 씨딩, 제휴, 관리
• 잡지사 및 광고사 섭외, 제휴, 관리","• 브랜드 컨텐츠 운영 경험 있으신 분
• 컨텐츠 에디팅 경험 있으신 분 (SNS / 기자단 / 블로그 등)
• 간단한 동영상 제작 및 릴스, 유튜브 채널 운영 경험
• 광고 대행사 근무 경력 있으신 분
• 패션, 슈즈 쪽 마케팅 경험이 있으신 분
• 적극적으로 학습하며 빠른 업무 환경/성장을 즐기시는 분
• 패션에 관심이 많으며 신발을 진심으로 좋아하시는 분","크리스틴컴퍼니는 자율적인 문화를 바탕으로 팀원 여러분들의 능력을
마음껏 펼칠 수 있도록 지원합니다. 

＜최고의 근무 환경을 지원합니다.＞

1) 선릉역 출근, 선릉역 본사 사무실 근무
2) 입사시 고성능 업무용 노트북 + 27인치 모니터 지급
3) 고급 커피머신 비치 및 간식 무제한 제공
4) 수평적인 소통 문화의 기반이 되는 닉네임 사용
5) 복장 자율화
6) 자기 계발비 지원 (도서 및 온라인 교육 수강, 세미나 및 컨퍼런스 참가 등)
7) 패밀리 데이 조기 퇴근(매월 1회)
8) 전 직원 네이버웍스 가입 및 서비스 무료 사용 가능
9) 연봉 외 점심 식대 별도 현금 제공

＜직원 여러분의 다양한 복지 혜택을 제공합니다.＞

1) 전직원 4대 보험 가입
2) 매년 연봉협상 제도 시행
3) 매월 점심 식대 별도 지급
4) 명절 상여금 및 경조사 (결혼, 조의, 출산 등) 지원
5) 장기 근속자 입사 시 제공한 노트북 지급
6) 전직원 크리스틴 자사몰 제품 구매시 50% 할인 적용
7) 전직원 크리스틴 자사몰 포인트 지급
  =＞ 매년 12월 10만 포인트 지급 : 근속연수에 따라 추가지급

＜직원 여러분의 워라벨을 지원합니다.＞

1) 기본 연차 휴가 15일 제공 (입사기준 2년마다 1일 추가)
2) 자유로운 연차 휴가 사용 가능
3) 생일자 휴가 제공 (주말 생일자 경우 해당 주 평일 사용 가능)
4) Family Day 실시 (매월 1회 금요일 3시 조기 퇴근 실시)
5) 3/5/9 Refresh 휴가 제공
  =＞ 3년차(3일), 5년차(5일), 9년차(9일) 기본 연차 외 유급휴가 추가제공
6) 야근 및 회식 강요 없는 환경 (부득이한 야근 시 대체 휴무 시행)

* 성장하는 스타트업만이 누릴 수 있는 성과급 등
  상장 전 멤버 합류 시 특급대우 다수 제공


[근무 형태]
정규직

[지원방법 및 채용 절차]
서류 접수 ＞ 직무 인터뷰 ＞ 리더 인터뷰 ＞ 최종 합격

1. 이력서 및 포트폴리오 접수
• 구체적인 본인 작업 기여도를 포함한 PDF 혹은 URL 제출

2. 직무 인터뷰
• 포트폴리오 리뷰 및 직무 인터뷰

3. 리더 인터뷰
• 크리스틴컴퍼니의 문화를 기반으로 인터뷰 진행

4. 최종 합격
• 처우협의와 입사일은 최종 합격 이후 개별적으로 협의하고 있습니다.
• 크리스틴컴퍼니는 패션테크 업계 최고 수준의 대우를 드리게 위해서 노력하고 있습니다.",,"커피·스낵바, 보너스, 유급휴가, 장비지원, 리프레시휴가, 식대지원, 유망산업, 50명이하, 설립4~9년, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,크리스틴컴퍼니
중국 디지털 마케팅 AE (중국인),"평균연령 32.5세의 젊고 유쾌한 조직문화를 가진 PTKOREA의 사업확대에 따른 추가 채용입니다. 현재 기획자, 디자이너, 개발자, 데이터 분석가 등 700명 이상의 디지털 전문가로 구성되어 있으며, 국내를 비롯하여 아시아, 유럽 등 글로벌 각국을 대상으로 디지털 프로젝트를 수행하고 있습니다.
글로벌 비즈니스 기회가 기다리는 PTKOREA와 함께 성장하실 분들의 많은 관심과 지원 부탁 드립니다.

︎ 읽어보면 도움되는 - 펑타이코리아(PTKOREA) 인사담당자 인터뷰
[좋은기업을WANTED #22 펑타이코리아(PTKOREA)]","• 중국 디지털 마케팅 프로젝트 운영 및 집행
• 중국 SNS (도우인, 샤오홍슈, 위챗, 웨이보) 운영
• SNS 콘텐츠 플랜, 콘텐츠 기획, 콘텐츠 제작 관리
• 중국 인플루언서 섭외 및 기획
• 라이브커머스 왕홍 집행
• 캠페인 기획 및 집행
• 클라이언트 & 인플루언서 & 협력사 커뮤니케이션
• 보고서 및 제안서 작성, 데이터 관리 및 리서치","• 중국 디지털 마케팅 프로젝트 운영 및 집행
• 중국 SNS (도우인, 샤오홍슈, 위챗, 웨이보) 운영
• SNS 콘텐츠 플랜, 콘텐츠 기획, 콘텐츠 제작 관리
• 중국 인플루언서 섭외 및 기획
• 라이브커머스 왕홍 집행
• 캠페인 기획 및 집행
• 클라이언트 & 인플루언서 & 협력사 커뮤니케이션
• 보고서 및 제안서 작성, 데이터 관리 및 리서치","• 디지털 광고 에이전시 및 광고 대행사 출신이신 분
• 디지털 광고에 대한 열정과 비전을 보유하신 분
• 최신 유행에 민감하며 아이디어가 샘솟는 분
• 능숙한 한국어 활용 가능하신 분 (Business 한국어)","■ 혜택 및 복지
• 복지 포인트 연간 기준 70만원 지급
• 통신비, 체력단련비 매월 일정액 지원 
• 유동적 변동 성과급 지급
• 임직원 전용 식당 운영 (식대 보조)
• 임직원 전용 진료실 지원
• 임직원 건강검진 지원, 단체상해보험 가입
• 각종 경조사 지원
• 어학, 직무관련 교육비&시험비 실비 지원
• 유연근로시간제 운영
• 자율적 업무환경 및 복장

■ 근무조건
• 근무위치 : 서울시 강남구 강남대로 372 FINE TOWER  - 신분당선 강남역에서 200m 이내
• 근무시간 : 선택적근로시간제(코어타임)
• 근무형태 : 정규직 (수습기간 3개월)

■ 접수방법 및 기간
• 접수기간 : 상시
• 서류 합격 여부 통보 : 지원서 순차적 확인 후 개별 통보

* 국가보훈대상자 및 장애인은 관련 법규에 의거 우대함.",서류전형 - 1차 면접 - 2차 면접 - 레퍼런스 체크 - 최종합격,"건강검진지원, 식대지원, 자기계발지원, 보너스, 301~1,000명, AI 선도 기업, 커피·스낵바, 유급휴가, 육아휴직, 인원 급성장, 설립10년이상, 통신비, 유연근무",2024.10.27,"빠른 속도감, 상세한 피드백, 진중/칼같은 스타일, 캐주얼/편한 분위기",서울 서초구,펑타이그레이터차이나(피티코리아)
콘텐츠사업 제휴 담당자,"Levvels(레벨스)는 전세계 최고의 디지털 자산 기술을 가지고 있는 업비트를 운영하고 있는 두나무의 신규 글로벌 자회사로, 다양한 서비스를 같이 만들어갈 인재를 찾고 있습니다.

• 본 채용은 수시 채용으로 채용 완료 시 조기에 마감될 수 있습니다.
• 지원서 내용 중 허위사실이 있는 경우에는 지원이 취소될 수 있습니다.
• 국가 유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.
• 본 포지션에 합격하시는 경우, 3개월의 수습기간을 적용합니다.
• 주민번호, 연봉정보 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다.","• 버추얼 크리에이터 발굴 및 섭외
• 크리에이터 플랫폼 온보딩 및 사업 관리 지원 (상품 기획, 계약 관리 등)
• 주요 MCN, 게임사와의 공동사업 기획 및 업무 제휴
• 제휴사 혹은 제휴 크리에이터와의 사업 커뮤니케이션 진행","• 버추얼 크리에이터 발굴 및 섭외
• 크리에이터 플랫폼 온보딩 및 사업 관리 지원 (상품 기획, 계약 관리 등)
• 주요 MCN, 게임사와의 공동사업 기획 및 업무 제휴
• 제휴사 혹은 제휴 크리에이터와의 사업 커뮤니케이션 진행","• 버추얼 크리에이터 분야에 대한 높은 관심, 관련 업계 경력 및 네트워크가 있는 분
• 국내외 스트리밍(아프리카, 치지직 등) 산업 및 게임 동향에 대한 지식/경험이 있는 분
• 서브컬처 게임사에서의 사업개발 업무 경력이 있는 분
• 신규 사업 혹은 스타트업에서의 경험이 있는 분","• 복지포인트 : 연 500만원 지원
• 경조사비/경조 휴가 등 지원
• 야근 시 식대 및 귀가 택시비 지원
• 실제 연장근무에 따른 연장근무 수당 지급
• 통신비 지원
• 명절 선물 지급
• 점심 식대 : 월 30만원 지원",서류 검토＞1차 실무진면접＞2차 임원면접＞처우 협의＞최종 합격,"유망산업, 51~300명, 커피·스낵바, 식대지원, 건강검진지원, 복지포인트, 연봉상위6~10%, 설립3년이하, 통신비",상시채용,,서울 강남구,레벨스
브랜드랩실 실장,"TONYMOLY 이 거리의 브랜드는 당신입니다.
토니모리는 고객과 함께하는 디지털 파워 No.1 뷰티헬스 플랫폼 기업입니다.","• 마케팅 전략 수립 및 기획
 - 월별/중장기 마케팅 전략 수립 (ATL, BTL 통합 IMC 기획)
 - 월별 마케팅 예산 집행 및 관리
 - 제품 관련 키 메시지 수립을 기반으로 한 상세페이지 기획
 - 보도기사 기획 및 검수
 - 공식 SNS 채널 운영 (인스타, 틱톡, 유튜브)
 - 바이럴 커뮤니티 및 카페 관리","• 마케팅 전략 수립 및 기획
 - 월별/중장기 마케팅 전략 수립 (ATL, BTL 통합 IMC 기획)
 - 월별 마케팅 예산 집행 및 관리
 - 제품 관련 키 메시지 수립을 기반으로 한 상세페이지 기획
 - 보도기사 기획 및 검수
 - 공식 SNS 채널 운영 (인스타, 틱톡, 유튜브)
 - 바이럴 커뮤니티 및 카페 관리","1. 문화 생활 지원
• 도서, 영화, 음악 플랫폼 등 문화 생활비를 지원해 드려요.
• 토니모리에서는 최고급 커피머신 원두가 항상 준비 중이에요.
• 토니모리 전용 피트니스에서 열심히 운동해요

2. 직원 할인
• 토니모리 자사몰 엄청난 할인 혜택
• 생일자 스타벅스 쿠폰을 드려요. (사옥 1층에 스타벅스가 있어요)",• 서류 전형 ＞ 1차 면접 ＞ 역량 검사 ＞ 2차 면접 ＞ 최종 합격,,"51~300명, 연봉상위6~10%, 설립10년이상, 커피·스낵바",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 서초구,토니모리
[신사업] 크리에이티브 디렉터 (10년 이상),"저희는 아이캠퍼의 주력 분야인 캠핑과 무관한 신규 사업으로 라이프스타일 브랜드를 런칭 하고자 해요.
이 새로운 도전에서 크리에이티브 디렉터로 함께 하실 분을 찾고 있습니다.

현재 준비 중인 신규 브랜드는
여행용 캐리어, 가방, 의류, 잡화 등 다양한 제품군을 다루며,
주요 타겟 고객층은 2~30대 여성입니다.

크리에이티브 디렉터의 주요 업무는
일관되고 효과적인 브랜드 이미지를 만들고 고객에게 전하는 일을 하는 것인데요.
새로운 브랜드의 정체성을 만드는 중요한 역할인 만큼 무한한 성장 기회를 얻으실 수 있어요.

새로운 도전으로 저희와 함께 성장하고 싶다면,
망설이지 말고 지원해 주세요 :)","• 브랜드의 전반적인 크리에이티브 비전(Creative vision) 확립
• 신규 브랜드 장/단기 마케팅 전략 수립 및 실행
• 브랜드 온드 미디어(Owned media) 구축 및 운영
• 브랜드 캠페인 및 이벤트/프로모션 기획
    - 브랜드 오프라인 공간 기획 및 운영 (팝업스토어 등)
    - 셀럽, 인플루언서 마케팅 기획 및 운영","• 브랜드의 전반적인 크리에이티브 비전(Creative vision) 확립
• 신규 브랜드 장/단기 마케팅 전략 수립 및 실행
• 브랜드 온드 미디어(Owned media) 구축 및 운영
• 브랜드 캠페인 및 이벤트/프로모션 기획
    - 브랜드 오프라인 공간 기획 및 운영 (팝업스토어 등)
    - 셀럽, 인플루언서 마케팅 기획 및 운영","• 공간 기획 및 체험 아이템 컨셉 도출, 시각화 작업에 능숙하신 분
• 브랜드 전시 및 팝업 스토어 등 새로운 공간의 경험을 즐기는 분
• 신규 브랜드 런칭 경험이 있으신 분","• 선택형 시차출퇴근제 (오전 8시~오전 10시 / 1분,1일 단위로 출근시간 자율 선택)
• 별도 승인 없는 자율 휴가제 (2시간 단위로 사용 가능)
• 스낵바 제공 (커피, 차, 간식 등)
• 도서 구매비 무제한 지원 (구매도서 개인 소장)
• 외부 직무교육 비용 일부 지원
• 점심 식대 월 20만원 지원
• 자차 출퇴근 시 주차비 50% 지원
• 명절 및 여름휴가비 지급
• 경조비 및 물품 지원
• 구성원 생일 축하선물 제공
• 아이캠퍼 자사제품 직원 할인

등 다양한 제도를 운영하고 있어요.","• 서류 전형
• 1차 면접
• 2차 면접
• 처우협의
• 채용검진
• 최종 합격

[꼭 확인해 주세요]
• 제출서류 : 이력서 및 경력기술서, 포트폴리오 첨부 (PDF 권장)
• 제출 서류에 연봉 정보가 기재되어 있지 않도록 유의해 주세요.  
• 지원서는 합격자에 한하여 2주 이내 개별 연락 드립니다.
• 필요 시, 추가 인터뷰 및 레퍼런스 체크를 진행할 수 있습니다. 
• 채용 진행과정 중 제출한 모든 서류에서 사실과 다른 정보 및 허위 기재 사항이 발견될 경우 입사가 취소될 수 있습니다. 

[중요/수습기간 안내]
• 모든 신규입사자는 3개월 간의 수습기간이 있으며 기간의 정함이 있는 계약서로 작성합니다. 
• 3개월 간 신규입사자 평가를 통해 정규직 전환 여부가 결정되며, 신규입사자 평가 통과 시 기간의 정함이 없는 계약서로 갱신합니다.
• 수습기간 동안의 급여는 차등 없이 지급됩니다.","51~300명, 휴가비, 커피·스낵바, 자기계발지원, 설립10년이상, 경기도 우수 중소기업, 식대지원, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 답변을 유도해 준 편, 캐주얼/편한 분위기",서울 마포구,아이캠퍼
