채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
FP&A Specialist,"즐거움은 놀이에서 시작합니다.
모노리스는 놀이의 본질인 일탈성과 자유로움을 지키면서 현대 사회의 즐거움에 맞게 시공간을 확장한 새로운 개념의 스마트파크(Smart Park)를 기획, 개발합니다. 그 첫 번째로 Gravity Racer와 ICT가 융합된 ""9.81파크""를 2020년 제주도 애월에 오픈 하였습니다.

스마트파크는 기술을 통해 놀이와 공간의 모든 요소를 네트워크로 통합하고, 나 뿐만 아니라 놀이를 함께 경험한, 또 경험할 수 있는 사람들을 연결하여 지속적으로 확장되는 현대적 놀이의 장(場)으로, 대표적으로는 스포츠, 온라인게임, 테마파크의 특장점이 융합된 공간이라고 할 수 있습니다.

모노리스 팀은 파크의 기획부터 디자인, 인허가, 건축설계, 하드웨어 개발, 소프트웨어 및 시스템 개발, 마케팅, 파크 운영까지 다양한 분야의 전문가들로 구성되어 있으며, 독특한 경력과 개성을 가지고 있습니다. 오프라인과 온라인의 통합, 하드웨어와 소프트웨어의 통합을 통해 새로운 즐거움을 만들어가며, 함께 스마트하게 일하고 신나게 성장해 나갈 여러분을 기다립니다.

[참고기사]
尹 UAE 순방에 관광벤처 동행… ""중동 시장진출 신호탄 기대 - 이데일리, 2023년 1월","• 재무 예측 및 자금 관리
• 주요 재무적/비재무적 지표를 설계하고 수치화하여 경영진 의사결정 지원
• 중장기 사업 전략에 대한 재무 모델링 분석을 통한 타당성 검토
• 정기적인 경영성과 분석 및 투자사 대상 리포팅 업무 지원
• CEO IR 활동 지원","• 관련 업무 10년 이상 경험자
• 자기 주도적으로 업무를 수행하는 능력과 의지가 있는 분
• 신중한 분석과 현실적인 가정에 기반하여 논리적 설명이 가능하신 분","• 비니지스 수준의 영어 커뮤니케이션과 문서작성이 가능하신 분
• IR 관련 자료 작성 및 미팅 경험이 있는 분
• 상장 또는 상장을 준비 중인 기업에서 근무 경험이 있는 분","• 월 단위 자율출퇴근 (코어타임 13~16시)
• 자유로운 연차 사용
• 근무지로 여의도 사무실 또는 9.81파크 제주 사무실 선택 가능
• 대학종합병원 건강검진 지원
• 분기 별 9.81파크 할인쿠폰 지급
• 9.81파크 내 굿즈샵 및 카페 이용 시 직원 할인
• 신규입사자 9.81파크 체험 프로그램 지원","• 1차 실무 면접 : 1대多 실무진 면접
• 2차 컬쳐핏 면접 : 1대多 경영진 면접
• 처우협상
• 입사확정","건강검진지원, 51~300명, 설립4~9년, 연봉상위6~10%, 누적투자100억이상, 유연근무",상시채용,,서울 영등포구,모노리스
Senior Accounting Manager(회계),"클래스101은 '모두가 사랑하는 일을 하며 살 수 있도록'이라는 비전을 가진 팀입니다
불과 한 세대 전까지만 해도 자신이 사랑하는 일을 하고 싶다는 사람들에게 ""그게 돈이 돼?"" ""그걸로 어떻게 먹고 살아?""라는 반문을 쉽게 들을 수 있었습니다. 우리는 이러한 세상의 편견에도 불구하고 그 일을 시작한 사람들을 '크리에이터'라고 부릅니다.
우리는 크리에이터들이 사랑하는 일을 하면서도 멋지게 살 수 있는 세상을 만들고 싶습니다. 한 명이 '가죽공예를 하면서도 충분히 성공할 수 있어' 하면 다른 누군가는 ‘내가 사랑하는 일을 하면서도 멋지게 살 거야.’라고 자연스럽게 말하는 세상을 꿈꿉니다. 그리고 그 범위를 주식, 직무, 게임, 부동산, 영어, 드로잉 등 세상 모든 분야로 확장하고 있습니다.

2024년, 왜 지금 클래스101에 합류해야 할까요?

1.클래스101은 여전히 대한민국 러닝 시장에서 압도적인 인지도의 브랜드입니다.
2018년 3월 첫 서비스 시작 이후, 클래스101은 13만 명 이상의 크리에이터, 6,000개 이상의 클래스, 430만 명 이상의 가입자와 함께했습니다. 현재 자타공인 대한민국 러닝 시장에서 압도적인 트래픽을 자랑하고 있으며, 대한민국에서 인정받은 크리에이터들의 클래스 성공 방정식을 일본 시장에도 적용하여 꾸준히 성장하고 있습니다.
비슷한 비즈니스 모델을 가진 경쟁사가 늘어나고 있지만, 클래스101의 방대한 콘텐츠와 그 제작 노하우는 단기간에 따라잡을 수 없는 강력한 경쟁력, 즉 비즈니스 해자를 형성하고 있습니다.

2. 길었던 콘텐츠 투자 이후 비즈니스적으로 급성장하는 시기입니다.
클래스101의 재무 구조에 대한 비판적 시선이 있었다는 점을 잘 알고 있습니다. 그러나 클래스101은 과거 5년간 6,000개 이상의 콘텐츠를 기획하고 제작하는 데 큰 자본 투자를 했고, 그 결과 수십만 명의 유료 구독자를 확보했습니다. 현재는 이 팬덤을 기반으로 6개월 연속 영업 이익 흑자를 내면서 매월 눈에 띄게 성장하고 있습니다. 이제는 다른 경쟁사가 따라잡기 힘든 모든 분야에 걸친 강의와 구독 고객들을 중심으로 각 분야별로 더욱 심화된 콘텐츠를 제공 및 유명 크리에이터와 팬들 간의 다양한 상호작용을 강화하는 시스템을 구축하고 있습니다. 이러한 성장세를 이어서 2026년 현재보다 10배 이상의 가치로 상장을 목표 하고 있습니다.

3. 더 나은 내부 의사결정 시스템과 투명한 커뮤니케이션이 준비되어 있습니다.
과거 클래스101은 내부 의사결정 프로세스의 부족함에 대해서 내외부 팀원들로부터 많은 피드백을 받았습니다. 대표를 포함한 모든 경영진들은 이를 개선하기 위해 2024년 6월 이후 납득 가능한 의사결정 시스템과 투명한 사내 커뮤니케이션 채널을 적극 운영하고 있습니다. 이러한 변화 속에서 과거 경영진에 대해서 아쉬운 마음에 클래스101을 이탈하였던 팀원들이 다시 복귀하며 실제 변화를 체감하고 있다고 이야기 하고 있습니다. 클래스101은 비즈니스 뿐 아니라 문화적으로도 '클래스101 3.0' 시대로의 진입을 하고 있고 다시 한 번 대한민국 내 업무 문화의 트렌드를 이끌어갈 것입니다.

지금이 바로 클래스101에 합류할 최적의 시점입니다.
클래스101은 여러 어려움을 통하여 클래스101만이 가지고 있는 미션의 본질, 비즈니스의 본질을 이제는 너무 잘 이해하고 있습니다. 오직 크리에이터들의 성공만을 기원하는 미션에 몰입한 뛰어난 팀원들이 모여 다시 한 번 위대한 회사를 만들기 위해 최선을 다하고 있습니다.이제 안정적인 성장 기반을 바탕으로 더 큰 도전을 할 시점입니다. 클래스101의 위대한 여정에 지금 합류하세요!","1. 재무제표 작성 및 실적 분석

-매출 및 매입 등 회계처리 검수 및 결산 조정
-월별 매출/비용 검토 및 분석(주요변동 및 증감사유)
-사업부 회계 이슈 검토 및 의견 제시
-본사-자회사 간 내부거래 집계 및 정합성 검증
-회계감사 대응업무


2. 신규 비즈니스 (회계)리스크 검토 및 프로세스 구축 

-신규 비즈니스 수익인식기준 및 충당금 계상 여부 검토
-회계 리스크 검토 및 리스크 관리 프로세스 구축


3. 세무 자료 작성 및 신고

-세무 관련 회사 정책 부합여부 검토 및 의견 제시","-최소 7년 이상 관련 업무 경험자
-MS Office (Excel, PPT, Word) 등을 능숙하게 활용 가능한 분
-GAAP/IFRS 기준에 따른 결산 조정 가능한 분 
-논리적 사고에 의한 문제해결 능력이 뛰어난 분
-다양한 구성원들과 원활히 소통할 수 있는 분","-교통비 지원
야간 근무, 외근, 출장시 KTX 및 택시비 지원

-식사비 지원
평일 저녁 식사비, 주말 출근시 식사비 지원

-다양한 형태의 휴가 사용
연차, 반차, 분 단위 시차 등의 휴가 사용

-업무 환경 지원
고사양의 업무 장비 및 업무 툴 구매 지원

-선택적 근무제 운영
부서별 협의된 집중 근무시간 외 출퇴근 시간 지정 가능

-클래스101 구독 지원
클래스101 모든 클래스 수강 지원

-도서 구매 지원
YES24 북클럽 E-Book 무제한 지원

-교육비 지원
자기 개발 관련 컨퍼런스 및 세미나 교육비 지원

-생일 특별 반차
본인 및 부모님 생일 당일 사용 가능

-결혼기념일 특별 반차
결혼기념일 당일 사용 가능

-졸업 특별 연차","[채용 과정]
• ‘서류전형 -직무인터뷰- 컬쳐 인터뷰-레퍼런스 체크-채용
• 필요 시 전형 과정 중 사전 추가 인터뷰 또는 레퍼런스 체크를 요청할 수 있습니다.",,"51~300명, 설립4~9년, 식대지원, 커피·스낵바, 대출지원, 자기계발지원, AI 선도 기업, 누적투자100억이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,클래스101(Class101)
AML팀 STR 모니터링 담당자,"Bringing Blockchain into the world.

코인원은 블록체인을 통해 효율적이고 공정한 금융 시장을 만들겠다는 목표로, 가상자산 업계를 선도하는 블록체인 기반 종합 금융 기업으로 발돋움하기 위한 여정을 계속해 나가고 있습니다.

현재 국내 대표 전문 가상자산 거래소 코인원을 중심으로 가상자산 관리, 거래매칭 엔진 등의 블록체인 기반 금융 및 기반 서비스를 제공하고 있으며, ‘10년 연속 보안 무사고', ‘다크코인 거래지원 0건', ’국내 최초 이더리움 거래지원', ‘국내 최초 스테이킹 서비스' 등의 기록을 쓰며 가장 안전하고 혁신적인 거래소로 자리매김 하고 있습니다.
---------------------------------------------------------------------","• 자금세탁 의심거래 모니터링
• STR 보고서 작성
• 테마모니터링 기획
• 기타 AML 담당자 업무","• 2년 이상의 금융권 자금세탁방지 업무 경력이 있는 분(STR 모니터링 포함)
• 자금세탁방지 관련 법령/ 규정과 시스템에 대한 이해를 갖추신 분
• 데이터 분석 능력 및 원활한 커뮤니케이션 능력을 보유하신 분
• 최근 5년 이내 징계 기록이 없는 분","• 자금세탁방지 관련 자격증을 보유하신 분
• 블록체인 및 가상자산에 대한 이해도가 높은 분
• 의심거래보고 추출기준(STR Rule) 관리 경험이 있으신 분","[코인원 Crew만을 위한 복리후생]

# 든든한 밥심을 위해
•﻿  점식,석식 식대 15,000원 지원 
•﻿  간식창고 캔틴 운영
•﻿  사내카페 운영 : 바리스타가 제공하는 커피 및 음료 무제한 지원
•﻿  매달 팀런치 비용 지원
 
# 편안한 휴식을 위해
•﻿  3/5/7년 근속 시 리프레시 휴가 및 상금 지급
•﻿  리조트 제휴 지원

# 크루와 가족의 건강과 안정적인 생활을 위해
•﻿ 프리미엄 종합건강검진 지원
•﻿ 직원 본인과 부양가족의 단체보험 지원 (3대 비급여 포함)

# 높은 업무 집중도를 위해
•﻿  최고급 사양의 디바이스 지급
•﻿  허먼밀러 의자 제공
•﻿  야근 시 택시비 지원
•﻿  업무 관련 교육비/도서 구매 지원
•﻿  워크샵 비용 지원
 
# 크루의 개인생활 지원을 위해
•﻿  생일축하금 지급
•﻿  경조사 휴가/비용 지원
•﻿  명절선물 지급

-------------------

[지원 시 유의사항] 
•﻿  본 채용은 수시 진행으로 우수 인재 채용 시, 절차 진행 중 마감될 수 있습니다.
•﻿  지원서는 수행 프로젝트 중심으로 기술해 주시고 본인 기여도와 프로젝트 성과를 명시하여 주시기 바랍니다.
•﻿  지원서 내용 중 허위사실이 있는 경우, 전형 진행과 합격이 취소될 수 있습니다.
•﻿  전형절차는 직무별 다르게 운영될 수 있으며, 일정 및 상황에 따라 변경될 수 있습니다.
•﻿  면접 합격 안내 후, 처우협의를 거쳐 최종적으로 합류 의사를 전달하는 오퍼레터를 발송하고 있습니다.
•﻿  3개월의 수습기간이 적용됩니다. 수습기간 평가에 따라 수습이 연장되거나 종료될 수 있습니다.
•﻿  국가보훈대상자 및 장애인은 관계 법령에 의거하여 우대하고 있습니다.
•﻿  기타 문의는 코인원 채용 페이지 또는 채용 대표 메일로 문의 바랍니다.",,"유망산업, 식대지원, 커피·스낵바, 건강검진지원, 단체보험, 편의시설, 자기계발지원, 51~300명, 자유로운휴가, AI 선도 기업, 연봉상위2~5%, 인원 급성장, 설립10년이상, 워크샵, 누적투자100억이상",상시채용,"빠른 속도감, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 영등포구,코인원(coinone)
재무회계 담당자,"[우리가 해결하려는 문제]
""열심히 살면 성공할 줄 알았는데 내 집 마련도 못했어요.""
""회사생활 20년인데도 노후 준비를 못하네요.""

이런 고객들의 푸념과 한숨에 우리는 깊이 공감하며 진심으로 가슴 아파합니다.
경제적 문제는 대한민국의 사회적 이슈로 (노후빈곤, 경제적 양극화, 결혼/출산율 저하) 이어지고 있지만, 안타깝게도 이를 실질적으로 해결해줄 수 있는 플레이어가 없는 현실입니다.

월급쟁이부자들은 이러한 경제적/사회적 문제에 대해 진정성을 가지고 실효적으로 해결하고자 합니다.
실제로 우리는 지난 10년 간 고객을 경제적으로 도우며, 고객의 인생을 변화시키고 있습니다.


[OUR MISSION]
월급쟁이부자들 구성원들은 월급쟁이에게 내집마련과 행복한 노후를 돕기 위해 일하고 배우고 소통한다


[OUR VISION]
대한민국 1등 경제 콘텐츠 & 성인교육 플랫폼 회사 (기업가치 1조)


[극도의 성장! 기업가치 1조를 향해 가는 회사]
창업 이후 Unique&Good 한 제품과 서비스를 기반으로 매년 2배씩 성장하고 있으며, 최근 3년 동안에는 매출이 10배 이상 폭발적으로 성장하였습니다. (23년 기준 매출 350억원, 영업이익 216억원)

또한 창업 이후 매년 매출의 50%가 넘는 영업이익률로 흑자를 이어가고 있으며, 외부 투자 없이도 망할 걱정 없는 탄탄한 스타트업이라는 평가를 받고 있습니다. (""투자 안 받고 성장한 스타트업"" 언론 기사 :","• 월/분기/연간 회계 결산 및 자체기장
• 회계감사 대응 및 대관 업무
• 회계처리 및 원장관리(위하고)
• 세무신고(부가세, 원천세 등) 업무
• 비용 집행 및 마감
• 자금 집행 및 법인카드 제신고 업무
• 경영지원 업무 지원(총무, 복리후생 등)","• 재무회계 경력 1년 내외의 경력이 있으신 분
• 재무무결성 목표달성을 위해 꼼꼼하고 정확한 업무처리가 가능하신 분
• 대내외 관계자들과의 뛰어난 커뮤니케이션 능력을 보유하신 분","• 더존 그룹웨어 사용경험이 있으신 분
• 부가세/원천세 처리 및 신고 실무 진행 경력이 있으신 분
• 재무회계 관련 프로세스에 대한 이해도가 있으신 분","[합류 여정]
• 전화 인터뷰와 대면 인터뷰를 거쳐 최종 합류가 결정됩니다.
• 전형 진행 중, 실무테스트가 진행될 수 있습니다.
 

[참고사항]
• 정규직으로 채용됩니다. 다만 서로의 방향성을 확인하기 위해 모든 입사자에 대해 3개월의 수습기간을 두고 있습니다.
• 강남역 인근의 월급쟁이부자들 본사에서 근무하시게 됩니다.
• 월급쟁이부자들에서는 개인의 상황에 따라 자유롭게 출근(08~10시)할 수 있습니다.


[근무환경 및 복지]


1. 월부는 구성원들의 성장에 진심입니다.
• 성장을 위해 필요한 교육, 환경 조성, 업무 몰입을 위해 스트레스를 해소할 수 있는 여가/취미 활동 지원 등 연간 300만원 이상의 자기계발비를 제공합니다.
    - 연간 200만원의 월부닷컴[(링크)](https://weolbu.com/) 바우처를 제공하여 만족도 9.9점의 강의를 부담 없이 수강 하실 수 있도록 도움을 드립니다.
    - 연간 50만원, 업무에 더 깊게 몰입할 수 있도록 도와주는 강의나 도서 구매에 사용 할 수 있습니다. 건강에 관심이 많다면 헬스장 비용으로도 활용 할 수 있습니다.
    - 직무 역량 강화 혹은 자기계발에 관련된 컨퍼런스/세미나/교육비는 제공되는 금액 외 신청 시 따로 지원됩니다.
• 사내 독서모임을 위한 도서를 매월 지원합니다.
    - 독서모임은 월부 구성원들이 가장 만족하는 문화입니다.
    - 독서모임은 업무 시간 내 진행되며, 독서모임을 위한 도서는 모두 지원됩니다.
• 사내 도서관을 운영합니다.


2. 최고의 동료와 소통하며 협업합니다.
• 많은 복지 가운데 단연코 최고의 복지는 최고의 동료입니다.
    - 대기업과 스타트업에서 성공을 경험한 각 분야 최고의 동료들과 함께 성장할 수 있습니다.
    - 궁금한 부분에 대해서는 함께 고민하고 토론하며 목표를 향해 나아갑니다.
    - 우리는 높은 인재 밀도를 바탕으로 능동적이고 업무와 유연한 소통을 진행합니다.
• 입사 후 빠르게 적응할 수 있는 멘토/버디 제도를 운영합니다.
• 서로를 알아갈 수 있도록 소통 시간을 보장해드립니다.
    - 매월 팀 회식을 지원합니다. 점심 혹은 저녁 보다 맛있는 음식을 먹으며 조금 더 편안한 분위기에서 소통할 수 있습니다.
    - 더 좋은 성과와 소통을 위해 반기마다 함께 워크샵을 떠납니다.


3. 극도의 협업과 업무 몰입을 위한 최고의 업무 환경을 지원합니다.
• 최신형 Macbook을 포함해 최대 600만원 이상의 업무 장비를 지원합니다
• 개인별 법인카드를 지급해드립니다.
    - 월부의 모든 구성원은 개인 별 법인 카드로 점심/저녁 식사를 모두 지원 받습니다.
    - 미팅을 포함한 외근에서도 법인카드를 사용할 수 있습니다.
• 업무 몰입을 위한 국내 최고의 간식 라운지를 무료로 이용하실 수 있습니다.
    - 점심, 저녁만? NO. 바쁜 출근으로 아침 식사를 거른 분들이 드실 수 있는 간편한 식사와 신선한 과일을 제공합니다.
    - 구성원들의 건강을 위해 홍삼(정관장)과 영양제(종합비타민, 마그네슘, 칼슘, 철분, 밀크씨슬 등)를 제공합니다.
    - 언제나 업무 중 출출할 때 드실 수 있는 간식이 구비되어 있습니다.
    - 커피를 드시기 위해 기다릴 필요 없이 각 사무실마다 구비된 커피머신을 이용하실 수 있으며, 디카페인, 고소한 원두(일리, 스타벅스), 플로럴한 원두(게이샤 원두)와 같이 기호에 따라 원하는 커피를 언제든 드실 수 있습니다.
• 다양한 업무 프로그램과 협업 툴을 도입하고 있습니다. 일을 보다 효율적으로 할 수 있는 협업 툴 관련 제언은 언제나 환영하며 적극적으로 검토합니다.



4. 극도로 몰입한 구성원에게 휴식을 선물합니다.
• 휴가는 편안하고 넉넉하게 사용할 수 있습니다.
    - 월부는 20일의 유급휴가를 지원합니다. 법적으로 보장되는 15일 이외에도 5일의 여름휴가를 지원합니다. 나를 응원해주는 소중한 사람들과 보낼 수 있는 시간으로 활용할 수 있습니다.
• 최선을 다해 일한 만큼 추가 휴식을 보장합니다.
    - 5년 근속 시 2주, 10년 근속 시 4주의 여름 휴가가 지원 됩니다.
• 월부 블라썸
    - 따뜻한 봄이 오면 동료들과 함께 리프레시 시간을 가질 수 있습니다.


5. 더 깊은 몰입을 위해 개인 생활은 회사가 책임집니다.
• 출, 퇴근 시간을 자유롭게 설정할 수 있습니다.
    -구성원들이 충분히 자신의 생활을 유지하고 휴식할 수 있도록 8~10시 중 자유롭게 출근하는 유연근무제를 운영합니다.
• 나의 동료의 기쁜 일을 진심을 담아 축하합니다.
    - 1년에 한 번 오는 생일이 가장 행복한 날이 될 수 있도록 생일 선물과 케익을 전달드립니다.
• 결혼과 출산 또한 모두가 진심으로 축하합니다.
    - 새로운 가정을 이루는 것, 새로운 생명이 태어나는 일은 모두에게 축하 받을만한 일입니다. 월부는 결혼축하금과 출산축하금을 지원합니다.
• 건강도 정기적으로 챙겨드립니다.
    - 모든 월부 구성원을 대상으로 매년 종합건강검진을 지원해드립니다.
• 슬픈 일이 생겨도 함께 나눕니다.
    - 본인과 가족의 경조사를 원활하게 치를 수 있도록, 월부에서는 예를 표하고 있습니다.


6. 월부에서 극도의 수준으로 일하는 사람은 부자가 됩니다.
• 동 업계 110% 이상의 연봉 수준을 보장합니다.
• 월급만으로 내집마련이 가능하도록 도와 드립니다.
    - 매년 100만원 상당의 1:1 투자 코칭을 통해 실질적인 경제적 조언을 받을 수 있습니다.
    - 매년 내부 직원에게만 한정된 특별한 강의를 통해 각 시기 별 최적화 된 재테크 정보를 얻을 수 있습니다.
• 내집마련과 투자도 직접 도와 드립니다.
    - 투자금 대비 2배 이상의 시세 차익을 거둘 수 있도록 내집마련과 부동산 투자를 도와드립니다.
    - 내집마련을 위한 임장, 매매 계약, 전/월세, 인테리어 등의 노하우를 하나부터 열까지 모두 알려 드립니다.
    - 월부 직원 1년 만에 자산 7억 되는 과정 [https://cafe.naver.com/wecando7/5735310]
• 부동산을 포함한 주식, 보험 등 다양한 분야에서 어려움이 있는 경우 사내 각 분야의 전문가들에게 도움 받을 수 있습니다.(전세 사기, 주식 등 다양한 제테크 관련 문제)",,"AWS, Microsoft Word, Google Apps",,,서울 서초구,월급쟁이부자들
회계팀 담당자,"설로인 미션 l 육류산업의 생산과 고객경험 모두를 혁신한다.

언제나 똑같이 맛있는 퀄리티를 유지하는 비결은 설로인이 추구하는 디테일에 있습니다.
소의 월령이나 지방색, 성숙도와 같은 설로인만의 세밀한 평가 지표로 고기를 선별하고, 하나의 부위도 세분화하여 고객에게 제공함으로써 육류 생산의 혁신을 이룹니다.

설로인이 주는 특별함은 제품에서 그치지 않습니다.
우리는 더 맛있고, 즐거운 경험을 제공하기 위해 다양한 콘텐츠를 선보입니다.
미식을 돋우는 가니쉬, 특별한 날을 위한 세트, 특별한 한끼를 위한 밀키트, 새로운 미식 세계를 보여주는 흥미로운 고기 이야기까지.
미식 경험을 더욱 풍부하게 만들어 줌으로써 고객경험의 혁신을 이루고자 합니다.
'설로인'이라는 이유 하나만으로 선택할 수 있도록 고민하고, 시도하고 있습니다.


설로인 비전 l 미트테크로 완성한 고기의 모든 것

설로인은 2017년 9월, 서울대 화학생물공학부를 졸업한 변준원 대표가 Bio chemistry를 이용하여 '소비자의 육류 구매 불확실성을 제거하자'는 목표로 시작되었습니다.
그렇게 시작된 설로인은 숙성(aging)과 무해균(bio-chemistry)을 이용하여 일정한 품질을 유지하고, 육류 자체의 부가가치를 높이기 위해 노력하는 Meat-Tech 스타트업입니다.

또한 육가공 업체의 영업사원과 중도매인의 감, 온라인 사이트의 대표사진에만 의존할 수 밖에 없던 기존 부분육 도매 시장의 불확실성을 제거하고자 온라인 부분육 도매 서비스 '본대로'를 개발함으로써 새로운 도약을 위해 노력하고 있습니다.


설로인이 걸어온 길
23년 11월 한우브랜드업계 최초 2025년 IPO 추진
23년 11월 TV조선 경영대상 - 혁신경영 부문 선정
23년 9월 매출액 100억원 돌파
23년 6월 시리즈 B브릿지 투자 유치 53억원
23년 6월 예비유니콘 기업 선정
23년 1월 대한민국 퍼스트 브랜드 대상 최고경영자 부문 수상
22년 12월 B2B플랫폼 본대로 출시
22년 12월 스마트제조혁신협회 스마트팩토리 인증 2단계 획득
22년 11월 22 3Q 흑자전환
22년 09월 설로인 스마트 프로덕트 센터(SSPC) 설립
22년 02월 시리즈B 브릿지 투자 유치 400억원
21년 12월 기술혁신형 중소기업 인증
21년 12월 자사몰 전년도 대비 가입자수 300% 성장
21년 06월 시리즈B 투자 유치 160억원
20년 07월 시리즈A 투자 유치 40억원
20년 03월 Hyper Aging 숙성 특허 출원
19년 12월 설로인 다이닝 본점, 미트 컴플렉스 압구정 본점 설립
19년 08월 벤처기업 인증
18년 10월 미슐랭스타 고객 유치
18년 01월 온라인 커머스 런칭
17년 09월 설로인 설립","• 월, 분기, 연 단위 별도(연결) 재무제표 작성
• 원가 결산 및 경영실적 관리
• 법인세, 부가세, 원천세 등 세무 관리
• 외부감사 대응
• IPO 준비 및 투자기관 대응","• 재무/회계 경력 2년 ~ 10년
• 주도적으로 결산 및 재무제표 작성이 가능하신 분
• 상장회사 근무 경험이 있으신 분","• 스타트업, 이커머스, 업계에 대한 이해가 깊은 분
• 내부회계관리제도 운영 경험이 있으신 분
• 더존 ERP (i-Cube) 경험자
• IPO 경험이 있으신 분","• 자사몰 마일리지(복지포인트) 반기별 지급
• 자사몰 및 계열사 오프라인 임직원 할인
• 3년 근속 후 창업시 최대 3,000만원 지원
• 3, 5, 7년 장기근속 리프레시 휴가
• 생일당일 조기퇴근
• 야근 시 저녁식대/교통비 지급
• 경조사 지원

 설로인 문화
• 업무에만 집중할 수 있도록 편안한 자율 복장
• 자유롭고 유연한 연차 사용",채용 절차: 서류 전형 - 실무 면접 - 컬처핏 면접 - 처우 협의 및 입사일 조율,"식대지원, 보너스, 복지포인트, 51~300명, 설립4~9년, 아시아·태평양 고성장, 커피·스낵바, 누적투자100억이상, 유연근무",상시채용,"빠른 속도감, 과정 중심 질문, 답변을 유도해 준 편, 캐주얼/편한 분위기",경기 군포시,설로인
재무회계 담당자 (4년 이상),"카카오인베스트먼트는 카카오의 투자전문회사로서 ""기술과 사람이 만드는 더 나은 세상""이라는 철학을 바탕으로 혁신을 실제로 만들어낼 스타트업을 지원하고 M&A, IPO 등 Exit 기회를 제공하여 선순환이 가능한 벤처생태계를 조성하고 있습니다.

카카오인베스트먼트 재무회계 담당자는 재무기획실에서 회계 결산 및 재무기획 업무를 담당합니다. 또한 피투자회사의 재무 이슈를 검토하여 재무구조 개선과 안정을 위한 인사이트를 제공합니다. 밝고 성실한 태도와 원활한 커뮤니케이션 능력을 바탕으로 카카오인베스트먼트에서 함께 성장해 나갈 분들의 지원을 기다립니다.","• 회계 결산 및 외부감사 대응 업무
• 월/분기 단위 실적집계, 분석 및 보고
• 신규 투자 및 피투자회사 재무 이슈 검토 및 대응
• 대규모기업집단 공시 검토 및 진행","• 해당 경력 4년 이상 8년 이하
• 엑셀 작업에 능숙하고, 관련 스킬을 보유하고 있으신 분
• 원활한 커뮤니케이션 능력 보유자
• 긍정적이고 성실하며 책임감 있으신 분
• SAP 사용 경험자 우대","• 시차출퇴근제로 보다 유연하게 일할 수 있는 환경을 제공합니다.
• 점심 식대 20만원을 지원하고 있습니다.
• 3년 근속자는 30일 동안 리프레시 휴가를 사용할 수 있으며 휴가비가 별도 지원됩니다.
• 크루들의 건강을 위해 건강검진과 의료비를 지원합니다.
• 즐거운 명절을 보낼 수 있도록 설/추석연휴 선물을 지원합니다.
• 업무 도서 구입비, 교육, 컨퍼런스 비용을 지원합니다.
• 대출이자 지원제도를 통해 크루들의 복리증진과 생활 안정을 지원하고 있습니다.","서류전형 - 1차 면접 - 2차 면접 - 최종합격 
* 수습기간은 3개월입니다.
* 필요시 1차 면접 전후에 티미팅이 있을 수 있습니다.",,재무 회계,,,서울 강남구,카카오인베스트먼트
