채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
재무회계,"• 바즈바이오메딕(주)는 2017년 서울대학교 우주항공공학과 교수 및 박사 연구원이 주축이 되어 창립된 혁신적인 벤처기업입니다.

• 세계 최소 주입 깊이 및 주입량 조절이 가능한 자동 반복 분사 무바늘 약물 전달기술을 개발에 성공하였고, 해당 기술을 적용한 의료기기 및 미용 기기 제품을 2022년 상용화에 성공하였습니다.

• 현재 100억원 규모의 시리즈 B 투자를 유치했고, 우리는 더 나아가 2025년 IPO를 목표로 달려가고 있습니다.

• 바늘로 인한 공포 및 통증을 느끼는 환자들의 삶을 개선하기 위한 '스마트 의료기기 개발'에 앞장설 글로벌 인재를 모십니다",• 미용의료기기 재무회계,"• 학력 : 4년대졸 이상
• 재무회계 업무 5년 이상 경력자
• 근무형태 : 정규직(수습기간)-3개월","• 회계 및 자금에 대한 이해도가 높으신 분
• 숫자에 대한 감각이 있으신 분
• 세무, 회계, 재무 관련 자격증 보유하신 분
• 대인관계가 원만하신 분","• 스톡옵션 부여 : 업무실적에 따라 개인별 스톡옵션 부여
• 선택근무제
• 성과급 제도 : 회사의 성과급 규정에 따라 매년 말 인사평가에 의거 하여 성과급 지급
• 인센티브 지급 : 실적에 따라 규정에 의거 하여 인센티브 지급
• 자기계발비 지급 : 체력단련비, 도서구입, 온라인&오프라인 강의
• 안식년 제도 : 만5년 만근 시 1개월(20일) 유급휴가 부여
• 기념일 2시간 조기퇴근 제도 : 본인 생일, 배우자 생일, 자녀 생일, 결혼기념일
• 명절 상품권 지급
• 중식 제공","• 서류 전형
• 1차 면접
• 2차 면접
• 최종 합격","50명이하, 설립4~9년, 연봉상위11~20%, 인원 급성장, 유급휴가, 스톡옵션, 자기계발지원, 보너스, 식대지원, 유연근무",2024.11.10,,서울 강남구,바즈바이오메딕
재무/회계 담당자 (5년 이상),"• 에누마는 어린이를 대상으로 하는 기초 교육 분야에서 세계적으로 인정받은 글로벌 에듀테크 기업입니다.
• 주요 서비스는 전 세계에서 1,300만 건 이상 다운로드된 유명한 기초학습 앱 시리즈인 토도수학, 토도영어, 토도한글, 태블릿 기반 학습 프로그램 토도원, 전 세계의 학교와 교육 커뮤니티에 디지털 기초교육을 제공하는 에누마스쿨입니다.
• 에누마는 전 세계 2억 5천만명이 넘는 개발도상국의 아동 문맹을 해결하기 위해 기획된 Global Learning X-Prize에서 킷킷스쿨(Kitkit School)로 공동 우승하면서 디지털 학습의 효과를 증명해낸 세계 최고의 팀입니다.
• 회사에는 수평적이고 가족 친화적인 조직문화가 있습니다. 사내에서는 직급 없이 모두 ""님""으로 호칭하며 서로 존중하고 신뢰하는 태도로 커뮤니케이션합니다. 또한 유연근무가 활성화되어 있어 대부분 재택 근무를 하며 스스로 가장 몰입할 수 있는 환경에서 책임감 있게 일합니다.
• 현재 미국 캘리포니아 본사 외에도 일본 도쿄, 인도네시아 자카르타, 중국 베이징, 서울에서 150명의 직원이 함께 근무하고 있습니다.","• 내부 기장 및 결산(월/분기/연)
• 회계 손익 분석 및 보고
• 회계/세무 이슈 및 회계 감사 대응
• 부가세/법인세 신고","• 학력: 학사 이상
• 경력: 회계 업무를 5년 이상 수행하신 분","• 엑셀, ERP 활용 능력이 우수하신 분
• 글로벌 기업 경험이 있는 분
• 회계학, 경영학 전공자 (KICPA, AICPA, CFA등 우대)
• 다양한 동료와 원활하게 커뮤니케이션 하시는 분","• 직급 없이 ""OO님""으로 소통하는 문화
• 매일 출근시간에 대한 압박이 없는 유연출퇴근제 및 재택근무
• 원할 때 언제든지 떠나는 무제한 휴가
• 무료 스낵바, 커피 머신, 음료 등의 무제한 간식 지원
• 업무를 위한 최신 기기 지원(LG그램, 모니터 등)
• 자사 어린이 교육 앱 이용권 지급 
• 명절선물 및 경조사비 지원
• 사내 직원추천제도 
• 각자의 위치에서 최고의 전문가인 뛰어난 동료들


근무조건

• 근무형태 : 정규직 (수습기간 3개월, 급여 100% 지급)
• 근무시간 : 월-금 오전 10시-오후 7시 (유연근무 가능)
• 급여수준 : 면접 후 결정
• 근무장소 : 서울시 성동구 뚝섬로1나길 5, 헤이그라운드 G301호 (재택근무 가능)
                     2호선 뚝섬역 & 수인분당선 서울숲역에서 도보 7분


제출서류

• 자유양식 이력서 (필수)
• 자기소개서 (선택)","• 서류 전형 ＞ 실무 인터뷰 ＞ 한국/미국 운영진 인터뷰 ＞ 처우 협의 및 최종 합격
• 서류 접수 기간 중에도 적합한 후보자가 계시면 인터뷰를 진행합니다.","커피·스낵바, 51~300명, 설립4~9년, 연봉상위6~10%, 인원 급성장, 재택근무, 유연근무",상시채용,"세심한 스타일, 과정 중심 질문, 천천히 기다려준 편, 자유롭고 편한 환경",서울 성동구,에누마
기획팀 IR담당자,"TONYMOLY 이 거리의 브랜드는 당신입니다.
토니모리는 고객과 함께하는 디지털 파워 No.1 뷰티헬스 플랫폼 기업입니다.","• 기획팀 IR담당자
 - 국내외 기관 및 개인투자자 응대
 - IR 전략 수립 및 실행
 - 주주총회 및 이사회 개최
 - 공시 업무
 - NDR / IR탐방 업무",• NDR / IR탐방 경력 필수,• IR업무의 경험이 풍부하신 분,"1. 문화 생활 지원
• 도서, 영화, 음악 플랫폼 등 문화 생활비를 지원해 드려요.
• 토니모리에서는 최고급 커피머신 원두가 항상 준비 중이에요.
• 토니모리 전용 피트니스에서 열심히 운동해요

2. 직원 할인
• 토니모리 자사몰 엄청난 할인 혜택
• 생일자 스타벅스 쿠폰을 드려요. (사옥 1층에 스타벅스가 있어요)",• 서류 전형 ＞ 1차 면접 ＞ 역량 검사 ＞ 2차 면접 ＞ 최종 합격,"51~300명, 연봉상위6~10%, 설립10년이상, 커피·스낵바",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 서초구,토니모리
재경팀 팀장,"TONYMOLY 이 거리의 브랜드는 당신입니다.
토니모리는 고객과 함께하는 디지털 파워 No.1 뷰티헬스 플랫폼 기업입니다.","• 재무 및 세무 업무 수행 
 - 분기 결산 제반 업무 수행 
 - 회계감사 대응    
 - 세무조정 (법인세) 및 세무 리스크 예방 보고
 - 조직 내 ad-hoc 업무지원",• 세무 분야 경험이 있으신 분,"• SAP ERP 경험자
• 상장사, IFRS 경험자 
• 조직 내 원만한 커뮤니티 스킬 보유자 
• 세무 관련 대응 경험자","1. 문화 생활 지원
• 도서, 영화, 음악 플랫폼 등 문화 생활비를 지원해 드려요.
• 토니모리에서는 최고급 커피머신 원두가 항상 준비 중이에요.
• 토니모리 전용 피트니스에서 열심히 운동해요

2. 직원 할인
• 토니모리 자사몰 엄청난 할인 혜택
• 생일자 스타벅스 쿠폰을 드려요. (사옥 1층에 스타벅스가 있어요)",• 서류 전형 ＞ 1차 면접 ＞ 역량 검사 ＞ 2차 면접 ＞ 최종 합격,"51~300명, 연봉상위6~10%, 설립10년이상, 커피·스낵바",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 서초구,토니모리
회계,"HB SOLUTION은 설립 이래 지속적인 연구개발과 고객만족 경영을 통하여 IT장비 분야의 새로운 가치를 창조합니다.

HB SOLUTION은 물성분석기술, 설비 제작 기술 등을 바탕으로 디스플레이, 반도체 산업 등 기술 영역을 넓히며 지속 성장을 이뤄 나가고 있습니다.","• 회계결산 업무
• 원가 담당 업무
• 외부 감사 대응","• 4년제 대졸 이상
• 경력 3년 이상",• 동종업계 경험자,"• 지원금/보험
  - 건강검진, 각종 경조사 지원, 체력단련실운영

• 급여제도
  - 퇴직연금, 인센티브제, 장기근속자 포상, 우수사원포상, 스톡옵션, 성과급, 휴일(특근)수당, 연차수당, 직책수당, 4대 보험

• 선물
  - 명절선물/귀향비, 결혼기념일 선물, 장기 근속 선물

• 교육/생활
  - 우수사원시상식, 워크샵, 신입사원교육(OJT), 직무능력향상교육, 리더쉽강화교육, 도서구입비지원, 멘토링제도, 교육비 지원, 구내식당(사원식당), 점심식사 제공, 저녁식사 제공, 사내동호회 운영, 아침식사 제공

• 근무환경
  - 휴게실, 회의실, 공기청정기, 카페테리아, 휠체어용 난간, 유도점자블록, 장애인 화장실, 장애인 화장실, 장애인 전용주차장, 장애인 엘리베이터, 비상경보장치, 유니폼지급, 노트북, 사원증, 콘도/리조트 이용권, 사무용품 지급

• 조직문화
  - 수평적 조직문화, 회식강요 안함, 자유복장, 자유로운 연차사용

• 출퇴근
  - 기숙사 운영, 주차장 제공

• 리프레쉬
  - 연차, 경조휴가제, 반차, 근로자의 날 휴무, 포상휴가, 산전 후 휴가, 육아휴직, 남성출산휴가, 휴양시설 제공, 패밀리데이","• 서류전형 ＞ 온라인 인성검사 ＞ 실무 면접 전형 ＞ 최종합격
• 경력기술서는 필수가 아니지만, 경력기술서 첨부 시 서류검토에 도움이 될 수 있습니다.","51~300명, 연봉상위2~5%, 보너스, 육아휴직, 자기계발지원, 출산휴가, 장비지원, 편의시설, 건강검진지원, 사내동호회, 수평적조직, AI 선도 기업, 스톡옵션, 참 괜찮은 중소기업, 설립10년이상, 워크샵",2024.10.30,,충남 아산시,에이치비솔루션
[시니어] 재무회계 담당자(서울),"【대한민국 No. 1 카페 주문 플랫폼 - 패스오더】

페이타랩은 대한민국 No.1 커피 주문 플랫폼인 ‘패스오더’를 운영하고 있는 스타트업입니다.

패스오더는 2018년, 자영업 사장님들의 인건비 부담, 매출 부진이라는 사회적인 문제를 해결하기 위해 대형 프랜차이즈에서만 가능했던 스마트오더 시스템을 중소형 프랜차이즈 및 개인 카페까지 사용할 수 있도록 개발한 간편한 스마트오더 서비스입니다.

투자 혹한기에도 불구하고 시장에서 우리의 경쟁력과 성장성을 인정받아 22년 1월, Series B에서 121억 원이라는 투자 유치에 성공했고 약 1년 반 만인 23년 9월, 또 한 번 성공적으로 투자를 유치해 누적 투자 금액 200억 원을 달성했습니다.

페이타랩은 올 한해도 빠르게 성장하여 지난 1년 동안 달성했던 지표를 3개월 만에 달성하며 지금 이 순간에도 우리가 세운 기록을 계속해서 경신하며 무섭게 성장하고 있습니다!


【 패스오더만의 독보적인 경쟁력 5가지 핵심 요약! 】

1. 바쁜 시간에 줄 서지 않고 언제 어디서든 미리 주문해요! (매일 10분 절약)
2. 매장 상황에 따른 예상 수령시간 NO! 내가 원하는 시간에 픽업해요!
3. 주문 결제 적립을 동시에 패스오더 하나로 해결해요!
4. 매일 마시는 커피, 단 3번의 클릭으로 빠르게 재주문!
5. 300개 이상의 브랜드 카페 주문을 패스오더 앱 하나로 이용 가능해요!

“어중간하게 성공해서 안주하지 않겠습니다.”라는 대표님의 경영 철학과 “Pay+Data+Lab”이라는 페이타랩의 사명처럼 아날로그 기반의 자영업시장 데이터를 통해 IT화를 이뤄내는 그날까지 안주하지 않고 달려나가고 있어요.

■ 페이타랩 CEO 인터뷰 :","【 페이타랩 재무회계팀 】

재무회계팀은 회사의 자금이 효율적으로 운영될 수 있도록 관리하고 건강한 재무 상태를 유지하여 회사가 안정적으로 목표에 도달할 수 있도록 지원하는 팀이에요. 회계 및 세무적인 이슈에 대한 리스크 관리를 통해 재무 정보의 신뢰성과 투명성을 유지할 수 있도록 노력해요.

재무회계 담당자는 다양한 내부 구성원들과의 긴밀한 소통과 협업을 통해 최선의 의사결정을 할 수 있도록 유용한 정보를 제공하는 역할을 맡고 있기 때문에 폭넓은 전문 지식과 경험을 가진 사람들이 모여있어요.


【 오시면 이런 업무를 하게 되실 거예요! 】

• 재무회계 프로세스를 구축하고 회계 결산 및 자금을 관리해요.
• 세무 이슈를 파악하여 정기, 비정기 외부 회계 감사에 대응해요.
• 자금 흐름을 관리하고 회계 기준에 따른 비즈니스별 계정을 운영해요.
• 재무제표 및 회계 관련 보고서를 작성해요.
• 매출/손익 분석을 통해 재무계획을 수립하고 재무모델링을 진행해요.



【 이런 경험이 있다면 꼭 알려주세요! 】

• 재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.
• 주도적으로 재무회계 시스템을 구축하고 관리해 보았던 경험 또는 세무 이슈를 파악하여 솔루션까지 만들어 냈던 경험이 있다면 알려주세요.
• 재무회계 담당자로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.","【 이런 분을 찾고 있어요! 】

• 스타트업 또는 IT 기업에서 재무회계 실무를 3년 이상 수행하신 분 (필수)
• 회계감사, 법인세, 부가세 신고를 주도적으로 진행하실 수 있는 분
• 회계처리 검토 및 이를 위한 시스템 설계와 프로세스 수립이 가능하신 분
• 투자사 및 관계사와의 원활한 커뮤니케이션 역량을 보유하신 분
• 기업의 회계 결산 프로세스의 초기 정립 및 효율화 경험과 강한 추진력을 가지신 분","【 이런 분이면 더 좋아요! 】

• IT 또는 비대면 결제 시장 및 O2O 서비스의 이해도가 높은 분
• SAP, ERP 등 기타 신규 회계 솔루션을 도입, 구축해 본 경험이 있는 분
• 데이터를 기반으로 의사결정을 내릴 수 있는 재무 분석역량을 갖고 계신 분
• 재무회계뿐만 아니라 기업 전체의 운영 측면에서 넓은 시각을 갖고 제시할 수 있는 분
• 재무모델링을 통해 사업 전략에 따른 재무적 영향도를 추정해 본 경험이 있는 분","【 저희는 이렇게 일해요! 】

1. 그냥 하는 일은 없어요. 스스로 업무를 할 때 '왜?'를 항상 생각해요.
2. 완벽한 결과물은 없다고 생각해요. 빠르게 실행해 보고 아니면 개선해 나가요.
3. 하나의 팀으로 연결되어 있어요. 사내의 모든 정보는 투명하게 공유하고 있어요.
4. 스포츠팀처럼 일해요. 각자의 포지션에서 최고가 되기 위해 끊임없이 성장해요. 
5. 개인의 성장을 지지해요. 누구나 원하는 만큼 성장할 수 있도록 회사가 지원을 아끼지 않아요.
6. 직책 및 연차와 상관없이 모든 구성원이 자유롭게 소통하고 대단하게 피드백을 주고받아요.
7. 관계는 수평적이에요. 직급 대신 ‘님’이라는 호칭을 사용하고, 상호 존칭을 사용하며 서로를 존중해요.
8. 업무는 수직적으로 해요. 책임을 지는 의사 결정권자와 실무자의 구분을 명확히 해요.
9. 구성원들을 진심으로 아끼고 배려해요. 일은 힘들 수 있지만, 사람 때문에 힘든 일은 없어요.
10. 저녁 회식이 없어요. 다음 날 최상의 컨디션으로 일할 수 있도록 회사가 방해하지 않아요. 



【 당신의 성장을 적극적으로 지원해요! 】

■ 오직 일과 성장에만 몰입하고 집중할 수 있도록

• 업무 효율을 낼 수 있는 최고 스펙 장비 제공
   ┕ 맥북프로, LG 그램 (2-3년 주기 업그레이드)
• 27” 듀얼모니터 제공
• 쾌적한 업무 환경 제공 (스타일러, 가습기, IQ Air 공기청정기)
• 키보드, 마우스 등 필요한 주변기기 맞춤 제공
• 개인별 법인카드 지급 (식대, 출장 등에 사용)
• 사유를 묻지 않는 자유로운 연차 사용

■ 원하는 만큼 배우고, 성장할 수 있도록

• 교육비 무제한 전액 지원
• 세미나, 컨퍼런스 참여 비용 무제한 지원
• 20개 이상 교육 또는 온라인 콘텐츠 구독
• 도서 무제한 구입 지원
• Chat GPT 4.0 지원
• 업무에 필요한 다양한 툴 적극 지원

■ 함께하는 구성원이 행복할 수 있도록

• 법인카드 식대 지원(식대 1만 1천원)
• 패스오더 포인트 매월 지급 (50,000P)
• 에스프레소 머신, Tea 무제한 제공
• 간식(스낵바) 무제한 제공
• 종합건강검진 지원
• 명절 백화점 상품권 지급
• 생일 축하 백화점 상품권 지급
• 구성원 경조사 발생 시 근조화환 및 경조 휴가, 경조금 지원



【 이런 여정을 거치게 되실 거예요! 】

⎸서류전형 ＞ 사전 테스트(필요 시 생략) ＞ 1차 인터뷰(직무) ＞ 2차 인터뷰(컬쳐 핏) ＞ 서류, 레퍼런스 체크 ＞ 최종합격

• 전형이 생략되거나 추가 및 변경되는 등 지원 포지션 및 경력 등 기타 상황에 따라 유연하게 진행하고 있어요.
• 개발자 및 일부 포지션의 경우 서류전형 다음으로 사전 테스트(코딩테스트, SQL 테스트, 과제테스트,사전질문 등)를 진행해요.
• 합격 여부와 관계없이 모든 전형의 결과를 안내해 드리고 있으며, 결과는 알림톡 및 메일을 통해 안내드려요.
• 레퍼런스 체크를 진행하게 될 시, 사전에 지원자님께 반드시 동의를 구하고 진행해요.
• 입사일, 처우 협의 등은 최종합격 시 진행하고 있으며, 가능한 지원자님의 상황을 배려해 드리고 있어요.



【 이렇게 일하게 되실 거예요! 】

⎸ 근무 형태: 경력 3년 미만 (6개월), 경력 3년 이상 (3개월) 수습

- 수습 기간은 지원자님과 회사가 서로를 알아가는 소중한 기간이에요. 수습 기간에도 급여 100% 지급 및 동일한 복지가 적용돼요. 수습기간 이후 내부 기준에 따라 정규직으로 계약하고 있어요.

⎸ 근무 지역: 해당 포지션은 서울, 부산 모두 채용 중이에요.

- 서울 삼성역 인근 (강남구 영동대로 85길 34, 6층)
- 부산 서면역 인근 (부산진구 서면로 39, 6층)



【 이런 서류를 제출해 주세요! 】

• 이력서
• 사전질문

아래의 사전질문에 대한 답변을 이력서와 함께 제출해 주세요!
⎸페이타랩에 지원하는 이유는 무엇인가요?
⎸페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?


• 경력기술서 또는 포트폴리오 (선택)
⎸재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함되면 좋아요!
⎸주도적으로 재무회계 시스템을 구축하고 관리해 보았던 경험 또는 세무 이슈를 파악하여 솔루션까 만들어 냈던 경험이 있다면 알려주세요.



【채용에 진심인 채용담당자의 한마디】

구성원분들을 부품으로 여기지 않고, 한 분 한 분을 소중하게 생각하는 만큼 시간이 오래 걸리더라도 신중하게, 우리와 맞는 분을 모시기 위해 노력하고 있어요. 일부 지원자분들에게는 페이타랩 합류 과정이 다소 까다롭고 긴 여정이라고 느끼실 수도 있지만, 서로에 대해 깊게 알아가는 시간이라고 생각해 주시고 우리의 채용 여정을 진심으로 바라봐 주시면 감사하겠습니다.",,"장비지원, 커피·스낵바, 자기계발지원, 식대지원, 건강검진지원, 51~300명, 설립4~9년, 누적투자100억이상, 인원성장",상시채용,,서울 강남구,페이타랩(패스오더)
[주니어] 재무회계 담당자(서울),"【대한민국 No. 1 카페 주문 플랫폼 - 패스오더】

페이타랩은 대한민국 No.1 커피 주문 플랫폼인 ‘패스오더’를 운영하고 있는 스타트업입니다.

패스오더는 2018년, 자영업 사장님들의 인건비 부담, 매출 부진이라는 사회적인 문제를 해결하기 위해 대형 프랜차이즈에서만 가능했던 스마트오더 시스템을 중소형 프랜차이즈 및 개인 카페까지 사용할 수 있도록 개발한 간편한 스마트오더 서비스입니다.

투자 혹한기에도 불구하고 시장에서 우리의 경쟁력과 성장성을 인정받아 22년 1월, Series B에서 121억 원이라는 투자 유치에 성공했고 약 1년 반 만인 23년 9월, 또 한 번 성공적으로 투자를 유치해 누적 투자 금액 200억 원을 달성했습니다.

페이타랩은 올 한해도 빠르게 성장하여 지난 1년 동안 달성했던 지표를 3개월 만에 달성하며 지금 이 순간에도 우리가 세운 기록을 계속해서 경신하며 무섭게 성장하고 있습니다!


【 패스오더만의 독보적인 경쟁력 5가지 핵심 요약! 】

1. 바쁜 시간에 줄 서지 않고 언제 어디서든 미리 주문해요! (매일 10분 절약)
2. 매장 상황에 따른 예상 수령시간 NO! 내가 원하는 시간에 픽업해요!
3. 주문 결제 적립을 동시에 패스오더 하나로 해결해요!
4. 매일 마시는 커피, 단 3번의 클릭으로 빠르게 재주문!
5. 300개 이상의 브랜드 카페 주문을 패스오더 앱 하나로 이용 가능해요!

“어중간하게 성공해서 안주하지 않겠습니다.”라는 대표님의 경영 철학과 “Pay+Data+Lab”이라는 페이타랩의 사명처럼 아날로그 기반의 자영업시장 데이터를 통해 IT화를 이뤄내는 그날까지 안주하지 않고 달려나가고 있어요.

■ 페이타랩 CEO 인터뷰 :","【 페이타랩 재무회계팀 】

재무회계팀은 회사의 자금이 효율적으로 운영될 수 있도록 관리하고 건강한 재무 상태를 유지하여 회사가 안정적으로 목표에 도달할 수 있도록 지원하는 팀이에요. 회계 및 세무적인 이슈에 대한 리스크 관리를 통해 재무 정보의 신뢰성과 투명성을 유지할 수 있도록 노력해요.

재무회계 담당자는 다양한 내부 구성원들과의 긴밀한 소통과 협업을 통해 최선의 의사결정을 할 수 있도록 유용한 정보를 제공하는 역할을 맡고 있기 때문에 폭넓은 전문 지식과 경험을 가진 사람들이 모여있어요.


【 오시면 이런 업무를 하게 되실 거예요! 】

• 매출 세금계산서 발행, 매출마감 및 결산, 가맹점 정산업무를 진행해요.
• 주요자금 입/출금 거래내역 확인 및 회계 처리를 진행해요.
• 전사 법인카드 운영 및 관리를 진행해요.
• 재무제표 및 회계 관련 보고서를 작성해요.
• 자금 흐름을 관리하고 회계 기준에 따른 비즈니스별 계정을 운영해요.



【 이런 경험이 있다면 꼭 알려주세요! 】

• 재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.
• 주도적으로 재무회계 업무를 진행한 경험 또는 세무 이슈를 파악하여 선제적으로 대응한 경험이 있다면 알려주세요.
• 재무회계 담당자로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.","【 이런 분을 찾고 있어요! 】

• 스타트업 또는 IT 기업에서 재무/자금/회계 실무를 1년 이상 수행하신 분
• 기본적인 회계 및 세무 지식을 갖추고 계신 분
• 회계처리 검토 및 이를 위한 시스템 운영 (ERP 등)이 가능하신 분","【 이런 분이면 더 좋아요! 】

• IT 또는 비대면 결제 시장 및 O2O 서비스의 이해도가 높은 분
• 스타트업, 플랫폼 업종의 정산 및 회계 업무에 대한 이해도가 있으신 분
• 다양한 유관 부서와 유연하게 커뮤니케이션이 가능한 분","【 저희는 이렇게 일해요! 】

1. 그냥 하는 일은 없어요. 스스로 업무를 할 때 '왜?'를 항상 생각해요.
2. 완벽한 결과물은 없다고 생각해요. 빠르게 실행해 보고 아니면 개선해 나가요.
3. 하나의 팀으로 연결되어 있어요. 사내의 모든 정보는 투명하게 공유하고 있어요.
4. 스포츠팀처럼 일해요. 각자의 포지션에서 최고가 되기 위해 끊임없이 성장해요. 
5. 개인의 성장을 지지해요. 누구나 원하는 만큼 성장할 수 있도록 회사가 지원을 아끼지 않아요.
6. 직책 및 연차와 상관없이 모든 구성원이 자유롭게 소통하고 대단하게 피드백을 주고받아요.
7. 관계는 수평적이에요. 직급 대신 ‘님’이라는 호칭을 사용하고, 상호 존칭을 사용하며 서로를 존중해요.
8. 업무는 수직적으로 해요. 책임을 지는 의사 결정권자와 실무자의 구분을 명확히 해요.
9. 구성원들을 진심으로 아끼고 배려해요. 일은 힘들 수 있지만, 사람 때문에 힘든 일은 없어요.
10. 저녁 회식이 없어요. 다음 날 최상의 컨디션으로 일할 수 있도록 회사가 방해하지 않아요. 



【 당신의 성장을 적극적으로 지원해요! 】

■ 오직 일과 성장에만 몰입하고 집중할 수 있도록

• 업무 효율을 낼 수 있는 최고 스펙 장비 제공
   ┕ 맥북프로, LG 그램 (2-3년 주기 업그레이드)
• 27” 듀얼모니터 제공
• 쾌적한 업무 환경 제공 (스타일러, 가습기, IQ Air 공기청정기)
• 키보드, 마우스 등 필요한 주변기기 맞춤 제공
• 개인별 법인카드 지급 (식대, 출장 등에 사용)
• 사유를 묻지 않는 자유로운 연차 사용

■ 원하는 만큼 배우고, 성장할 수 있도록

• 교육비 무제한 전액 지원
• 세미나, 컨퍼런스 참여 비용 무제한 지원
• 20개 이상 교육 또는 온라인 콘텐츠 구독
• 도서 무제한 구입 지원
• Chat GPT 4.0 지원
• 업무에 필요한 다양한 툴 적극 지원

■ 함께하는 구성원이 행복할 수 있도록

• 법인카드 식대 지원(식대 1만 1천원)
• 패스오더 포인트 매월 지급 (50,000P)
• 에스프레소 머신, Tea 무제한 제공
• 간식(스낵바) 무제한 제공
• 종합건강검진 지원
• 명절 백화점 상품권 지급
• 생일 축하 백화점 상품권 지급
• 구성원 경조사 발생 시 근조화환 및 경조 휴가, 경조금 지원



【 이런 여정을 거치게 되실 거예요! 】

⎸서류전형 ＞ 사전 테스트(필요 시 생략) ＞ 1차 인터뷰(직무) ＞ 2차 인터뷰(컬쳐 핏) ＞
⎸서류, 레퍼런스 체크 ＞ 최종합격

• 전형이 생략되거나 추가 및 변경되는 등 지원 포지션 및 경력 등 기타 상황에 따라 유연하게 진행하고 있어요.
• 개발자 및 일부 포지션의 경우 서류전형 다음으로 사전 테스트(코딩테스트, SQL 테스트, 과제테스트,사전질문 등)를 진행해요.
• 합격 여부와 관계없이 모든 전형의 결과를 안내해 드리고 있으며, 결과는 알림톡 및 메일을 통해 안내드려요.
• 레퍼런스 체크를 진행하게 될 시, 사전에 지원자님께 반드시 동의를 구하고 진행해요.
• 입사일, 처우 협의 등은 최종합격 시 진행하고 있으며, 가능한 지원자님의 상황을 배려해 드리고 있어요.



【 이렇게 일하게 되실 거예요! 】

⎸ 근무 형태: 경력 3년 미만 (6개월), 경력 3년 이상 (3개월) 수습

- 수습 기간은 지원자님과 회사가 서로를 알아가는 소중한 기간이에요. 수습 기간에도 급여 100% 지급 및 동일한 복지가 적용돼요. 수습기간 이후 내부 기준에 따라 정규직으로 계약하고 있어요.

⎸ 근무 지역: 해당 포지션은 서울, 부산 모두 채용 중이에요.

- 서울 삼성역 인근 (강남구 영동대로 85길 34, 6층)
- 부산 서면역 인근 (부산진구 서면로 39, 6층)



【 이런 서류를 제출해 주세요! 】

• 이력서
• 사전질문

아래의 사전질문에 대한 답변을 이력서와 함께 제출해 주세요!
⎸페이타랩에 지원하는 이유는 무엇인가요?
⎸페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?


• 경력기술서 또는 포트폴리오 (선택)
⎸재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함되면 좋아요!
⎸주도적으로 재무회계 업무를 진행한 경험 또는 세무 이슈를 파악하여 선제적으로 대응한 경험이 있다면 알려주세요.



【채용에 진심인 채용담당자의 한마디】

구성원분들을 부품으로 여기지 않고, 한 분 한 분을 소중하게 생각하는 만큼 시간이 오래 걸리더라도 신중하게, 우리와 맞는 분을 모시기 위해 노력하고 있어요. 일부 지원자분들에게는 페이타랩 합류 과정이 다소 까다롭고 긴 여정이라고 느끼실 수도 있지만, 서로에 대해 깊게 알아가는 시간이라고 생각해 주시고 우리의 채용 여정을 진심으로 바라봐 주시면 감사하겠습니다.",,"장비지원, 커피·스낵바, 자기계발지원, 식대지원, 건강검진지원, 51~300명, 설립4~9년, 누적투자100억이상, 인원성장",상시채용,,서울 강남구,페이타랩(패스오더)
