채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
[주니어] 재무회계 담당자(부산),"【대한민국 No. 1 카페 주문 플랫폼 - 패스오더】

페이타랩은 대한민국 No.1 커피 주문 플랫폼인 ‘패스오더’를 운영하고 있는 스타트업입니다.

패스오더는 2018년, 자영업 사장님들의 인건비 부담, 매출 부진이라는 사회적인 문제를 해결하기 위해 대형 프랜차이즈에서만 가능했던 스마트오더 시스템을 중소형 프랜차이즈 및 개인 카페까지 사용할 수 있도록 개발한 간편한 스마트오더 서비스입니다.

투자 혹한기에도 불구하고 시장에서 우리의 경쟁력과 성장성을 인정받아 22년 1월, Series B에서 121억 원이라는 투자 유치에 성공했고 약 1년 반 만인 23년 9월, 또 한 번 성공적으로 투자를 유치해 누적 투자 금액 200억 원을 달성했습니다.

페이타랩은 올 한해도 빠르게 성장하여 지난 1년 동안 달성했던 지표를 3개월 만에 달성하며 지금 이 순간에도 우리가 세운 기록을 계속해서 경신하며 무섭게 성장하고 있습니다!


【 패스오더만의 독보적인 경쟁력 5가지 핵심 요약! 】

1. 바쁜 시간에 줄 서지 않고 언제 어디서든 미리 주문해요! (매일 10분 절약)
2. 매장 상황에 따른 예상 수령시간 NO! 내가 원하는 시간에 픽업해요!
3. 주문 결제 적립을 동시에 패스오더 하나로 해결해요!
4. 매일 마시는 커피, 단 3번의 클릭으로 빠르게 재주문!
5. 300개 이상의 브랜드 카페 주문을 패스오더 앱 하나로 이용 가능해요!

“어중간하게 성공해서 안주하지 않겠습니다.”라는 대표님의 경영 철학과 “Pay+Data+Lab”이라는 페이타랩의 사명처럼 아날로그 기반의 자영업시장 데이터를 통해 IT화를 이뤄내는 그날까지 안주하지 않고 달려나가고 있어요.

■ 페이타랩 CEO 인터뷰 :","【 페이타랩 재무회계팀 】

재무회계팀은 회사의 자금이 효율적으로 운영될 수 있도록 관리하고 건강한 재무 상태를 유지하여 회사가 안정적으로 목표에 도달할 수 있도록 지원하는 팀이에요. 회계 및 세무적인 이슈에 대한 리스크 관리를 통해 재무 정보의 신뢰성과 투명성을 유지할 수 있도록 노력해요.

재무회계 담당자는 다양한 내부 구성원들과의 긴밀한 소통과 협업을 통해 최선의 의사결정을 할 수 있도록 유용한 정보를 제공하는 역할을 맡고 있기 때문에 폭넓은 전문 지식과 경험을 가진 사람들이 모여있어요.



【 오시면 이런 업무를 하게 되실 거예요! 】

• 매출 세금계산서 발행, 매출마감 및 결산, 가맹점 정산업무를 진행해요.
• 주요자금 입/출금 거래내역 확인 및 회계 처리를 진행해요.
• 전사 법인카드 운영 및 관리를 진행해요.
• 재무제표 및 회계 관련 보고서를 작성해요.
• 자금 흐름을 관리하고 회계 기준에 따른 비즈니스별 계정을 운영해요.



【 이런 경험이 있다면 꼭 알려주세요! 】

• 재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.
• 주도적으로 재무회계 업무를 진행한 경험 또는 세무 이슈를 파악하여 선제적으로 대응한 경험이 있다 면 알려주세요.
• 재무회계 담당자로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.","【 이런 분을 찾고 있어요! 】

• 스타트업 또는 IT 기업에서 재무/자금/회계 실무를 1년 이상 수행하신 분
• 기본적인 회계 및 세무 지식을 갖추고 계신 분
• 회계처리 검토 및 이를 위한 시스템 운영 (ERP 등)이 가능하신 분","【 이런 분이면 더 좋아요! 】

• IT 또는 비대면 결제 시장 및 O2O 서비스의 이해도가 높은 분
• 스타트업, 플랫폼 업종의 정산 및 회계 업무에 대한 이해도가 있으신 분
• 다양한 유관 부서와 유연하게 커뮤니케이션이 가능한 분","【 저희는 이렇게 일해요! 】

1. 그냥 하는 일은 없어요. 스스로 업무를 할 때 '왜?'를 항상 생각해요.
2. 완벽한 결과물은 없다고 생각해요. 빠르게 실행해 보고 아니면 개선해 나가요.
3. 하나의 팀으로 연결되어 있어요. 사내의 모든 정보는 투명하게 공유하고 있어요.
4. 스포츠팀처럼 일해요. 각자의 포지션에서 최고가 되기 위해 끊임없이 성장해요. 
5. 개인의 성장을 지지해요. 누구나 원하는 만큼 성장할 수 있도록 회사가 지원을 아끼지 않아요.
6. 직책 및 연차와 상관없이 모든 구성원이 자유롭게 소통하고 대단하게 피드백을 주고받아요.
7. 관계는 수평적이에요. 직급 대신 ‘님’이라는 호칭을 사용하고, 상호 존칭을 사용하며 서로를 존중해요.
8. 업무는 수직적으로 해요. 책임을 지는 의사 결정권자와 실무자의 구분을 명확히 해요.
9. 구성원들을 진심으로 아끼고 배려해요. 일은 힘들 수 있지만, 사람 때문에 힘든 일은 없어요.
10. 저녁 회식이 없어요. 다음 날 최상의 컨디션으로 일할 수 있도록 회사가 방해하지 않아요. 



【 당신의 성장을 적극적으로 지원해요! 】

■ 오직 일과 성장에만 몰입하고 집중할 수 있도록

• 업무 효율을 낼 수 있는 최고 스펙 장비 제공
   ┕ 맥북프로, LG 그램 (2-3년 주기 업그레이드)
• 27” 듀얼모니터 제공
• 쾌적한 업무 환경 제공 (스타일러, 가습기, IQ Air 공기청정기)
• 키보드, 마우스 등 필요한 주변기기 맞춤 제공
• 개인별 법인카드 지급 (식대, 출장 등에 사용)
• 사유를 묻지 않는 자유로운 연차 사용

■ 원하는 만큼 배우고, 성장할 수 있도록

• 교육비 무제한 전액 지원
• 세미나, 컨퍼런스 참여 비용 무제한 지원
• 20개 이상 교육 또는 온라인 콘텐츠 구독
• 도서 무제한 구입 지원
• Chat GPT 4.0 지원
• 업무에 필요한 다양한 툴 적극 지원

■ 함께하는 구성원이 행복할 수 있도록

• 법인카드 식대 지원(식대 1만 1천원)
• 패스오더 포인트 매월 지급 (50,000P)
• 에스프레소 머신, Tea 무제한 제공
• 간식(스낵바) 무제한 제공
• 종합건강검진 지원
• 명절 백화점 상품권 지급
• 생일 축하 백화점 상품권 지급
• 구성원 경조사 발생 시 근조화환 및 경조 휴가, 경조금 지원



【 이런 여정을 거치게 되실 거예요! 】

⎸서류전형 ＞ 사전 테스트(필요 시 생략) ＞ 1차 인터뷰(직무) ＞ 2차 인터뷰(컬쳐 핏) ＞ 서류, 레퍼런스 체크 ＞ 최종합격

• 전형이 생략되거나 추가 및 변경되는 등 지원 포지션 및 경력 등 기타 상황에 따라 유연하게 진행하고 있어요.
• 개발자 및 일부 포지션의 경우 서류전형 다음으로 사전 테스트(코딩테스트, SQL 테스트, 과제테스트, 사전질문 등)를 진행해요.
• 합격 여부와 관계없이 모든 전형의 결과를 안내해 드리고 있으며, 결과는 알림톡 및 메일을 통해 안내 드려요.
• 레퍼런스 체크를 진행하게 될 시, 사전에 지원자님께 반드시 동의를 구하고 진행해요.
• 입사일, 처우 협의 등은 최종합격 시 진행하고 있으며, 가능한 지원자님의 상황을 배려해 드리고 있어 요.



【 이렇게 일하게 되실 거예요! 】

⎸ 근무 형태: 경력 3년 미만 (6개월), 경력 3년 이상 (3개월) 수습

- 수습 기간은 지원자님과 회사가 서로를 알아가는 소중한 기간이에요. 수습 기간에도 급여 100% 지급 및 동일한 복지가 적용돼요. 수습기간 이후 내부 기준에 따라 정규직으로 계약하고 있어요.

⎸ 근무 지역: 해당 포지션은 서울, 부산 모두 채용 중이에요.

- 서울 삼성역 인근 (강남구 영동대로 85길 34, 6층)
- 부산 서면역 인근 (부산진구 서면로 39, 6층)



【 이런 서류를 제출해 주세요! 】

• 이력서
• 사전질문

아래의 사전질문에 대한 답변을 이력서와 함께 제출해 주세요!
⎸페이타랩에 지원하는 이유는 무엇인가요?
⎸페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?


• 경력기술서 또는 포트폴리오 (선택)
⎸재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함되면 좋아요!
⎸주도적으로 재무회계 업무를 진행한 경험 또는 세무 이슈를 파악하여 선제적으로 대응한 경험이 있다면 알려주세요.



【채용에 진심인 채용담당자의 한마디】

구성원분들을 부품으로 여기지 않고, 한 분 한 분을 소중하게 생각하는 만큼 시간이 오래 걸리더라도 신중하게, 우리와 맞는 분을 모시기 위해 노력하고 있어요. 일부 지원자분들에게는 페이타랩 합류 과정이 다소 까다롭고 긴 여정이라고 느끼실 수도 있지만, 서로에 대해 깊게 알아가는 시간이라고 생각해 주시고 우리의 채용 여정을 진심으로 바라봐 주시면 감사하겠습니다. :)",,"장비지원, 커피·스낵바, 자기계발지원, 식대지원, 건강검진지원, 51~300명, 설립4~9년, 누적투자100억이상, 인원성장",상시채용,,부산 부산진구,페이타랩(패스오더)
[시니어] 재무회계 담당자(부산),"【대한민국 No. 1 카페 주문 플랫폼 - 패스오더】

페이타랩은 대한민국 No.1 커피 주문 플랫폼인 ‘패스오더’를 운영하고 있는 스타트업입니다.

패스오더는 2018년, 자영업 사장님들의 인건비 부담, 매출 부진이라는 사회적인 문제를 해결하기 위해 대형 프랜차이즈에서만 가능했던 스마트오더 시스템을 중소형 프랜차이즈 및 개인 카페까지 사용할 수 있도록 개발한 간편한 스마트오더 서비스입니다.

투자 혹한기에도 불구하고 시장에서 우리의 경쟁력과 성장성을 인정받아 22년 1월, Series B에서 121억 원이라는 투자 유치에 성공했고 약 1년 반 만인 23년 9월, 또 한 번 성공적으로 투자를 유치해 누적 투자 금액 200억 원을 달성했습니다.

페이타랩은 올 한해도 빠르게 성장하여 지난 1년 동안 달성했던 지표를 3개월 만에 달성하며 지금 이 순간에도 우리가 세운 기록을 계속해서 경신하며 무섭게 성장하고 있습니다!


【 패스오더만의 독보적인 경쟁력 5가지 핵심 요약! 】

1. 바쁜 시간에 줄 서지 않고 언제 어디서든 미리 주문해요! (매일 10분 절약)
2. 매장 상황에 따른 예상 수령시간 NO! 내가 원하는 시간에 픽업해요!
3. 주문 결제 적립을 동시에 패스오더 하나로 해결해요!
4. 매일 마시는 커피, 단 3번의 클릭으로 빠르게 재주문!
5. 300개 이상의 브랜드 카페 주문을 패스오더 앱 하나로 이용 가능해요!

“어중간하게 성공해서 안주하지 않겠습니다.”라는 대표님의 경영 철학과 “Pay+Data+Lab”이라는 페이타랩의 사명처럼 아날로그 기반의 자영업시장 데이터를 통해 IT화를 이뤄내는 그날까지 안주하지 않고 달려나가고 있어요.

■ 페이타랩 CEO 인터뷰 :","【 페이타랩 재무회계팀 】

재무회계팀은 회사의 자금이 효율적으로 운영될 수 있도록 관리하고 건강한 재무 상태를 유지하여 회사가 안정적으로 목표에 도달할 수 있도록 지원하는 팀이에요. 회계 및 세무적인 이슈에 대한 리스크 관리를 통해 재무 정보의 신뢰성과 투명성을 유지할 수 있도록 노력해요.

재무회계 담당자는 다양한 내부 구성원들과의 긴밀한 소통과 협업을 통해 최선의 의사결정을 할 수 있도록 유용한 정보를 제공하는 역할을 맡고 있기 때문에 폭넓은 전문 지식과 경험을 가진 사람들이 모여있어요.



【 오시면 이런 업무를 하게 되실 거예요! 】

• 재무회계 프로세스를 구축하고 회계 결산 및 자금을 관리해요.
• 세무 이슈를 파악하여 정기, 비정기 외부 회계 감사에 대응해요.
• 자금 흐름을 관리하고 회계 기준에 따른 비즈니스별 계정을 운영해요.
• 재무제표 및 회계 관련 보고서를 작성해요.
• 매출/손익 분석을 통해 재무계획을 수립하고 재무모델링을 진행해요.



【 이런 경험이 있다면 꼭 알려주세요! 】

• 재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.
• 주도적으로 재무회계 시스템을 구축하고 관리해 보았던 경험 또는 세무 이슈를 파악하여 솔루션까지 만들어 냈던 경험이 있다면 알려주세요.
• 재무회계 담당자로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.","【 이런 분을 찾고 있어요! 】

• 스타트업 또는 IT 기업에서 재무회계 실무를 3년 이상 수행하신 분 (필수)
• 회계감사, 법인세, 부가세 신고를 주도적으로 진행하실 수 있는 분
• 회계처리 검토 및 이를 위한 시스템 설계와 프로세스 수립이 가능하신 분
• 투자사 및 관계사와의 원활한 커뮤니케이션 역량을 보유하신 분
• 기업의 회계 결산 프로세스의 초기 정립 및 효율화 경험과 강한 추진력을 가지신 분","【 이런 분이면 더 좋아요! 】

• IT 또는 비대면 결제 시장 및 O2O 서비스의 이해도가 높은 분
• SAP, ERP 등 기타 신규 회계 솔루션을 도입, 구축해 본 경험이 있는 분
• 데이터를 기반으로 의사결정을 내릴 수 있는 재무 분석역량을 갖고 계신 분
• 재무회계뿐만 아니라 기업 전체의 운영 측면에서 넓은 시각을 갖고 제시할 수 있는 분
• 재무모델링을 통해 사업 전략에 따른 재무적 영향도를 추정해 본 경험이 있는 분","【 저희는 이렇게 일해요! 】

1. 그냥 하는 일은 없어요. 스스로 업무를 할 때 '왜?'를 항상 생각해요.
2. 완벽한 결과물은 없다고 생각해요. 빠르게 실행해 보고 아니면 개선해 나가요.
3. 하나의 팀으로 연결되어 있어요. 사내의 모든 정보는 투명하게 공유하고 있어요.
4. 스포츠팀처럼 일해요. 각자의 포지션에서 최고가 되기 위해 끊임없이 성장해요. 
5. 개인의 성장을 지지해요. 누구나 원하는 만큼 성장할 수 있도록 회사가 지원을 아끼지 않아요.
6. 직책 및 연차와 상관없이 모든 구성원이 자유롭게 소통하고 대단하게 피드백을 주고받아요.
7. 관계는 수평적이에요. 직급 대신 ‘님’이라는 호칭을 사용하고, 상호 존칭을 사용하며 서로를 존중해요.
8. 업무는 수직적으로 해요. 책임을 지는 의사 결정권자와 실무자의 구분을 명확히 해요.
9. 구성원들을 진심으로 아끼고 배려해요. 일은 힘들 수 있지만, 사람 때문에 힘든 일은 없어요.
10. 저녁 회식이 없어요. 다음 날 최상의 컨디션으로 일할 수 있도록 회사가 방해하지 않아요. 



【 당신의 성장을 적극적으로 지원해요! 】

■ 오직 일과 성장에만 몰입하고 집중할 수 있도록

• 업무 효율을 낼 수 있는 최고 스펙 장비 제공
   ┕ 맥북프로, LG 그램 (2-3년 주기 업그레이드)
• 27” 듀얼모니터 제공
• 쾌적한 업무 환경 제공 (스타일러, 가습기, IQ Air 공기청정기)
• 키보드, 마우스 등 필요한 주변기기 맞춤 제공
• 개인별 법인카드 지급 (식대, 출장 등에 사용)
• 사유를 묻지 않는 자유로운 연차 사용

■ 원하는 만큼 배우고, 성장할 수 있도록

• 교육비 무제한 전액 지원
• 세미나, 컨퍼런스 참여 비용 무제한 지원
• 20개 이상 교육 또는 온라인 콘텐츠 구독
• 도서 무제한 구입 지원
• Chat GPT 4.0 지원
• 업무에 필요한 다양한 툴 적극 지원

■ 함께하는 구성원이 행복할 수 있도록

• 법인카드 식대 지원(식대 1만 1천원)
• 패스오더 포인트 매월 지급 (50,000P)
• 에스프레소 머신, Tea 무제한 제공
• 간식(스낵바) 무제한 제공
• 종합건강검진 지원
• 명절 백화점 상품권 지급
• 생일 축하 백화점 상품권 지급
• 구성원 경조사 발생 시 근조화환 및 경조 휴가, 경조금 지원



【 이런 여정을 거치게 되실 거예요! 】

⎸서류전형 ＞ 사전 테스트(필요 시 생략) ＞ 1차 인터뷰(직무) ＞ 2차 인터뷰(컬쳐 핏) ＞ 서류, 레퍼런스 체크 ＞ 최종합격

• 전형이 생략되거나 추가 및 변경되는 등 지원 포지션 및 경력 등 기타 상황에 따라 유연하게 진행하고 있어요.
• 개발자 및 일부 포지션의 경우 서류전형 다음으로 사전 테스트(코딩테스트, SQL 테스트, 과제테스트, 사전질문 등)를 진행해요.
• 합격 여부와 관계없이 모든 전형의 결과를 안내해 드리고 있으며, 결과는 알림톡 및 메일을 통해 안내 드려요.
• 레퍼런스 체크를 진행하게 될 시, 사전에 지원자님께 반드시 동의를 구하고 진행해요.
• 입사일, 처우 협의 등은 최종합격 시 진행하고 있으며, 가능한 지원자님의 상황을 배려해 드리고 있어 요.



【 이렇게 일하게 되실 거예요! 】

⎸ 근무 형태: 경력 3년 미만 (6개월), 경력 3년 이상 (3개월) 수습

- 수습 기간은 지원자님과 회사가 서로를 알아가는 소중한 기간이에요. 수습 기간에도 급여 100% 지급 및 동일한 복지가 적용돼요. 수습기간 이후 내부 기준에 따라 정규직으로 계약하고 있어요.

⎸ 근무 지역: 해당 포지션은 서울, 부산 모두 채용 중이에요.

- 서울 삼성역 인근 (강남구 영동대로 85길 34, 6층)
- 부산 서면역 인근 (부산진구 서면로 39, 6층)



【 이런 서류를 제출해 주세요! 】

• 이력서
• 사전질문

아래의 사전질문에 대한 답변을 이력서와 함께 제출해 주세요!
⎸페이타랩에 지원하는 이유는 무엇인가요?
⎸페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?


• 경력기술서 또는 포트폴리오 (선택)
⎸재무회계 업무 경험에 대한 자세한 설명이나 구체적인 자료가 포함되면 좋아요!
⎸주도적으로 재무회계 시스템을 구축하고 관리해 보았던 경험 또는 세무 이슈를 파악하여 솔루션까 만들어 냈던 경험이 있다면 알려주세요.



【채용에 진심인 채용담당자의 한마디】

구성원분들을 부품으로 여기지 않고, 한 분 한 분을 소중하게 생각하는 만큼 시간이 오래 걸리더라도 신중하게, 우리와 맞는 분을 모시기 위해 노력하고 있어요. 일부 지원자분들에게는 페이타랩 합류 과정이 다소 까다롭고 긴 여정이라고 느끼실 수도 있지만, 서로에 대해 깊게 알아가는 시간이라고 생각해 주시고 우리의 채용 여정을 진심으로 바라봐 주시면 감사하겠습니다. :)",,"장비지원, 커피·스낵바, 자기계발지원, 식대지원, 건강검진지원, 51~300명, 설립4~9년, 누적투자100억이상, 인원성장",상시채용,,부산 부산진구,페이타랩(패스오더)
투자 담당자,"[모두가 나답게 일하고 성장할 수 있는 세상을 만들어 갑니다.]
원티드랩은 일하는 사람들의 미래를 만드는 HR테크 기업입니다. 2015년 채용 서비스 원티드를 선보인 후 1,000만 건 이상의 매칭 데이터를 쌓았고 이를 바탕으로 AI 매칭 알고리즘을 개발해 합격률을 일반 지원 대비 4배 이상 높였습니다. 이외에도 교육 프로그램, 프리랜서 매칭 플랫폼, HR 솔루션 등 일과 관련된 다양한 서비스를 제공하고 있습니다.

[원티드랩의 미션과 비전]
• 미션 : 일하는 사람들의 더 멋진 내일을 돕는다.
• 비전 : HR 혁신을 주도하여 사람들의 잠재력을 극대화하는, 'Beyond HR' 서비스

[원티드랩의 일하는 방식, Wanted Way]
• 성장지향(Growth Mindset) : 할 수 있다는 마음으로, 중요하고 어려운 미션에 기꺼이 도전하고 주도한다.
• 린한실행(Lean Action) : 바로 시작하고, 피드백과 데이터를 빠르게 반영하여, 최선의 방안을 찾아간다.
• 프로다움(Professionalism) : 치열하게 논의하고, 동의하지 않아도 높은 책임감, 품질, 속도로 팀 성과에 헌신한다.

[원티드랩 팀 블로그]
•","• HR테크 및 채용 시장 트렌드 분석을 통한 투자 전략 수립 및시장 투자 기회 발굴
• 전사 신사업 방향에 연계된 투자처 발굴 및 시너지 검증
• 전사 투자 세부 기획 및 프로젝트 일정과 예산 관리
• 외부 협업사/내부 협동 조직과의 협업 및 커뮤니케이션 리딩
• 회사의 중/장기 Vision에 따라 미래성장엔진 확보를 위한 투자 포트폴리오 구성","• 스타트업 투자 경험이 2년 이상 있으신 분
• 전략과 연계한 투자 프로젝트 매니지먼트 경험이 있으신 분
• 재무적 임팩트에 대한 심도 있는 이해 및 모델링에 의거한 투자 결정/프로젝션 경험이 있으신 분","• 국내외 HR테크 산업 경험이 있으신 분
• 채용 솔루션 관련 글로벌 시장 경험 또는 네트워크 보유하신 분
• 플랫폼 운영 및 비즈니스 모델 경험이 있으신 분
• 컨설팅 경험이 있으신 분","[업무 효율 및 몰입을 위한 기본 정책]
- 선택적 근로시간 제도 운영(10시~17시 코어타임)
- 모션 데스크, 트리플 모니터, 집중 업무공간 등을 갖춘 자율 좌석
- 전사 OKR 수립으로 명확한 비전 공유, 효과적-효율적인 업무 관리
- 월 3회 전사미팅을 통해 활발한 협업과 정보 공유
- 연 2회 조직문화 서베이 시행, 업무 환경 및 제도 고도화

[성장과 자기 계발]
- 일한만큼 보상하는 커리어 성장 제도를 통한 파격적 연봉 인상 기회
- 외부 컨퍼런스, 교육 참석 및 업무 관련 자격증 취득 비용 지원
- 스터디 그룹 운영비 지원 (도서 구입, 콘텐츠 구독 비용 등)
- 업무 및 성장 관련 도서 구매 무제한 지원
- 커리어 성장 니즈 설계 및 동기부여를 위한 리더-구성원의 1on1 지원
- 팀 빌딩, 리더십, 조직문화 활성화 등을 위한 다양한 교육 프로그램 

[업무 몰입을 위한 건강 관리 및 편의 지원]
- 서울의 대표 랜드마크 롯데월드타워 35층에 위치하여 쾌적하고 안전한 사무실
- 마음 Heal 프로그램 운영 (전문가 심리 상담, 진단, 해석 프로그램)
- 3, 5, 7년 만근 시 2주의 유급 리프레시 휴가
- 스스로 계획하여 자유롭게 사용할 수 있는 휴가 (반반차 제도 운영)

[원티드랩의 문화, 제도, 일하는 방식 더 자세히 확인하기 : https://blog.wantedlab.com/recruit/culture]",서류 전형 - 1차 면접 - 2차 면접 - 레퍼런스 체크 - 처우 협의 - 입사일 확정,"장비지원, 건강검진지원, 자유로운휴가, 식대지원, 커피·스낵바, 연봉상위2~5%, 51~300명, 설립4~9년, AI 선도 기업, 누적투자100억이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 송파구,원티드랩
회계 담당자 [회계팀],"[모두가 나답게 일하고 성장할 수 있는 세상을 만들어 갑니다.]
원티드랩은 일하는 사람들의 미래를 만드는 HR테크 기업입니다. 2015년 채용 서비스 원티드를 선보인 후 1,000만 건 이상의 매칭 데이터를 쌓았고 이를 바탕으로 AI 매칭 알고리즘을 개발해 합격률을 일반 지원 대비 4배 이상 높였습니다. 이외에도 교육 프로그램, 프리랜서 매칭 플랫폼, HR 솔루션 등 일과 관련된 다양한 서비스를 제공하고 있습니다.

[원티드랩의 미션과 비전]
• 미션 : 일하는 사람들의 더 멋진 내일을 돕는다.
• 비전 : HR 혁신을 주도하여 사람들의 잠재력을 극대화하는, 'Beyond HR' 서비스

[원티드랩의 일하는 방식, Wanted Way]
• 성장지향(Growth Mindset) : 할 수 있다는 마음으로, 중요하고 어려운 미션에 기꺼이 도전하고 주도한다.
• 린한실행(Lean Action) : 바로 시작하고, 피드백과 데이터를 빠르게 반영하여, 최선의 방안을 찾아간다.
• 프로다움(Professionalism) : 치열하게 논의하고, 동의하지 않아도 높은 책임감, 품질, 속도로 팀 성과에 헌신한다.

[원티드랩 팀 블로그]
•","• 별도결산 및 연결결산 수행
• 신규사업 관련 회계 이슈 검토 및 사업부 지원
• 감사 대비 감사보고서 및 주석 작성
• 사업부 매출, 손익 등 관리회계 담당","• 모집분야 유관업무 경력 3~5년 이상이신 분
• 회계 전담 팀에서 경험이 있으신 분","• 상장사 회계 감사 수감 경험이 있으신 분
• 커뮤니케이션이 원활하신 분
• 더존 ERP 사용 경험이 있으신 분
• 국책과제 관련 회계처리 경험이 있으신 분","[업무 효율 및 몰입을 위한 기본 정책]
- 선택적 근로시간 제도 운영(10시~17시 코어타임)
- 모션 데스크, 트리플 모니터, 집중 업무공간 등을 갖춘 자율 좌석
- 전사 OKR 수립으로 명확한 비전 공유, 효과적-효율적인 업무 관리
- 월 3회 전사미팅을 통해 활발한 협업과 정보 공유
- 연 2회 조직문화 서베이 시행, 업무 환경 및 제도 고도화

[성장과 자기 계발]
- 일한만큼 보상하는 커리어 성장 제도를 통한 파격적 연봉 인상 기회
- 외부 컨퍼런스, 교육 참석 및 업무 관련 자격증 취득 비용 지원
- 스터디 그룹 운영비 지원 (도서 구입, 콘텐츠 구독 비용 등)
- 업무 및 성장 관련 도서 구매 무제한 지원
- 커리어 성장 니즈 설계 및 동기부여를 위한 리더-구성원의 1on1 지원
- 팀 빌딩, 리더십, 조직문화 활성화 등을 위한 다양한 교육 프로그램 

[업무 몰입을 위한 건강 관리 및 편의 지원]
- 서울의 대표 랜드마크 롯데월드타워 35층에 위치하여 쾌적하고 안전한 사무실
- 마음 Heal 프로그램 운영 (전문가 심리 상담, 진단, 해석 프로그램)
- 3, 5, 7년 만근 시 2주의 유급 리프레시 휴가
- 스스로 계획하여 자유롭게 사용할 수 있는 휴가 (반반차 제도 운영)

[원티드랩의 문화, 제도, 일하는 방식 더 자세히 확인하기 : https://blog.wantedlab.com/recruit/culture]",서류 전형 - 1차 면접 - 2차 면접 - 레퍼런스 체크 - 처우 협의 - 입사일 확정,"장비지원, 건강검진지원, 자유로운휴가, 식대지원, 커피·스낵바, 연봉상위2~5%, 51~300명, 설립4~9년, AI 선도 기업, 누적투자100억이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 송파구,원티드랩
재무 담당자,"로칼은 빅데이터와 AI 기술을 활용해 개인화된 고객 맞춤형 제품을 개발하고, 최적화된 배달 솔루션과 조리 자동화를 통해 외식 서비스의 효율성을 극대화하는 혁신적인 푸드테크 기업이에요. 로칼의 핵심 경쟁력은 다음과 같아요.

1. 빅데이터 기반의 고객 맞춤형 솔루션
2. 디지털 마케팅과 배달 최적화 기술
3. 조리 자동화를 통한 공정 혁신

재무 담당자로서 로칼의 재무 건전성을 유지하고, 정확한 재무 정보를 제공하는 중요한 역할을 맡게 될 거예요. 다양한 재무 업무를 통해 회사의 성장을 지원하고, 경영진의 의사결정에 기여할 수 있는 기회를 잡아보세요!","• 결산 및 손익계산
• 세무 신고 관리(부가세, 법인세 등)
• 분/ 반기별 재무 실적 보고 자료 작성 및 검토
• 기말 재무제표(별도/ 연결) 작성 및 감사 대응
• 내부 업무시스템 관리
• 경영지원 공통 업무","• 재무 및 회계 관련 학사 학위 소지자
• 관련 분야에서 최소 5년 이상의 경력
• 재무 분석 및 보고서 작성 능력
• ERP 시스템 사용 경험","• 프랜차이즈 유 경험자
• MS Office 및 회계 소프트웨어 활용 능력","• 유연 근무제 제공
• 건강 검진 및 의료 지원
• 자기 계발을 위한 교육비 지원
• 연차 및 휴가 제도
• 성과에 따른 인센티브 및 스톡옵션 제공","• 서류 전형
• 1차 면접
• 2차 면접
• 최종 합격 발표","보너스, 사내동호회, 스톡옵션, 신규 가입 기업, 자기계발지원, 연봉상위11~20%, 인원 급성장, 50명이하",상시채용,,서울 성동구,로칼
