채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
펫보험 계약/운영(GA) 담당자,"핏펫은 2017년 반려동물 건강검진 키트 '어헤드'로 사업을 시작하였으며, 반려동물 용품 구매, 동물병원 예약이 가능한 플랫폼인 '핏펫몰'로 사업을 확장하여 국내 펫 업계를 리딩하고 있는 펫 라이프케어 플랫폼입니다.

현재 핏펫은 누적 900억원의 투자유치를 성공시켰으며, 연간 1천억원의 매출을 바라보는 미래 유니콘으로 성장해 나가고 있습니다. 더불어 최근 NH투자증권과 대표주관계약을 완료하여 IPO를 목표로 빠르게 성장하고 있습니다.

핏펫과 함께 최고의 결과를 만들어 낼 예비 핏펫터즈 여러분의 많은 지원을 기다립니다.


[ 채용 절차 ]
• 서류 접수 ＞ 1차 직무 인터뷰 ＞ 2차 컬처핏 인터뷰 ＞ 처우협의 ＞ 최종합격
• 1차 면접자를 대상으로 면접 당일, ＜주요 보험사 포털 로그인 및 상품 설계＞과제가 진행될 수 있습니다.
• 필수 제출 서류 : 자유 양식의 이력서 또는 경력기술서 (PDF 형식 권장)
• 지원하는 포지션에 따라 레퍼런스 체크, 과제 또는 코딩 테스트 전형이 추가될 수 있습니다.
• 리더 포지션의 경우 추가 면접이 진행될 수 있습니다.


[ 지원 전 확인 사항 ]
• 본 포지션은 수시채용으로 채용 완료 시 마감될 수 있습니다.
• 3개월의 수습 기간이 있으며, 수습 기간 동안 급여는 100% 지급됩니다.
• 지원서 및 제출하신 서류에 허위 사실이 확인될 경우 입사가 취소될 수 있습니다.
• 서류 지원 시 출신 지역, 신체 정보, 가족 사항, 연봉 정보 등 직무와 관계없는 개인 정보는 제외 후 지원 바랍니다.
• 타 포지션 또는 자회사의 포지션이 더 적합하다고 생각될 경우, 해당 포지션을 추가로 제안 드릴 수 있습니다.","• 펫보험 비교견적, 설계, 수납 등 체결 업무를 합니다.
• 가망고객 펫보험 상담 등 비대면으로 고객을 관리합니다.
• 체결계약의 보험료 수납 등 보험총무 업무를 합니다.","• 원수사 및 GA(대리점)에서 보험상품 비교견적/수납업무 경험이 있으신 분 (손해보험 업무 능통 선호)
• 각 사업단 총무들과 원활한 업무소통이 가능하며 밝고 긍정적인 마인드를 가지신 분
• 솔선수범하시고, 업무적 세심함 및 감각이 있으신 분","• 생명 또는 손해보험설계사 자격을 갖고 있으신 분
• 최근 2년 이내 1년 이상 원수사에 1년 이상 근무하신 분
• 다양한 보험경험 및 폭넓은 업무역랑을 가지신 분
• 기존 보험회사, 대리점 총무 역할 이상의 성장을 원하시는 분","• 매월 첫 번째 금요일은 핏펫터즈 쉬는 날 (놀금제도)로 운영합니다.
• 유연근무제 (오전 9시 ~ 11시)를 운영합니다.
• 반반차 운영 및 졸업, 이사 휴가를 지원합니다.
• 최고 업무 환경을 제공합니다. (허먼밀러 의자 등)
• 식사는 든든하게, 매일 다섯 가지의 다양한 중식 서비스를 제공합니다.
• 무제한 간식, 음료를 제공합니다.
• 경조사를 지원합니다. (경조휴가, 경조금, 경조물품 등)
• 출장, 외근, 야근 시 교통비를 지원합니다.
• 카쉐어링 서비스 직원 할인가에 제공합니다.
• 일정 비용 한도 내 도서 및 직무 교육비를 지원합니다.
• 편안하게 쉴 수 있는 휴식 공간 제공합니다. (안마의자 등)
• 핏펫터즈 생일 축하 선물을 제공합니다.
• 핏펫터즈의 건강한 일상을 위해 매년 건강검진을 지원합니다.
• 핏펫터즈 전용 반려동물 유치원을 운영합니다.
• 반려가족 입양 지원 및 반려동물 장례비용을 지원합니다.
• 동물병원 진료비 할인 지원 및 핏펫몰 제품 할인을 제공합니다.",,"보험, 보험 확인, 보험 청구, 손해 사정",,,서울 강남구,핏펫(Fitpet)
재무 회계 주니어급,"마이브라운은 2024년 삼성화재 등이 130억 이상을 출자해서 설립한 펫 전문보험회사입니다.
동물병원 전자 의료기록(EMR) 기반의 보험상품 및 자동심사 프로세스를 개발함으로써 반려동물 산업 생태계를 주도하는 플랫폼을 구축하고자 합니다.
보험전문인력과 모바일 기반 보험사로서의 혁신성과 금융기관의 전문성을 동시에 확보하기 위해, 금융 및 IT 인력이 유기적으로 결합된 조직에 참여할 인재를 모집합니다.","• 자금 계획 및 운영(입금)
• 기간별 결산 및 마감 (월/분기/반기/연간)
• 세금 신고 및 납부 (원천세,부가세,법인세 등)
• 기타 재무 이슈 파악 및 회계 장부 관리","• 최소 1년 이상의 재무/회계/세무 관련 업무 경험
• 꼼꼼하고 책임감 있으며 협업과 커뮤니케이션 능력이 우수하신 분
• OA 활용 능력이 우수하신 분","• 관련 학과 전공자 (금융/세무/회계학)
• 스타트업 재직 및 자기주도적인 업무 경험
• 보험 회계 관련 업무 경험","ㆍ단체상해 : 본인/배우자/자녀 대상 단체보험 가입
    ※상해/질병의료비 최대 5천만원, 진단비(암,뇌졸중 등) 최대 1천만원, 사망/후유장해 2억원 등
ㆍ건강검진 : 본인/배우자 대상
ㆍ임직원 생일 선물 및 각종 경조사 지원
ㆍ자율출퇴근제 : 8시 ~ 10시
ㆍ장기 근속 대상자를 위한 리프레시 휴가",서류 전형 - 1차 면접 - 2차 면접 (필요시) - 최종 합격,"건강검진지원, 단체보험, 의료비지원, 유연근무",2024.11.08,,서울 서초구,마이브라운
[빗썸] STR 보고 담당자 (직책자),"세상의 모든 가치가 거래되는 곳,
대한민국 대표 가상자산 거래소 빗썸에서 함께 성장할 동료를 찾고 있습니다.

빗썸은 매일 82만명이 방문하고 하루 평균 약 2조 2천억원에 달하는 가상자산이 거래되는, 그리고 월렛(Wallet)과 대체불가능토큰(Non-Fungible Token, NFT), 메타버스(Metaverse) 등의 기술을 바탕으로 블록체인 기반의 암호화폐 생태계를 선도하고 있는 대한민국 최고의 가상자산 거래소입니다.

대용량 트래픽을 안정적으로 처리할 수 있는 고성능 거래 체결 엔진을 바탕으로 투명하고 공정한 검증을 거쳐 상장된 가상자산과 NFT를 포함한 다양한 블록체인 기반 콘텐츠 상품군을 통해 이용자에게 최적의 트레이딩 서비스를 제공하는 것을 목표로, 빗썸은 오늘도 빠르게 성장하고 있습니다.

빗썸의 미래와 함께 성장할 도전적인 인재, 멋진 우리의 동료를 기다립니다.","• STR(의심거래보고) 보고서 검토 및 품질 고도화
• STR(의심거래보고) Rule 유효성 검증 및 고도화
• 의심거래 감시체계(내부통제체계) 운영
• AML 시스템 운영, 기획, 고도화 관리
• STR(의심거래보고) 보고 사례 활용한 유형별 템플릿 고도화
• 감독당국 커뮤니케이션 및 검사 대응
• AML 전제범죄와 가상자산 자금세탁범죄 연구 
• AML 교육 및 역량 강화 프로그램 기획
• 내부 규정, 정책, 업무 프로세스 고도화","• 금융권(가상자산업권포함)에서 업무 경력 7년이상 있으신 분
• 자금세탁방지 업무 경력(준법감시업무 포함) 5년이상 있으신 분
• 자금세탁방지제도 및 관련 법규에 대한 기본 지식을 보유하신 분
• 징계받은 이력이 없으신 분","• 특정금융정보법, 가상자산이용자보호법, 자본시장법 및 자금세탁방지제도에 이해도가 높으신 분
• 가상자산 거래 및 산업에 대한 이해도가 높으신 분
• STR(의심거래보고) 작성 관련 업무 경력 2년이상 있으신 분
• CAMS, KCAMS, TPAC 등 자격증을 보유하신 분

[채용절차]

• 서류전형 ＞ 인터뷰 ＞ 최종합격

• 본 공고는 수시채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.
• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.
• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.
• 입사 후 3개월의 수습기간을 적용하며, 평가 결과에 따라 수습기간이 연장되거나 채용이 취소될 수 있습니다.
• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.
• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다.","[업무에 몰입할 수 있는 환경을 조성합니다.]

• 비포괄임금제 | 일한만큼 받습니다. 초과근무 시 1분단위 수당으로 보상합니다.
• 선택적 근로시간제 | 출퇴근시간을 본인이 선택하여 복잡한 출퇴근길을 피할 수 있습니다.
• 복지포인트 연간 840만원 지급 | 항목에 상관없이 자유롭게 사용 가능한 복지포인트를 연간 840만원 지원합니다.
• 출퇴근 교통비 지원  |  야간/휴일근무 시 카카오T 비즈니스를 이용하여 편하게 출퇴근합니다.


[ 구성원의 편리한 생활을 지원합니다.]

• 삼시세끼 제공   
- 조식 : 샌드위치, 샐러드 등 간단하고 건강한 메뉴들이 매일 다양하게 준비되어있습니다.
- 중식 : 비싼 강남 물가에 맞게! 연봉에 포함되지 않는 식대를 월 22만원 지급합니다.
- 석식 : 퇴근이 늦어질 경우, 저녁식사비로 식권대장 포인트 12,000원 지급합니다.
- 휴일 : 휴일 근무 시에는 점심/저녁식사비로 식권대장 포인트를 끼니당 18,000원씩 지급합니다.
• 간식·음료 무제한 스낵부스 운영 | 과자류, 간편식 뿐만 아니라 유산균이나 홍삼같은 건강식품까지 제공합니다.
•  장부식당 운영 | 빗썸 직원들과의 저녁모임 시, 고기·호프·치킨집 등 제휴된 식당을 자유롭게 이용할 수 있습니다.
• 주택자금대출 | 주택 매매/임차 시 최대 5년간 1억원까지 무이자로 지원합니다.
• 자녀학자금 | 유치원·어린이집 240만원, 초/중/고등학교 180만원, 대학교 1,000만원까지 연 단위로 지원합니다.
• 기념일 선물 | 명절·연말·생일·어버이날에는 한우, 카네이션, 기프트카드 등 다양한 선물을 나눕니다.


[구성원 개개인의 성장을 돕습니다.]

• 역량향상 교육 | 직무·역량개발을 위한 교육이라면 얼마든지 지원합니다.
• 외국어 교육 | 직원들의 외국어 능력 신장을 위해 외국어 교육을 지원합니다.
• 도서 구매 | 빗썸 직원이라면 업무에 필요한 도서를 무제한 구매할 수 있습니다.
• 사내 도서관 운영 | 매월 신간이 30권씩 입고되는 사내 도서관을 운영합니다. 


[본인과 가족들의 건강 걱정을 덜어드리고 퀄리티 높은 휴식을 보장합니다.]

• 건강검진 | 본인·배우자·자녀·부모님에게 프리미엄 건강검진을 제공합니다. 한방특화 검진도 가능합니다.
• 단체상해보험 | 임직원들의 병원비 부담을 덜어내는 단체상해보험 가입을 지원합니다.
• 사내 동호회 활동 지원 | 빗썸의 다양한 사내 동호회를 인당 2개까지 가입할 수 있습니다.
• 리조트·콘도 지원 | 아난티·소노인터내셔널 등 국내 유명 휴양콘도 숙박을 지원합니다.",,"유망산업, 사내동호회, 커피·스낵바, 대출지원, 식대지원, 어린이돌봄, 건강검진지원, 복지포인트, 연봉상위1%, 301~1,000명, AI 선도 기업, 인원 급성장, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 천천히 기다려준 편, 캐주얼/편한 분위기",서울 강남구,빗썸코리아
재무회계 Lead,"[일상을 편하고 맛있게]
간편식 업계 1위를 넘어 글로벌 HMR 시장을 함께 이끌어갈 동료를 찾아요‍!

윙잇은 간편식 플랫폼 윙잇과 10개의 독점 PB 브랜드를 운영하고 있어요. 맛있는 요리를 간편하게 즐길 수 있는 삶을 비전으로, 누구나 5분 내 조리 가능한 간편식을 윙잇만의 300종 이상의 PB 상품으로 선보이고 있습니다.
국내 간편식 시장 뿐만 아니라 오프라인 F&B와 소상공인 대상 B2B 사업자몰 윙잇 Biz를 론칭하며 신사업을 확장해 나가고 있고, 글로벌 13개국에 진출하며 국내 간편식 플랫폼 1위를 넘어 글로벌 K-푸드 브랜드로 눈부시게 성장하고 있답니다!

윙잇과 함께 빠르게 성장할 수 있는 동료를 모시고 있어요. 이 여정에 지금 바로 합류하세요!","• 재무 총괄 업무 (회계/세무/자금)
• 월별/분기별 연간 손익 검토, 재무 보고서 작성 및 분석
• 법인 결산/외부 감사 및 대응
• 예산 및 자금 집행 관리
• IR 및 투자자 응대 커뮤니케이션
• 법인 예산 통제","• 관리자가 아닌 실무형 리드로서의 성장을 원하시는 분
• 원활한 커뮤니케이션 스킬을 보유하신 분
• 재무 회계 경력이 10년 이상이신 분","• 이커머스 기업 혹은 스타트업에서 근무해보신 분
• 팀 또는 부서 이상을 이끌어보신 분
• 회계/세무 관련 자격증을 보유하신 분","• 8:00~10:30 자율 출퇴근제 (8시간 근무 후 퇴근)
• 윙잇 자사몰 및 파트너사 이용 40% 할인
• 주 1회 재택근무
• 점심 식대 혹은 주거비 지원(선택형 복지제도)
• 자유로운 연차, 반차, 반반차 제도
• 매 3/5/7년마다 안식휴가 및 휴가비 제공
• 명절 반차 및 선물 제공, 생일 반반차 제공
• 스낵바, 커피/음료 등 무제한 지원","서류 전형 ＞ 인터뷰 전형 ＞ 최종합격

• 각 전형 별 결과 안내는 최대 1~2주가 소요되며, 검토가 지연되거나 일정 변경이 있을 경우 별도 안내해 드려요.","커피·스낵바, 식대지원, 자유로운휴가, 휴가비, 51~300명, 설립4~9년, 아시아·태평양 고성장, 자기계발지원, 인원 급성장, 누적투자100억이상, 재택근무",상시채용,,서울 구로구,윙잇
보험 상품 개발,"마이브라운은 2024년 삼성화재 등이 130억 이상을 출자해서 설립한 펫 전문보험회사입니다.
동물병원 전자 의료기록(EMR) 기반의 보험상품 및 자동심사 프로세스를 개발함으로써 반려동물 산업 생태계를 주도하는 플랫폼을 구축하고자 합니다.
보험전문인력과 모바일 기반 보험사로서의 혁신성과 금융기관의 전문성을 동시에 확보하기 위해, 금융 및 IT 인력이 유기적으로 결합된 조직에 참여할 인재를 모집합니다.","- 상품개발 및 관리 (개발, 개정, 보험요율 Pricing 등)
- 상품운영 및 개선 (수익성 분석, 변경 등)
- 상품개발 규정 체크
- 기초서류 작성 및 인가",- 보험상품 개발 경력 보유,"- 일반보험 상품경력 3년 이상
- 요율산출 경력
- 계리사 자격증 우대","ㆍ단체상해 : 본인/배우자/자녀 대상 단체보험 가입
    ※상해/질병의료비 최대 5천만원, 진단비(암,뇌졸중 등) 최대 1천만원, 사망/후유장해 2억원 등
ㆍ건강검진 : 본인/배우자 대상
ㆍ임직원 생일 선물 및 각종 경조사 지원
ㆍ자율출퇴근제 : 8시 ~ 10시
ㆍ장기 근속 대상자를 위한 리프레시 휴가",서류 전형 - 1차 면접 - 2차 면접 (필요시) - 최종 합격,"건강검진지원, 단체보험, 의료비지원, 유연근무",2024.11.08,,서울 서초구,마이브라운
SSEM R&D 담당자 (세금 이론),"• 널리소프트는 ""사업에 관한 어려운 문제를 소프트웨어로 해결한다"" 는 미션 아래, AI로 모든 세금 혜택을 찾아서 편리하게 세금을 신고할 수 있는 ""알고리즘 세금신고 SSEM"" 을 서비스 하고 있는 테크 스타트업 입니다.
• SSEM은 출시 시점부터 지금까지 계속해서 사용자의 높은 지지를 받으며 (스토어 평점 4.8 이상), 개인사업자 세무 시장을 소프트웨어 기술력으로 혁신하고 있습니다.
• 우리는 세금 뿐 아니라 사업을 하면서 겪는 모든 어려운 문제를 소프트웨어로 해결해 나갈 것 입니다.
• 널리소프트는 핀테크 기술력에 기반한 소프트웨어 스타트업으로, 알고리즘 세금신고 SSEM을 개발하고 운영합니다.
• SSEM은 지금까지 300만 다운로드, 100만 사용자를 획득하였고, 스토어 평점 4.8이상 을 기록하여 사용자에게 사랑받으며 시장을 혁신하고 있습니다.
• SSEM의 사업성을 인정받아 24년 상반기에 50억원의 시리즈 B 투자를 유치했으며, 지금까지 받은 총 투자 금액은 127억원 입니다.
• 카카오뱅크 외 4개사(국내 TOP 20개에 포함)로부터 투자 유치하여, 본격적인 마케팅과 함께 서비스를 확장해 나가고 있습니다.


"" 우리가 제공하는 것 ""
• 혁신적인 기술로 시장을 선도하며 함께 성장할 기회
• 유연한 근무 환경과 업계 최고 수준의 대우
• 스타트업 테크 시장에서 두각을 나타낼 수 있는 기획","• 세금 이론 연구 담당
• 다양한 사업 유형에 따른 절세 혜택 및 세금 정책에 대한 연구
• 다양한 절세 전략 분석
• 부가가치세, 종합소득세, 법인세에 대한 이론 정립
• 변경되는 세법 리서치
• 세법의 해석 및 적용 사례 분석","• 회계, 세법, 경영학
• 정량적 연구 및 데이터 분석에 능숙한 사람
• 강력한 분석력과 문제 해결 능력
• 커뮤니케이션 능력
• 어렵고 복잡한 상황을 명료하게 정리하는 문서 능력","• 회계사, 세무사 자격증 및 이에 준하는 관련 업계 경력
• 회계사, 세무사 자격증 1차 합격자도 지원 가능","• 수평적이고 편한 사무실 분위기
• 회사와 같이 나의 커리어 성장도 가능한 곳
• 연차휴가의 자유로움
• 눈치보지 않는 출퇴근 (근무시간 10시-18시)
• 개인별 법인카드 제공 (식대, 야근교통비, 도서지원 등 지원)",,"식대지원, 자기계발지원, 50명이하, 인원 급성장, 설립10년이상",상시채용,,서울 영등포구,널리소프트
IR 팀장,"위메이드는 20여 년간 게임업계에서 활약해 왔습니다.

미르4를 성공적으로 출시해 게임업계에 “Play & Earn”이라는 새로운 패러다임을 이끌었고, 블록체인 선두주자로서 자체 메인넷 WEMIX 3.0을 비롯해, 블록체인 게이밍, NFT·DAO, DeFi 등 다양한 플랫폼을 통해 생태계 구축에 박차를 가하고 있습니다.

이 외에도 IP 확장, 사업 다각화, 메타버스 등 미래사업 투자를 적극 추진하며 독보적인 글로벌 종합 플랫폼 기업으로 거듭나고 있습니다.

무한한 상상력을 현실로 만드는 위메이드와 함께 하실 분은 지원해 주세요.

#미르4 #나이트크로우 #블록체인 #NFT #DAO #DeFi #WEMIX #WEMIXPlay #NILE #WEMIX.Fi","• 국내/외 IR 업무(NDR, 컨퍼런스, 애널리스트/투자자 미팅 진행)
• IR 전략 수립 및 실행
• 분기/연간 실적발표 기획 및 진행
• 정기, 수시 공시 진행
• 주주총회 제반 업무","• 경력 8년 이상이신 분
• 상장사 IR 및 공시 업무 경험을 보유하신 분
• 원활한 커뮤니케이션 능력을 보유하신 분","• 게임, 블록체인 산업 전반에 대한 이해가 높으신 분
• 외국어 능력을 보유하신 분
• 팀 리딩 경험이 있으신 분","복리후생에 대한 자세한 내용은 아래의 링크를 참고 부탁드립니다.
https://recruit.wemade.com/welfare","[전형절차]
서류전형 - 실무면접 - 임원면접 - 최종합격
* 서류전형의 경우, 합격자 분들에 한하여 개별 안내드립니다.
* 직무에 따라 면접 전형 전후로 과제 전형이 추가 될 수 있습니다.
* 면접결과 확정 및 처우협의(입사일 포함) 완료 후 최종합격이 결정됩니다.
* 본 공고는 적격자 채용 시 마감될 수 있음을 알려드립니다.
* 장애인, 국가보훈대상자는 관계 법령에 의거하여 우대합니다.
* 지원서 내용이 사실과 다를 경우 합격 및 입사가 취소될 수 있습니다.","편의시설, 단체보험, 커피·스낵바, 건강검진지원, 복지포인트, 유급휴가, 식대지원, 유망산업, 연봉상위1%, 301~1,000명, 누적투자100억이상, AI 선도 기업, 설립10년이상, 경기도 우수 중소기업",2024.11.26,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",경기 성남시,위메이드(WEMADE)
FP&A Specialist(경영관리 담당),"[OpsNow를 소개합니다]
OpsNow는 2023년 7월, 베스핀글로벌에서 분사한 전문 소프트웨어 회사로서 Autonomous CMP 세계 시장을 선도하기 위해 설립되었습니다.
고객이 모든 클라우드 관련 업무를 하나의 플랫폼에서 효율적으로 관리할 수 있도록 클라우드 운영, 장애 인스턴스 관리, 시큐리티, AIOps 등 다양한 클라우드 개발 분야에서 활약하고 있습니다.","[이런 업무를 수행하고 경험하실 수 있습니다]
• 재무 계획 및 예산 작성
• 재무 분석 및 예측
• 정기적인 경영성과 분석 및 투자사 대상 경영 리포팅
• 성과 분석
• 투자 평가 및 의사 결정 지원
• 주요 재무적/비재무적 운영 지표 설계 및 모니터링을 통한 경영진 의사결정 지원","[이런 경험,역량,능력을 갖추신 분을 찾고 있습니다]
• 재무 분석 및 예산 작성 경험 
• 회계 결산 및 결산 영역의 프로세스에 대한 경험
• 탁월한 커뮤니케이션 및 프레젠테이션 기술
• ERP 경험 (SAP / 더존)
• 재무모델링에 대한 높은 이해도
• 재무적/비재무적 데이터 분석을 통한 인사이트 도출 경험","[이런 경험,역량,능력이 있으시다면 더욱 좋습니다]
• 재무 관리 또는 경영학 관련 학사 학위 소지자
• 금융 모델링 및 데이터 분석 능력 보유자 
• 석사 학위 또는 관련 분야에서의 추가 교육/자격증
• 국제적 환경에서의 경험 또는 국제적 재무 관리 경험
• 대기업 또는 글로벌 기업에서의 근무 경력
• 엑셀 및 기타 BI 툴 경험 및 기술
• 회계, 세무, 자금 경험이나 이해
• FP&A / 관리회계 체계 구축 경","[구성원의 업무 몰입을 위해 고민합니다]

1. 휴무/휴가
• 다양한 경조 휴가지원
• 반차/반반차 지원
• 리프레시 (근속) 휴가 지급

2. 복리후생/보상/수당
• 다양한 경조금 지원
• 정기 상여금
• 임직원 교육비, 도서 구입비, 자격증 취득, 임직원 학자금 지원
• 복지포인트몰 운영, 웰컴키트 지급
• 건강검진 (본인, 가족할인) 지원

3. 근태제도/사내문화
• 시차출퇴근제 및 재택 혼합 근무제도 시행 (조직별로 상이)
• 수평적 문화 지향","[아래와 같이 채용을 진행합니다]
• 채용 과정: 서류 전형 ＞ 1차 인터뷰 전형(화상 또는 대면) ＞ 2차 인터뷰 전형(대면) ＞ 처우 협의 ＞ 최종 합격
• 제출 서류: 경력 중심 이력서, 포트폴리오 (선택), 자기소개서 (선택)
• 채용 절차는 상황에 따라 변경될 수 있습니다

[지원 유의 사항]
• 전형 진행 중 또는 입사 예정 단계에서 허위 사실이 발견되는 경우 진행이 취소될 수 있습니다
• 취업보호대상자는 관련 법규에 의거하여 우대합니다","건강검진지원, 사내동호회, 자기계발지원, 51~300명, 연봉상위2~5%, 복지포인트, 보너스, 자유로운휴가, 유연근무",상시채용,,경기 성남시,옵스나우
FP&A,"1,000만이 선택한 전국민 생활 솔루션, 숨고

연결을 통해 우리의 일상에 유의미한 변화를 함께 만들어갈 당신을 찾습니다.

숨고는 누구나 참여하여 서로의 가치를 교환하는 마켓플레이스입니다. 2022년을 기준으로 숨고는 약 1,000개 이상의 카테고리에서 900만 명의 고객과 100만 명의 고수가 모여, 연간 거래액 약 6,000억원에 달하는 가치 교환을 만들어내는 생태계가 되었습니다.

하지만 숨고가 닿을 수 있는 약 126조 원 규모의 막대한 시장에 비한다면 지금의 성과는 아직 시작 단계에 불과합니다. 우리는 숨고 안에서 지금보다 훨씬 많은 연결이 만들어질 수 있도록 생태계를 키워나가고 있습니다. 한번도 가본적 없는 미지의 영역을 개척하고 우리 앞에 다가온 거대한 기회에 함께 도전할 용감한 당신을 기다립니다.

우리는 [ ]합니다
• 숨고 생태계의 가치와 비전에 공감합니다
• 스스로 문제를 정의하고 해결하는 전문가 조직을 지향합니다
• 자신이 맡은 일에 대해 프로라는 마음가짐을 가집니다
• 나이와 경력, 직무에 상관없이 모두가 자유롭고 투명하게 의사소통합니다
• 단순한 아이디어부터 중요한 결정까지 모든 과정에서 데이터를 기반으로 소통합니다
• 유저와 제품에 가장 큰 임팩트를 줄 수 있는 방법을 고민합니다

우리가 만들어낸 성과
2023. 12: 누적 견적서 1억 건 돌파
2023. 03: 누적 가입자 수 1,000만 돌파
2023. 02: 손익분기점 달성
2022. 01: 첫 TVC 런칭
2021. 11: 스마트대한민국대상 수상
2021. 07: 320억원 규모 시리즈 C 유치
2020. 12: 휴먼테크놀로지어워드 수상


[포지션 정보]
• 소속 팀: Finance Team
• 고용 형태: 정규직 (3개월 수습 기간)
• 근무 시간: 주 5일 (월~금), 탄력근무제 운영 (오전 8시 ~ 11시 자율 출근), 주 40시간 근무제 운영

[숨고 합류 여정]
• 제출 서류: 경력 중심의 이력서 (필수), 자기소개서 (선택)
• 채용 과정: 서류 전형 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 처우 협의 ＞ 최종 합격
• 전형 과정에서 인터뷰 합격 후 레퍼런스 체크가 진행될 수 있습니다
• 숨고 및 지원자의 상황에 따라 전형 절차는 달라질 수 있습니다","[기술 스택 & 사용 툴]
• 더 존 스마트A, Slack, Google Workspace, Microsoft Office, Notion

[합류 직후 이런 일을 해요]
• 장단기 재무계획을 수립하고 계획 대비 Gap 분석을 통한 실적 관리와 Rolling Forecast를 운영합니다
• 사업계획에 따른 분기/연 단위 예산을 설정하고 관리합니다
• 주요 재무적/비재무적 운영 지표를 설계하고 지속적인 모니터링을 통해 경영진의 의사결정을 지원합니다
• 회사의 사업 전략과 전략적 투자에 대한 재무 모델링 및 시나리오 분석을 통한 타당성 검토를 진행합니다 
• 정기적인 경영성과 분석 및 투자사 대상 Reporting 업무를 지원합니다


[장기적으로 이런 일도 할 수 있어요]
• 회사의 전략 수립부터 실행계획까지 재무 관점에서의 내부 컨설팅 업무를 수행합니다
• 업무 효율성 향상을 위한 프로세스 개선 및 자동화 방안을 검토하고 실행합니다","• FP&A / 관리회계 분야에서 최소 5년 이상의 경력을 보유하신 분
• 재무모델링에 대한 높은 이해도를 기반으로 다양한 재무적/비재무적 데이터 분석을 통해 의미 있는 인사이트를 도출하는 데 기여할 수 있는 분 
• 업무에 대한 강한 책임감을 통해 조직에 긍정적인 임팩트를 가져온 경험이 있으신 분","• O2O, 매칭 플랫폼 및 커머스 등의 도메인에서의 업무 경험이 있으시거나 이에 준하는 이해도를 보유하신 분
• FP&A / 관리회계 체계를 zero base에서 구축해 본 경험이 있으신 분
• SQL, BI를 활용하여 유의미한 데이터를 추출하고 분석할 수 있으신 분
• 다양한 이해관계자들과의 명확한 커뮤니케이션에 능숙하신 분

[미래의 동료에게 드리는 한 마디]
안녕하세요, 숨고의 CFO YJ 입니다. 숨고의 Finance Team을 확장하는 과정에서 즐거운 마음으로 FP&A 기능을 운영하게 될 분을 모시게 되었습니다. 4명으로 구성된 Finance Team은 숨고의 비즈니스가 더욱 성장할 수 있도록 재무, 회계, 자금, IR 등의 업무를 수행하고 있습니다. 이번에 새로이 모시게 될 FP&A는 그중에서도 장단기 재무계획을 수립하고, 숨고의 재무성과를 분석하고 예측하는 업무를 담당하시게 됩니다. 또한, 다양한 재무적/비재무적 지표를 설정하고 모니터링하면서 효율적인 의사결정이 가능하도록 인사이트를 제공하는 업무도 함께 하시게 됩니다. 서비스 관점에서 숨고는 특별합니다. 숨고는 20대부터 50대에 이르는 1,000만명의 유저가 모여 1,000여가지의 서비스 속에서 활동하는 거대한 생태계이자 유일무이한 플랫폼입니다. 이를 기반으로 매년 150% 이상의 성장을 기록하고 있으며, 작년 1분기 BEP 달성을 한 이래로 꾸준히 영업이익을 달성하고 있습니다. 열정이 넘치는 사람들이 모여 높은 자율성 아래서 성장할 수 있는 곳, 숨고와 함께 할 역량 있는 당신을 기다리겠습니다 :)","[근무 환경과 복지]

1. 모두의 숨고를 위해 
• 최대 500만원의 인재 추천 포상 제도를 운영합니다
• 매월 팀원과의 점심 맛집 탐방, 팀별 회식을 지원합니다
• 사내 동아리 활동비를 매월 지원합니다
