채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• 장기근속자는 10일의 refresh 휴가와 선물을 지급합니다
• 각종 정부지원사업을 적극 운영합니다
• 매년 명절(설날, 추석) 전 날 그리고 마지막 근무일에는 모두 조기 퇴근합니다 

2. 개인의 삶을 더 풍요롭게
• 구성원 모두에게 연간 240만원 상당 복지카드를 지급합니다
• 생일날 케이크와 상품권을 지급하고, 반차권을 드립니다
• 명절에는 구성원 모두에게 선물을 지급합니다
• 경조사 발생 시 경조휴가와 경조금을 지원합니다
• 건강 검진을 위한 당일 반차를 지원합니다
• 퇴직연금 제도를 운영합니다 

3. 몰입과 집중을 돕는 환경
• 지하철 2호선 선릉역에서 도보 2분 거리 쾌적하고 트렌디한 오피스에서 일합니다
• 루나랩 데스크, 노트북 등 최적의 업무 장비를 지원합니다 (포지션 별 상이)
• 무제한 커피, 음료, 간식을 제공하는 사내 편의점을 운영합니다
• 주 1회 리모트로 근무합니다
• 야근 시 식대와 교통비를 지원합니다

4. 함께 이루는 성장
• 전문성을 기를 수 있는 교육비, 도서비를 지원합니다 (최대 100만원)
• 숨고 서비스 이용 체험비를 지원합니다 (최대 100만원)
• 업무에 도움되는 외부 세미나, 컨퍼런스 참석을 권장하고 지원합니다
• 업무와 관련된 교육용 콘텐츠 지원합니다
• 활발한 사내 스터디와 세미나를 권장하고 지원합니다
 

[지원 시 유의사항]
• 동일한 포지션의 재지원은 결과 발표 후 6개월이 지난 이후에 가능합니다
• 지원서 내용, 또는 전형 진행 중 허위 사실이 있는 경우 전형 진행이 취소될 수 있습니다
• 취업보호대상자는 관련 법규에 의거하여 우대합니다",서류 전형 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 처우 협의 ＞ 최종 합격,"자기계발지원, 커피·스낵바, 식대지원, 장비지원, 연봉상위11~20%, 51~300명, 누적투자100억이상, 설립10년이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,"브레이브모바일(숨고,Soomgo)"
재경 담당자,"B GARAGE는 북미 최초로 드론을 활용한 물류창고 재고관리 자동화 서비스 상용화에 성공한 혁신적인 스타트업입니다.

B GARAGE는 한국과 미국 실리콘밸리 두 지역에 팀이 있으며, 자율비행 드론을 활용한 물류창고 재고관리 솔루션의 기술력을 인정받아 지난해 263억원 규모의 시리즈A 투자 유치를 마무리 지었습니다.

물류 업계의 난제인 재고관리를 혁신적으로 해결한 B GARAGE는 북미 10대 제3자 물류 회사와 PoC 검증을 성공적으로 마치고, 현재 여러 글로벌 회사의 물류창고에 B GARAGE 재고관리 자동화 서비스를 적용하기 위한 상업화 도입 검증을 진행하고 있습니다.

B GARAGE의 비전에 공감하고, 물류 산업의 혁신을 함께 이끌어 나갈 인재 분들을 찾고 있습니다.","앞으로 드론은 여러 산업군에 활용되며 우리 생활에 필수적인 부분으로 자리 잡을 것 입니다.

사람들의 드론에 대한 관념을 변화시키고 드론 활용의 지평을 넓혀 가는 것이 B GARAGE의 목표입니다.

재무어드민 경력직은 B GARAGE 한국 오퍼레이션팀에서 재무/회계 실무 및 비즈니스 운영을 위한 어드민 업무를 지원하고 미국 오피스와 함께 자율 비행 드론 및 자동 비행지원 시스템의 출시 지원을 이끌어 가시게 됩니다.

• 재무, 회계, 세무 업무 실무 전반
• 외부 회계감사 대응
• 경영진 의사결정을 위한 다양한 자료 지원 및 보고서 작성
• 번레이트, 런웨이 및 현금흐름 등 각종 KPI관리 지원
• 투자자 커뮤니케이션 자료 등 투자실사 및 투자사 대응 지원
• 법인 주요 서무 및 구매 등 한국 오피스 어드민 업무  
• 미국 오퍼레이션팀과의 프로세스 협업 진행","• 2년 이상의 재무/회계 실무 경력
• 미국 오피스와의 협업 수행을 위한 중급 이상의 영어 능력
• 구글 워크스페이스, Confluence, MS 오피스 등을 활용한 문서 및 자료 작성 능력
• 논리적/분석적 사고를 기반으로 한 문제 해결 및 원활한 실무를 위한 소통/업무이해 능력","• 대기업 및 스타트업에서 해당 실무 경력자 우대
• 회계 및 재무 관련 학위/자격증 소지자 우대 
• 정부과제 지원 및 집행 관리 경험자 우대","최고의 성과를 위한 최고의 업무 환경을 제공합니다

• 최고사양 랩탑, 모니터 등 고사양 장비 기본 지급
• 키보드, 마우스 등 업무용 주변 기기 구매 지원
• 자기개발을 위한 국내외 컨퍼런스 참여 및 도서 구매 가능
• 경조사 지원 및 명절 선물 지급
• 점심 제공 (야근 시 석식 제공)
• 음료 및 과자 상시 비치","서류 전형 – 1차 면접 - 임원 면접  - CEO 면접 - 처우 협의 - 최종 합격

B GARAGE는 한 사람 한 사람의 다양성을 존중하며, 한국오피스를 기반으로 미국 오피스 멤버들과 글로벌 테크회사의 문화를 만들어가고 있습니다. 또한, B GARAGE는 채용전형에서 나이, 국적, 성별, 출신 등 업무역량과 관계없는 요소로 차별하지 않으며, 지원자 모두에게 공정한 기회를 제공합니다.","식대지원, 커피·스낵바, 자기계발지원, 50명이하, 설립4~9년, AI 선도 기업, 연봉상위6~10%, 인원 급성장, 누적투자100억이상",2024.10.31,,경기 성남시,브룩허스트거라지(B GARAGE)
"Treasury Specialist (자금,Treasury 담당)","[OpsNow를 소개합니다]
OpsNow는 2023년 7월, 베스핀글로벌에서 분사한 전문 소프트웨어 회사로서 Autonomous CMP 세계 시장을 선도하기 위해 설립되었습니다.
고객이 모든 클라우드 관련 업무를 하나의 플랫폼에서 효율적으로 관리할 수 있도록 클라우드 운영, 장애 인스턴스 관리, 시큐리티, AIOps 등 다양한 클라우드 개발 분야에서 활약하고 있습니다.","[이런 업무를 수행하고 경험하실 수 있습니다]
•현금 흐름 관리:
일일, 주간 및 월간 현금 흐름 예측 및 보고
현금 잔액 및 자금 조달 요구 사항 모니터링

•투자 및 자금 조달 전략:
단기 및 장기 자금 조달 전략 수립 및 실행
투자 포트폴리오 관리 및 성과 분석

•위험 관리:
외환, 금리 및 유동성 리스크 평가 및 관리
헤지 전략 수립 및 실행

•재무 보고 및 분석:
재무 제표 분석 및 Treasury 관련 KPI 작성
예산 수립 및 실행에 대한 지원

•금융 기관 관리:
은행 및 금융 기관과의 관계 구축 및 유지
대출 및 기타 금융 서비스 협상

•정책 및 절차 개발:
Treasury 관련 정책 및 절차 수립 및 갱신
내부 통제 체계 강화 및 준수 관리","[이런 경험,역량,능력을 갖추신 분을 찾고 있습니다]
• 재무/회계 또는 경영학 관련 학사 학위 소지자 우대
• 자금팀 및 현금흐름표 작성 경험 필수
• 금융 모델링 및 데이터 분석 능력 보유자 우대
• 탁월한 커뮤니케이션 및 프레젠테이션 기술
• ERP 경험 필수(SAP / 더존)","[이런 경험,역량,능력이 있으시다면 더욱 좋습니다]
• 석사 학위 또는 관련 분야에서의 추가 교육/자격증
• 국제적 환경에서의 경험 또는 국제적 재무 관리 경험
• 대기업 또는 글로벌 기업에서의 근무 경력
• 엑셀 및 기타 BI 툴 경험 및 기술","[구성원의 업무 몰입을 위해 고민합니다]

1. 휴무/휴가
• 다양한 경조 휴가지원
• 반차/반반차 지원
• 리프레시 (근속) 휴가 지급

2. 복리후생/보상/수당
• 다양한 경조금 지원
• 정기 상여금
• 임직원 교육비, 도서 구입비, 자격증 취득, 임직원 학자금 지원
• 복지포인트몰 운영, 웰컴키트 지급
• 건강검진 (본인, 가족할인) 지원

3. 근태제도/사내문화
• 시차출퇴근제 및 재택 혼합 근무제도 시행
• 수평적 문화 지향","[아래와 같이 채용을 진행합니다]
• 채용 과정: 서류 전형 ＞ 1차 인터뷰 전형(화상 또는 대면) ＞ 2차 인터뷰 전형(대면) ＞ 처우 협의 ＞ 최종 합격
• 제출 서류: 경력 중심 이력서, 포트폴리오 (선택), 자기소개서 (선택)
• 채용 절차는 상황에 따라 변경될 수 있습니다

[지원 유의 사항]
• 전형 진행 중 또는 입사 예정 단계에서 허위 사실이 발견되는 경우 진행이 취소될 수 있습니다
• 취업보호대상자는 관련 법규에 의거하여 우대합니다",MS 오피스,,,경기 성남시,옵스나우
Loan Operations Manager,"[합류하게 될 팀에 대해 알려드려요]

• Loan Operation Team은 인터넷전문은행의 특성을 반영한 비대면 여신상품(신용/전세/담보/보증서 등)과 관련된 오퍼레이팅 업무를 담당하고 있어요.
• 고객 관점에서 은행 서비스의 개선 사항을 발굴하고 프로세스 개선 역할을 병행해요.
• IT 개발자와 협업을 통해 오퍼레이션 자동화하고, 업무의 디지털 트랜스포메이션을 이끌어가요.
• 도급사 업무 위탁 범위를 산정하고, 효율적인 리소스 관리를 위한 교육&모니터링 등의 업무를 지원해요.","• 신용/전세/담보/보증서 등 토스뱅크의 여신상품을 운영/지원하며, 서류 접수부터 실행까지 전 과정을 담당하고 있어요.
• 대출 프로세스 및 보증서류 검증 자동화 등 가장 효율적인 오퍼레이팅 수행을 위한 인프라를 기획하고 구축해요.
• 사업계획 및 센터 운영 현황에 따라 필요한 센터 운영 리소스를 설계하고, 그에 따른 도급사 업무위탁 프로세스를 구축해 관리해요.
• 도급사와 긴밀한 커뮤니케이션을 하며 내/외부 고객의 Pain-Point를 빠르게 개선해나가요.","• 금융권에서 대규모 물량의 여신 운영 또는 심사 업무를 3년 이상 전문적으로 수행해보신 경험이 필요해요.
• 전월세보증금대출, 주택담보대출 등 여신상품별 규정과 업무 프로세스에 대한 높은 이해도를 갖춘 분이 필요해요.
• 새로운 정책을 수립하거나, 기존의 업무 프로세스를 개선했던 경험이 있는 분이면 더 좋아요.
• 원활한 커뮤니케이션 능력을 바탕으로 고객 응대 및 상담 경험이 풍부한 분이면 좋겠어요.","[이력서는 이렇게 작성하시는 걸 추천해요]

• 토스뱅크에 지원한 동기와 이루고 싶은 목표를 구체적으로 작성해 주시면 좋아요.
• 여신심사/운영 업무 중 어려움을 직면했던 사례와 문제를 해결해나갔던 과정에 대해 구체적으로 소개해주시면 좋겠어요.
• 관행적인 업무처리 방식 또는 프로세스를 혁신하거나, IT자동화한 경험이 있다면 기재해주세요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

[이런 지원을 받아요]
1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무
• Early Friday & OFF Week

2. 업무와 성장에 몰두할 수 있게끔 지원합니다.
• 비포괄임금제 운영
• 업무 관련 비용 100% 지원
• 최고급 장비 및 소프트웨어 제공
• 반기별 성과급 지급
• 매월 통신비 및 체력단련비 지원
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용",서류접수 ＞ 직무 인터뷰 ＞ 문화적합성 인터뷰 ＞ 레퍼런스 체크 ＞ 처우협의 ＞ 최종합격 및 입사,"단체보험, 보너스, 커피·스낵바, 편의시설, 대출지원, 유급휴가, 연봉상위11~20%, 301~1,000명, 설립4~9년, AI 선도 기업, 금융업계, 인원 급성장, 누적투자100억이상, 통신비, 재택근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스뱅크
[레모네이드] 회계 담당자,"당사는 재무 관리 전반을 담당할 경험 있는 관리회계 및 운영 담당자를 채용합니다.
이 역할은 P&L 관리 및 예측, 관리회계, 비용 통제, 전사적인 재무 관리를 포함하며, 운영 및 행정 업무까지 수행합니다. 외부 업체와 협력하여 관리회계 대시보드 구축을 지원하며, 회사의 재무 성과 극대화를 목표로 합니다.

--
""Life-Changing Education""

데이원컴퍼니는 패스트캠퍼스로 먼저 알려진 성인 교육 콘텐츠 전문 기업으로, 2021년 데이원컴퍼니로 사명을 변경한 후 현재 각 전문 분야의 비즈니스를 집중적으로 영위하는 4개의 CIC(Company in Company) 형태로 운영하고 있습니다.

이중 ＜레모네이드＞는 데이원컴퍼니 초기부터 외국어 교육 영역에 집중해 온 조직으로, 획일적인 주입식 콘텐츠가 아닌
• 가벼운학습지(","1. P&L 관리 및 예측
• 월별, 분기별 손익(P&L) 분석 및 보고
• 매출, 비용, 영업이익 등의 예측 및 분석
• 전사적인 손익 데이터 통합 관리 및 추적

2. 관리회계 및 대시보드 관리
• 외주업체와 협력하여 관리회계 대시보드 구축 및 운영
• 관리회계 데이터 분석 및 차트화, 예산 통제 및 변동성 분석
• 관리회계 리포트를 통해 전사적인 재무 성과 평가

3. 비용 통제 및 최적화
• 사업부별 비용 집행 내역 분석 및 비용 최적화 전략 수립
• 법인카드, 개인 경비, 택시비 등 각종 비용 관리
• 전사적 비용 구조 분석 및 개선 방안 제시

4. 회계 및 세무 관리
• 분기별, 연간 재무 보고서 작성 및 제출
• 세금 신고 및 규제 준수 관리
• 대만 및 해외 법인 관련 회계 및 세무 지원

5. 운영 및 행정 관리
• 전사적인 재무 운영 관리, 각 부서와의 협업
• 행정 업무와 경비 처리 시스템 개선
• 인사 및 운영 팀과 협력하여 효율적인 경비 운영 관리

6. 외부 협력 관리
• 관리회계 대시보드 구축을 위한 외주업체와 협력
• 대시보드 구현을 위한 주요 데이터 제공 및 서포트
• 외부 회계 감사 및 컨설팅 업체와의 협력","• 회계, 경영, 경제 관련 학사 학위 이상
• P&L 관리, 비용 통제, 관리회계 실무 경력 5년 이상
• ERP 및 회계 시스템 활용 경험
• 관리회계 및 예산 관리 능력 필수
• 상장 준비 또는 상장 기업에서의 재무 관리 경험 우대","•외주업체와 협력한 관리회계 시스템 구축 경험
•영어 및 중국어 능력 우대
•교육 업종 또는 글로벌 기업 재무 경험 우대","[근무조건]
• 근무형태 : 정규직 (수습 3개월 / 급여 100%)
• 급여조건 : 협의
• 근무지 : 서울 강남구 테헤란로 231, 센터필드 WEST 6 ~ 7층
• 근무시간 : 08~10시 자율출근제

[회사복지]
•내/외부교육비지원(300-500만원 한도)
•주택 관련 대출 이자 지원 제도 (정규직 재직 1년 이상)
•시차출퇴근제 '8 to 10 ~ 17 to 19' (출근길에 뛰지 마세요!)
•연 1회 리프레시 워크샵
•종합건강검진 서비스 제공
•체력단련비 지원
•마인드케어(EAP)프로그램 운영
•개인 경비 및 경조사비 지원
•생일 조기 퇴근, 생일선물, 명절선물 지급
•안식휴가(3년 근속시 10일, 6년 근속시 20일 부여)
•자유로운 연차 사용
•무제한 스낵바/카페테리아 제공
•수평적 소통 문화 (인턴도 대표도 모두 다 ‘000님’으로 통일","[채용 과정]
• 서류 전형 ＞실무 및 컬쳐핏 면접＞  최종 합격
• 모든 첨부파일은 2~3개 내외의 PDF 또는 링크로 업로드 부탁드립니다. (각 파일당 50MB 이내)
• 링크가 포함된 경우, 해당 링크의 외부 접속 권한을 확인해주시기 바랍니다.

※데이원컴퍼니 내 CIC 별 중복 지원은 불가 하므로, 기 진행한 전형 결과를 모두 안내 받으신 이후 타 CIC 지원이 가능한 점, 참고 부탁 드립니다. (데이원컴퍼니 내 CIC: 패스트캠퍼스, 콜로소, 레모네이드, 스노우볼)","건강검진지원, 편의시설, 자기계발지원, 커피·스낵바, 사내동호회, 자유로운휴가, 유망산업, 연봉상위11~20%, 301~1,000명, 설립4~9년, 인원 급성장, 워크샵, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 답변을 유도해 준 편, 캐주얼/편한 분위기",서울 강남구,데이원컴퍼니
재무 담당자(글로벌 해외 법인),"■ 끊임없는 혁신, Market Creator

에코마케팅은 늘 최초입니다.

기존의 관습과 문법을 따르지 않고, 혁신을 통해 새로운 시장을 직접 만들어가기 때문입니다.

• 대한민국 최초의 퍼포먼스 마케팅 회사
• 최초로 코스닥 상장한 디지털 마케팅 에이전시
• 최초로 고객사를 직접 만드는 회사


에코마케팅의 고객사들은 적게는 3년, 길게는 10년까지도 함께합니다.
업계 TOP tier 고객사들이 가장 신뢰하는 마케팅 파트너사로서 오직 실력과 결과만으로 수많은 장기 고객사들과 성공 신화를 함께 만들어내고 있습니다.


에코마케팅은 고객사를 영업하지 않습니다. 직접 만들어냅니다.
잠재력 있는 기업을 발굴하고, 투자하고, 마케팅 4P 전반을 책임지는 신사업(*비즈니스 부스팅)을 전개했습니다.
월매출이 1~2억 수준이었던 브랜드들이 10배 이상 성장하였고, 에코마케팅도 함께 성장했습니다.


그 결과, 광고 업계가 가장 어려웠던 2023년에 에코마케팅은 오히려 성장할 수 있었습니다.
에코마케팅은 대한민국 10대 광고 회사 중 6위를 기록하며 (작년 대비 2순위 상승)
대기업 계열사가 아닌 회사 중 온/오프라인 종합 기준 1위에 등극했습니다.
또한, 디지털 마케팅 컴퍼니 중에서는 압도적인 1위를 차지하였습니다.

우리는 지금 이 순간에도 새로운 혁신에 도전하고 있습니다.
Market Creator로서 새로운 시장을 함께 만들어가고 싶다면 또 다른 최초를 함께 만들어가고 싶다면, 지금 도전하세요!


■ 함께하게 될 팀은
에코마케팅 재무팀은 광고대행업, 미디어커머스업, 의류업, 북미/아시아/유럽 지역의 현지 업무 등 글로벌로 다양한 산업군의 업무를 경험 하실 수 있으며 새로운 관점에서 자동화/효율화하기 위한 팀 분위기를 형성하고 있습니다.



또한, 결산/재무/TAX/자금/투자/운용 등 다양한 업무의 기회가 있어 탁월한 인재(에코PRO)로 성장 할 수 있는 기반을 다질 수 있습니다. 뛰어난 역량과 잠재력을 가진 인재들과 함께 배우고 성장할 수 있으며 에코마케팅 성장과 더불어 미래의 CFO가 될 수 있는 인재를 양성합니다.



■ 함께할 동료에게…

다양한 배경을 가진 동료들과 함께합니다.
""벤처캐피탈, 사모펀드 출신의 전문 투자자, 국내 최대 인터넷 플랫폼 회사의 투자개발실 출신 전문가, 국내 Big4 회계법인 출신의 회계사, 국내 최고 마케팅 회사의 재무/회계 전문가 등... 재무팀에는 현재 다양한 배경을 가진 동료들로 구성되어 있습니다. 전문성을 갖춘 동료들과 함께 변화에 대응하며 회사의 재무/회계를 책임지고 있습니다.""

- 재무팀 선임 Choi



회사의 성장과 함께 성장할 수 있어요.
""모든 팀원이 항상 일의 'why'와 그에 따른 결과를 생각하며 일하는 분위기가 자연스럽게 형성되어있습니다. 덕분에 맥락 소통이 자유롭고, 더 나은 방향을 끊임없이 고민하며 성장하고 있습니다. 의지만 있다면 회사를 긍정적으로 변화시킬 수 있는 가능성이 활짝 열려있는 곳입니다. ""

- 재무팀 사원 David



재무팀에서 사용하는 업무툴

1) MS 오피스

Excel, Word, Power Point
Power BI, Power Automate
2) 더존(스마트A)","재무 담당자(글로벌 해외 법인) 

■ 주요 업무

• 해외 법인 결산 및 회계 업무 전반
• 해외 법인 회계 감사 및 세무 관련 업무 지원
• 해외 법인 재무 리포트 작성 및 분석
• 국제 재무/세무 규제 및 법규 준수 모니터링","• 국내외 4년제 대학 졸업자
• 해외법인 결산관리 경력 보유자
• 경영학, 경제학, 회계학 등 상경계열 관련 전공자
• 영어 능통자(구술 및 서술)
• 글로벌 회계 및 재무 관련 지식 보유자
• MS Office 활용 능력 우수자","• CPA, CFA, ACCA 등 회계/재무 관련 자격증 소지자 혹은 관련 
• 다국적 기업 또는 해외 법인 근무 경험자
• 국제 회계 기준(IFRS) 및 세법에 대한 이해도 높은 자
• 일본어 능통자(구술 및 서술)","에코마케팅에서는 신입사원 교육, 자기개발비 지원(선임 이상), 도서 지원, 임직원 멤버십, 간식 무제한, 휴게실 구비, 자유복장, 연차, 퇴직연금, 4대보험 등의 복리후생을 제공하고 있습니다.

또한, 모든 임직원 분들의 성장에 로켓을 달아 드리는 문화 및 제도를 운영하고 있습니다.

# 아우토반 원칙
- 연령, 성별, 연차 무관 성과와 능력 기반의 기회와 보상을 제공합니다.

# 온보딩 프로그램
- 국내 최고 전문가들의 노하우가 담긴 직무 교육, 월별 피드백·원온원 등을 통해 소프트랜딩과 압축 성장을 지원합니다.

# 스텝업 제도
- 더 높은 목표에 도전하며 다양한 경험을 통해 고속 성장할 수 있는 기회를 제공합니다.

# 스텝업 BREAK
- 휴식은 또다른 혁신의 기회로, 장기휴가 시 최대 200만원을 지원해드립니다.","• 서류 전형  ＞ 면접 전형 ＞  최종 합격
• 면접 전형 진행 시, 실기 테스트(30분)가 별도 진행 됩니다.
• 지원 서류 : 이력서(필수)","장비지원, 301~1,000명, 자기계발지원, 편의시설, 커피·스낵바, AI 선도 기업, 인원 급성장, 설립10년이상",2024.10.22,"신속 간결한 스타일, 간결 명확한 피드백, 천천히 기다려준 편, 자유롭고 편한 환경",서울 송파구,에코마케팅
재무/회계 담당자,"[MarTech를 이끄는 빅데이터 마케팅 플랫폼, 휴머스온]
휴머스온은 AI 기반의 빅데이터 디지털 마케팅 플랫폼입니다.
빅데이터 마케팅 플랫폼 서비스 'TasOn'과 통합메세징 솔루션인 'TMS'을 보유하고 있으며, 유수 글로벌 기업에게 서비스를 제공하고 있습니다.
주요 고객사로는 삼성전자, 대한항공, 스타벅스, 배달의민족, 롯데이커머스, BMW, 현대자동차, 국세청 등등 국내 대부분의 기업에서 휴머스온의 서비스를 이용하고 있습니다.","• 법인세/부가가치세/원천세(급여 및 4대 보험) 업무
• 자금 결산 및 현황 보고서 작성
• 외부 감사 수검
• 여신 및 자회사 자금 조달 검토","• 해당 경력이 3년 이상이신 분
• 자금 / 결산 및 세무 업무 경험을 하신 분","[우대 사항]
• 경영/회계 관련 전공자
• 4년제 학사 학위자 

[제출 서류]
• 제출 파일 (필수) : PDF 파일
• 경력 중심의 국문 이력서 , 자기소개서 (필수), 포트폴리오 (선택)
• 필수 기재 사항 
 • 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호
 • 학력사항 : 학교명, 전공, 졸업 구분 등
 • 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무 형태, 간략한 이직 사유   

[채용 절차]
• 서류심사 ＞ 전화 인터뷰(Optional) ＞ 면접 전형(2차 면접 Optional) ＞인적성 검사 ＞ 처우 협의 ＞ 최종 합격
• 채용팀과의 전화 인터뷰가 진행될 수 있습니다. 
• 직무 연차 및 경력에 따라 레퍼런스 체크가 진행될 수 있습니다.
• 경우에 따라 2차 면접은 생략될 수 있습니다.

[참고 사항]
• 회사 위치 : 2호선 선릉역 3번출구 도보 1분 , 세방빌딩
• 면접 형태 선택 가능합니다.
• 상황에 맞는 온라인 화상면접, 대면면접 등


[지원 시 유의 사항]
• 정규직 3개월 수습기간을 적용합니다.
• 지원서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.
• 취업보호대상자는 관련 법규에 의거하여 우대합니다.","[근무 환경은 이래요]
• 선릉역 3번 출구 도보 1분 역세권
• 신규입사자 입사축하선물 / 웰컴키트 지급/ 멘토링제도
• 카페테리아 운영 중(조식 제공)
• 간식 무한 제공(커피, 음료, 컵라면, 햇반 등)
• 야근 식대, 택시비 지원
• 인재추천 포상금 지원
• 유료SW 적극 지원

[자기 계발을 지원해요]
• 사내 정기 세미나(신기술, New 트렌드 등)
• 외부 유료교육 및 세미나 지원
• 도서 구매 지원

[잘 쉬는 것도 중요해요]
• 명절연휴직전, 징검다리휴일, 연말 전사휴무
• 장기근속자 휴가(&포상금) 지급
• 자유로운 연차(반차) 사용

[개인의 생활을 지원해요]
• 콘도 이용 가능(소노호텔 & 리조트)
• 명절 선물 2가지 지급(① 귀성여비 ② 선물세트)
• 생일 선물 지급
• 결혼기념일 조기퇴근
• 경조사 지원(휴가, 경조금, 경조화환)
• 각종 문화 활동 진행(음악회, 무비데이 등)

[합류여정 안내]
• 1차/2차 면접을 진행하며 2차 면접은 경우에 따라 생략될 수 있습니다.
• 지원서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.
• 채용 이후 3개월 수습기간을 적용합니다.","[제출 서류]
-제출 파일 (필수) : PDF 파일
-경력 중심의 국문 이력서 , 자기소개서 (필수), 포트폴리오 (선택)
-필수 기재 사항 
 • 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호
 • 학력사항 : 학교명, 전공, 졸업 구분 등
 • 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무 형태, 간략한 이직 사유   

[채용 절차]
-서류심사 ＞ 전화 인터뷰(Optional) ＞ 면접 전형(2차 면접 Optional) ＞인적성 검사 ＞ 처우 협의＞ 최종 합격
-채용팀과의 전화 인터뷰가 진행될 수 있습니다. 
-직무 연차 및 경력에 따라 레퍼런스 체크가 진행될 수 있습니다.
-경우에 따라 2차 면접은 생략될 수 있습니다.

[참고 사항]
-회사 위치 : 2호선 선릉역 3번출구 도보 1분 , 세방빌딩
-면접 형태 선택 가능합니다. (온라인 화상면접 / 대면면접)

[지원 시 유의 사항]
-정규직 3개월 수습기간을 적용합니다.
-지원서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.
-취업보호대상자는 관련 법규에 의거하여 우대합니다.","유망산업, 보너스, 식대지원, 편의시설, 커피·스낵바, 대출지원, 50명이하, 설립3년이하, AI 선도 기업, 유연근무",상시채용,,서울 강남구,휴머스온
[아정당] 재무팀,"아정당은 '대국민 소확행 - 국민들의 삶에서 작지만 확실하게 챙겨줄 수 있는 행복들을 찾아준다.' 라는 미션 아래, 인터넷/렌탈/휴대폰 등의 영역에서 최대한의 지원금들을 찾아 돌려주면서 국민과 함께 성장해 왔습니다. 법인 설립 첫해 매출 21억을 시작으로, 매년 3배씩 성장하여 2023년 513억원을 매출을 달성했습니다.

아정당은 이사, 인테리어, 보험, 금융까지 대국민 소확행을 이루어줄 수 있는 모든 영역에서 제 1당이 되어, 압도적인 힘으로 최대한의 행복을 국민에게 돌려주고자 합니다.

투자없이 매출로만 성장하는 압도적인 로켓에 지금 함께해 주세요!","■ 담당하시게 될 일을 소개합니다.
• 매출/매입 정산
• 전표 입력 및 월 결산 진행
• 법인카드 발급/지출관리
• 자금 출납 및 자금계획 작성
• 기타 재무업무 보조","■ 이런 분과 함께 일하고 싶습니다.
• 학력 : 초대졸 이상
• 경력 : 1년~7년","■ 이런 경험이 없으셔도 전혀 상관없습니다. 있으시면 너무 좋을 것 같습니다.
