채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• OA(Word, Excel, PPT) 활용 능력이 우수하신 분
• 관련 자격증을 소지하신 분
• 꼼꼼하고 차분하신 분","[Culture 조직 문화]
• 존중하는 수평문화! 직급없이 영어이름 사용
• 업무 효율은 최대로! 월 단위 유연근무제
• 완전 자율 복장으로 출근합니다! 모자도 OK
• 내 연차는 내가 승인 ! 자유로운 연차 사용
• 아정당은 끊임없이 성장하고, 팀의 성장은 개인의 성장을 통해! 
• 화이트 노이즈로 집중력과 커뮤니케이션 향상

[Growth 개인의 성장 지원]
• 사내외 교육, 세미나 비용 지원
• 도서 및 디지털콘텐츠 구입비 전액 지원
• 외국어 교육 지원
• 허먼 밀러 의자 + 모션데스크 등 최고급 장비 지원 
• 명절 선물과 상여금 지원
• 창의성을 높이기 위한 워케이션 제도! 숙소 비용 일부 지원!

[Health 잘 먹고 건강하게]
• 복지카드로 점심 식대를 지원! 
• 하루 2잔 프랜차이즈 커피를 제공
• 만 3개월 이상 근무시 건강검진을 지원
• 원하는 간식으로 무제한 스낵바","[근무조건] 정규직(수습 3개월) / 주 40H 유연근무제
[채용절차] 서류전형 ＞ 면접전형 ＞ 최종합격","사내동호회, 보너스, 커피·스낵바, 식대지원, 건강검진지원, 복지포인트, 자기계발지원, 51~300명, 수평적조직, 설립3년이하, AI 선도 기업, 인원 급성장, 유연근무",상시채용,"빠른 속도감, 간결 명확한 피드백, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 강남구,아정네트웍스
FP&A Analyst,"[리디를 소개합니다.]

국내 전자책 점유율 1위를 넘어 글로벌 콘텐츠 산업의 강자로 급부상하고 있는 유니콘 스타트업 리디와 함께 할 당신을 기다립니다. 리디는 2009년 전자책 서비스 '리디북스'를 시작으로, 10년 이상 지속적으로 성장하며 국내외의 고객들에게 전자책, 웹툰, 웹소설 등 다양한 온라인 콘텐츠 서비스를 제공하고 있습니다.

2020년부터는 글로벌 웹툰 구독 서비스 ‘만타(Manta)’를 성공적으로 런칭하여 현재 1,000만 다운로드를 달성하는 등 북미를 시작으로 아시아, 유럽까지 글로벌서비스를 확장하고 있습니다.
컨텐츠 산업에서 리디와 함께 성장할 인재라면 지금 도전하시기 바랍니다.

리디의 글로벌 웹툰 구독 서비스 ‘만타(Manta)’는 출시 후 빠르게 성장 중인 서비스입니다.","• 주요 사업 지표 설정, 수시 모니터링 및 이슈 영역 세부 내용 파악
• 전략적 의사 결정 및 개선 방안 도출 지원을 위한 정량적/정성적 분석 및 리서치
• 연간 사업 계획 준비 및 정기 계획-실적 비교 분석
• 중요한 사업적 개선안 추진 및 문제 해결을 위한 실무 부서와의 커뮤니케이션 및 협업","• 학사(4년제) 학위 이상을 보유하신 분
• 컨설팅, IB 혹은 국내외 기업의 경영기획/전략 업무 경력(2년 내외)을 보유하신 분
• 정량적 분석 업무에 익숙하고, 꼼꼼한 데이터 관리 및 엑셀 활용 능력이 뛰어나신 분
• 논리적으로 사고하고 커뮤니케이션 할 수 있는 능력을 갖추신 분
• 적극적이고 주도적인 자세로 업무에 임하시는 분
• 국내외 콘텐츠/IT 산업에 대한 관심도가 높으신 분","• 회계, 재무, FP&A 유관 경력을 보유하신 분
• 재무 모델 등을 스스로 설계하여 정량적으로 분석해 본 경험을 보유하신 분
• 국내외 콘텐츠/IT 산업에 대한 이해도가 높거나 관련 업계 경력을 보유하신 분
• 영어로 비즈니스 의사소통이 가능하신 분","언론에 소개된 리디
•리디, GIC등 1200억원 투자 유치 및 기업가치 1.6조 '유니콘' 기업 등극
https://n.news.naver.com/article/277/0005051077
•웹툰 기업으로 변신한 리디, 女心 공략하며 무섭게 성장
https://n.news.naver.com/mnews/article/366/0000826817?sid=101
•구글 엔지니어 출신 CTO 영입
https://www.venturesquare.net/853258

[리디 LIFE: 혜택 및 복지] 

■ WORK
리더스(Ridus)가 업무에만 몰입할 수 있도록 쾌적한 업무 환경을 제공합니다
• “건강의 첫째 조건, 잘 먹기!” 점심식대 1만원 지원 (야근 시 저녁식대 1.5만원 지원)
• 선릉역 1분 거리에 뛰어난 접근성을 가진 사무실 제공
• 야근 시 택시비 전액 지원

■ LIFE
업무외의 삶 역시 리디에서 지원합니다.
• 최대 1억 원 한도 주택자금 대출이자 지원
• 경조사 지원 및 명절 상품권 지급
• 휴식이 필요할 때 제휴 호텔&리조트 할인
• 근속 3년마다 리프레쉬 휴가(2주) 및 5성급 호텔 숙박권 제공
• [쏘카x리디] 카셰어링 혜택 제공

■ GROWTH
개인의 성장을 이룰 수 있도록 리디가 함께합니다. 
• 체력단련비 최대 월 20만원 지원
• 자기개발비 일부 지원
• 리디 서비스 지원 - 리디셀렉트 무료, 리디캐시 충전액&만타 구독료 30% 지원
• 직무 관련 도서 구매비 무제한 지원
• 엔지니어 대상 AWS 학습비용 지원 (최대 20만원)

■ HEALTH
건강한 몸과 마음을 바탕으로 일할 수 있는 문화를 지향합니다
• 제철 과일, 우유, 두유, 시리얼 등 간식 제공
• 영양제, 견과류, 건강음료 제공
• 임직원 및 배우자 연1회 건강검진 지원 (부모 및 배우자의 부모 격년 1회 지원)
• 사고나 질병에 대비한 단체상해보험 제공
• 편안한 휴식을 취할 수 있도록 안마의자 구비
• 독감 예방 주사, 스케일링 연1회, 멘탈케어 전액 지원

===================

[추가 정보]

• 제출서류 
필수 서류: 이력서
선택 서류: 포트폴리오 등
• HWP, Word 파일은 업로드가 원활하지 않으므로 이력서 등 첨부서류는 PDF파일로  업로드하는 것을 권장합니다.


• 이력서 내 기재사항 
   필수기재 사항
   - 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호
   - 학력사항 : 학교명, 전공, 졸업구분 등
   - 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무 형태, 간략한 이직 사유  
   - 외국어 능력 및 해외 경험
   - 해외 국적자: 보유 중인 취업 비자 유형 및 종료일
      (비자가 없는 경우에도 ‘없음’으로 기재 부탁드립니다)
    - 예시 : E7, D10, F4, F2 등
   선택 기재 사항
   - 경력 및 재학기간 중 공백기에 대한 설명

• 공통 지원 자격
   - 해외출장에 결격사유가 없으신 분
   - 남성의 경우 병역필 또는 면제자이신 분

• 기타
   - 장애인, 국가유공자 등은 관련법에 따라 채용시 우대합니다.

• 전형 절차: 서류전형 ＞ 면접전형 ＞ 건강검진 ＞ 입사
※ 면접 절차는 2~4차로 진행되며, 포지션 별로 상세 안내 드리겠습니다.
※ 서류 합격자에 한하여 리디 인성 검사가 시행되며, 별도 안내 드릴 예정입니다.
※ 채용 프로세스는 통상 4~6주 소요됩니다. 본 일정은 후보자와 소통을 통해 조정할 수 있으며, 심사가 지연되거나 일정의 변경이 있을 경우 별도 안내 드립니다.
※ 경우에 따라 추가 절차가 포함될 수 있습니다.

• 수습 기간 안내
모든 신규입사자는 3개월간의 수습 기간이 있으며 수습 평가 결과에 따라 고용에 적합하지 않다고 판단될 경우, 수습 기간이 연장되거나 채용 취소가 될 수 있습니다.

• 채용서류 반환 절차 안내
채용절차의 공정화에 관한 법률(채용절차법) 제 11조에 따라, 리디의 채용서류 반환절차에 대해 안내 드립니다.

채용절차법 제 11조 제 1항에 따라 리디 주식회사 채용에 응시한 구직자 중 최종합격이 되지 못한 지원자 분들은 채용 서류의 반환을 청구할 수 있습니다.
다만, 채용절차법 제 11조 제 1항 단서조항에 따라 홈페이지 또는 전자우편으로 채용서류가 제출된 경우나 당사 요구 없이 자발적으로 제출한 경우에는 그러지 아니하며, 천재지변이나 그 밖에 당사에 책임없는 사유로 채용서류가 멸실된 경우 반환 의무를 이행한 것으로 봅니다.

채용서류 반환 청구를 원하는 구직자께서는 아래 채용서류 반환청구서 양식을 작성하여 당사 채용담당자 이메일로 제출해 주시면, 채용절차법 시행령 제 2조 제 1항에 따라 반환청구서 제출이 확인된 날로부터 14일 이내에 주소지로 등기 우편을 통해 발송해드립니다. 소요되는 비용은 청구인이 부담하실 수 있음을 안내드립니다.

당사는 달리 파기 또는 반환청구가 없는 한 채용여부가 확정된 날부터 5년까지만 채용서류를 보관하며, 이 후에는 개인정보보호법에 따라 지체 없이 채용서류를 파기합니다.htz,",,"자기계발지원, 식대지원, 커피·스낵바, 건강검진지원, 편의시설, 대출지원, 보너스, 연봉상위11~20%, 301~1,000명, 설립10년이상, 누적투자100억이상",2024.11.30,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 강남구,리디(RIDI)
Finance Manager (회계 매니저),"＜하이퍼리즘 소개＞
하이퍼리즘은 세계 최고 수준의 엔지니어들로 구성된 아시아 최고의 암호화폐 금융 서비스를 제공하는 기업입니다.

• 최고의 팀: 국내외 유수 대학과 기업 출신의 엔지니어, 트레이더, 리서처, VC 심사역, 법무/재무/회계 전문가 등 각 분야 전문가로 구성되어 매우 높은 인재 밀도
• 최고의 기술: 고도화된 트레이딩 시스템과 금융 모델을 직접 설계하고 개발
• 최고의 투자자: 삼성, 카카오, 네이버, 해시드, GS그룹, VIP자산운용, Coinbase 등으로부터 누적 200억 원 이상의 투자 유치
• 핵심 서비스: 기관투자자들을 대상으로 하는 암호화폐 금융 서비스 제공
• 글로벌 사업: 한국 외 미국, 일본, 홍콩, 싱가포르 등의 주요 기관 투자자들의 자금을 6년 이상 안정적으로 운용
• 탄탄한 입지: 가상자산사업자(VASP) 등록, 6년 이상의 견고한 트랙 레코드, 국내 및 일본의 강력한 기관 네트워크

＜재무팀 소개＞
• 재무팀은 회사가 올바른 의사 결정을 할 수 있도록 재무 보고서와 재무제표를 작성하고, 회계 감사를 대응합니다.
• 급여 관리 및 원천세, 법인세, 부가가치세 등의 세무 신고 및 세무 이슈에 대응합니다.
• 추정 손익 작성 및 월별 손익/ 원가분석 등 재무분석을 통해 경영실적을 파악합니다.
• 내부회계관리제도를 운영합니다.
• 암호화폐 및 현금 입출금 등 자금 관리를 수행합니다.

＜재무팀 핵심 역량＞
• 세부사항 주의력: 작은 부분까지 신경 쓰고 실수를 줄이기 위해 꼼꼼하게 확인하는 능력
• 정확성 및 신뢰성: 높은 정확도로 업무를 수행하고, 일관되게 신뢰할 수 있는 결과를 제공하는 능력
• 문서화 및 기록 능력: 업무 과정을 체계적으로 문서화하고, 필요한 정보를 기록하여 참고할 수 있게 하는 능력
• 스트레스 관리 능력: 높은 압박 상황에서도 냉철하게 대처하며, 안정된 심리 상태를 유지하는 능력
• 신뢰성 및 정직성: 모든 업무에서 높은 윤리 기준을 유지하고, 정직하게 행동하며 신뢰할 수 있는 사람
• 자산에 대한 접근 및 이전 권한이 있어 필수적인 역량입니다.
• 대부분의 민감 정보에 접근 가능하므로 반드시 필요한 역량입니다.","＜회계 매니저의 주요업무＞
• 자체 회계 처리: 전표 입력을 통한 정확한 회계 기록 유지 (자체 기장)
• 세금 신고 및 납부: 부가세를 포함한 각종 세금 신고와 납부 업무의 철저한 관리
• 감사 및 조사 대응: 회계 감사와 세무 조사에 대한 준비와 대응
• 매출 및 비용 관리: 매출 추적과 비용 관리를 통한 재무 건전성 확보
• 자금 관리: 원화 입출금 등 자금 흐름의 효율적인 운영
• 팀 내 행정 업무: 팀 운영을 지원하는 다양한 행정 업무 수행
• 회계 결산 진행: 월/분기/연간 회계 결산 과정에서 회계 업무를 수행하고, 정확한 재무 보고서 작성에 기여
• 크립토 자산 현황 파악 및 경영전략 수립 지원: 암호화폐 자산의 현황을 체계적으로 파악하고, 이를 바탕으로 경영 전략 수립 및 실행에 필요한 정보를 제공
• 성과관리 및 손익 분석: 주요 성과 지표를 지속적으로 모니터링하고, 이를 바탕으로 경영 전략 수립에 기여, 손익 분석을 통해 재무적 성과를 평가하고 개선 방안을 도출
• 암호화폐 입출금 관리 및 실적 보고: 암호화폐 입출금 프로세스를 관리하고, 관련 실적을 정확하게 보고
• 주간 성과 관리 보고 업데이트: 주 단위로 성과 관리 리포트를 작성 및 업데이트하여 고객에게 제공
• 내부 회계 ERP 시스템 개발 지원: 내부 회계 시스템(ERP) 개발 및 개선 프로젝트를 지원하고, 필요시 회계적 관점에서 조언 제공

＜업무 상세 설명＞
• 하이퍼리즘은 외부에서 진행하던 기장 및 세무 업무를 내부에서 처리하는 회계 내제화 프로젝트를 진행 중이며, 이 과정을 함께 이끌어 나갈 회계 담당자를 찾고 있습니다.
• 회계 담당자의 업무에는 재무회계 영역과,관리회계 영역로 구성되어있습니다.
• 관리회계는 회사의 실적과 예산, 주요 수치를 관리하여 경영진의 의사결정을 지원하게 됩니다. 이와 더불어 가상자산 입출금 및 관리 업무도 담당하게 되며, 매출 실적 관리에서 중요한 역할을 합니다.
• 재무회계는 세금신고 및 자체기장을 진행하여, 재무 보고서와 재무제표를 작성하고, 회계 감사를 대응합니다.
• 회계 매니저는 한 영역만 담당하는 것이 아니라,  두 영역 모두를  회사 상황에 맞게, 동시에 또는 순차적으로 진행하여, 모든 업무를 숙달합니다.  

＜가상자산 업무에 대한 상세설명＞
• 가상자산 관리업무는 저희 회사 자산의 대부분에 대한 관리를 담당한다고 해도 과언이 아닐 정도로 매우 중요한 업무입니다. 하드웨어 및 소프트웨어 지갑 관리를 비롯하여, 탈중앙화 서비스 등을 통한 가상자산의 스테이킹 및 이와 관련된 제반 업무 등 다양한 업무를 진행하게 됩니다.
• 관리회계 기초지식과 데이터 분석을 조금이라도 하셨던 경험만 있다면 충분히 수행할 수 있으며, 처음에는 가상자산 관리 업무가 생소하게 느껴질 수 있지만, 체계적인 교육을 통해 익숙해질 수 있습니다.
• 또한, 글로벌 환경에서 다양한 파트너들과 협업하며, 가상자산 및 블록체인 관련 최신 트렌드를 직접 체험할 기회를 제공하여, 국제적 감각을 키우고 경력을 쌓을 수 있는 환경입니다.","＜자격요건 및 상세설명＞ 
• 3년 이상의 재무, 회계 관련 실무 경력 (더존 스마트A 또는 위하고)
• 긍정적인 마인드와 책임감 보유자
• 다양한 내·외부 이해관계자들과 소통할 수 있는 능력
• 도전 정신과 변화를 두려워하지 않는 태도","• 근무시간 : 09:00 ~ 18:00
• 야근 없고 자유로운 분위기의 사무실
• 넉넉한 점심 식대 제공
• 도쿄 본사 크로스 오피스 근무 지원 (반기 1회, 1달 이내, 체류비 지원)
• 서울대입구역 도보 7분 : 서울 관악구 관악로 116 학선빌딩 2층
• 회사 수익에 따라 매년 업계 최고 수준의 성과급을 지급
• 뛰어난 성장성과 높은 퍼포먼스를 보여주는 분께 스톡옵션 지급
• 자기계발비 연간 최대 100만원 지원","• 서류 심사 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 3차 인터뷰 ＞ 오퍼
• 최종 오퍼 전 레퍼런스 체크가 진행될 수 있습니다.
• 지원자의 경력과 배경에 따라 일부 과정은 생략되거나 간소화될 수 있습니다.
• 주민번호, 현재 연봉 및 희망 연봉 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다.",,"식대지원, 보너스, 유망산업, 연봉상위11~20%, 50명이하, 설립4~9년, 자기계발지원, AI 선도 기업, 스톡옵션, 누적투자100억이상",2024.11.30,"세심한 스타일, 결과 중심 질문, 천천히 기다려준 편, 집중하기 좋은 환경",서울 관악구,하이퍼리즘
재경팀 팀장,"생활 속 가치 창출의 선두를 달리는 기업, IRISBRIGHT
아이리스브라이트는 하아르, 씨퓨리, 베다이트 등의 브랜드를 설립해 고객 라이프스타일의 시작부터 끝까지, 고객의 곁에서 함께 달리고 있습니다.

* 주요 브랜드
• 하아르 (","• 재경팀 업무 프로세스 고도화
• 회계 및 기타 재무업무 전반
• 기간별(월/분기/년) 결산 업무
• 전사 회계전표 검토
• 고정 경비 및 변동 자금 지출 관리
• 세무신고 업무지원(원천, 부가세, 지방세 신고)","• 5년 이상의 경력 혹은 그에 준하는 역량을 갖추신 분
• 더존 사용 경험이 있으신 분
• 자체기장 검토 경험이 있으신 분
• 연결재무제표 관련 경험이 있으신 분
• 해외법인 결산 경험이 있으신 분","• 더존, 위하고 프로그램 사용 경험이 있으신 분
• 외부감사대응 경험이 있으신 분
• 세무조사 관련 경험이 있으신 분
• 이커머스 업종 재직 경험이 있으신 분
• 스타트업 재직 경험이 있으신 분
• 리더 혹은 팀의 시니어로 팀원 리딩 경험이 있으신 분","- 최고급 장비 지원
- 음료 및 간식 무제한
- 명절 선물 및 경조사 지원
- 복지포인트를 활용한 자사제품 구입
- 생일 반반차
- 야근 식대, 교통비 지원
- 웰컴키트 제공
- 자유로운 연차 사용
- 자유로운 복장","서류전형 - 1차면접 - 2차면접 - 처우 협의 - 최종합격
• 상황에 따라, 1차면접과 2차면접이 같은 날 진행될 수도 있습니다.","자유로운휴가, 커피·스낵바, 복지포인트, 식대지원, 51~300명, 설립4~9년, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 천천히 기다려준 편, 자유롭고 편한 환경",서울 강남구,아이리스브라이트
IR 담당자,"딥브레인AI는 현재 시리즈 B 투자 확정 이후 사세 확장으로 많은 인재를 두루 섭외하고 있습니다.
현재가치로 500억 투자 유치했으며, 벨류는 2000억원 이상입니다.
1조 이상의 시장으로 가기 위해서 글로벌 시장 개척에 대한 강한 의지가 있습니다.

딥브레인AI는 영상합성 및 음성합성의 딥러닝 기반기술을 보유중이며, 특히, 영상합성과 음성합성 기술을 모두 가진 곳은 당사가 유일합니다.

또한, 음성합성기술은 실제음성과 같이 자연스럽고, 영상합성에 성공(미국, 중국에 이어 세계 3번째로 상용화)한 국내유일의 회사 입니다.
이를 토대로, 인공지능기반 비즈니스 모델을 구축하여 신규사업에 진출 예정입니다.
향후 글로벌 상장을 목표로 오늘도 저희 딥브레인AI의 팀원들은 개발에 매진하고 있습니다.

아래는 회사 소개 링크입니다.

딥브레인AI는 대화형 인공지능 원천기술을 가진 스타트업입니다. (16년 창업)

관련기사","1.중장기 사업계획 및 IR계획
-비전, 전략, 중장기 사업계획 관리, 효과적 IR 계획과 실행
-valuation, 동종 업계 및 증시 동향 파악
2.발행/지분공시 및 정기/수시공시
-예비심사신청서, 증권신고서, 투자설명서 등 발행 및 지분공시
-사업보고서, 지분변동 등 정기 및 수시공시
3.IR, PR
-국내외투자자 및 애널리스트 대상 IR
-기업 탐방 및 NDR 진행
-IR Book 제작 및 대행사 관리
-보도자료 및 기획기사 작성 등 기자 등 관리
4.투자자 대응 및 회의체 운영, 주식관련사무
-투자자 보고 및 대응, 이사회, 주주총회 운영 실무 등
-주식변동관련 행정처리, 명의개서대행업체 관리 등","학력 : 대졸이상
경력 : 5년 이상
상장사 or IPO 경험 필수","뛰어난 커뮤니케이션 능력
안정적이고 차분하신 분","• 자기계발비 매월 5만원 제공
• 의료비지원 매월 5만원 제공
• 패밀리데이 지원금 매월 5만원 제곰
• 문화클럽 지원금 매월 3만원 제공
• 점심 식사 무료 제공
• 원두커피, 간식 무료 제공 (사내 스낵바)",1차 인터뷰 - 대표 인터뷰 - 처우협의 - 채용,"의료비지원, 자기계발지원, 유망산업, 커피·스낵바, 51~300명, 설립4~9년, 누적투자100억이상, AI 선도 기업, 연봉상위2~5%, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 천천히 기다려준 편, 자유롭고 편한 환경",서울 강남구,딥브레인에이아이
재무회계 총괄,"테크타카는 아마존과 쿠팡에서 다양한 개발 경험을 가진 양수영 대표가 2020년 5월 설립하여 수요예측부터 주문∙재고 배송 작업까지 통합한 ‘물류 자동화 플랫폼(풀필먼트)’ ARGO 서비스를 운영하고 있습니다. 2021년 1월에는 대표 서비스 ARGO를 정식 런칭함과 동시에 자체 물류센터를 운영하였고, 2022년부터 이커머스 전 과정을 통합하여 운영하고 있습니다.

테크타카는 Google, Amazon, UPS, Coupang 등 물류에 관한 실전 노하우가 많은 프로젝트 리드와 개발자들로 구성되어 있습니다. 축적된 물류 경험과 운영 노하우를 바탕으로 '네이버 D2SF, 카카오벤처스-신한캐피탈, 롯데벤처스, 뮤렉스파트너스, 미래에셋캐피탈, 미래에셋벤처투자, DSC인베스트먼트'로 부터 설립 15개월 만에 시리즈A 125억 원의 투자를 받았으며, '알토스벤처스'로부터 시리즈B 126억 원의 투자를 유치한 바 있습니다. ('24년 2월) 특히, 2024년 8월에는 포브스 아시아 ‘100대 유망기업’으로 선정되어 향후 글로벌 성장에 대한 비전을 검증받았습니다.

빠르게 성장하고 있는 테크타카의 동력원이 되실 수 있는 분을 모시고 있습니다.","• 재무, 회계, 세무 업무 총괄 및 내부 시스템 관리, 주요 이슈에 대한 경영진 보고와 자문
• 투자자 질의 대응 및 IR 준비
• 자금 운용과 현금 흐름 관리, 금융기관 협업
• 예산 수립, 사업 손익 분석 및 정부지원 사업 리서치","• 재무회계 관련 7년 이상 또는 이에 준하는 경력
• 회계학, 경영학 등 관련 전공 학사 이상
• K-IFRS에 대한 깊은 이해와 실무 경험이 있으신 분
• 탁월한 분석력 및 문제 해결 능력을 가지신 분
• 능숙한 대내외 커뮤니케이션 및 협상 능력을 보유하신 분
• 비즈니스 레벨 이상의 영어 커뮤니케이션을 구사하실 수 있는 분","• 물류, 스타트업 관련 근무 경험
• 세무 및 감사 대응 경험 우대
• MBA, CPA 또는 CFA 자격증 소지자 우대
• ERP 시스템 사용 경험 (SAP, Oracle 등)","테크타카는 자율적인 문화를 바탕으로 팀원 여러분들의 능력을 마음껏 펼칠 수 있도록 지원합니다. 

• 입사 시 Macbook 또는 LG Gram, 32"" 모니터 등 장비지원
• 단체상해보험 가입
• 매년 1회 건강검진&유급휴가
• 야간연장근무 시 식대, 안전귀가 지원 (카카오T 비즈니스)
• 경조금 및 경조휴가 지급
• 매월 복지포인트 지급
• 도서 구매 지원


＜근무 형태＞
정규직 (수습기간 3개월, 급여 100%)","서류 접수 ＞ 직무 인터뷰 ＞ 리더십 인터뷰 ＞ 최종 합격

tip: 본인의 프로덕트 경험 중 성공/실패로 판단한 기준을 객관적·논리적으로 작성
       담당해온 제품·서비스·프로젝트별 [문제 정의 -가설수립 - 액션 및 검증 - 결과]를 명확히 기재
       업무의 단순 나열이 아닌 임팩트 및 포인트 강조

※ 직무, 리더십 인터뷰는 같은 날 진행됩니다.
※ 처우협의와 입사일은 최종 합격 이후 개별적으로 협의하고 있습니다.
※ 채용단계에서 제공한 내용이 사실과 다르거나 증빙이 불가할 경우, 합격이 취소되거나 전형 상의 불이익을 받을 수 있습니다.","건강검진지원, 유급휴가, 휴가비, 복지포인트, 장비지원, 식대지원, 설립4~9년, 커피·스낵바, 보너스, 스톡옵션, 누적투자100억이상",상시채용,,서울 서초구,테크타카(ARGO)
Corporate Development Manager,"좋아하는 일로 먹고살아도 될까? 내가 잘하는 게 뭘까?

나의 정체성이 곧 브랜드가 되고, 나만의 방식으로 성공하는 시대에서 한 번쯤 던져본 질문들. 우리를 망설이게 했던 물음표를 뛰어넘으면 브랜드가 시작됩니다. 아임웹은 ‘브랜드 빌더’로서 누구나 브랜드를 시작하고 성장시킬 수 있도록 응원하고 지원합니다.

그동안 아임웹은 80만 이상의 고객과 함께했습니다. 2016년 후발주자로 웹 빌더 서비스를 시작했지만, 고객의 선택을 받아 시장 내 키 플레이어로 자리 잡았습니다. 더 나아가 이커머스 솔루션으로 고객의 온라인 비즈니스를 지원하며, 5조 원이 넘는 거래액을 달성했습니다.

항상 고객을 위한 최선이 무엇인지 고민하는 아임웹은 브랜드 빌더라는 새로운 도전을 시작했습니다. 브랜드를 시작하고 성장하며 마주하는 모든 어려움을 해결합니다. 쉽고 빠르게 웹사이트와 D2C 커머스 사이트를 만들 수 있는 웹 빌더부터, 브랜드 팬을 만들 수 있는 광고 관리와 CRM 마케팅, 심리스한 쇼핑 경험을 제공하는 주문 관리 시스템, 다양한 제휴사, 안정적인 인프라까지 제공하고자 합니다.

이를 위해 아임웹 팀은 구성원 한 명 한 명이 큰 임팩트를 내며, 어제의 시도를 오늘의 성공으로 만들고 있습니다. No.1 브랜드 빌더로 나아가는 아임웹과 함께 다양한 브랜드로 가득한 다채로운 세상을 만들 동료를 기다립니다.","자금 조달을 위한 투자 유치
• 자본 시장에서 회사의 지속 가능성을 인정받고, 투자 유치를 통해 회사의 Quantum Jump를 지원합니다.
• 외부의 다양한 이해관계자들에게 회사의 메세지를 전달합니다.

기업 M&A, 전략적 투자 및 실행
• 아임웹의 성장 동력이 될 수 있는 전략적 투자기회들을 발굴하여 잠재투자안 검토/평가 등의 업무를 통해 회사의 의사결정을 지원합니다.
• 투자를 통해 전략적 목표달성에 소요되는 시간을 단축합니다.
 
기업 전략 수립
• 회사의 미션과 비전을 현실화 하고 기업가치를 극대화할 수 있도록 거시적인 시각에서 시장 흐름을 살펴 회사 성장을 돕습니다.
• 비즈니스 및 제품 조직과 협업하여 기업 전략이 원활하게 실행될 수 있도록 지원합니다.","• Corporate Development, Venture Capital, Consulting, Investment Banking, Private Equity 업계 경력 3년 이상이신 분
• 투자 유치 혹은 투자 집행 프로세스를 경험해 보신 분
• 기본적인 회계 지식 보유 및 벨류에이션 분석을 직접 해 보신 분
• 문제 해결을 위한 다양한 방법들을 고민하고 실제 실행까지 진행하실 수 있는 분
• 유관 부서와의 원활한 협업 및 커뮤니케이션이 가능하신 분","• 영어 커뮤니케이션이 능숙하신 분
• 테크 및 정보기술 섹터에 대한 경험 보유하신 분
• 데이터 기반의 의사결정이 능숙하신 분","업무가 중요한 만큼 아임웹 구성원의 일상도 중요해요.
• 오전 7시~11시, 1분 단위로 내가 원하는 시간에 출근해요.
• 연차는 사유 없이, 승인 없이 쓸 수 있어요.
• 연 100만 원의 지원금으로 아임웹을 이용하는 다양한 브랜드들을 누려보세요.
• 주말 1시간 빨리 만나기! 매주 금요일은 1시간 단축 근무를 해요.
• 근속 연수에 따른 리프레시 휴가와 지원금을 드려요.
• 아임웹 구성원이라면 누구나 월 20만 원의 교통비를 지원해드려요.

구성원들의 성장이 곧 아임웹의 성장이에요.
• 업무에 필요한 도서는 얼마든지 지원해요.
• 업무 관련 교육과 세미나 수강료를 지원해요.
• 회식도 취향에 맞게, 다양한 방법으로 즐겨요.

일상과 특별한 순간을 모두 함께해요.
• 든든하게 식사를 해결할 수 있도록 식대를 지원해요. 
• 전문 바리스타가 내려주는 커피와 다양한 음료로 리프레시 할 수 있어요.
• 다양성과 취향을 고려한 간식과 음료가 구비되어있어요.
• 일 년에 한 번 뿐인 생일에는 4시간 일찍 퇴근해요.
• 생일을 맞이한 구성원에게는 10만원 가량의 선물을 제공해요.
• 가족들과 함께하는 명절에는 다함께 즐길 수 있는 선물을 제공해요.","• 전형 프로세스  : 서류 전형 ＞ 1차 직무 인터뷰 ＞ 2차 컬쳐 인터뷰 ＞ 최종 합격

• 서류 전형 : 생년월일, 사진, 연봉 정보 등 업무와 관계없는 내용보다, 어떤 경험을 해오셨는지 알 수 있는 경력 위주로 지원서를 작성해주세요.
