채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• 직무 인터뷰 : 앞으로 함께 근무할 팀원들과 직무와 관련된 이야기를 나누는 시간이에요. 코딩 테스트를 진행했을 경우 테스트에 대한 피드백도 나누고 있어요.
• 컬쳐 인터뷰 : 피플팀과 30분, CEO 수모님과 1시간 정도 이야기를 나누며 서로가 추구하는 방향과 목표, 가치관을 공유하는 시간이에요.","커피·스낵바, 식대지원, 연봉상위11~20%, 51~300명, 아시아·태평양 고성장, 누적투자100억이상, AI 선도 기업, 인원 급성장, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,아임웹
회계/자금 담당자,"비바리퍼블리카 계열사인 토스플레이스의 자회사로 자영업자를 위한 카드결제, POS, 키오스크 등 다양한 결제 솔루션과 결제 관리 서비스를 제공하고 있으며, 모든 사장님들이 장사에만 집중하실 수 있는 환경을 만들어 드리기 위한 “One-stop Solution 회사로 함께 성장할 인재 ” 를 모시고 있습니다.","• 재무제표를 작성하고 분석해요. (IFRS 기준)
• 자금 집행 및 운영을 담당하며, 다단계 결제 과정을 관리해요.
• 부가가치세 신고 업무를 수행해요.
• 외부감사에 대응하는 업무를 맡아요.
• 월결산을 진행하고, 분기별로 패키지 작업을 수행해요.
• 회계 및 세무 관련 이슈를 검토해요.
• 세무조정 업무를 지원해요.","• 회계, 재무 관련 업무를 3년-5년 경험하신 분이 필요해요.
• 외부감사 대응 경험이 있는 분이 필요해요.
• 더존 ERP를 다룰 줄 아시는 분이 필요해요.","• 관련 학과를 전공하셨으면 더 좋아요.
• 계열사에서 근무해보신 경험이 있으면 더 좋아요.
• 유통 업계에서 근무해보신 분이면 더 좋아요.","• 점심/저녁(야근)식대 제공(1.5만원)
• 복지포인트 지급(연간 120만원)
• 인센티브 (연간 2회)
• 시차 출퇴근제(9-11AM)
• 스낵바 운영 
• 수평적인 조직문화
• 자유로운 조직분위기
• 생일 반차 지급
• 육아휴직 및 출산휴가 제공
• 각종 경조사 지원
• 최신 IT기기 제공
• 자유로운 연차 사용(30분 단위 연차 가능)",서류전형 ＞ 실무면접 ＞ 임원면접 ＞ 처우협의 ＞ 입사,"회계, 재무 제표",,,서울 강남구,아이샵케어
뉴닉 재무 매니저(Financial Manager),"뉴스레터하면 뉴닉. 2018년부터 줄곧 1등 시사 뉴스레터로 많은 사랑을 받았다면, 이제는 시사뉴스와 메일링 서비스를 넘어 더 다양한 분야의 궁금증을 쉽고 재밌게 담아내는 플랫폼을 꿈꾸고 있습니다.

뉴닉의 재무 매니저는 뉴닉의 안정적인 재무 체계 구축을 위해 예산을 관리하고 재무 계획과 전략을 세웁니다. 또한 재무 데이터를 분석하여 뉴닉의 리더들에게 경영 전략의 인사이트를 제공합니다.","1. 뉴닉의 손익 및 현금흐름을 관리하고 운영합니다.
   - ERP(더존 등)를 활용한 자체 기장
   - 월/분기/연도별 결산 및 손익 분석
   - 원천세, 부가세 신고 및 법인세 회계 법인 협업
   - 매입/매출 세금계산서 발행 및 각종 세무 관련 이슈 대응

2. 뉴닉의 내부 회계 관리 제도를 구축하고 운영합니다.
   - 연간 예산 수립 및 지출 관리
   - 사업부/프로젝트별 손익 관리
   - 내부용 지출 관련 안내 및 가이드 작성

3. 외부 투자 및 내부 의사결정을 위해 재무 리포트를 작성합니다.
   - 자금 조달 및 투자 활동을 위한 지원 및 재무 파트 자료 작성
   - 리더, 투자사 및 주주 대상 재무 보고서 작성
   - 각종 회계 감사 또는 실사 대응

4. 재무회계와 관련한 경영 지원 및 운영 업무를 서포트합니다.
   - 주요 거래처 계약 관리 및 커뮤니케이션
   - 운영 프로세스 효율화 및 비용 절감
   - HR 및 운영 의사결정에 대한 재무적 관점 제공","1. 최소 3년 이상의 재무 회계 업무 경험이 있는 분
2. ERP 사용 및 구축 경험을 가지고 있고, 또한 Excel 을 능숙하게 활용하실 수 있는 분
3. 다양한 이슈에 대하여 빠르게 문제를 정의하고 효과적으로 해결하는 역량을 가지신 분
4. 논리적, 수리적 오류를 꼼꼼하게 분석할 수 있는 분
5. 꼼꼼하고 책임감 있게 일하며, 동료 및 이해관계자들과 원만한 소통이 가능한 분","1. 전산 세무 회계 관련 자격증을 보유하신 분
2. 스타트업의 성장단계별 재무회계 업무 고도화에 대한 지식이 있는 분 
3. 회계 감사 및 각종 실사 대응에 대한 경험이 있는 분
4. 데이터를 기반으로 의사결정하며, 다양한 데이터 관련 툴과 업무 자동화에 관심이 많은 분
5. 문서화를 기반으로 하는 명확한 정보 공유와 소통을 지향하는 분
6. 팀 관리 및 프로젝트 관리 경험이 있는 분","• '뉴스레터'하면 뉴닉! 2018년부터 1등 자리를 튼튼히 지켰습니다. 이제는 더 큰 시장으로!
• 50만 명이 보내주는 애정과 피드백 받아보셨나요? 출근길에 뉴니커를 마주치면 내적친밀감 폭발!
• 누구든지 '온전한 나'로서 존재하는 편안한 일터를 지향합니다.
• 성별, 성정체성, 연령, 신앙 등으로 인해 업무나 인사배치 등에서 차별받지 않아요.
• 자타공인 젠더, 환경, 인권 감수성이 높은 조직이에요.
• OKR과 애자일한 스프린트 체계를 도입해서 효율적으로 일하고 성장합니다.
• 유연 근무제 실시를 통해 팀원이 가장 효율적으로 일할 수 있는 환경을 만들고 있어요.
• 쉬고 싶을 땐 언제나 휴가를 사용할 수 있어요. 휴가 신청에는 승인이 필요하지 않아요.
• 모든 팀원에게 점심 식대를 현금으로 지원해요.
• 생일날에는 4시간(반차)의 해피벌쓰데이 휴가를 유급으로 지급해요.
• 매년 입사 기념일에 리프레시 휴가 5일을 유급으로 지급해요.
• 반려견도 함께 출근할 수 있어요.
• 업무와 자기계발에 도움이 될 도서 구입 대금 및 교육, 컨퍼런스 비용을 지원해요.",서류 심사 - 직무 인터뷰 - 컬쳐핏 인터뷰 - 처우 협의 - 채용 확정,"50명이하, 설립4~9년, 인원 급성장, 자기계발지원, 식대지원",2024.10.21,,서울 마포구,뉴닉
재무분석가,"알파브릿지는 에셋플러스자산운용의 사내벤처에서 출발, 2022년 7월에 법인으로 분리한 자회사로, 자산운용과 투자 시장의 인공지능화를 위해 AI투자 포트폴리오를 생성 및 개발하는 회사입니다.
수 많은 ‘투자의 끼’ 가 ‘혼재되어 있는 가치’ 속에서 AI와 데이터를 활용해 가치 있는 포트폴리오가 무한대로 만들어질 수 있는 세상을 만들어갑니다.","• 기업재무제표 분석 및 주주관점으로 재작성
• 투자지표 분석 및 발굴
• 투자 분석 시각화","• 자산관리, 금융, 투자 업종에 대한 이해가 있으신 분
• 재무제표 및 투자 분석 관련 경력이 있으신 분(5년 이상)
• 데이터를 체계적으로 분석하고 결론을 도출하실 수 있으신 분
• 분석 능력을 바탕으로 핵심적인 내용을 전달하는데 능숙한 분
• 대내외 효율적인 협업을 위한 우수한 커뮤니케이션 역량을 갖추신 분","• CPA(Certified Public Accountant) 자격증 보유자
• CFA(Certified Financial Analyst) 자격증 보유자
• 엑셀 및 분석 툴 능통자(Excel, SQL 혹은 Python 같은 데이터 분석 도구)
• 국제회계기준(IFRS) 혹은 US GAAP에 대한 이해가 높으신 분","• 개인 장비  -  최신맥북, 32""인치 모니터, 듀얼모니터
• 통근,교통  -  야근 교통비 지원
• 간식,식사  -  석식 지원, 카페테리아 제공
• 연차,휴가  -  자율휴가제
• 근무 형태  -  유연 근무(시차출퇴근제)
• 보험,의료  -  종합 검진 제공, 4대 보험
• 휴양 시설  -  휴양 시설 지원",서류 전형 - 면접 - 처우&입사일 조정,"편의시설, 유망산업, 식대지원, 커피·스낵바, 연봉상위11~20%, 50명이하, AI 선도 기업, 설립3년이하, 경기도 우수 중소기업, 유연근무",2024.10.31,,경기 성남시,알파브릿지
Accounting Manager,We're developing Large Language Models (LLMs) for Korea and other Asian countries,"Description: You will be the first non-technical hire in a new start-up, responsible for setting up initial critical systems around Accounting, Treasury and Payroll.

Accounting:

• Establish and maintain accounting policies and procedures to ensure accurate and timely financial reporting.
• Oversee the general ledger, accounts payable, accounts receivable, and month-end close processes.
• Ensure compliance with K-IFRS, K-GAAP, and other regulatory requirements.

Treasury Management:

• Manage cash flow and liquidity to support operational needs and growth initiatives. Including managing daily cash inflows and outflows.
• Develop and implement treasury strategies, including cash management, banking relationships, and investment activities.
• Monitor and mitigate financial risks.

Payroll Setup and Management:

• Implement a payroll system to ensure timely and accurate payment to all employees.
• Ensure compliance with payroll laws and regulations.
• Manage the basics of employee benefits and compensation programs

Other

• Other ad-hoc requests from the Executive Team","• Bachelor’s degree in Finance, Accounting, Economics, or a related field
• 5+ years of experience in financial planning and analysis, accounting, and treasury management, preferably in a start-up or high-growth environment.
• Proven experience in setting up and managing payroll systems.
• Strong knowledge of IFRS/GAAP and other relevant financial regulations.
• Proficiency in financial modeling and advanced Excel skills.
• Experience with financial software and ERP systems.
• Excellent analytical, problem-solving, and communication skills.
• Ability to work independently and as part of a team in a fast-paced, dynamic environment.","We offer very competitive compensation. We also offer (responsibly and autonomously) flexible working hours, and guaranteed gym hours during office hours as we believe physical and mental health is the most important value to the long-term success of a start-up.",,,AI 선도 기업,상시채용,,서울 강남구,트릴리온랩스
재무팀 리더,"맞서지 못할 만큼 거대한 문제는 없다고 믿습니다.

대한민국 국민의 절반은 중저신용자, 이들은 70%의 확률로 은행 대출을 거절당한다는 사실을 아시나요? 상환 능력과 의지가 충분한 사람조차도 신용 관리 방법을 모르거나, 저평가로 인해 은행의 문턱을 넘지 못합니다.

PFCT는 혁신적인 사고와 기술력으로 보통 사람의 금융생활을 더 합리적이고 가치있게 합니다.
- 합리적인 중금리 대출을 제공하고 중수익, 중위험 투자 상품으로 자산 증대를 지원하는 ‘피플펀드’
- 건강한 금융 활동을 위한 개인의 신용관리를 돕는 ‘크플’
- 금융기관의 리스크 관리를 고도화해 더 좋은 조건의 금융 상품을 함께 만드는 ‘에어팩’

“No. 1 PFC Technologies”
- [업계 1위] 온라인투자연계금융 ‘피플펀드’ 서비스는 업계 1위이며, 특히 주택담보대출 시장에서는 차순위 경쟁사의 약 3배에 달하는 대출잔액을 보유하고 있습니다. (’23.12)
- [튼튼한 파트너십] 비은행권 최고의 AI 신용평가 기술을 활용해 롯데카드, 전북은행 등 국내 금융기관에 AI 기반의 신용리스크 솔루션 '에어팩'을 제공하고 있습니다.
- [1,000억 투자] 베인캐피탈을 비롯한 국내외 유수의 투자사로부터 누적 1,338억 원을 유치했습니다. (’24.2)
- [글로벌 인정] 2022년, 포브스가 선정한 ‘아시아 100대 유망기업’에 선정되었으며, 'AWS Gameday’에서 우승해 아마존웹서비스(AWS)의 금융권 머신러닝 경진대회에서 타 금융기관을 제치고 기술력을 인정받았습니다.

‘보통 사람을 위한 보통이 아닌 금융’을 만드는 여정에 함께할 동료를 기다립니다.","• PFCT의 재무/회계 업무를 총괄하며 자금 계획, 예산 수립, 재무 분석 전반의 업무를 담당합니다.
• 손익 분석 및 예측을 통해 전사 차원의 재무 전략을 수립하며 경영진의 의사결정을 위한 근거를 제공합니다.
• 세무 신고 및 결산, 외감 등 관련 업무를 리드하며 전사의 재무적 성장 전략을 지원합니다.","• 재무/회계 분야에서 7년 이상의 경력 및 2년 이상의 팀 매니징 경험이 있는 분
• 재무적 관점의 사고를 기반으로 대내외 이해관계자들과 원활한 커뮤니케이션이 가능한 분
• 빠르게 변화하는 스타트업 환경에서 책임감 있게 업무를 이끌어갈 수 있는 분","• IT 스타트업, 금융기관,경영/전략 컨설팅 근무 경험이 있는 분
• CPA 또는 CFA 자격을 보유한 분
• 더존(WEHAGO) 회계 프로그램을 사용해본 분
• 비즈니스 영어(Reading/Writing)가 가능한 분","[Support & Refresh]
• 시차출퇴근제를 운영하고 있어 출근시간을 유연하게 조정할 수 있어요.
• 점심 시간은 자유롭게 지정해서 사용할 수 있어요.
• 밤 11시 이후 퇴근 시 야근 택시비를 전액 지원해요.
• 근속 3년마다 피플러의 재충전을 위해 리프레시 휴가를 제공해요.
• 안마의자, 게이밍 공간 등 휴식을 위한 다양한 공간이 준비되어 있어요.
• 의자계의 에르메스, 사무용 의자의 끝판왕이라 불리는 허먼밀러 의자를 구비했어요.

[Healthy to be Wealthy]
• 점심 식대 12,000원, 야근 시 저녁 식대 12,000원을 지급해요.
• 그래놀라, 견과류, 탄산수, 우유 등 맛있는 간식을 상시 비치해요.
• 다양하고 맛있는 간식을 스낵존에 상시 비치해요.
• 매주 수요일 오후는 ‘해피아워’로, 맛있는 간식을 랜덤으로 제공해요.
• 피플러와 가족의 건강 관리를 위해 연 1회 종합건강검진을 전액/할인 지원해요.
  
[Family-Oriented]
• 가족에게 중요한 일이 생기면, 유연·단축 근무를 활용할 수 있어요.
• 생일을 맞은 피플러에게 유급 반차와 상품권을 선물로 드려요.
• 결혼 시 유급 휴가 2주, 축하금, 축하 화환을 지급해요.
• 경조사 종류에 따라 유급 휴가 및 경조금, 화환을 제공해요.
• 설, 추석 명절 각각에 상품권을 선물로 드려요.
• 본인 및 배우자 출산 시 유급 휴가, 재택 근무 등이 가능해요.
  
[Good Time with Good People]
• 2주에 한 번 랜덤으로 모여 서로를 알아가는 점심 식사를 해요.
• 신규 입사자를 위한 짝꿍(buddy)을 매칭해주고, 안정적인 적응을 돕고 있어요.
• 팀 빌딩을 위한 회식비를 지원해요.
• 취미를 함께 즐길 수 있도록 사내 동호회 활동을 지원해요.
  
[Growth for Next Step]
• 무제한 도서 지원 제도를 운영해요.
• 신규입사자들이 PFCT에 대해 더 깊이 알 수 있도록 NJT(New Joiner Training)를 진행해요.
• 업무와 밀접한 연관이 있는 외부 교육 참여와 강사 초청을 지원해요.
• 피플러가 가진 다양한 스킬 및 재능을 공유하는 사내 클래스를 운영해요.","서류 전형  1-2차 직무 인터뷰  컬처핏 인터뷰  처우 협의  최종 합류
지원 서류: 자유 양식의 이력서(필수), 포트폴리오(선택) / PDF 형식 권장","편의시설, 유급휴가, 식대지원, 건강검진지원, 사내동호회, 커피·스낵바, 51~300명, 설립4~9년, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 결과 중심 질문, 천천히 기다려준 편, 자유롭고 편한 환경",서울 서초구,피에프씨테크놀로지스
IR Manager,"[리디를 소개합니다.]

국내 전자책 점유율 1위를 넘어 글로벌 콘텐츠 산업의 강자로 급부상하고 있는 유니콘 스타트업 리디와 함께 할 당신을 기다립니다. 리디는 2009년 전자책 서비스 '리디북스'를 시작으로, 10년 이상 지속적으로 성장하며 국내외의 고객들에게 전자책, 웹툰, 웹소설 등 다양한 온라인 콘텐츠 서비스를 제공하고 있습니다.

2020년부터는 글로벌 웹툰 구독 서비스 ‘만타(Manta)’를 성공적으로 런칭하여 현재 1,000만 다운로드를 달성하는 등 북미를 시작으로 아시아, 유럽까지 글로벌서비스를 확장하고 있습니다.
컨텐츠 산업에서 리디와 함께 성장할 인재라면 지금 도전하시기 바랍니다.

리디의 글로벌 웹툰 구독 서비스 ‘만타(Manta)’는 출시 후 빠르게 성장 중인 서비스입니다.","• 발표자료와 보도자료를 포함한 투자자 관계 자료의 유지 보수 및 업데이트
• 투자자 회의체, 컨퍼런스 및 로드쇼 조직 및 관리 운영 
• 주주 및 투자자/애널리스트 대응
• 시장, 산업, 경쟁사 분석 및 투자자 피드백 모니터링을 통한 IR 전략 수립
• 공시 (정기공시, 수시공시 등) , 주주총회 및 이사회 개최 실무","• 유관 경력 3년 이상
• 회계 및 재무 보고서 이해/작성 능력 보유자
• 비즈니스 영어 커뮤니케이션 역량 보유자","• 코스닥 상장사 IR 경력자
• 금융 시장, IT 및 콘텐츠 산업에 대한 높은 이해도
• 영어 또는 일어 커뮤니케이션 역량 우대","언론에 소개된 리디
•리디, GIC등 1200억원 투자 유치 및 기업가치 1.6조 '유니콘' 기업 등극
https://n.news.naver.com/article/277/0005051077
•웹툰 기업으로 변신한 리디, 女心 공략하며 무섭게 성장
https://n.news.naver.com/mnews/article/366/0000826817?sid=101
•구글 엔지니어 출신 CTO 영입
https://www.venturesquare.net/853258

[리디 LIFE: 혜택 및 복지] 

■ WORK
리더스(Ridus)가 업무에만 몰입할 수 있도록 쾌적한 업무 환경을 제공합니다
• “건강의 첫째 조건, 잘 먹기!” 점심식대 1만원 지원 (야근 시 저녁식대 1.5만원 지원)
• 선릉역 1분 거리에 뛰어난 접근성을 가진 사무실 제공
• 야근 시 택시비 전액 지원

■ LIFE
업무외의 삶 역시 리디에서 지원합니다.
• 최대 1억 원 한도 주택자금 대출이자 지원
• 경조사 지원 및 명절 상품권 지급
• 휴식이 필요할 때 제휴 호텔&리조트 할인
• 근속 3년마다 리프레쉬 휴가(2주) 및 5성급 호텔 숙박권 제공
• [쏘카x리디] 카셰어링 혜택 제공

■ GROWTH
개인의 성장을 이룰 수 있도록 리디가 함께합니다. 
• 체력단련비 최대 월 20만원 지원
• 자기개발비 일부 지원
• 리디 서비스 지원 - 리디셀렉트 무료, 리디캐시 충전액&만타 구독료 30% 지원
• 직무 관련 도서 구매비 무제한 지원
• 엔지니어 대상 AWS 학습비용 지원 (최대 20만원)

■ HEALTH
건강한 몸과 마음을 바탕으로 일할 수 있는 문화를 지향합니다
• 제철 과일, 우유, 두유, 시리얼 등 간식 제공
• 영양제, 견과류, 건강음료 제공
• 임직원 및 배우자 연1회 건강검진 지원 (부모 및 배우자의 부모 격년 1회 지원)
• 사고나 질병에 대비한 단체상해보험 제공
• 편안한 휴식을 취할 수 있도록 안마의자 구비
• 독감 예방 주사, 스케일링 연1회, 멘탈케어 전액 지원

===================

[추가 정보]

• 제출서류 
필수 서류: 이력서
선택 서류: 포트폴리오 등
• HWP, Word 파일은 업로드가 원활하지 않으므로 이력서 등 첨부서류는 PDF파일로  업로드하는 것을 권장합니다.


• 이력서 내 기재사항 
   필수기재 사항
   - 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호
   - 학력사항 : 학교명, 전공, 졸업구분 등
   - 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무 형태, 간략한 이직 사유  
   - 외국어 능력 및 해외 경험
   - 해외 국적자: 보유 중인 취업 비자 유형 및 종료일
      (비자가 없는 경우에도 ‘없음’으로 기재 부탁드립니다)
    - 예시 : E7, D10, F4, F2 등
   선택 기재 사항
   - 경력 및 재학기간 중 공백기에 대한 설명

• 공통 지원 자격
   - 해외출장에 결격사유가 없으신 분
   - 남성의 경우 병역필 또는 면제자이신 분

• 기타
   - 장애인, 국가유공자 등은 관련법에 따라 채용시 우대합니다.

• 전형 절차: 서류전형 ＞ 면접전형 ＞ 건강검진 ＞ 입사
※ 면접 절차는 2~4차로 진행되며, 포지션 별로 상세 안내 드리겠습니다.
※ 서류 합격자에 한하여 리디 인성 검사가 시행되며, 별도 안내 드릴 예정입니다.
※ 채용 프로세스는 통상 4~6주 소요됩니다. 본 일정은 후보자와 소통을 통해 조정할 수 있으며, 심사가 지연되거나 일정의 변경이 있을 경우 별도 안내 드립니다.
※ 경우에 따라 추가 절차가 포함될 수 있습니다.

• 수습 기간 안내
모든 신규입사자는 3개월간의 수습 기간이 있으며 수습 평가 결과에 따라 고용에 적합하지 않다고 판단될 경우, 수습 기간이 연장되거나 채용 취소가 될 수 있습니다.

• 채용서류 반환 절차 안내
채용절차의 공정화에 관한 법률(채용절차법) 제 11조에 따라, 리디의 채용서류 반환절차에 대해 안내 드립니다.

채용절차법 제 11조 제 1항에 따라 리디 주식회사 채용에 응시한 구직자 중 최종합격이 되지 못한 지원자 분들은 채용 서류의 반환을 청구할 수 있습니다.
다만, 채용절차법 제 11조 제 1항 단서조항에 따라 홈페이지 또는 전자우편으로 채용서류가 제출된 경우나 당사 요구 없이 자발적으로 제출한 경우에는 그러지 아니하며, 천재지변이나 그 밖에 당사에 책임없는 사유로 채용서류가 멸실된 경우 반환 의무를 이행한 것으로 봅니다.

채용서류 반환 청구를 원하는 구직자께서는 아래 채용서류 반환청구서 양식을 작성하여 당사 채용담당자 이메일로 제출해 주시면, 채용절차법 시행령 제 2조 제 1항에 따라 반환청구서 제출이 확인된 날로부터 14일 이내에 주소지로 등기 우편을 통해 발송해드립니다. 소요되는 비용은 청구인이 부담하실 수 있음을 안내드립니다.

당사는 달리 파기 또는 반환청구가 없는 한 채용여부가 확정된 날부터 5년까지만 채용서류를 보관하며, 이 후에는 개인정보보호법에 따라 지체 없이 채용서류를 파기합니다.htz,",,"자기계발지원, 식대지원, 커피·스낵바, 건강검진지원, 편의시설, 대출지원, 보너스, 연봉상위11~20%, 301~1,000명, 설립10년이상, 누적투자100억이상",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 강남구,리디(RIDI)
[핀테크] 의심 회원/거래 관리 담당,"와이어바알리는 2016년에 설립된 해외 송금 전문 핀테크 스타트업입니다. 한국을 비롯하여 미국, 호주, 뉴질랜드, 홍콩, 싱가포르에 법인을 갖고 있습니다. 현재 한국, 호주, 미국, 뉴질랜드, 홍콩, 캐나다 6개의 송금 국가, 수취국 44개국, 225개국의 송금 구간을 통한 개인 송금 서비스를 제공합니다. 해외송금 서비스를 넘어 기업 대상 해외 송금 서비스 및 E월렛 서비스 등을 도입해 아시아 선두는 물론 종합 글로벌 페이먼트 회사로 도약하고 있습니다.

와이어바알리와 함께 성장할 글로벌 인재를 찾습니다!","• 의심회원 및 거래에 대한 관리
• 국내외 의심 회원/거래에 대한 1차 심사
• 글로벌 컴플라이언스팀과의 커뮤니케이션을 통한 고객 대응 방향 정리
• 외부 의심거래 접수 시 조사 및 보고, 사후 대처
• 준법 감시 업무에 대한 내부 교육 및 업무메뉴얼 제작","• 비즈니스 영어가 가능하신 분
• 고객 중심 사고, 데이터 기반 의사 결정에 익숙한 분
• 업무에 대해 책임감을 가지고 주도적으로 개선해나갈 수 있는 분
• 고객 이슈에 대해 즉각적인 리포팅 및 관리가 가능하신 분
• 공휴일 근무 가능하신 분","• 금융회사 근무 경력 우대
• 준법감시에 대한 이해도가 있으신 분
• 스타트업에서 빠른 의사결정과 실행을 경험해보신 분
• 엑셀, PPT등 MS오피스 활용에 어려움이 없으신 분","• 경력에 따라 연봉 및 처우 조정 가능
• 4대보험 가입 / 주 5일 근무, 연차휴가
• 점심 식대 지원
• 야근 식대 지원
• 생일 당일 반차 지급
• 개별 노트북 제공
• 업무 관련 물품 지원
• 각종 경조사 지원
• 설/추석 명절 선물 지",,"장비지원, 식대지원, 51~300명, 설립4~9년, 누적투자100억이상",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",서울 강남구,와이어바알리(wirebarley)
IR 담당자,"노머스는 혁신적인 엔터테인먼트 플랫폼을 제공하는 IT엔터 기업입니다.

프라이빗 메세지 플랫폼 'fromm' 과 Art Class 및 국내외 콘서트 등 다양한 콘텐츠를 제공하는 'Wonderwall'
서비스를 통하여 고객들에게 예술 분야의 새로운 경험을 제공하고 있습니다.
앞으로 노머스는 더 많은 예술 영역에 추구하는 가치를 알리고 예술로 세상을 바꿀 것 입니다.
'Art Changes Life, 예술이 세상을 바꾼다'

1. 콘텐츠 다양성: 노머스는 다양한 장르와 형식의 콘텐츠를 제공하여 고객의 다양한 취향을 만족시킵니다.
2. 기술 혁신: 최신 기술을 활용하여 사용자 경험을 극대화하고, 지속적인 기술 개발을 통해 경쟁력을 유지합니다.
3. 글로벌 네트워크: 국내외 다양한 파트너와의 협력을 통해 글로벌 시장에서도 경쟁력을 갖추고 있습니다.

이번에 채용하는 IR 담당자는 회사 현황에 대한 공시, 국내외 투자자와의 소통, 투자자 관리 및 주총/이사회 등 회의체 관리 업무를 담당하게 됩니다.

노머스의 성장과 함께할 열정적인 전문가분들의 많은 지원 바랍니다!","• 정기공시, 지분공시, 수시공시, 포괄공시 진행
• 한국거래소, 금융감독원, 예탁결제원 관련 대응 업무
• 주식사무(주식매수선택권 등) 진행
