채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• 주주총회, 이사회 등 회의체 관리
• 기관투자자, 증권사 애널리스트, 언론사 등 대응지원
• IR자료, 보도자료 작성/배포지원
• NDR, DR, 기업탐방 대응지원
• 자금조달(메자닌, 유상증자) 등","• 4년제 학사 이상 학력, 전공 무관
• IR 업무에 대해 3년 이상 관련 경력 보유
• 유가증권시장/코스닥시장 상장사 공시 업무 유경험자","• 대내외 커뮤니케이션 능력이 우수하신 분
• 문서 작성 활용 능력이 우수하신 분
• 재무, 회계에 대한 지식 보유
• 엔터테인먼트 업종 및 주식시장에 대한 관심 및 이해도를 갖추신 분","• 성장을 위한 도서 구매와 강의 비용을 지원
• 최신 트렌드와 지식을 공유하는 정기적인 세션 제공
• 자발적인 스터디 모임을 통한 기초 지식 향상 지원
• 개인의 성장을 위해 적극적으로 지원하는 환경","• 서류 전형
• 1차 면접
• 2차 면접
• 최종 합격","커피·스낵바, 식대지원, 51~300명, 설립4~9년, 보너스, 누적투자100억이상, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,노머스(원더월)
재무팀장 (서울),"#유연근무#연봉업계평균이상#누적투자213억이상#인원급성장#50명이하#설립4~9년#성과급#건강검진#리프레시휴가#식비#음료#간식#IT,컨텐츠#판매,유통#로봇#인공지능

폴라리스쓰리디는 ‘1인 1로봇’ 라는 비전을 가지고, 모빌리티 분야의 상상을 현실로 만들어나가고 있습니다

-

“저렴하고 품질 좋은 국산 서빙로봇으로 F&B를 건강하게 혁신한다”를 우리의 미션으로 삼고 100% 자체개발 서빙로봇 '이리온'을 출시하여 시장에 긴장감을 일으키고 있어요.

중국산 로봇의 인지도가 높은 우리나라 서빙로봇 시장에서 국산 서빙로봇 이리온이 출시되자마자 많은 선택을 받고 있는 이유는 서빙과 주행에서 확실히 비교되는 성능과 높은 가격경쟁력 때문이에요.

출시 이후 30곳 이상의 유명 외식업 브랜드와 사업제휴를 맺어나가고 있으며 누적 투자 213억원 이상을 달성하면서 가파르게 성장 중인 폴라리스쓰리디에서 능동적으로 같이 성장하며 국산로봇의 대중화를 이끌어갈 멋진 동료분들을 찾아요!","• 재무제표 작성 및 경영실적 분석 보고
• 회계(재무/원가/세무회계) 업무 관리
• 단기/중기/장기 경영계획 및 관리
• 주총 및 이사회 일정 관리    
• IPO 대응 자료 작성 및 관리","• 서울 용산 근무 가능자
• 관련 경력 8년 이상
• 상경계열학사    
• Excel 등 MS office, Google Suite 등 업무 Tool 능숙

[근무 지역]
• 서울 용산구

[근무 조건]
* 세부 처우 및 입사일은 협의
* 시용기간 (3개월) 후, 평가 결과에 따라 정규직 전환 결정되며 평과결과에 따라 본 채용이 거부 될 수도 있습니다.","• 팀장경력 4년 이상
• 내부회계관리업무 유경험자
• IFRS conversion 유경험자","• 연차는 사유 없이 편하게 사용하실 수 있어요.
• 업무에 집중하실 수 있도록 음료, 커피, 간식을 무제한 제공해요.
• 자기계발을 위한 도서비를 지원해요.
• 직무 발명 보상제도를 운영하고 있어요.
• 회사 로고가 담긴 실용적인 아이템을 선물해드려요. (유니폼, 가방 등)
• 회식은 취향에 맞게, 함께하고 싶은 동료들과 자유롭게 즐겨요.
• 듀얼모니터, PC 등 필요 장비를 제공해드려요.
• 가족들과 함께 즐길 수 있는 명절선물을 드려요.
(세일즈제외) • 자유롭고 편안한 복장으로 업무 효율을 높여요
(타지역에서 포항본사근무) • 타지역 채용자는 월 35만원 주거비를 지원해드려요.",서류전형 - 1차 면접 전형 - 2차 면접 전형 - 처우 및 입사일 협의 - 최종 합격 통보,"자기계발지원, 커피·스낵바, 식대지원, 유망산업, 보너스, 건강검진지원, 50명이하, 설립4~9년, 리프레시휴가, 장비지원, 스톡옵션, 누적투자100억이상",상시채용,,서울 용산구,폴라리스쓰리디(Polaris3D)
Finance Lead (Head),"교육은 참 어렵습니다. 잘 가르치고, 잘 배우며, 잘 키우는 것은 결코 쉽지 않습니다. 우리의 시간과 에너지가 유한하기 때문입니다. 맡은 학생 모두에게 좀 더 깊은 가르침을 줄 수 있고 학생 스스로 배우는 법을 깨우치도록 하는 기술, 클래스팅은 모두가 한계 없이 배움에 연결되도록 현장을 이해하는 교육 기술을 연구합니다.

AI-powered LMS, CLASSTING은 에듀테크 SaaS 기업으로 인공지능 학습 관리 솔루션을 제공하면서, 개인의 잠재력이 세상에 가장 잘 발현되도록 기술을 통해 배움을 연결하고, 배움의 속도를 높이고 있습니다.

클래스팅은 전 세계 47개국의 교육 현장에서 유연하게 활용할 수 있는 통합 에듀테크 솔루션을 제공합니다. 850만 명 이상의 사용자와 98만 개 이상의 클래스를 통해 누적 17억 건 이상의 교육 빅데이터를 보유하고 있습니다.

클래스팅의 문화에 대한 보다 자세한 이야기는 클래스팅 홈페이지를 참고해 주시기 바랍니다 :)","• 글로벌 및 국내 장단기 재무/ 자금 계획 수립, 예산 편성 및 실행 모니터링
• 부문별 성과 분석/관리 및 기타 전반
• 기타 경영 의사결정에 필요한 재무 모델링, 시나리오 플래닝 및 보고자료 작성
• 국내외 IR, IPO 관련 업무","• FP&A관련 업무 경력 7년 이상
• 해외 IR 및 투자유치 실무 가능한 영어
• 재무 모델링, 데이터 분석에 능숙하신 분","• CPA 또는 CFA 자격증 보유자
• 증권사, VC, 스타트업 근무 경험 있으신 분
• 해외 IR 경험 및 글로벌 투자자와의 커뮤니케이션 능력
• IPO 경혐자


[채용 프로세스]
• 서류 전형 ＞실무역량 & 컬처핏 인터뷰 ＞ 최종 인터뷰(비대면) ＞ 처우협의 ＞ 입사확정
• 프로세스 진행 시 각 전형의 순서가 변동되거나 생략될 수 있으며, 레퍼런스 체크를 진행할 수 있습니다.


[수습기간]
• 3개월 계약직 근무 후 평가에 따라 정규직 전환 / 급여 100% 지급","클래스팅은 클래스터가 가장 중요한 일에 집중할 수 있도록 지원합니다.
최고의 동료들과 치열하게 고민하고 도전할 수 있도록 최적의 몰입 환경을 만들고 아낌없이 보상하며 성장을 지원합니다.

■ 일하는 것이 즐거운 클래스터
• 업계 최고 수준의 보상
• 업계 최고의 동료들과 함께하는 즐거움
• 몰입을 위한 최상의 업무환경 제공
• 업계 최고 수준의 업무용 장비 지원

■ 함께 성장하고 도전하는 클래스터
• 성장을 위한 상시 피드백 문화
• 강의, 세미나, 도서 등 자기 계발 교육비 지원
• 직무 역량 강화를 위한 직군별 스터디 지원
• 사내 동아리 운영 및 팀워크 활동비 지원

■ 몸과 마음이 건강한 클래스터
• 점심/저녁 식대 지원(개인 법인카드 지급)
• 다양한 취향을 반영한 음료와 간식 상시 제공
• 유산균, 멀티비타민 등 건강기능식품 제공
• 장기근속자 지원 : 리프레시 휴가 & 휴가비 / 종합 건강검진 (가족 1인 포함)

■ advanced Classter 혜택
• #자율재택, #무제한휴가, #자율출퇴근",,"유망산업, 자기계발지원, 건강검진지원, 휴가비, 커피·스낵바, 식대지원, 연봉상위11~20%, 51~300명, 인원 급성장, 설립10년이상, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,클래스팅(Classting)
Income Auditor(1년 이상),"[Mohegan INSPIRE Entertainment Resort]

모히건 인스파이어 엔터테인먼트 리조트는 아시아의 차세대 엔터테인먼트 리조트이자 글로벌 관광명소로써 다양한 최고급 시설과 즐길 거리를 한 자리에서 만날 수 있는 곳입니다. 여기에는 1,200실 규모의 럭셔리 호텔 3개동, 외국인 전용 카지노 중 국내 최대규모의 게이밍 시설, 다양한 K-pop 및 글로벌 아티스트의 공연이 가능한 15,000석 규모의 국내 최초 다목적 아레나, 여러 방향으로 뻗어 나가는 가변형 공간으로 구성된 컨벤션 센터, 사계절 이용가능한 대규모 돔형 실내 워터파크 그리고 야외 테마 공간, 그리고 국내외 유수의 쇼핑브랜드와, 고급 다이닝부터 스트릿 푸드까지 다양하게 즐길 수 있는 글로벌 미식 공간, 독보적인 최첨단 엔터테인먼트 요소가 결합된 리테일 시설이 포함됩니다. 특색 있는 시설 및 다채로운 엔터테인먼트 옵션을 갖춘 인스파이어는 전 세대를 아울러 모든 방문객에게 잊지 못할 경험을 선사할 것입니다.","INPSIRE Entertainment Resort의 Finance 부서에서 Income Auditor를 채용합니다. 일일 매출 감사 및 매출보고서의 준비 및 배포를 담당합니다. 글로벌 호텔 체인 및 럭셔리 호텔 경력자는 우대합니다.

• Audits daily non-gaming resort revenue including F&B, Arena, Family Park and mall and their supporting transaction reports of the Day-Ends process.
• Performs account reconciliations and analysis of key financial information.
• Ensures that all revenues on sub-ledgers (InfoGenesis POS, Agilisys PMS, TMS and Etc.) agree with general ledger (ERP System).
• Resolves errors found on the ledger then co-ordinates with the PMS or IT management for assistance.
• Prepare the daily revenue report including statistic.
• Audits the list of revenue adjustment for proper approvals and explanations.
• Understands and complies with internal revenue audit procedures.
• Report irregularities to management if it's founded.
• Prepare the data for external and internal audit compliance.
• Performs revenue self-audits periodically based on internal audit standards.
• Verifies accuracy of revenue allocation and intra transactions
• Provides direction and training to hotel operational team in areas related to revenue.
• Prepare monthly closing and generate revenue report.","• Minimum 1+ years of experience in an Operational Controlling in hospitality & entertainment businesses.
• Bachelor’s degree in accounting or a related field
• Sound understanding of accounting principles.
• Ability to work autonomously and be part of the broader team.
• Appropriate handling of sensitive information
• Excellent time management and organizational ability
• Team player with the ability to communicate and coordinate with multiple parties.
• Intermediate to advanced computer software skills, including Excel and other accounting packages.
• Excellent organizational and multi-tasking skills.","• Special holiday
• Annual medical check-up
• Lunch
• Flexible benefit
• New year and Chuseok holiday voucher
• Group insurance","서류전형 -＞ 채용담당자 인터뷰 -＞ Business 인터뷰(2회 이상) -＞ 평판조회 -＞ On-Boarding
(상황에 따라 인터뷰 절차가 추가 및 변경될 수 있습니다.)

[지원시 유의사항]
‘채용 절차의 공정화의 관한 법률(이하 채용절차법)’에 의거하여,
1) 자격증, 학위 등 증빙자료는 추후 요청 시 제출하게 됩니다.
2) 이력서에 주민등록번호, 가족사항 등의 개인정보를 기재하지 마시기 바랍니다.
3) 장애인 및 보훈 해당자는 관련 법에 의거, 우대합니다.(추후 증빙 제출)
*당사는 ‘채용절차법’에 의거, 채용 과정 중 업무와 무관한 일체의 개인신상정보를 묻거나 요구하지 않습니다. *",,"연봉상위2~5%, 설립4~9년, 커피·스낵바, 식대지원, 인원 급성장, 1,001~10,000명, AI 선도 기업",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",인천 중구,인스파이어인티그레이티드리조트
사고심사 매니저,"[우리 팀을 소개합니다]
• 사고심사팀은 쏘카 이용 중 발생한 사고에 대해 조사와 심사를 진행합니다.
• 쏘카의 고객들이 안심하고 이용할 수 있도록 최선을 다하는 팀입니다.","[담당하시게 될 업무를 소개합니다]
• 사고로 인해 발생된 자차 수리 비용 관리
• 사고 차량의 수리 및 입출고 관리
• 사고 조사 및 관련 자료 수집
• 수리비 산정 및 면책금 청구 
• 직접적인 커뮤니케이션을 통한 고객 케어","[이런 분과 함께 성장하고 싶습니다]
• 초대졸 이상 (전공 무관)
• 문제해결 중심의 협업을 위한 의사소통이 가능한 분 
• 논리적이고 분석적인 사고력을 갖춘 분 
• 원활한 의사전달 능력을 가진 분","[이런 분이면 더욱 좋습니다]
• 보험사(손해사정사) 경력을 보유한 분 
• 동종기업 관련 업무 경력을 보유한 분 
• 관련 전공분야 이수한 분 

[동료의 한마디]
• ""다양한 경험을 통해 사고 대응 전문가가 되실 수 있어요!""
• ""예기치 않은 사고로 발생하는 손해를 최소화하고, 고객들이 안심하고 이용할 수 있는 쏘카가 되도록 함께 만들어보아요.""","[가족까지 생각해요]
• 무주택자 전/월세 대출이자 일부 지원
• 임산부 단축 근무 및 직장 어린이집 지원
• 명절 단축 근무 및 상품권 지원
• 경조휴가 및 경조사비 지원

[라이프를 함께해요]
• 쏘카 상시 할인 및 크레딧 지급
• 쏘카 지인 할인 쿠폰 지급
• 도서구입비, 교육비 지원
• 사내 동호회, 소모임, 밍글링 지원
• 장기 근속 휴가 및 포상금 지급

[건강을 챙겨드려요]
• 본인 및 가족 1인 건강검진 지원
• 단체 상해보험 가입 지원
• 마음 건강 프로그램 운영
• 사내 간식 및 커피 지원
• 사내 힐링룸 운영","[미래의 쏘팸이 되기 위한 과정]
• 서류 지원 ▷ 1차(직무) 인터뷰 ▷ 2차(컬쳐 핏) 인터뷰  ▷ 입사 조건 협의(처우,입사일) ▷ 최종 합격 확정 ▷  입사
   • 처우 협의가 완료된 후보자 분들께 최종 합격 안내를 드리고 있습니다. 
   • 후보자 혹은 회사의 상황에 따라 전형이 추가될 수 있습니다. 
   • 입사 후 3개월의 수습 평가 기간이 있습니다.","자유로운휴가, 어린이돌봄, 건강검진지원, 휴가비, AI 선도 기업, 커피·스낵바, 자기계발지원, 사내동호회, 설립10년이상, 누적투자100억이상",2024.10.31,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 성동구,쏘카(SOCAR)
[빗썸] 시장관제담당자,"세상의 모든 가치가 거래되는 곳,
대한민국 대표 가상자산 거래소 빗썸에서 함께 성장할 동료를 찾고 있습니다.

빗썸은 매일 82만명이 방문하고 하루 평균 약 2조 2천억원에 달하는 가상자산이 거래되는, 그리고 월렛(Wallet)과 대체불가능토큰(Non-Fungible Token, NFT), 메타버스(Metaverse) 등의 기술을 바탕으로 블록체인 기반의 암호화폐 생태계를 선도하고 있는 대한민국 최고의 가상자산 거래소입니다.

대용량 트래픽을 안정적으로 처리할 수 있는 고성능 거래 체결 엔진을 바탕으로 투명하고 공정한 검증을 거쳐 상장된 가상자산과 NFT를 포함한 다양한 블록체인 기반 콘텐츠 상품군을 통해 이용자에게 최적의 트레이딩 서비스를 제공하는 것을 목표로, 빗썸은 오늘도 빠르게 성장하고 있습니다.

빗썸의 미래와 함께 성장할 도전적인 인재, 멋진 우리의 동료를 기다립니다.","• 가상자산 입고 및 출고 모니터링
• FDS 솔루션운영 및 금융사고 모니터링
• 장애, 오류 및 시장상황 모니터링
• 트래블룰 및 블랙리스트 지갑주소 관리","• 가상자산에 관련 업무역량이 있으신 분
• MS Office 활용능력이 우수하신 분
• 자기주도적 업무성향과 책임감 있는 성향을 보유하신분",• 가상자산거래소 시장관제 업무 경험이 있으신 분,"[업무에 몰입할 수 있는 환경을 조성합니다.]

• 비포괄임금제 | 일한만큼 받습니다. 초과근무 시 1분단위 수당으로 보상합니다.
• 선택적 근로시간제 | 출퇴근시간을 본인이 선택하여 복잡한 출퇴근길을 피할 수 있습니다.
• 복지포인트 연간 840만원 지급 | 항목에 상관없이 자유롭게 사용 가능한 복지포인트를 연간 840만원 지원합니다.
• 출퇴근 교통비 지원  |  야간/휴일근무 시 카카오T 비즈니스를 이용하여 편하게 출퇴근합니다.


[ 구성원의 편리한 생활을 지원합니다.]

• 삼시세끼 제공   
- 조식 : 샌드위치, 샐러드 등 간단하고 건강한 메뉴들이 매일 다양하게 준비되어있습니다.
- 중식 : 비싼 강남 물가에 맞게! 연봉에 포함되지 않는 식대를 월 22만원 지급합니다.
- 석식 : 퇴근이 늦어질 경우, 저녁식사비로 식권대장 포인트 12,000원 지급합니다.
- 휴일 : 휴일 근무 시에는 점심/저녁식사비로 식권대장 포인트를 끼니당 18,000원씩 지급합니다.
• 간식·음료 무제한 스낵부스 운영 | 과자류, 간편식 뿐만 아니라 유산균이나 홍삼같은 건강식품까지 제공합니다.
•  장부식당 운영 | 빗썸 직원들과의 저녁모임 시, 고기·호프·치킨집 등 제휴된 식당을 자유롭게 이용할 수 있습니다.
• 주택자금대출 | 주택 매매/임차 시 최대 5년간 1억원까지 무이자로 지원합니다.
• 자녀학자금 | 유치원·어린이집 240만원, 초/중/고등학교 180만원, 대학교 1,000만원까지 연 단위로 지원합니다.
• 기념일 선물 | 명절·연말·생일·어버이날에는 한우, 카네이션, 기프트카드 등 다양한 선물을 나눕니다.


[구성원 개개인의 성장을 돕습니다.]

• 역량향상 교육 | 직무·역량개발을 위한 교육이라면 얼마든지 지원합니다.
• 외국어 교육 | 직원들의 외국어 능력 신장을 위해 외국어 교육을 지원합니다.
• 도서 구매 | 빗썸 직원이라면 업무에 필요한 도서를 무제한 구매할 수 있습니다.
• 사내 도서관 운영 | 매월 신간이 30권씩 입고되는 사내 도서관을 운영합니다. 


[본인과 가족들의 건강 걱정을 덜어드리고 퀄리티 높은 휴식을 보장합니다.]

• 건강검진 | 본인·배우자·자녀·부모님에게 프리미엄 건강검진을 제공합니다. 한방특화 검진도 가능합니다.
• 단체상해보험 | 임직원들의 병원비 부담을 덜어내는 단체상해보험 가입을 지원합니다.
• 사내 동호회 활동 지원 | 빗썸의 다양한 사내 동호회를 인당 2개까지 가입할 수 있습니다.
• 리조트·콘도 지원 | 아난티·소노인터내셔널 등 국내 유명 휴양콘도 숙박을 지원합니다.","[채용절차]

• 서류전형 ＞1차 인터뷰 ＞ 2차 인터뷰 ＞ 최종합격

• 본 공고는 수시채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.
• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.
• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.
• 입사 후 3개월의 수습기간을 적용하며, 평가 결과에 따라 수습기간이 연장되거나 채용이 취소될 수 있습니다.
• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.
• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다.","유망산업, 사내동호회, 커피·스낵바, 대출지원, 식대지원, 어린이돌봄, 건강검진지원, 복지포인트, 연봉상위1%, 301~1,000명, AI 선도 기업, 인원 급성장, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 천천히 기다려준 편, 캐주얼/편한 분위기",서울 강남구,빗썸코리아
말레이시아법인 재무팀 (CJ Century),"CJ대한통운은 글로벌 리딩 100년 기업으로의 도약을 목표로 성장하고 있는 종합 물류기업 입니다.
물류산업의 패러다임 혁신을 주도하는 CJ대한통운과 함께 고객에게 최고의 서비스를 제공할 역량있고 열정적인 분들을 모십니다.","• 재무 보고서 작성(주간/ 월간/ 분기/ 연간 재무보고서 작성 및 분석), 
• 예산관리(예산 계획수립, 각 부서의 예산 사용을 모니터링하고 초과나 부족 상황 분석/ 보고) 
• 계정 관리 및 회계 처리(금융거래 기록관리, 계정관리, 월말/ 연말 결산 작업)
• 재무 Risk 발굴 및 관리 활동","• 재무 및 경영관리 경력 3~8년 
• 영어 중상급 레벨 (말레이시아 현지인 소통 가능 수준)
• 현지 문화이해도 및 이문화 수용도","• 근무시간/계약형태 : 8시간/5일, 정규직
• 급여조건 : 4,300만원  ~ 5,400만원  ( 12,000   ~ 15,000 MYR )
• 기타 : 휴가 15일, 항공표 미지원, 기타 수당 지급","※ 채용 전형 절차 안내
채용 전형절차는 아래와 같이 진행되며, 최종 채용 결정은 모든 전형절차 완료 후 이루어집니다. 

지원서 접수 – 서류전형 – 인성검사/면접 – 채용검진, 평판조회, 학력/경력검증 - 처우협의
* 전형절차 및 일정은 상황에 따라 변동될 수 있습니다.",,"자기계발지원, 편의시설, 식대지원, 사내동호회, 의료비지원, 연봉상위1%, AI 선도 기업, 퇴사율6~10%, 1,001~10,000명, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 종로구,씨제이대한통운(CJ대한통운)
백오피스 담당,[하이컨시] 자산운용 신규 법인 백오피스 채용 (경력),"자산운용 신규 법인 백오피스 담당 (경영지원)
• 신규 법인 설립 및 관리 업무 전반
• 펀드 운용 및 수익자 보고 외 기타 행정업무
• 부동산(PF/실물) 관련 투자보고서 작성 및 투자약정 체결 제반업무","학력 : 대졸 이상
경력 : 관련 경력 5 ~ 10년 이상
• 신규 법인 경영지원 경력 필수
• MS Office 활용 능력 우수자
• 업무에 대한 책임감이 높고 긍정적인 사람
• 팀운영을 원칙으로, 동료에 대한 배려심과 팀워크가 가능한 인재","• 투자자산운용사 등 관련 금융 전문 자격 소지자 우대
• 자산운용사 근무 경력자 우대","• 각종 경조사 지원
• 건강검진 지원
• 장기 근속 포상 제공
• 생일 상품권 지급 + 생일 반차 제공
• 육아 교육비 + 자녀학자금 지원","서류 전형 ＞ 컬처핏 테스트 ＞ 면접 전형 ＞ 최종 합격
• 필요 시, 2차 면접이 진행될 수 있습니다.
• 근무 형태 : 정규직(수습기간 3개월, 필요 시 3개월 추가 진행)
• 자산운용법인이 신설된 이후 신설 법인으로 이동할 수 있음.","자기계발지원, 연봉상위11~20%, 301~1,000명, 설립4~9년, 건강검진지원, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",서울 강남구,하이컨시
여신 사후관리 운영 Specialist,"[합류하게 될 팀에 대해 알려드려요]
• 토스뱅크 여신 사후관리 운영 Specialist는 Due Control Squad(연체솔루션스쿼드) 소속이에요.
• Due Control Squad는 토스뱅크의 여신 상품의 사후관리 업무를 담당하고 있으며, 연체 채권에 대한 추심업무, 대위변제, 법적절차 진행, 매각/상각 등 부실채권 관리를 담당하고 있어요.
• Due Control Squad 팀원들은 프론트엔드개발, 서버개발, 코어뱅킹 개발, 디자이너, Collection Manager, Product Owner 등 다양한 업무 담당자들이 One Team을 이루고 있어, 대출 채권의 부실 방지 및 연체 관리라는 공통의 목표를 위해 신속하고 효율적인 의사결정을 하고, 프로세스 개선 등의 성과를 만들어내고 있어요.

[꼭! 확인해주세요]
• 계약직 채용이며, 계약 기간은 1년이에요.
• 최초 계약직 포지션으로 근무 후, 내부 상황과 평가에 따라 계약 연장/종료 검토가 진행될 예정이에요.
• 계약연봉은 3,500만원이에요. (상/하반기 인센티브와 현금성 복리후생은 별도로 지급해요.)","• 사고 통지 및 정상화, 재산조사, 채권보전조치, 이행청구 처리 등 대위변제 관련 운영 업무를 담당해요.
• 외부 보증기관, 금융기관 등 대외 기관과의 커뮤니케이션을 진행하며 필요한 정보를 확인&수집해요.
• 연체 사후관리 관련 서류 전반을 관리해요.
• 그 외 팀에서 필요한 부수적인 업무 요청사항을 지원해요.","• 1년 이상 여신 대위변제 관련 운영 업무를 경험해 보신 분이 필요해요.
• 여/수신 관련 은행 상품 혹은 금융 상품에 대한 기본적인 이해도가 필요해요.
• 반복적인 업무일지라도 Self-Motivation을 통해 주도적으로 업무를 수행하실 수 있는 열정과 끈기를 갖춘 분이면 좋겠어요.
• 향후 여신 사후관리 업무에 대한 커리어 패스를 그리고 계신 분이라면 더 좋아요.","• 토스뱅크에 지원한 동기와 이루고 싶은 목표를 구체적으로 작성해 주시면 좋아요.
• 직면했던 가장 어려웠던 문제는 무엇이었으며, 어떤 방식으로 해결했는지 구체적으로 기술해주세요.
• 본인의 경험을 단순히 나열하기보다는, 지원한 포지션의 JD를 기준으로 한 경험에 대해 기재해 주시면 좋겠어요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

[이런 지원을 받아요]
1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무

2. 회사의 성장에 함께 몰입할 수 있도록 지원합니다.
• 반기별 성과급 지급
• 업무 관련 비용 100% 지원
• 매월 통신비 및 체력단련비 지원
• 최고급 장비 및 소프트웨어 제공
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
