채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용",,"단체보험, 보너스, 커피·스낵바, 편의시설, 대출지원, 유급휴가, 연봉상위11~20%, 301~1,000명, 설립4~9년, AI 선도 기업, 금융업계, 인원 급성장, 누적투자100억이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스뱅크
Quant Researcher,"주식회사 코어16은 연금 투자의 새로운 패러다임을 제시하는 혁신적인 투자 전략, 'SellSmart'를 연구 및 개발하는 금융/Quant 특화 알고리즘 개발 스타트업입니다. 코어16은 전통적인 '매수' 전략에 집중하는 대신, '매도'에 주목하여 성공적인 자산 관리를 위해 가장 중요한 요소는 ""언제, 어떻게 파느냐""라고 믿습니다. 이러한 차별화된 접근 방식을 통해 자산 가치를 극대화하고자 합니다.

빠르게 성장하는 연금 시장 속에서, 금융 공학과 다양한 기술적 방법론의 융합을 통해 코어16은 Market Changer로 자리매김할 것입니다. SellSmart 엔진을 개발하는 과정에서 AI Quant, Machine Learning, Histo-probability, Tech-Statistic, NLP 등 최신 기술들을 접목했으며, 이를 통해 시장에 혁신적 Impact를 제공하고자 끊임없는 연구와 개발을 이어가고 있습니다.

현재 SellSmart 전략을 기반으로 한 S&P500 ETF의 미국 상장을 준비 중이며, 이는 코어16이 한국을 넘어 글로벌 Top Tier Quant Investment Firm으로 도약하는 첫걸음이 될 것입니다.

주식회사 코어16은 글로벌 시장에서 함께 성장하며 성과를 공유할 열정과 역량을 갖춘 인재를 찾고 있습니다. 최고의 동료들과 함께 미래 금융 시장의 선두에서 혁신을 이끌어 갈 기회를 놓치지 마시길 바랍니다.","• 계량 방법론과 머신러닝/딥러닝을 활용한 자산 배분 포트폴리오 최적화
• 퀀트 투자 전략 개발, 백테스팅 및 성과 분석
• 금융 데이터의 분석 및 검증
• 국내주식, 해외주식 팩터모델, 자산배분 모델 개발 
• 퀀트 운용/리서치 및 제반 업무","• 관련 경력 3년 이상
• 글로벌 금융 시장, 투자산업 및 금융 데이터에 대한 이해
• 프로그래밍 언어(Python 등) 사용 능력
• 계량 방법론을 이용한 알고리즘 자산배분 또는 트레이딩에 대한 이해","• 자산배분 전략 모델링 경험
• Quant 기반 수익률 분석 경험
• 증권사, 운용사 등 금융권 유관 업무 경험","• 고용형태: 정규직
• 사무실에 다양한 간식을 매달 구비해 놓고 있으며, 저녁까지 근무하시는 날에는 저녁 식사 비용을 지원
• 영어호칭제도 : 영어 호칭제를 통한 수평문화, 상호존중 커뮤니케이션 지향",서류 전형 - 1차 면접 - 2차 면접 - 레퍼런스 체크(금융권 또는 학계 추천인) - 처우협의 & 입사일 조정,"Python, Excel",,,서울 성동구,코어16
[VegaX] 암호화폐 트레이더,"Konstellation(콘스텔레이션)은 숙련된 투자자와 신규 투자자 모두에게 DeFi 및 암호화폐 시장에서 다양한 투자 기회를 제공하는 것을 목표로 설립된 조직입니다. 같은 이름의 블록체인인 Konstellation Network 개발 및 관련 생태계 조성을 통해 금융 서비스에 특화된 서비스들을 개발하고 있습니다.

콘스텔레이션 생태계 이니셔티브와 관련된 대표적인 프로젝트로는 글로벌 디지털 자산 관리 플랫폼인 VegaX(베가엑스)가 있습니다.

------------
VegaX(베가엑스)는 가상자산 시장에 대한 전문성과 기술력을 바탕으로 가상자산과 관련한 다양한 투자 기회를 제공하는 기업입니다. 투자가 생소한 개인 투자자부터 전문 투자자까지 다양한 투자 목적에 적합한 상품과 솔루션을 제공합니다.

VegaX의 모든 투자 결정은 데이터를 기반으로 정량화된 평가 지표를 통해 이루어집니다. 이를 위해 VegaX는 가상자산의 가격과 시장의 평가를 읽기 위한 다양한 종류의 데이터를 수집하고 가공합니다. 또한 이렇게 가공된 데이터를 기반으로 투자 목적에 맞는 전략을 디자인하고 수행합니다.

우리가 해결하고자 하는 문제에는 미리 알려져 있는 정답이 없기에, VegaX의 팀원들은 문제 해결에 초점을 맞추고 치열하게 고민하고 소통하며 업계의 새로운 기준을 만들어가고 있습니다.","• 암호화폐 거래소에서 실시간 매매 및 시세 분석
• 시장 동향 모니터링 및 전략적 매매 기회 포착
• 리스크 관리 및 포트폴리오 최적화
• 트레이딩 관련 보고서 작성 및 성과 분석
• 최신 트렌드 및 규제 사항에 대한 업데이트","• 트레이딩 경험 2년 이상 (암호화폐 트레이딩 경험 우대)
• 암호화폐 및 블록체인 기술에 대한 이해
• 금융 시장 및 투자에 대한 전반적인 이해
• 데이터 분석 및 문제 해결 능력
• 빠르고 정확한 판단력
• 협업 능력 및 커뮤니케이션 스킬","아래 중 하나라도 해당사항이 있으면 좋습니다. 우대사항이니 해당이 안되더라도 부담없이 지원해주세요.

• 고빈도 트레이딩(HFT) 운영 경험
• API 사용 및 트레이딩 봇 운용 경험
• 알고리즘 트레이딩 전략 개발 경험(Python, R 등 프로그래밍 언어 사용)
• 거래 자동화 및 백테스팅 경험
• 암호화폐 관련 자격증 보유
• 영어 의사소통 가능","• 9 am-6 pm 또는 10 am-7 pm로 유연한 근무시간 (점심시간 한시간 포함)
• 커피, 음료, 시리얼 무한
• 업무용 장비 제공
• 자유 복장",서류전형 - 1차 인터뷰(경력 중심) - 2차 인터뷰(컬처핏) - 처우 및 입사일정 협의,"Python, R",,,서울 용산구,콘스텔레이션코리아
재무회계(자금) 담당자,"“즐거운 미식생활의 시작, 캐치테이블”

캐치테이블은 많은 사람들이 간편하고 즐거운 미식생활을 누릴 수 있도록 외식업 전문 통합 플랫폼 ‘캐치테이블’을 운영하며 ‘외식 시장의 전 여정’을 디지털화 하는데 앞장서고 있습니다.

국내 레스토랑 예약시장 1위뿐 아니라, 2022년 12월 실시간 대기 서비스 ‘캐치테이블 웨이팅’ 오픈, 2023년 2월과 3월에는 외식업 전용 매장관리 솔루션 ‘캐치테이블 포스’와 ‘캐치테이블 픽업’서비스를 차례로 선보이며 외식업계 전반을 아우르는 외식업 전문 통합 솔루션으로 자리매김하며 성장하고 있습니다.

캐치테이블은 2018년 B2B 매장용 솔루션 론칭으로 시작했습니다. 이후 수년 간의 노하우를 바탕으로 지금의 캐치테이블 B2C 예약앱이 탄생하며 점주와 고객 모두에게 도움이 되는 서비스로 자리잡았습니다. 이후 도전을 멈추지 않고 외식업계의 전 여정을 함께하기 위해 혁신을 이어가고 있습니다.

외식 시장의 모든 것을 캐치테이블 브랜드 하나로 해결할 수 있는 세상,
외식업 통합 플랫폼 생태계를 향해 나아가는 캐치테이블의 앞으로의 여정에 지금 바로 합류하세요.","• 매입 비용 검토
• 자금 관리 및 운용
• 자금 계획 수립 및 보고
• 자금 프로세스 고도화
• 월 결산 및 계정명세서 작성","• 자금/재무회계 경력 5년 이상인 분
• 주도적으로 업무를 개선하고 실행하는 분
• 유관 부서와 유연한 커뮤니케이션이 가능한 분","• 더존(i-Cube) 사용 가능자
• 플랫폼 서비스(또는 관련업종) 유경험자","[당신의 성장이 곧 캐치테이블의 성장]
- 독서모임을 위한 도서 및 직무 관련 도서, 세미나, 컨퍼런스 등 교육비 전액 지원
- 미식생활을 즐기는 자가 미식문화를 선도할 수 있음에 연간 캐치포인트 100만원 지원
- 장기근속 포상 휴가 및 휴가비 지원 (3년: 5일, 100만원 / 5년: 10일, 300만원 / 10년: 20일, 500만원)

[일에만 집중할 수 있도록]
- 추가근무수당(1시간당 15,000원) 및 택시비(오후 11시 퇴근 경우) 지원
- 점심 식사, 추가 근무의 경우 저녁 식사 지원
- 다양한 음료와 간식, 커피 무제한 제공
- 최고사양 IT 자산 지급
- 넓은 오피스 및 편한 인프라 환경을 갖춘 판교 유스페이스 입주사
- 선택적 근로시간제 운영(8~10시, 1시간 단위 출근시간 선택)
- 정밀 건강 검진 2년에 1회 제공
- 마음 건강 검진, 연간 3회 심리상담 지원
- 복지를 편하게 이용하기 위한 개별 법인카드 지급

[소통&소통]
- 매월 랜덤으로 짝지어 점심 먹는 ‘랜덤 런치 데이’
- 회사의 비전, 팀의 목표, 향후 계획 등을 CEO가 직접 공유하는 ‘Monthly Growth Meeting’
- 평가가 아닌 오직 개인의 성장에만 집중한 'Monthly Feedback Meeting'

[기념일도 함께하는 캐치테이블]
- 생일 케이크, 생일 반차 및 상품권 지급
- 명절(설날, 추석) 반차 및 상품권 지급",• 서류 접수 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 레퍼런스 체크 ＞ 처우 협의 ＞ 최종 합격 및 입사,"커피·스낵바, 휴가비, 자기계발지원, 건강검진지원, 연봉상위11~20%, 51~300명, 설립4~9년, 아시아·태평양 고성장, 누적투자100억이상, AI 선도 기업, 인원 급성장, 경기도 우수 중소기업",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",경기 성남시,와드(캐치테이블)
재무팀 자금 담당자 (1년 계약직),"Levvels(레벨스)는 전세계 최고의 디지털 자산 기술을 가지고 있는 업비트를 운영하고 있는 두나무의 신규 글로벌 자회사로, 다양한 서비스를 같이 만들어갈 인재를 찾고 있습니다.
초기사업을 함께 준비하면서 나아가 글로벌 NFT 시장을 선도하는 기업을 함께 만들어가실 열정적인 분을 모십니다.

• 본 채용은 수시 채용으로 채용 완료 시 조기에 마감될 수 있습니다.
• 지원서 내용 중 허위사실이 있는 경우에는 지원이 취소될 수 있습니다.
• 국가 유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.
• 본 포지션에 합격하시는 경우, 3개월의 수습기간을 적용합니다.
• 계약기간은 1년이며, 입사 후 근무 평가에 따라 계약 연장 혹은 정규직 전환이 가능합니다.
• 주민번호, 연봉정보 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다.","• 해외본사 및 지점 자금관리
    - 자금 지출 스케줄 관리
    - 입출금 오퍼레이션 담당
• 법인카드 관리
• 외국환 거래 신고 및 금융기관 관리 업무
• 플랫폼 정산 데이터 정합성 검토 및 지출 관리
• 기타 재무 보조업무",• 자금 오퍼레이션 경력 1-2년,"• IT 산업군에서의 자금/재무 경험이 있으신 분
• 영어 커뮤니케이션 (Verbal & Written) 이 능통하신 분","• 최고의 성과를 위한 최고의 업무 환경을 제공합니다.
 - 점심 식대 월 30만원 지원
 - 야근 시 식대 지원
 - 음료 및 과자 상시 비치
 - 강남역 1번 출구에서 도보 2분 거리 초역세권 근무지
 - 명절 선물 지급",서류 검토＞1차 실무진면접＞2차 임원면접＞처우 협의＞최종 합격,"유망산업, 51~300명, 커피·스낵바, 식대지원, 건강검진지원, 복지포인트, 연봉상위6~10%, 설립3년이하",상시채용,,서울 강남구,레벨스
Data 분석가(경영정보),"당사는 2022년 11월 에스트래픽에서 물적분할 후 설립된 전기차 충전 전문 업체로 현재 SK 계열사입니다.
전기차는 글로벌 ESG 및 탄소배출절감 Trend와 함께 지속적으로 증가하고 있으며, 이러한 시장의 변화에 맞춰 당사는 전기차의 시대를 맞이하기 위한 충전 인프라를 만들어 나가고 있습니다.

현재 전국 약 1,650여개의 민간 최다 급속 충전기 등을 운영 중이며, 다수의 공공/ 민간과의 파트너십을 기반으로 지속적으로 충전 N/W 확장을 통해 국내 전기차 충전 업체 1위를 목표하고 있으며, 그와 함께 자체 관제시스템 및 플랫폼, 유무선 충전 시스템 등 Tech Leadership을 확보하여 타 업체 대비 기술 경쟁력을 보유하고 있습니다.

향후에는 전기차 충전 사업을 기반으로 향후 V2G (Vehicle To Grid), VPP (Virtual Power Plant) 등 전력 연계 사업과 자체 플랫폼을 구축하여 MPS (Mobility Service Provider)로 사업을 확장하여 전기차와 관련된 폭넓은 Biz Portfolio를 만들어 나갈 계획입니다.

이러한 목표를 이루기 위해 당사는 2022년 12월 ㈜SK네트웍스와 홍콩계 사모펀드 (PE) ‘앵커에쿼티파트너스’의 투자를 유치하며 재무적 지원 뿐만 아니라 대기업과 사모펀드의 경영 노하우를 공유 하게 되었습니다. 현재는 ㈜SK네트웍스를 대주주로 두고 있으며, ‘23년 1분기 내 SK 계열편입 및 SK 브랜드 적용이 (SK로 사명 변경) 완료되어 명실공히 SK를 대표하는 전기차 충전 회사가 되고자 합니다.","• 매출 및 비용 등 Data 정제, 가공, 분석 및 시각화
• 분석 결과 기반의 인사이트 및 개선점 도출 
• Data에 기반한 비즈니스 의사결정 지","• 경력 3년 이상
• 4년제 졸 이상
• SQL 등을 활용한 데이터 추출 역량
• Phython 등 데이터 분석 Tool 경험
• 재무 계정들에 대한 기본적인 이해가 있는 자
• 특정 Event (가격 변동 등)의 효과에 대한 통계적 모델링 경험","• 통계, 컴퓨터공학, 상경계열 졸업자
• 원활한 커뮤니케이션 가능한자
• 전기자동차 충전기 운영사 (CPO) 경력자","• 4대보험 / 경조사 휴가 / 중식, 석식 식권 제공
• 개인연금, 어학비,  경조금 지원",,"복지포인트, 식대지원, 연봉상위2~5%, 51~300명, AI 선도 기업, 설립3년이하, 인원 급성장",2024.10.31,"세심한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 송파구,에스케이일렉링크
Risk Manager (Risk Component),"[ 합류하게 될 팀에 대해 알려드려요 ]
• 토스뱅크 Risk Division은 신용위험관리, 신용평가모형, 신용전략, 위험관리, 위험감리 등 각 전문영역에서 고유한 리스크 관리 조직으로 구성되어 있어요.
• Risk Manager는 신용위험관리팀에 소속되어 여신 상품에서 발생하는 모든 신용리스크에 대해 유관 부서와 협업하고 있어요.","[ 합류하면 함께 할 업무에요 ]
• 규제 및 내부 목적용 Risk Component를 추정해요.
• Risk Component에 대한 사후검증을 하고 있어요.
• RC 적용/변경에 따른 영향도 분석을 수행해요. (RWA, IFRS9, 내부자본)
• 추정을 위한 기초 데이터 (부도 및 회수)를 정의하고 관리해요.","[ 이런 분과 함께하고 싶어요 ]
• 소매(가계, SOHO)에 대한 PD 추정 및 운영 경험이 필요해요.
• 은행 여신 상품과 신용리스크 관리에 대한 이해도가 필요해요.
• SQL 및 SAS, Python, R 등 통계 Tool을 이용한 데이터 분석에 능숙해야 해요.
• 은행에서 RC 담당 업무 경험을 가지고 계신 분이면 더욱 좋아요.
• 내부등급법 승인 경험을 가지고 계시거나, 은행 여신 상품에 대한 이해가 높은 분이면 좋아요.","[ 이력서는 이렇게 작성하시는 걸 추천해요 ]
• 기존 회사에서 해왔던 업무를 시계열로 작성하기 보다는, 지원한 팀의 JD 기준으로 경험에 대한 내용을 기술해 주면 좋아요.
• 해왔던 업무의 나열 및 성과도 중요하지만, 그 업무를 시작하게 된 배경 및 궁극적인 목적이 궁금해요.
• 업무의 실패(예상했던 것보다 성과 및 측정이 달랐던 부분 등) 사례에 대한 원인과 회고를 기술해주는 것도 좋은 포인트에요.","• 자율과 책임의 문화: 토스뱅크는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 토스뱅크는 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 토스뱅크는 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 무제한 휴가 / 재택근무
• 근속 3년마다 리프레시 유급 휴가 1개월
• Early Friday & 겨울방학 진행

2. 업무와 성장에 몰두할 수 있게끔 지원합니다.
• 비포괄임금제 운영
• 주택자금 이자 지원
• 업무 관련 비용 100% 지원
• 최고급 장비 및 소프트웨어 제공
• 반기별 성과급 지급
• 매월 통신비 및 체력단련비 지원
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용",,"단체보험, 보너스, 커피·스낵바, 편의시설, 대출지원, 유급휴가, 연봉상위11~20%, 301~1,000명, 설립4~9년, AI 선도 기업, 금융업계, 인원 급성장, 누적투자100억이상, 재택근무, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스뱅크
주택담보대출 심사 담당자(1년 계약직),"맞서지 못할 만큼 거대한 문제는 없다고 믿습니다.

대한민국 국민의 절반은 중저신용자, 이들은 70%의 확률로 은행 대출을 거절당한다는 사실을 아시나요? 상환 능력과 의지가 충분한 사람조차도 신용 관리 방법을 모르거나, 저평가로 인해 은행의 문턱을 넘지 못합니다.

PFCT는 혁신적인 사고와 기술력으로 보통 사람의 금융생활을 더 합리적이고 가치있게 합니다.
- 합리적인 중금리 대출을 제공하고 중수익, 중위험 투자 상품으로 자산 증대를 지원하는 ‘피플펀드’
- 건강한 금융 활동을 위한 개인의 신용관리를 돕는 ‘크레딧플래닛’
- 금융기관의 리스크 관리를 고도화해 더 좋은 조건의 금융 상품을 함께 만드는 ‘에어팩’

“No. 1 PFC Technologies”
- [업계 1위] 온라인투자연계금융 ‘피플펀드’ 서비스는 업계 1위이며, 특히 주택담보대출 시장에서는 차순위 경쟁사의 약 3배에 달하는 대출잔액을 보유하고 있습니다. (’23.12)
- [튼튼한 파트너십] 비은행권 최고의 AI 신용평가 기술을 활용해 롯데카드, 전북은행 등 국내 금융기관에 AI 기반의 신용리스크 솔루션 '에어팩'을 제공하고 있습니다.
- [1,000억 투자] 베인캐피탈을 비롯한 국내외 유수의 투자사로부터 누적 1,338억 원을 유치했습니다. (’24.2)
- [글로벌 인정] 2022년, 포브스가 선정한 ‘아시아 100대 유망기업’에 선정되었으며, 'AWS Gameday’에서 우승해 아마존웹서비스(AWS)의 금융권 머신러닝 경진대회에서 타 금융기관을 제치고 기술력을 인정받았습니다.

‘보통 사람을 위한 보통이 아닌 금융’을 만드는 여정에 함께할 동료를 기다립니다.","• 기존 금융의 틀에 박힌 평가기준과 규제로 대출이 거절된 사람들에게 합리적인 조건의 금융을 공급하는 피플펀드 서비스에서 심사 업무를 담당합니다.
• 데이터를 기반으로 담보의 적정 가치를 산출하고, 적절한 대출 한도 및 조건에 대한 결정을 내립니다.
• 나아가서는, 리스크에 대한 회사의 든든한 최후 방어선의 역할을 수행합니다.","• 3년 이상의 금융사 주택담보대출 심사 경력을 보유한 분
• 맡은 일에 대해 강한 주인의식을 가지고, 완결성 있게 업무를 수행할 수 있는 분
• 업무 프로세스 개선을 위해 의견을 적극적으로 제시할 수 있는 분
• 유연한 사고와 능동적인 자세를 가진 분","• 온라인투자금융업에 대한 이해도를 가진 분
• 주택담보대출 상품 기획 경험이 있는 분
• 엑셀, 구글 스프레드시트 등 OA 활용 능력을 보유한 분","[Support & Refresh]
• 시차출퇴근제를 운영하고 있어 출근시간을 유연하게 조정할 수 있어요.
• 점심 시간은 자유롭게 지정해서 사용할 수 있어요.
• 밤 11시 이후 퇴근 시 야근 택시비를 전액 지원해요.
• 근속 3년마다 피플러의 재충전을 위해 리프레시 휴가를 제공해요.
• 안마의자, 게이밍 공간 등 휴식을 위한 다양한 공간이 준비되어 있어요.
• 의자계의 에르메스, 사무용 의자의 끝판왕이라 불리는 허먼밀러 의자를 구비했어요.

[Healthy to be Wealthy]
• 점심 식대 12,000원, 야근 시 저녁 식대 12,000원을 지급해요.
• 그래놀라, 견과류, 탄산수, 우유 등 맛있는 간식을 상시 비치해요.
• 다양하고 맛있는 간식을 스낵존에 상시 비치해요.
• 매주 수요일 오후는 ‘해피아워’로, 맛있는 간식을 랜덤으로 제공해요.
• 피플러와 가족의 건강 관리를 위해 연 1회 종합건강검진을 전액/할인 지원해요.
  
[Family-Oriented]
• 가족에게 중요한 일이 생기면, 유연·단축 근무를 활용할 수 있어요.
• 생일을 맞은 피플러에게 유급 반차와 상품권을 선물로 드려요.
• 결혼 시 유급 휴가 2주, 축하금, 축하 화환을 지급해요.
• 경조사 종류에 따라 유급 휴가 및 경조금, 화환을 제공해요.
• 설, 추석 명절 각각에 상품권을 선물로 드려요.
• 본인 및 배우자 출산 시 유급 휴가, 재택 근무 등이 가능해요.
  
[Good Time with Good People]
• 2주에 한 번 랜덤으로 모여 서로를 알아가는 점심 식사를 해요.
• 신규 입사자를 위한 짝꿍(buddy)을 매칭해주고, 안정적인 적응을 돕고 있어요.
• 팀 빌딩을 위한 회식비를 지원해요.
• 취미를 함께 즐길 수 있도록 사내 동호회 활동을 지원해요.
  
[Growth for Next Step]
• 무제한 도서 지원 제도를 운영해요.
• 신규입사자들이 PFCT에 대해 더 깊이 알 수 있도록 NJT(New Joiner Training)를 진행해요.
• 업무와 밀접한 연관이 있는 외부 교육 참여와 강사 초청을 지원해요.
• 피플러가 가진 다양한 스킬 및 재능을 공유하는 사내 클래스를 운영해요.",,"편의시설, 유급휴가, 식대지원, 건강검진지원, 사내동호회, 커피·스낵바, 51~300명, 설립4~9년, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 결과 중심 질문, 천천히 기다려준 편, 자유롭고 편한 환경",서울 서초구,피에프씨테크놀로지스
블록체인 오퍼레이션 매니저,"코빗은 2013년 7월 대한민국 최초로 설립된 가상자산 거래소입니다. 설립 후 코빗은 핀테크 기술력을 인정받아 소프트뱅크, 판테라 등 세계 유수 펀드로부터 투자를 유치했으며 2017년에는 글로벌 게임 기업 넥슨(NEXON)의 지주회사인 NXC 에 인수됐습니다. 현재 은행 실명확인 계좌 거래가 가능한 국내 5대 거래소 중 하나이며 코빗은 국내 유일 신한은행 실명확인 계좌를 통한 원화(KRW) 입출금 거래가 가능합니다. 특히 특정금융정보법 시행 이후 코빗은 2021년 10월 금융위원회 산하 금융정보분석원(FIU)으로부터 가상자산사업자 신고 수리를 인가받으면서 국내 2호 가상자산사업자가 됐습니다. 2021년 11월 SK 스퀘어로부터 900억 원 규모의 투자를 유치해 새로운 성장 동력을 확보하며 국내 최고 수준의 가상자산 거래소로 발돋움하고 있습니다.","• 가상자산 지갑 생성 및 관리, 지갑 운영을 위한 정책 수립 및 검토 업무를 수행합니다.
• 가상자산 지갑 잔고를 모니터링하고, 오류나 예외사항은 없는지 확인합니다.
• 가상자산 입출금과 관련해 발생하는 이슈를 파악하고, 문제를 해결합니다","• 신입 또는 5년 이하 경력
• 숫자와 디테일에 강하고 꼼꼼한 분이어야 합니다.
• 영어 Documentation에 거부감이 없으신 분이어야 합니다.
• 경영/재무/회계 관련 학위가 있으신 분이면 좋습니다.
• 금융 회사 경험이 있으신 분이면 좋습니다.
• 스프레드 시트 작업에 능숙한 분이면 좋습니다.
• 블록체인과 암호화폐 거래소에 대한 관심과 기본적인 이해가 있는 분이면 좋습니다.
• SQL을 잘 다루시는 분이면 좋습니다.
• 주어진 매뉴얼을 기대하고 따라하기보다는 스스로 문제를 파악, 정의하고 해결하는 것을 좋아하시는 분이면 좋습니다.
• 새로운 것에 대한 두려움과 거부감보다는 흥미와 도전정신을 가진 분이면 좋습니다.","[최고의 환경에서 몰입하는 코빗]
• 강남역 12번 출구 도보 3분 
• 매월 2주 금요일 리프레쉬를 위한 조기퇴근
• 컵라면부터 아이스크림까지 다 있는 스낵부스 
• 자유로운 근무 복장 
• 늦은시간까지 업무하는 코빗인을 위한 야근 식대 + 택시비 지원 

[코빗의 건강한 생활]
• 수도권 6개 대형병원 건강검진 지원
• 든든한 단체상해보험 가입
• 최신형 안마의자 비치

[함께 하는 코빗의 성장]
• 우수한 동료 영입시 추천보상금 퇴사시까지 평생 지원 
• 최고 사양의 맥북프로 
• 27인치 BenQ 모니터 
• 매월 타운홀 미팅을 통한 비즈니스 업데이트와 Q&A시간

[코확행 : 코빗이 주는 확실한 행복 ] 
• 연 200만원의 복지카드 
• 연 5일의 보너스 휴가 
• 사내대출 이자지원
• 3,6,9년마다 리프레시 휴가와 휴가비 지원
• 삼성전자 복지몰 무제한 이용 
• 회사 제휴 리조트 , 호텔 할인 
• 풍족한 명절 선물 
• 생일날 조기퇴근
• 임직원 쏘카 제휴 할인
• 각종 경조사 지원
• NEXON Company 복지
    - 자녀 어린이집 지원
    - 매월 온라인 캐시 지급",서류전형 - 과제전형 - 통합면접  - 인성검사 - 처우협의 - 최종합격,,"장비지원, 어린이돌봄, 휴가비, 커피·스낵바, 건강검진지원, 편의시설, 식대지원, 대출지원, 보너스, 자기계발지원, 유망산업, 연봉상위2~5%, 51~300명, 설립10년이상, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 강남구,코빗(Korbit)
자회사 재무 담당자,"핏펫은 2017년 반려동물 건강검진 키트 '어헤드'로 사업을 시작하였으며, 반려동물 용품 구매, 동물병원 예약이 가능한 플랫폼으로 사업을 확장하여 국내 반려동물 업계를 리딩하고 있는 반려동물 토탈 헬스케어 플랫폼입니다.


현재 핏펫은 누적 900억원의 투자유치를 성공시켰으며, 연간 1천억원의 매출을 바라보는 미래 유니콘으로 성장해 나가고 있습니다. 더불어 최근 NH투자증권과 대표주관계약을 완료하여 IPO를 목표로 빠르게 성장하고 있습니다.

핏펫과 함께 최고의 결과를 만들어 낼 예비 핏펫터즈 여러분의 많은 지원을 기다립니다.


[ 채용 절차 ]
• 서류 접수 ＞ 1차 직무 인터뷰 ＞ 2차 컬처핏 인터뷰 ＞ 처우협의 ＞ 최종합격
• 필수 제출 서류 : 자유 양식의 이력서 또는 경력기술서 (PDF 형식 권장)
• 지원하는 포지션에 따라 레퍼런스 체크, 과제 또는 코딩 테스트 전형이 추가될 수 있습니다.
• 리더 포지션의 경우 추가 면접이 진행될 수 있습니다.


[ 지원 전 확인 사항 ]
• 본 포지션은 핏펫 자회사인 민트솔루션으로 파견 근무하는 포지션입니다.
• 근무는 샤인 동물병원(송파), 그레이스 동물병원(강남)에서 주로 하실 예정이며, 업무 상황에 따라 (주)핏펫 근무지로 출근 가능성이 있습니다.
• 본 포지션은 수시채용으로 채용 완료 시 마감될 수 있습니다.
• 3개월의 수습 기간이 있으며, 수습 기간 동안 급여는 100% 지급됩니다.
• 지원서 및 제출하신 서류에 허위 사실이 확인될 경우 입사가 취소될 수 있습니다.
• 서류 지원 시 출신 지역, 신체 정보, 가족 사항, 연봉 정보 등 직무와 관계없는 개인 정보는 제외 후 지원 바랍니다.


[ 자회사 소개 ]
