채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
핏펫의 자회사인 민트솔루션은 2022년에 설립된 동물병원 MSO - Management Service Organization (병원 경영 지원 서비스) 전문 기업입니다. 동물병원을 대상으로 경영, 운영지원 서비스를 제공하여 진료 효율 향상을 극대화하는 핵심 사업을 영위하고 있으며 반려동물 혈액검사센터, 동물용 의료기기 연구개발 등 바이오 연구 영역 사업 개발을 추진하고 있습니다.","• 핏펫 자회사의 회계결산(월, 분기, 연간) 및 실적보고를 진행합니다.
• 핏펫 자회사의 자금 집행, 차입금, 대여금, 계좌 관리 등 자금 전반을 관리 합니다.
• 별도 재무제표 작성을 서포트합니다.
• 파트너 동물병원의 월별 재무보고서를 작성합니다.
• 재무/세무 리스크 사전 관리 및 대응을 진행합니다.
• 전사적 재무회계 업무 프로세스를 정비/구축/실행합니다.
• 경영지원(규정, 주식 관리, IR/투자 실무 등) 업무를 수행합니다.","• 5년 이상의 재무/회계/결산/세무/경영지원 업무 경력을 보유하신 분
• 업무 효율화를 위한 시스템 기획 및 개발 경험이 있으신 분
• 외부 감사 및 실사 대응 경험이 있으신 분
• 도전을 두려워하지 않고, 결과에 집착할 수 있으신 분
• 커뮤니케이션이 능동적이고 원활하신 분","• 회계/인사 ERP 셋업 경험이 있으신 분
• 스타트업 또는 병원 경영지원 업종 근무 경력이 있으신 분
• 3인 이상의 팀 중간 관리 경험이 있으신 분","• 매월 첫 번째 금요일은 핏펫터즈 쉬는 날(놀금제도)로 운영합니다.
• 유연근무제(오전 9시 ~ 11시)를 운영합니다.
• 반반차 운영 및 졸업, 이사 휴가를 지원합니다.
• 최고 업무 환경을 제공합니다. (허먼밀러 의자 등)
• 편안하게 쉴 수 있는 휴식 공간 제공합니다. (안마의자 등)
• 식사는 든든하게, 건강한 중식을 제공합니다.
• 무제한 간식, 음료를 제공합니다.
• 경조사를 지원합니다. (경조휴가, 경조금, 경조물품 등)
• 출장, 외근, 야근 시 교통비를 지원합니다.
• 카쉐어링 서비스 직원 할인가에 제공합니다.
• 일정 비용 한도 내 직무 교육비를 지원합니다.
• 핏펫터즈 생일 축하 선물을 제공합니다.
• 핏펫터즈의 건강한 일상을 위해 매년 건강검진을 지원합니다.
• 핏펫터즈 전용 반려동물 유치원을 운영합니다.
• 반려가족 입양 지원 및 반려동물 장례비용을 지원합니다.
• 동물병원 진료비 할인 지원 및 핏펫몰 임직원 쿠폰을 제공합니다.",,재무 회계,,,서울 송파구,핏펫(Fitpet)
지표 관리/자금 운영/투자사 대응/재고 및 현장 관리,"온오프라인 푸드마켓 미스터아빠와 함께 고속 성장할 크루를 모집합니다.

초단기간 기업가치 300억 이상으로 도약하며 로컬기업에서 글로벌기업으로 JUMP-UP 중인 미스터아빠가 새로운 크루를 모십니다.","• 지표 관리: 주요 성과 지표를 설정하고, 이를 지속적으로 모니터링 및 분석하여 보고서 작성.
• 자금 운영: 자금 입출금 관리하고, 자금 계획을 수립 및 실행.
• 투자사 대응: 투자자와의 소통을 원활히 하고, 투자 관련 자료를 준비 및 보고.
• 재고 관리: ERP 프로그램을 토대로 재고수불부 작성 및 관리
• 현장 관리: 거제에 위치한 현장에서의 운영 및 관리 업무.","• 경력 3년 이상
• 엑셀 활용 능력 필수: 데이터 분석 및 보고서 작성에 능숙한 분.
• 관련 업무 경력: 지표 관리, 자금 운영, 투자사 대응, 재고 관리, 현장 관리 분야에서의 실무 경험이 있는 분.
• 팀워크 및 소통 능력: 신뢰할 수 있는 분, 긍정적인 마인드로 팀과 원활히 소통할 수 있는 분.
• 성격 및 성향: 밝고 긍정적인 성격을 가지신 분.
• 근무지 : 서울 광화문","• 해당 분야에서의 오랜 경력과 실무 능력을 갖춘 분.
• 현장 관리 경험이 풍부하신 분.
• 더존 프로그램 사용가능자, 해당 분야에서 오랜 경력과 실무 능력을 갖춘 분.
• 책임감 있고 가족같이 근무하실 근무자를 찾고 있습니다. 언제든지 지원해 주세요!","• 몰입과 성장을 위한 최적의 근무환경
• 주5일 근무, 연차, 경조휴가
• 탄력적 출퇴근 제도 (AM 9 to PM 6, AM 10 ~ PM 7)
• 최신 장비와 소프트웨어 지원
• 야근 택시비 지원
• 경조사비, 4대 보험","• 서류전형 ＞ 면접 ＞ 최종합격
• 제출 서류: 이력서 및 자기소개서, 경력 기술서 (해당되는 경우)
• 제출된 서류는 반환되지 않으며, 서류 심사 후 개별 연락드릴 예정입니다.
• 지원자는 채용 공고 내용을 숙지하고 지원해 주시기 바랍니다.","50명이하, 인원 급성장, 누적투자100억이상, 연봉 업계평균이상, 설립3년이하",상시채용,"여유 있는 속도감, 집중하기 좋은 환경",서울 종로구,미스터아빠
재무회계 담당자,"가장 좋아하는 아티스트를 눈앞에서, 그것도 1열 직관보다 더 가까이 볼 수 있다면 어떨까요?

AmazeVR은 이러한 상상을 현실로 만드는 VR 콘서트 제작 및 유통 플랫폼 기업입니다. 팬들은 VR 콘서트를 통해 그 어느 때보다도 아티스트를 가깝게 느끼고, 마치 눈앞에서 공연을 보는 듯한 현장감을 경험할 수 있습니다.

**보유기술**

AmazeVR은 2015년, 카카오 초기 핵심 인력들이 모여 미국 로스앤젤레스에 설립되었습니다. 이후 독자적인 VR 기술을 바탕으로 글로벌 선도 VR 기업으로 자리 잡았습니다. 우리의 하이퍼리얼 8K 실사 촬영 기술, 언리얼 엔진 기반의 VR VFX 파이프라인, AI 업스케일링, AI 리라이팅, AI 키잉 등의 독자적인 기술은 전 세계 팬들에게 놀라운 경험을 선사하고 있습니다.

**투자금**

지금까지 AmazeVR은 총 5,080만 달러(약 697억 원)의 투자를 유치했으며, 주요 투자사로는 미래에셋캐피탈, CJ ENM, LG테크놀로지벤처스, 스마일게이트인베스트먼트 등이 있습니다. 이러한 투자를 바탕으로 빠르게 성장하며 혁신적인 VR 경험을 개발해왔습니다.

**아티스트**

우리의 첫 번째 주요 프로젝트는 그래미상 3회 수상자인 메건 디 스탤리언(Megan Thee Stallion)과 함께한 'Enter Thee Hottiverse' VR 콘서트 투어로, 2022년 상반기에 미국 17개 주요 도시에서 성공적으로 진행되었습니다. 이 프로젝트는 VR 엔터테인먼트의 새로운 기준을 세웠습니다.

이후 2022년 7월, SM엔터테인먼트와 합작법인을 설립하여 에스파(aespa), EXO의 KAI와 같은 K-pop 아티스트의 VR 콘서트를 제작했으며, 이들은 서울 메가박스에서 처음 개봉되었습니다.

2024년에는 HYBE 산하 빅히트 뮤직과 협업하여 Tomorrow X Together의 첫 번째 VR 콘서트를 제작, 한국, 미국, 일본까지 확장하여 투어를 진행 중입니다.

AmazeVR은 K-pop 아티스트와의 협업을 통해 더 많은 글로벌 팬들이 아티스트와 더욱 가깝게 소통할 수 있는 뮤직 메타버스 플랫폼을 구축해 나가고 있습니다. 우리는 팬과 아티스트를 전혀 새로운 방식으로 연결하며, 엔터테인먼트의 새로운 시대를 열어가고 있습니다.

AmazeVR과 함께 혁신적인 미래를 만들어 갈 당신을 기다립니다. 더 많은 정보는 amazevr.com에서 확인하실 수 있습니다.","어메이즈브이알코리아에서 재무 및 회계 업무를 담당할 1년 계약직 인재를 찾습니다. 꼼꼼한 업무 처리 능력과 재무 지식을 갖추신 분들의 많은 지원 바랍니다.

담당 업무
• 한국법인 월단위 결산
• AR/AP
• 자금 출납 및 주간/월간 자금수지 작성
• 세무신고 (부가세, 원천세, 법인세 등)
• 관계사 공시 등 Compliance","• 더존/SAP 사용 가능자
• K-GAAP 기준 결산 경력 2년 이상","• 비즈니스 영어 소통 가능
• 상경 계열 전공자","• 2호선 선릉역 10번 출구 도보 3분거리 소재
• 카카오에서의 성공적인 창업경험을 보유한 경영진
• 전문성과 상호존중에 바탕해 치열하되 합리적으로 일하는 업무 문화
• 글로벌 탑 아티스트들 및 K-pop 아티스트들과 협업
• 점심 식대 제공 및 유연한 근무 제도
• 임직원 건강검진",서류전형 ＞ 실무 면접 ＞ 최종면접 ＞ 처우협의 ＞ 최종 합격 및 입사,"건강검진지원, 식대지원, 50명이하, 설립4~9년, 누적투자100억이상, 연봉상위6~10%",상시채용,,서울 강남구,어메이즈VR
컴플라이언스 매니저,"코빗은 2013년 7월 대한민국 최초로 설립된 가상자산 거래소입니다. 설립 후 코빗은 핀테크 기술력을 인정받아 소프트뱅크, 판테라 등 세계 유수 펀드로부터 투자를 유치했으며 2017년에는 글로벌 게임 기업 넥슨(NEXON)의 지주회사인 NXC 에 인수됐습니다. 현재 은행 실명확인 계좌 거래가 가능한 국내 5대 거래소 중 하나이며 코빗은 국내 유일 신한은행 실명확인 계좌를 통한 원화(KRW) 입출금 거래가 가능합니다. 특히 특정금융정보법 시행 이후 코빗은 2021년 10월 금융위원회 산하 금융정보분석원(FIU)으로부터 가상자산사업자 신고 수리를 인가받으면서 국내 2호 가상자산사업자가 됐습니다. 2021년 11월 SK 스퀘어로부터 900억 원 규모의 투자를 유치해 새로운 성장 동력을 확보하며 국내 최고 수준의 가상자산 거래소로 발돋움하고 있습니다.","• 사내 법규준수 현황 점검 등 준법감시체계 구축 및 운영
• 감독기관 보고 및 대관 업무
• 관련 법령 및 규제 준수를 위한 내규 제/개정",• 금융회사 or IT회사에서 5년 이하 관련 업무를 경험하신 분,"• 가상자산이용자보호법∙자본시장법 이해도가 높으신 분
• SQL 기반 데이터 추출 및 분석 능력이 뛰어나신 분","[최고의 환경에서 몰입하는 코빗]
• 강남역 12번 출구 도보 3분 
• 매월 2주 금요일 리프레쉬를 위한 조기퇴근
• 컵라면부터 아이스크림까지 다 있는 스낵부스 
• 자유로운 근무 복장 
• 늦은시간까지 업무하는 코빗인을 위한 야근 식대 + 택시비 지원 

[코빗의 건강한 생활]
• 수도권 6개 대형병원 건강검진 지원
• 든든한 단체상해보험 가입
• 최신형 안마의자 비치

[함께 하는 코빗의 성장]
• 우수한 동료 영입시 추천보상금 퇴사시까지 평생 지원 
• 최고 사양의 맥북프로 
• 27인치 BenQ 모니터 
• 매월 타운홀 미팅을 통한 비즈니스 업데이트와 Q&A시간

[코확행 : 코빗이 주는 확실한 행복 ] 
• 연 200만원의 복지카드 
• 연 5일의 보너스 휴가 
• 사내대출 이자지원
• 3,6,9년마다 리프레시 휴가와 휴가비 지원
• 삼성전자 복지몰 무제한 이용 
• 회사 제휴 리조트 , 호텔 할인 
• 풍족한 명절 선물 
• 생일날 조기퇴근
• 임직원 쏘카 제휴 할인
• 각종 경조사 지원
• NEXON Company 복지
    - 자녀 어린이집 지원
    - 매월 온라인 캐시 지급",,"장비지원, 어린이돌봄, 휴가비, 커피·스낵바, 건강검진지원, 편의시설, 식대지원, 대출지원, 보너스, 자기계발지원, 유망산업, 연봉상위2~5%, 51~300명, 설립10년이상, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 강남구,코빗(Korbit)
안심보상제 운영 Specialist,"[합류하게 될 팀에 대해 알려드려요]
• 금융사기대응팀은 전기통신금융사기를 방지하는 역할과 인터넷전문은행의 특성을 반영한 프로세스 개선, 오퍼레이팅 업무를 담당하고 있어요.
• Data 기반으로 관련 정책 수립, 개선방향 도출 및 대내외 보고서 작성을 담당하고 있어요.
• 은행권 최초로 시행한 ‘안심보상제’ 정책 수립, 운영 및 분석을 담당하고 있어요.
• 의심거래 모니터링팀(FDS)의 업무 방향과 기준을 정하는 역할을 함께하며 금융사기 대응과 예방역할을 병행해요.
• IT 개발자와 협업을 통해 오퍼레이션을 자동화하고, 업무의 디지털 트랜스포메이션을 이끌어가요.
• 일부 업무를 도급사에 위탁하며 교육, 모니터링 업무를 지원해요.

[꼭! 확인해주세요]
• 계약직 채용이며, 계약 기간은 1년이에요.
• 최초 계약직 포지션으로 근무 후, 내부 상황과 평가에 따라 계약 연장/종료 검토가 진행될 예정이에요.
• 계약연봉은 3,500만원이에요. (상/하반기 인센티브와 현금성 복리후생은 별도로 지급해요.)","• ‘안심보상제’의 서류 접수, 심사, 사후관리까지의 운영 업무를 집중적으로 수행해요.
• 심사 과정에서 다양한 금융데이터를 수집하고 현황분석, 발생 가능한 문제점을 도출해요.
• 대내외 보고서 작성에 필요한 운영 데이터 통계 자료를 정리해요.
• 도급사에 위탁된 Operating 업무에서 발생할 수 있는 결점을 선제적으로 파악하고 예방할 수 있도록 프로세스를 개선해나가요.
• 전기통신금융사기 접수 및 환급 처리 등의 업무 일부를 함께 수행해요.","• 금융권에서의 업무 경력을 1년 이상 가지고 계신 분을 찾고 있어요.
• 숫자, 문자의 작은 차이도 반드시 찾아내는 꼼꼼함을 바탕으로 다양한 업무를 빠르고 정확하게 진행할 수 있는 분이 필요해요.
• 고객이 제출한 다양한 서류를 심사하는 과정에서 변수가 발생해도 논리적으로 대처해오신 분이 필요해요.
• 원활한 커뮤니케이션 능력을 바탕으로 강성 고객 응대 및 상담 경험이 있는 분이 필요해요.
• 데이터 기반으로 문제를 분석하고, 통계자료 추출, 데이터 시각화 경험과 다양한 문서작성 경험이 있으면 좋아요.
• 다양한 문서 작성 경험이나 OA 활용 관련 자격증을 보유하고 계시다면 더 좋아요.","• 토스뱅크 Specialist에서 어떠한 역량을 발휘할 수 있는지 구체적으로 작성해주시면 좋아요.
• 금융권 경험에 관한 구체적인 사례를 기반으로, 본인이 해당 업무에 적합하다고 생각하는 이유를 기재해주세요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

[이런 지원을 받아요]
1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무
• F5데이 / 연말 Off-week

2. 회사의 성장에 함께 몰입할 수 있도록 지원합니다.
• 반기별 성과급 지급
• 업무 관련 비용 100% 지원
• 매월 통신비 및 체력단련비 지원
• 최고급 장비 및 소프트웨어 제공
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용",• 서류접수 ＞ 직무 인터뷰 ＞ 문화적합성 인터뷰 ＞ 처우 협의 ＞ 최종 합격 및 입사,"단체보험, 보너스, 커피·스낵바, 편의시설, 대출지원, 유급휴가, 연봉상위11~20%, 301~1,000명, 설립4~9년, AI 선도 기업, 금융업계, 인원 급성장, 누적투자100억이상, 재택근무, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스뱅크
클라우드 빌링 매니저,"# 스마일샤크는 뭐하는 회사인가요?
스마일샤크는 Only AWS 컨설팅을 전문으로 하는 B2B 스타트업입니다. 클라우드가 대세이고 미래 산업에 필수라는 말은 많은 사람들이 들어 봤을 거에요. 하지만, 아직 많은 사람들이 정확히 클라우드가 무슨 역할을 하는지는 잘 전달 되고 있지 않는 거 같은데요. 이건 비단 사람들 뿐만 아니라, 기업도 마찬가지에요. 클라우드가 빠르고, 유연하며, 비즈니스 혁신을 가져다줄 수 있다는 장점들은 잘 알지만, 정확히 어떻게 (How?) 잘 활용할 수 있는지에 대한 어려움을 겪고 있어요. 클라우드가 가지고 있는 많은 장점들이, 사실 잘 모르고 사용하면 그 장점들이 요금 폭탄으로 반기게 되는데, 그래서 많은 기업들이 아직 클라우드는 비싸다! 는 인식이 있어요. 우린 그 최전방에서 그들을 도와 클라우드의 장점들만 최적의 조건으로 사용 하게 끔, AWS 클라우드 도입부터 구축 까지 전체 클라우드 여정을 컨설팅 하는 스타트업이에요.","• 클라우드 매입 빌링 원천 데이터 검증
• 고객사 사용료 청구 및 회계시스템 반영
• 매입 매출 분석 및 이슈발생시 글로벌 클라우드사와 소통을 통한 조율
• 약정계약 빌링 리포팅
• 고객사 문의 대응","• MSP사 빌링업무 경험하신 분 
• 비즈니스 영어 구사 가능하신 분 
• 커뮤니케이션 좋으신 분
• 꼼꼼하고 적극적인 성향인 분 
• 젋고 자율적인 분위기에서 주체적으로 일해보고 싶으신 분","• GCP 빌링업무 1년이상 경험자
• GCP 프로젝트 사용 경험자","• 긴 점심시간과 식대 지원
   1시간 30분 넉넉한 점심시간과 20만원의 모바일 바우처를 제공해드려요.

• 카페테리아 & 스낵바 운영
   다양한 종류의 네스프레소커피, 음료, 스낵이 무제한!

• 성과인센티브
   회사 성과에 따라 상/하반기 인센티브를 지급해요!

• 도서구매
   업무에 필요한 도서를 구매해드려요. 사내도서관도 있어요!

• 장기근속포상
   3년 5년 7년 10년 근속시 포상금과 함께 휴가를 보내드려요!

• 최신장비 지원
   맥북 or LG그램 노트북과 27인치 모니터 제공!

• 경조휴가 및 경조금
   경조사 때 필요한 휴가와 소정의 경조금을 지급해드려요.

• 명절선물
   설날, 추석을 더욱 풍성하게! 명절선물을 드려요.

• 건강검진
   1년 1회 종합 건강검진을 지원해드려요.

• 생일 이른 퇴근
   생일에는 오전 근무 후 퇴근해요.

• AWS 자격증 리워드
   AWS 자격증 신규 취득 시, 소정의 리워드를 지급해드려요.

• 청년지원
   중소기업 청년소득세 감면혜택, 내일채움공제 가입 가능해요!

• 퇴직연금
   퇴직연금 DC형 가입해드려요.

• 4대보험/ 연차휴가
   (당연히) 4대보험 가입해드리고, 휴가는 자유롭게 사용해요.",서류전형 - (온라인) 역량검사 - (오프라인) 대면 인터뷰,"장비지원, 보너스, 건강검진지원, 커피·스낵바, 편의시설, 식대지원, 50명이하, 설립4~9년, 인원 급성장",상시채용,,서울 강남구,스마일샤크
재경팀 팀장,"※ 스마트 도큐먼트 컴퍼니 '이파피루스'가 새로운 동료를 찾습니다.

「이파피루스는 풍부한 경험과 기술력을 바탕으로 누구나 쉽게 이용할 수 있는 전자문서 환경을 실현하는 페이퍼리스 솔루션 전문 기업입니다.」


* 이파피루스는 외관보다 내실, 형식보다 효율을 생각합니다.

- 영업이익률 3년 연속 10% 이상 달성, 부채비율 50% 미만의 튼튼한 재무 구조
- 국내 최초 PDF 코어 엔진, HTML 기반 웹 뷰어 개발 등 풍부한 원천 기술과 노하우
- 500개 이상의 공공기관 레퍼런스 포함, 총 900개 이상의 페이퍼리스 솔루션 레퍼런스
- 복장도, 회식도, 휴가도 자유, 젊은 임직원들이 만드는 수평적인 조직 문화


* 독보적인 기술력과 창의적인 발상을 바탕으로 끊임없이 도전합니다.

- 전자문서 분야에 그치지 않고 IoT, AI 딥러닝, 클라우드 등 다양한 기술을 통해 보다 더 편리한 업무환경을 실현합니다.
- 이러한 사세 확장에 따라 대폭적인 인력 충원을 진행하고 있으니,
이파피루스와 함께 성장하실 분들의 많은 지원 바랍니다.","1. 기업 공시 및 IR
 - 증권신고서 작성
 - 사업보고서 등 공시
 - IR 업무
 - 자본시장 트렌드 분석 및 전략 수립
2. 연결 및 내부 실적 보고
 - 해외 자회사 연결 및 전사 월단위 실적 보고
 - 외부 회계감사 대응
3. 경영진 지원
 - 재무 관련 정보 제공 및 자문
 - 경영 의사 결정 지원
4. 팀 관리
 - 팀원 교육 및 관리","1. 관련 경력 8년 이상
2. 회계, 세무, 금융 관련 법규 및 전문지식 보유자
3. 투자 및 자금 조달 관련 지식 보유자
4. 재무 모델링 및 분석 능력 보유자
5. 코스닥 상장사 재직 경력 필수
6. 소규모 조직 리딩 경험
7. 책임감 있고 꼼꼼한 업무처리 능력 보유자","1. 관련 학과 학사 이상 학위 보유자
2. 팀장 경력 보유자","• 근무환경
 - 수평적인 조직문화, 복장/연차(시간단위) ""완전"" 자유
 - 불필요한 야근/회식 강요없음
 - 최고수준 개발장비, 풍족한 간식/음료 제공

• 다양한 지원제도
 - 전월세 자금 대출, 암/실손보험 가입
 - 내일채움공제 가입, 퇴직연금제도 시행
 - 식대 지원, 경조사비/휴가 지원
 - 장기근속 포상 제도",서류전형-1차면접-2차면접-처우협의-최종합격,"커피·스낵바, 식대지원, 사내동호회, 자기계발지원, 51~300명, 연봉상위11~20%, 인원성장, 설립10년이상, 누적투자100억이상, 경기도 우수 중소기업",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",경기 성남시,이파피루스
재무회계 담당자 (재무회계팀),"재무회계팀은 회사와 사업의 재정관리를 총괄하며 재무/회계/세무적 영향을 분석하고 재무구조 개선과 안정을 고민합니다.
내부 의사결정에 필요한 정보를 적시에 정확하게 제공하여 사업의 방향성을 결정해 나갈 수 있도록 신뢰할 수 있는 재무제표를 작성합니다.
이에 업무적으로 꼼꼼하고 분석적이며 빠른 성장을 함께 만들어 나갈 잠재력 무한한 분들의 지원을 기다립니다.","1. 회계업무
• 회계 자체기장, 월/분기/연결산 손익 마감 
• 사업별 관리손익 및 주요 지표 관리
• 회계 감사 대응 위한 자료 준비
• 법인카드 관리 및 자금 집행 

2. 세무업무
• 부가세 신고(과/면세 공통매입세액 안분) 납부
• 소득세(근로소득, 사업소득, 기타소득 등) 신고 및 납부, 연말정산
• 세법에 따른 각종 신고업무

3. 급여관리
• 매월 급여 계산 및 집행
• 4대보험 가입 및 상실 신고 
• 퇴직연금 납부 관리","• 재무회계 업무 7년 이상 실무 경력이 있으신 분
• 자체 기장 및 부가세, 원천세 전 과정을 직접 신고 및 납부
• 법인의 회계처리 업무를 주도적으로 수행 가능하신 분
• MS Office 등 업무 툴 활용이 능숙하신 분","• IT, 플랫폼 기업에서 근무 경험 있으신 분
• 회계감사 경험이 있으신 분","• 출퇴근은 자유롭게 유연근무제
• 점심식대 지원
• 분 단위로 자유로이 휴가 사용
• 출산 축하금
• 아이돌봄비 지원
• 장기근속 포상 (3년, 5년)
• 무제한 스낵바
• 명절 선물
• 경조사 지원
• 자기개발비 일부 지원
• 사내추천 제도로 동료 채용 시 포상금 지원
• 지인에게 맘시터 이용권 무제한 선물",서류 전형 ＞ 1차 인터뷰 ＞ 2차 인터뷰 ＞ 최종 합격,"보너스, 식대지원, 어린이돌봄, 50명이하, 설립4~9년, 자기계발지원, 커피·스낵바, 연봉상위6~10%, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 서초구,맘편한세상(맘시터)
IR 담당,"다날은 순수 우리말인 ‘다가오는 날은 다 좋은 날’이라는 뜻으로 미래를 더욱 즐겁게 만들어보자는 의지와 함께 태어난 대한민국 기업입니다.

세계 최초로 휴대폰 결제 서비스를 개발해 상용화함으로써 결제시장의 새로운 패러다임을 제시하였으며, 급변하는 결제 시장에서 20여년간 쌓아온 노하우, 우수한 인력과 함께 새로운 아이디어와 혁신적인 기술로 결제 시장을 선도하고 있습니다.

결제와 더불어 다날이 만든 서비스는 우리 생활 곳곳에 자리 잡았습니다. 글로벌 콘텐츠 및 음원, 커피 프랜차이즈, 로봇카페, 모바일 메신저, BNPL 커머스 플랫폼, 복합 주거서비스 그리고 새로운 메타버스 플랫폼과 데이터 비즈니스 플랫폼 등 편리한 일상과 미래를 앞당기는 기술을 실현하는데 앞장서고 있습니다.

앞으로도 다날은 현재와 미래를 잇는 플랫폼 기업이 되도록 업계 최고의 기술력과 안정성을 바탕으로 내실을 다지고, 세계인에게 통용되는 서비스를 선보이는 등 끊임없는 혁신으로 어제보다 한층 편리한 금융 생활을 제공하도록 노력하고 있습니다.","• 국내 NDR 및 기업탐방(국내 운용사, 애널리스트 등) 대응
• IR 제반 업무(IR보고서 작성, 투자자 대상 프레젠테이션, 주식 시장 동향 및 경쟁사 분석, IR모니터링, 주식 사무, 주주대응 관련 업무)
• 내부 업무 수행(주주총회, 이사회 등)
• 계열사 경영 관리 등","• 관련 직무 경력 5년 이상
• 기업 IR 업무 능력 또는 증권사 애널리스트 경력 보유자
• PPT 능력 및 커뮤니케이션 능력 우수자","• 상장기업 및 중견기업 근무자
• 재무 및 회계 지식 보유자
• 영어 커뮤니케이션 가능자","아래 채용사이트를 참고해주세요.
[URL] : welcome.danal.co.kr",서류접수 ＞ 1차 면접 ＞ 2차 면접 ＞ 처우 협의 ＞ 최종 합격,"커피·스낵바, 연봉상위6~10%, 51~300명, 설립10년이상, 편의시설, 자기계발지원, 건강검진지원, 출산휴가, 사내동호회, 육아휴직, 임직원할인, 보너스",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",경기 성남시,다날(Danal)
준법지원업무(Compliance) 담당자,"인피니티익스체인지코리아는 블록체인 기술을 활용하여 가상자산 거래소 플랫폼 '아이넥스(INEX)'를 운영합니다. 저희는 가상자산을 통해 효율적이고 직관적인 금융 서비스를 개발하는 데 집중하고 있습니다. 기존 금융 시스템에 익숙한 개인 및 기업 고객이 쉽게 접근하고 사용할 수 있도록 사용자 중심의 설계를 바탕으로 서비스를 제공합니다.

우리의 목표는 블록체인 기술을 통해 금융 서비스 혁신을 주도하는 것입니다. 이를 통해 전 세계 사람들이 경제적 장벽을 넘어 서로 연결될 수 있는 기회를 제공하고자 합니다. 아이넥스는 법규를 준수하며 고객 자산의 보호를 최우선으로 하고, Web 3.0 시대를 맞아 가상자산의 거래부터 활용까지 원활한 서비스 전환을 제공합니다.

현재 인피니티익스체인지코리아는 이러한 비전을 함께 실현할 수 있는 열정적이고 창의적인 인재를 찾고 있습니다. 가상자산 거래에 관심이 있으며 글로벌 금융 혁신을 주도할 준비가 된 여러분의 도전을 기다리고 있습니다. #자산거래가 필요할 때, 아이넥스","• 법규준수 및 내부통제를 위한 일상감사(사전심의 등)
• 컴플라이언스 관련 사내 규정 개정 및 관리 업무
• 법규 준수 및 내부 통제 관련 모니터링 및 보고
• 자금세탁방지 업무 지원
• 기타 법규준수 및 윤리경영 관련 준법감시인 지원 업무","•  Compliance 업무에 대한 관심과 열정이 있으신 분
•  긍정적인 사고와 적극적인 태도를 소유하신 분
•  직원들과 협업하여 업무하기를 좋아하시는 분
•  원활한 커뮤니케이션 능력을 갖추신 분
•  워드, 엑셀 등 OA 프로그램의 기본적인 활용이 가능하신 분
•  국내/해외 출장 결격 사유가 없으신 분","•  법규준수 및 내부통제 업무 경험이 있으신 분
•  법률 관련 전공자 등 법령 및 제도, 규제 등 이해 능력을 보유한 분","[ INEX 구성원 혜택 ]
 • 구성원 가족까지 챙기는 경사 / 애사 지원
 • 명절 (설날 / 추석 ) 상여금 지원 
 • 복지는 개인법인카드 발급 지원 
 • 항상 든든하게 스낵바 무제한 지원
 • 12,000원 점심과 저녁 지원 
 • 필요한 지식을 위한 도서비 지원 
 • 쉴 때도 여가활동 지원 
 • 3,5,7,10년 장기근속 지원
 • 생일을 특별하게 ! 축하와 함께 휴무 
