채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
 • 창립기념일은 휴무 
 • 청년소득세감면 지원
 • 자녀돌봄휴가 (초등학교입학,병원내원,입원)

[ INEX 입사 후 ]
 • 맞춤 최신형 장비 지원 
 • 최신 의자, 넓은 책상 지원
 • 눈치 안보는 연차 휴가 
 • 입사를 축하하는 웰컴키트
 • 지인을 추천하는 리쿠르팅
 • 서로 믿을 수 있고 함께 성장하는 문화 
 • 빠른 의사결정을 위한 자율, 권한, 책임 
 • 빠른 시도, 피드백, 빠른 개선의 과정 
 • 최상의 결과를 함께 상상하며 도전적인 성과 쟁취
 • 야근 없는 정시 퇴근 지향",,"자기계발지원, 유망산업, 보너스, 커피·스낵바, 식대지원, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울 강남구,인피니티익스체인지코리아
자금세탁방지업무(AML) 담당,"인피니티익스체인지코리아는 블록체인 기술을 활용하여 가상자산 거래소 플랫폼 '아이넥스(INEX)'를 운영합니다. 저희는 가상자산을 통해 효율적이고 직관적인 금융 서비스를 개발하는 데 집중하고 있습니다. 기존 금융 시스템에 익숙한 개인 및 기업 고객이 쉽게 접근하고 사용할 수 있도록 사용자 중심의 설계를 바탕으로 서비스를 제공합니다.

우리의 목표는 블록체인 기술을 통해 금융 서비스 혁신을 주도하는 것입니다. 이를 통해 전 세계 사람들이 경제적 장벽을 넘어 서로 연결될 수 있는 기회를 제공하고자 합니다. 아이넥스는 법규를 준수하며 고객 자산의 보호를 최우선으로 하고, Web 3.0 시대를 맞아 가상자산의 거래부터 활용까지 원활한 서비스 전환을 제공합니다.

현재 인피니티익스체인지코리아는 이러한 비전을 함께 실현할 수 있는 열정적이고 창의적인 인재를 찾고 있습니다. 가상자산 거래에 관심이 있으며 글로벌 금융 혁신을 주도할 준비가 된 여러분의 도전을 기다리고 있습니다. #자산거래가 필요할 때, 아이넥스","• 자금세탁방지 관련 내부 규정 및 업무지침 관리 지원
• 자금세탁방지 시스템 유지관리 및 개선 지원
• 위험기반관리(RBA) 체계 관리 및 지원
• 의심거래 모니터링 및 의심거래보고서(STR) 작성/보고, 룰 관리
• 고객확인정보 검증 및 조치, 관련 업무프로세스 구축 및 운영
• 고객위험평가(RA) 모델에 대한 적정성 관리
• 직원알기제도(KYE) 운영
• 요주의 인물 매칭 Alerts 일치 여부 확인 및 조치
• 요주의 인물 리스트 주기적 업데이트 및 필터링 시스템 유지관리
• 감독ㆍ검사 등 대내외 커뮤니케이션 지원
• 기타 자금세탁방지 내부통제 운영 지원
• AML 관련 교육 및 트레이닝 프로그램 개발 및 실행
• 최신 AML 관련 법령 및 규제 동향 파악 및 내부 적용
• 내부 감사 및 준법 감시 활동 지원
• 거래 패턴 분석을 통한 의심거래 탐지 알고리즘 개발 및 개선
• 고위험 거래 및 고객에 대한 심층 조사 및 보고
• 내부 보고서 작성 및 경영진 보고
• 외부 감사 및 규제 당국과의 협력 및 대응","• 자금세탁방지(AML) 관련 업무 경력 3년 이상
• 워드, 엑셀 등 OA 프로그램 활용 가능
• 자금세탁방지 업무 분야의 전문가를 목표로 하시는 분
• 긍정적인 사고와 적극적인 태도 보유
• 원활한 커뮤니케이션 능력","•  AML 관련 법령 및 제도, 규제에 대한 이해 능력 보유
•  AML 시스템 구축 및 운영 경험
•  블록체인 및 가상자산에 대한 관심 및 유관 업종 근무 경험
•  자금세탁방지 업무 관련 자격증 소지자 (CAMS 등)","[ INEX 구성원 혜택 ]
 • 구성원 가족까지 챙기는 경사 / 애사 지원
 • 명절 (설날 / 추석 ) 상여금 지원 
 • 복지는 개인법인카드 발급 지원 
 • 항상 든든하게 스낵바 무제한 지원
 • 12,000원 점심과 저녁 지원 
 • 필요한 지식을 위한 도서비 지원 
 • 쉴 때도 여가활동 지원 
 • 3,5,7,10년 장기근속 지원
 • 생일을 특별하게 ! 축하와 함께 휴무 
 • 창립기념일은 휴무 
 • 청년소득세감면 지원
 • 자녀돌봄휴가 (초등학교입학,병원내원,입원)

[ INEX 입사 후 ]
 • 맞춤 최신형 장비 지원 
 • 최신 의자, 넓은 책상 지원
 • 눈치 안보는 연차 휴가 
 • 입사를 축하하는 웰컴키트
 • 지인을 추천하는 리쿠르팅
 • 서로 믿을 수 있고 함께 성장하는 문화 
 • 빠른 의사결정을 위한 자율, 권한, 책임 
 • 빠른 시도, 피드백, 빠른 개선의 과정 
 • 최상의 결과를 함께 상상하며 도전적인 성과 쟁취
 • 야근 없는 정시 퇴근 지향",,"자기계발지원, 유망산업, 보너스, 커피·스낵바, 식대지원, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울 강남구,인피니티익스체인지코리아
이상거래 모니터링 및 심리 담당자,"인피니티익스체인지코리아는 블록체인 기술을 활용하여 가상자산 거래소 플랫폼 '아이넥스(INEX)'를 운영합니다. 저희는 가상자산을 통해 효율적이고 직관적인 금융 서비스를 개발하는 데 집중하고 있습니다. 기존 금융 시스템에 익숙한 개인 및 기업 고객이 쉽게 접근하고 사용할 수 있도록 사용자 중심의 설계를 바탕으로 서비스를 제공합니다.

우리의 목표는 블록체인 기술을 통해 금융 서비스 혁신을 주도하는 것입니다. 이를 통해 전 세계 사람들이 경제적 장벽을 넘어 서로 연결될 수 있는 기회를 제공하고자 합니다. 아이넥스는 법규를 준수하며 고객 자산의 보호를 최우선으로 하고, Web 3.0 시대를 맞아 가상자산의 거래부터 활용까지 원활한 서비스 전환을 제공합니다.

현재 인피니티익스체인지코리아는 이러한 비전을 함께 실현할 수 있는 열정적이고 창의적인 인재를 찾고 있습니다. 가상자산 거래에 관심이 있으며 글로벌 금융 혁신을 주도할 준비가 된 여러분의 도전을 기다리고 있습니다. #자산거래가 필요할 때, 아이넥스","• 가상자산 관련 이상거래 모니터링 및 심리보고서 작성
• 심리결과 수사기관 신고 및 감독당국 보고
• 거래 관련 테마모니터링 기획 및 실행
• 상시감시위원회 운영
• 컴플라이언스 정책 및 절차 개발 및 업데이트
• 내부 감사 및 준법 감시 활동 지원
• 거래 패턴 분석을 통한 이상거래 탐지 알고리즘 개발 및 개선
• 최신 규제 동향 파악 및 관련 규제 준수 방안 마련
• 고객 확인 절차(KYC) 및 지속적 실사(CDD) 지원
• 내부 교육 및 트레이닝 프로그램 개발 및 실행
• 시스템 개선 및 자동화 프로젝트 참여
• 위험 관리 전략 수립 및 실행 지원","•  증권사 등에서 불공정거래 운영 업무 유경험자
•  FDS(이상거래탐지시스템) 기획 및 운영 경험자
•  워드, 엑셀 등 OA 프로그램 활용 가능
•  긍정적인 사고와 적극적인 태도 보유
•  원활한 커뮤니케이션 능력
•  자금세탁방지(AML) 관련 업무 경력 3년 이상","•  KRX 시장감시 관련 규정 및 시행세칙에 대한 이해도 높은 분
•  블록체인 및 가상자산에 대한 관심 및 유관 업종 근무 경험자
•  자금세탁방지 업무 관련 자격증 소지자 (CAMS 등)","[ INEX 구성원 혜택 ]
 • 구성원 가족까지 챙기는 경사 / 애사 지원
 • 명절 (설날 / 추석 ) 상여금 지원 
 • 복지는 개인법인카드 발급 지원 
 • 항상 든든하게 스낵바 무제한 지원
 • 12,000원 점심과 저녁 지원 
 • 필요한 지식을 위한 도서비 지원 
 • 쉴 때도 여가활동 지원 
 • 3,5,7,10년 장기근속 지원
 • 생일을 특별하게 ! 축하와 함께 휴무 
 • 창립기념일은 휴무 
 • 청년소득세감면 지원
 • 자녀돌봄휴가 (초등학교입학,병원내원,입원)

[ INEX 입사 후 ]
 • 맞춤 최신형 장비 지원 
 • 최신 의자, 넓은 책상 지원
 • 눈치 안보는 연차 휴가 
 • 입사를 축하하는 웰컴키트
 • 지인을 추천하는 리쿠르팅
 • 서로 믿을 수 있고 함께 성장하는 문화 
 • 빠른 의사결정을 위한 자율, 권한, 책임 
 • 빠른 시도, 피드백, 빠른 개선의 과정 
 • 최상의 결과를 함께 상상하며 도전적인 성과 쟁취
 • 야근 없는 정시 퇴근 지향",서류전형-1차 면접(직무 적합성)-2차 면접(조직 적합성)-레퍼런스 체크-처우협의&입사일 조정,"자기계발지원, 유망산업, 보너스, 커피·스낵바, 식대지원, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울 강남구,인피니티익스체인지코리아
Finance Team Lead,"“Possibility to Reality”

저희 멋쟁이사자처럼은 성장 의지를 가진 누구나 새로운 기회를 갖고 목표를 이뤄낼 수 있다고 믿습니다. 이를 위한 IT교육과 함께할 수 있는 환경을 제공함으로써 한 단계 성장한 자신을 발견할 수 있도록 돕고 있습니다.

IT 교양 컨텐츠부터 IT 직무 전환을 돕는 부트캠프까지 다양한 교육을 제공하고 있으며, 앞으로 글로벌 시장에서 IT프로덕트 빌딩에 필요한 교육(프로그래밍, 디자인, 기획, 비즈니스 등)과 커뮤니티를 제공하여 글로벌 차원에서 비전을 실현하고자 합니다.

멋쟁이사자처럼은 2018년 영리법인 전환 이후 매년 3배 이상 꾸준히 성장하며, 현재 한국, 미국, 베트남 등에서 120여명의 구성원과 함께 목표를 이뤄가고 있습니다.

멋쟁이사자처럼 Management Division은 Finance Team과 General Affairs Team으로 구성되어 있습니다.

• Finance Team은 장기적 재무 전략과 기획은 물론, 안정적인 재무관리를 바탕으로 조직의 비즈니스를 지원하고, 임직원들의 효율적인 업무진행이 가능하도록 재무/회계/세무 관련 업무를 수행하고, 정부 지원 사업비 예산을 관리하는 조직입니다.
• General Affairs Team은 멋쟁이사자처럼의 자산 및 비품을 관리하고, 사무환경부터 각종 계약서까지 두루 다루며, 회사의 성장을 위해 A부터 Z까지 관리하는 조직입니다.","• 월/분기/연 단위 결산 및 주요 이슈사항 보고
• 국내/해외 자회사 연결 실무
• 세무신고 및 법인세 세무조정 대응
• 외부감사대응 및 기타 실사 대응
• 정부지원 사업비 예산 관리","• 재무 회계 관련 업무 7년 이상 경력자
• 팀 매니지먼트 경험이 있으신 분 (팀원 4명 이상)
• 결산 및 회계감사 경험 있으신 분
• 정부 사업비 예산 관리 경험자 우대
• 회계프로그램 (더존 Smart A, iCUBE) 사용 가능하신 분","• 회계사 자격증 소지자 (KICPA or AICPA 모두 가능)
• Slack, Notion, Flex 등 업무 툴 활용 경험이 있으신 분
• 성장하는 조직에서의 경험을 얻고자 하는 분


[추가 정보]

• 제출 서류 : 이력서, 자기소개서

• 이력서 내 기재 사항 안내

• 필수 기재 사항
• 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호
• 학력사항 : 학교명, 전공, 졸업구분 등
• 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무형태, 간략한 이직 사유
• 외국어 능력 및 해외 경험
• 병역사항 : 병역구분, 전역여부 등 *해당하는 경우

• 선택 기재 사항
• 경력 및 재학기간 중 공백기에 대한 설명

[전형절차 안내]

• 서류전형 ＞ 1차 면접 ＞ 2차 면접 ＞ 처우협의 ＞ 입사
• 모든 채용 전형 결과는 최대 4주가 소요 될 예정입니다. 본 일정은 후보자와의 소통을 통해 조정할 수 있으며, 심사가 지연되거나 일정의 변경이 있는 경우 별도 안내해 드립니다.
• 필요 시, 약 10 ~ 30분 내외의 유선 또는 화상으로 사전 면접이 진행 될 수 있습니다.
• 일부 포지션에 한하여 서류전형 단계에서 간단한 과제 제출을 요청할 수 있습니다.
• 일부 포지션에 한하여 사전 동의 절차를 거친 후 레퍼런스 절차가 진행될 수 있습니다.

[수습기간 안내]
• 모든 신규 입사자는 3개월 간 수습 기간이 있으며, 수습평가 결과에 따라 고용에 적합하지 않다고 판단될 경우, 수습기간이 연장되거나 채용이 취소 될 수 있습니다.

[채용 서류 반환절차 안내]

• 멋쟁이사자처럼(이하 멋사)은 채용절차의 공정화에 관한 법률(채용절차법)을 준수합니다.
• 법 11조에 따라, 멋사의 채용서류 반환절차에 대해 안내해 드립니다.
• 채용 절차법 제11조 제1항에 따라 멋사 채용에 응시한 구직자 중 최종 합격이 되지 못한 지원자분들은 채용 서류 반환을 청구할 수 있습니다. 다만, 채용절차법 제11조 제1항 단서조항에 따라 홈페이지 또는 전자 우편으로 채용 서류가 제출된 경우나 당사 요구 없이 자발적으로 제출한 경우에는 그러지 아니하며, 천재지변이나 그 밖에 당사에 책임 없는 사유로 채용 서류가 멸실 된 경우에 반환 의무를 이행한 것으로 봅니다.
• 채용 서류 반환 청구를 원하는 구직자께서는 아래 메일로 채용 서류 반환 청구서 양식 요청주시면, 안내 드리도록 하겠습니다. 채용 서류 반환 청구서 양식 수령 후, 당사 채용 담당자 이메일로 제출해 주시면, 채용절차법 시행령 제2조 제1항에 따라 반환 청구서 제출이 확인된 날로부터 14일 이내에 주소지로 등기 우편을 통해 발송해 드립니다. 소요되는 비용은 청구인이 부담하실 수 있음을 안내해 드립니다.
• 당사는 달리 파기 또는 반환 청구가 없는 한 채용 여부가 확정된 날로부터 5년까지만 채용 서류를 보관하며, 이후에는 개인정보보호법에 따라 지체 없이 채용 서류를 파기 합니다","• 점심식비 지원
• 자율출퇴근제(원하는 시간에 자유롭게 출퇴근)
• 자유로운 연차, 반차 사용
• 생일 휴가 
• 성장을 위한 지원(도서 구매비, 교육비, 세미나 참석)
• 최신 업무장비(LG Gram/MacBook, 듀얼 모니터) 및 모션데스크, 최고급 사무용 의자
• 건강검진 패키지(본인+가족)
• 무제한 간식 및 커피
• 경조사 지원(휴가, 화환)",,"식대지원, 커피·스낵바, 건강검진지원, 유망산업, 자기계발지원, 51~300명, 설립4~9년, 연봉상위6~10%, 유연근무",상시채용,"빠른 속도감, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 종로구,멋쟁이사자처럼
재무팀 시니어(7년 이상),"스위트스팟은 ‘The Future of Retail’ 슬로건으로, 팝업스토어 및 부동산 등 다양한 리테일 사업을 9년차 운영하고 있습니다.
2023년 시리즈B 단계를 넘어선 스타트업으로, 8천개 이상의 팝업스토어 중개 경험을 보유한 업계 1위 기업입니다.","• 재무업무 전반 (회계/세무/자금/관리)
• 재무회계 결산 및 회계감사 대응
• ERP/그룹웨어 관리(더존 Amaranth)
• 세무관리 (부가세, 원천세)
• 재무 분석(손익관리, 분석) 및 경영진 의사결정 지원","[아래 최소 사항들에 모두 해당되시는 분을 찾고 있어요.]
• 7년 이상의 재무관련 업무 경력을 보유하신 분
• 외부감사 대응 경험을 보유하신 분
• 내부통제 프로세스 관련 경험을 보유하신 분","[우대 사항은 하나도 해당되지 않아도 괜찮아요, 하지만 교집합이 많다면 더 재밌게 일할 수 있어요.]
• MICE, 커머스, 광고 비즈니스에 대한 이해가 높으신 분
• 이사회, 주주총회, IR 관련 업무 진행 경험이 있으신 분
• FP&A 업무 경험이 있으신 분
• 스타트업 경험이 있으신 분","• 4대보험 가입
• 연월차,경조 휴가 및 경조비 지원
• 생일 조기 퇴근
• 출산휴가 및 육아휴직제도
• 급여 외 점심식대 제공
• 야근식비 지원
• 명절 선물 지급
• 업무용 휴대폰 및 교통비 지원
• 직무관련 학습비(교육, 도서구입 등) 지원
• 자율 복장
• 유연근무제(탄력근무제, 시차출퇴근제)
• 사내 스낵바 운영(무제한 간식 및 커피와 차 제공)",,"식대지원, 육아휴직, 커피·스낵바, 출산휴가, 장비지원, 자기계발지원, 51~300명, 설립4~9년, 인원 급성장, 누적투자100억이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 성동구,스위트스팟(SweetSpot)
벤처캐피탈 투자조합관리본부 본부장,"미라파트너스는 비상장 시장의 참여자(투자자, 스타트업)들이 핵심 업무에 집중할 수 있도록 BACK-OFFICE를 지원하고 있습니다.

미라파트너스는 VC 시장에서 독보적이고 전문적인 ”FUND BACK-OFFICE SERVICE”를 제공하고 있습니다. 이는 8년동안 1,200개의 투자조합(벤처투자조합, 신기술투자조합, 개인투자조합)을 운영해 본 경험을 바탕으로 노하우가 누적 되었기에 가능한 일이었습니다.

하지만 미라파트너스는 이제 시작이라고 생각합니다. 그동안 누적된 케이스를 바탕으로 가능한 더 많은 업무를 자동화 및 프로세스화하는 데 시간과 노력을 투자해오고 있으며 앞으로도 벤처 투자 업무의 선진화 및 효율화를 위한 노력을 지속할 것입니다.

미라파트너스가 꿈꾸는 미래는 벤처 투자 시장에서 백오피스를 통해 누적된 데이터를 바탕으로 VC 및 스타트업 고객에게 더욱 편리한 투자관리, 경영관리 및 의사결정을 할 수 있도록 지원하며 고객님들의 사업(투자)이 성공할 수 있도록 돕는 든든한 지원군이 되는 것 입니다.

미라파트너스는 조직원의 강점을 기반으로 숨쉬 듯이 하고 있고 할 때 힘이 나는 업무를 찾아가는 과정을 통해 조직원이 모두가 행복하게 일하는 회사를 지향합니다. 나의 강점을 찾아 강점을 통한 성장을 하고자 하는 분들을 환영 합니다.","＜포지션 소개＞

모든 업무를 전문가 처럼 하실 필요는 없습니다. 관리 전문 회사인 만큼 재무/회계는 세무사, 회계사가 인사관리는 대표님이 함께 도와주실 예정입니다. 다만 벤처투자촉진에관한법률 및 여신전문금융업법과 조세특례제한법을 통해 필요한 정보를 확인해보신 경험이 있으셔야하며 그를 바탕으로 펀드팀 대표로서 다른 조직원 분들(대표 포함)과 커뮤니케이션이 가능한 역량을 갖춘 분이면 충분합니다. 

＜주요 핵심 업무＞

• 펀드팀 회의 주재 및 업무 체크
• 펀드팀 업무 프로세스 정립 및 업무 분장
• 펀드팀 업무 및 고객관련 이슈 정리 및 공유
• 펀드 운영 매뉴얼 정립",• VC 관리역 업무 경험 8년 이상,"• 주체적으로 업무를 파악하고 제안하는 주인의식과 성장욕구를 가지신 분
• 팀원을 존중하고 함께 성장할 수 있도록 독려할 수 있는 리더쉽을 가지신 분
• 팀원이 힘들때 함께 고충을 나눠주실 수 있는 따뜻한 마음을 가지신 분","• 점심식사 및 커피, 각종 음료, 간식 제공
• 건강검진비 일부지원
• 각종 경조사, 통신비 지원 
• 퇴직연금, 스톡옵션, 성과급제도
• 안마기기(세라젬) 
• 명절비, 생일선물, 생일휴가 제공
• 수평적 조직문화, 회식 거의 없음",서류전형 -＞ 1차면접 -＞ 강점테스트 -＞ 2차면접,"커피·스낵바, 건강검진지원, 보너스, 50명이하, 식대지원, 편의시설, 스톡옵션, 인원 급성장, 설립10년이상, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 캐주얼/편한 분위기",서울 강남구,미라파트너스
리서치 애널리스트(가상자산시장),"인피니티익스체인지코리아는 블록체인 기술을 활용하여 가상자산 거래소 플랫폼 '아이넥스(INEX)'를 운영합니다. 저희는 가상자산을 통해 효율적이고 직관적인 금융 서비스를 개발하는 데 집중하고 있습니다. 기존 금융 시스템에 익숙한 개인 및 기업 고객이 쉽게 접근하고 사용할 수 있도록 사용자 중심의 설계를 바탕으로 서비스를 제공합니다.

우리의 목표는 블록체인 기술을 통해 금융 서비스 혁신을 주도하는 것입니다. 이를 통해 전 세계 사람들이 경제적 장벽을 넘어 서로 연결될 수 있는 기회를 제공하고자 합니다. 아이넥스는 법규를 준수하며 고객 자산의 보호를 최우선으로 하고, Web 3.0 시대를 맞아 가상자산의 거래부터 활용까지 원활한 서비스 전환을 제공합니다.

현재 인피니티익스체인지코리아는 이러한 비전을 함께 실현할 수 있는 열정적이고 창의적인 인재를 찾고 있습니다. 가상자산 거래에 관심이 있으며 글로벌 금융 혁신을 주도할 준비가 된 여러분의 도전을 기다리고 있습니다. #자산거래가 필요할 때, 아이넥스","• 가상자산 거래소, 금융 뉴스 소스 및 블록체인 데이터 제공업체 등 다양한 출처에서 데이터 수집/정리 
• 가상자산 시장의 가격 변동, 거래량 및 시가총액 등 모니터링
• 보고서와 각종 프레젠테이션(IR자료 포함)을 위한 차트, 그래프 및 시각적 자료 작성 및 개발 
• 가상자산 및 블록체인 분야의 주요 지표와 동향 추적 및 보고
• 가상자산 시장의 신흥 동향, 기회 및 리스크 식별","• 금융, 경제학, 경영학, 회계학, 데이터 과학, 통계학 및 유사 분야의 학사 학위 이상 소지자(졸업 후 경력 5년 이내)
• 블록체인 기술 및 가상자산 시장에 대한 기본 이해
• PowerPoint등 프레젠테이션 자료의 작성 및 분석자료 시각화에 능식하신 분(관련 포트폴리오 필수 제출) 
• Excel에 능숙하며 데이터 분석 도구에 익숙하신 분
• 뛰어난 분석 능력과 세부 사항에 대한 철저한 주의력
• 협업 및 커뮤니케이션 능력","• 가상자산거래소 인턴 또는 각종 서포터즈 경력
• PowerPoint, Excel, Word 등 프레젠테이션 자료 및 각종 보고서 작성 능력 우수","[ INEX 구성원 혜택 ]
 • 구성원 가족까지 챙기는 경사 / 애사 지원
 • 명절 (설날 / 추석 ) 상여금 지원 
 • 복지는 개인법인카드 발급 지원 
 • 항상 든든하게 스낵바 무제한 지원
 • 12,000원 점심과 저녁 지원 
 • 필요한 지식을 위한 도서비 지원 
 • 쉴 때도 여가활동 지원 
 • 3,5,7,10년 장기근속 지원
 • 생일을 특별하게 ! 축하와 함께 휴무 
 • 창립기념일은 휴무 
 • 청년소득세감면 지원
 • 자녀돌봄휴가 (초등학교입학,병원내원,입원)

[ INEX 입사 후 ]
 • 맞춤 최신형 장비 지원 
 • 최신 의자, 넓은 책상 지원
 • 눈치 안보는 연차 휴가 
 • 입사를 축하하는 웰컴키트
 • 지인을 추천하는 리쿠르팅
 • 서로 믿을 수 있고 함께 성장하는 문화 
 • 빠른 의사결정을 위한 자율, 권한, 책임 
 • 빠른 시도, 피드백, 빠른 개선의 과정 
 • 최상의 결과를 함께 상상하며 도전적인 성과 쟁취
 • 야근 없는 정시 퇴근 지향",서류전형-실무 면접(직무 적합성)-임원 면접(조직 적합성)-레퍼런스 체크-처우협의&입사일 조정,"자기계발지원, 유망산업, 보너스, 커피·스낵바, 식대지원, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울 강남구,인피니티익스체인지코리아
운용지원(오퍼레이션) (대리-차장),"운용 및 세일즈 등의 Front office 기능을 안정적으로 지원하고, 오퍼레이션 업무에 대한 이해와 역량을 갖추어 회사의 성장전략과 비젼을 공유하고 의욕적으로 일할 수 있는 분을 모시고자 합니다.","■ 펀드 오퍼레이션 업무 (펀드 설정 및 해지, 주식, 선물, 옵션 거래확인 및 대사, 결제, 운용지시, 유관기관 법정보고서 작성업무)
■ 장외파생거래 확인 및 컨퍼메이션 매칭, 결제 및 담보관리. 법정보고작성 업무 등
■ IPO관련 계좌개설 및 수요예측, 청약, 납입업무 확인
■ 해외 일임, 펀드 온보딩 및 지원업무
■ 그 외 국내외 Front office의 trading support 업무","■ 4년제 대학 졸업 또는 동등 이상 학력 소지자
■ 금융회사 및 유관기관의 관련 실무 경력 2년 이상
■ Excel 등 MS office 활용 능력 우수자
■ 팀워크, 협업, 헌신과 열정을 보여주는 팀플레이어
■ 뛰어난 문제해결 능력(problem-solving skill)과 프로젝트 관리 능력을 보유
■ 외국인투자자와 기본적인 전화/이메일 커뮤니케이션이 가능한 정도의 영어 의사소통 능력을 보유한 자
■ 새로운 업무환경에 빠르게 적응 가능하고 신속 정확한 업무처리가 가능한 자
■ 업무에 대한 책임감과 오너십
■ 위험관리 및 컴플라이언스에 대한 높은 인식","■ 증권사 경력자 우대
■ 금융자격증 소지자 우대
■ 외국어 능력 우수자 우대
■ 코딩 가능자 우대
■ 대체자산(미술품, 가상화폐등) 오퍼레이션 경력자 우대","지원금/보험 - 건강검진 / 상해보험 
급여 - 4대보험 / 퇴직연금 / 성과금
교육 - 교육비 지원
선물 - 명절선물
조직문화 - 자유로운복장 / 자유로운 연차사용",■ 서류전형 ＞ 1차면접 ＞ 2차면접 ＞ 임원면접 ＞ 최종합격,"50명이하, 설립4~9년, 연봉상위11~20%, 퇴사율6~10%, 건강검진지원, 자기계발지원, 인원 급성장",상시채용,,서울 강남구,두나미스자산운용
펫보험 전문가,"국내 유전자 점유율 1위 마크로젠, 국내 최다 21종 펫 유전자 검사 독점 계약!
실시간 펫보험 디비를 통한 펫보험 디비영업과
펫보험 영업이 처음인 분을 위한 맞춤 펫보험 디비영업 교육 지원
보험영업만 열심히 하시면 00벅스 카페 창업 100% 지원까지
지금 우리만 잘 먹고 잘 사는 우리 설계사님이 되어 보세요!","21종 펫 유전자 검사를 통한 펫보험 영업
실시간 펫보험 디비를 통한 펫보험 디비영업","• 펫보험 영업 경력 또는 관심이 있는 사람
• 펫 유전자 검사에 관심이 있는 사람
• 불안정한 보험영업 소득이 걱정인 사람
• 미래를 바라 보며 성공하고자 하는 의욕이 있는 사람
• 신입, 취업 준비생, 학과 졸업생","• 보험영업 경력자
• 펫보험영업 경력자","• 실시간 유튜브 디비 제공
• 실시간 펫보험 디비 제공
• 펫보험 디비영업 교육 지원
• 채용설명회 지원
• 박람회 영업 지원
• 보험 유튜브 지원
• 카페 창업 지원",서류 면접 - 대면 면접 - 결과 발표,"50명이하, 설립3년이하",상시채용,,서울 서초구,울림더하기
보험 전문 유튜브 크리에이터(보험 설계사),"미래 보험시장을 대비할 수 있는 온라인 보험 영업, 보험 유튜브 영업을 100% 지원해 드립니다.

입사 후 보험 전문 마케터가 진행하는 보험 전문 유튜브 크리에이터 교육 2~4주 코스를 이수하실 수 있고
마케팅 전문 인력의 유튜브, 인스타그램, 카카오톡 채널, 블로그 등 월 1000만 원 상당의 업무 지원을 받고
보험 전문 크리에이터로 영업하시면서 성장하실 수 있습니다.
또한, 실시간 보험 유튜브 디비를 통한 디비영업이 가능합니다.
보험영업만 열심히 하시면 00벅스 카페 창업 100% 지원까지
지금 우리만 잘 먹고 잘 사는 우리 설계사님이 되어 보세요!","• 보험 관련 유튜브 영상 출연
• 댓글 또는 1:1 문의 상담 및 직접 보험 디비 창출
• 실시간 유튜브 디비를 통한 디비영업","• 보험 관련 콘텐츠 제작 경험 또는 흥미가 있는 사람
• SNS 및 유튜브 채널 운영 경험 또는 흥미가 있는 사람
• 불안정한 보험영업 소득이 걱정인 사람
• 신입, 취업 준비생, 학과 졸업생","- 보험영업 경력자
- 유튜버 경력자","• 실시간 유튜브 디비 제공
• 보험 마케팅 전문 교육 지원
• 유튜브 디비영업 교육 지원
• 채용설명회 지원
• 박람회 영업 지원
• 보험 유튜브 지원
• 카페 창업 지원",서류 전형 - 대면 면접 - 결과 발표,"50명이하, 설립3년이하",상시채용,,서울 서초구,울림더하기
IR 공통(시니어),"[소속될 팀을 소개합니다]

• 재무팀은 재무그룹 소속으로, 기업 운영의 바탕인 자금의 입출금을 관리하면서 중장기 자금 계획을 수립하고, 재무구조를 개선하여 회사 성장에 기여하고 있습니다.
• 전자금융거래법 등 제반 규정에 맞게 고객 충전금을 관리하고, 적시적소에 가맹점 및 회원에게 자금을 지급하여, 안정적인 플랫폼 사업 운영을 위해 지원하고 있습니다.

[코나아이의 합류 여정입니다]

• 서류전형 - 실무진 면접(대면 면접) - 인성검사 - 임원 면접(대면 면접) - 연봉협상 - 최종합격


[꼭 확인해주세요]

• 정규직 채용의 경우 3개월의 수습기간이 있습니다.","[이런 업무를 담당합니다]

• 법령에 근거해서 사업내용과 재무상황 등을 공시하는 역할을 합니다.
• 국내외 투자자, 애널리스트와 상시 소통하는 역할을 합니다.
• 실적발표 및 정기 주주총회 및 이사회를 준비하고 관리합니다.
• 분기별 IR 자료를 작성하고 업데이트 하는 역할을 합니다.
