채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
• 투자시장에 코나아이 가치를 알리는 역할을 합니다.","[이런 분을 찾고 있습니다]

• 7년 이상의 재무 업무 경험(IR포함)을 보유하신 분이 필요합니다.
• 재무지식 보유자가 필요합니다.(재무제표 이해 필수)
• 4년제 학사 이상 학위를 소지하신 분이 필요합니다.
• 상장사에서 근무하신 경력이 있으신 분이 필요합니다.","[이런 경험을 가진 분이면 더 좋습니다]

• 재무관련 자격증을 소유하시면 더욱 좋습니다.","[""진짜 나""를 위한 지원]
• 반기별 성과급 지급
• 복지포인트 지급 年 50만원_1년차 기준(근속에 따라 매년 10~20% 인상)
• 달달포인트 지급 年 240만원
• 종합건강검진 본인+가족1인 지원 年 60만원 +검진일 유급휴가
• 본인(가족) 생일 휴가 1일 제공
• 경조사 지원(경조휴가 및 경조금 지급)

[""휴식과 성장""을 위한 지원]
• 코나 하프데이(매월 셋째주 금요일 조기퇴근)
• 리프레쉬 휴가(3,5,7,10년 단위 10일 이상 안식 휴가 및 휴가지원금)
• 휴양시설 지원
• 최신 업무 장비 지원
• 코나 이러닝 (휴넷, 인프런 등 직무 맞춤 온라인 교육 지원)
• 인사이트 세미나(Tech, Trend 등 임직원 인사이트 역량 확대를 위한 명사 초청 교육 지원)",,"유급휴가, 보너스, 건강검진지원, 복지포인트, 유망산업, 연봉상위11~20%, 301~1,000명, 설립10년이상, 유연근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",서울 영등포구,코나아이
IR 담당자,"인피니티익스체인지코리아는 블록체인 기술을 활용하여 가상자산 거래소 플랫폼 '아이넥스(INEX)'를 운영합니다. 저희는 가상자산을 통해 효율적이고 직관적인 금융 서비스를 개발하는 데 집중하고 있습니다. 기존 금융 시스템에 익숙한 개인 및 기업 고객이 쉽게 접근하고 사용할 수 있도록 사용자 중심의 설계를 바탕으로 서비스를 제공합니다.

우리의 목표는 블록체인 기술을 통해 금융 서비스 혁신을 주도하는 것입니다. 이를 통해 전 세계 사람들이 경제적 장벽을 넘어 서로 연결될 수 있는 기회를 제공하고자 합니다. 아이넥스는 법규를 준수하며 고객 자산의 보호를 최우선으로 하고, Web 3.0 시대를 맞아 가상자산의 거래부터 활용까지 원활한 서비스 전환을 제공합니다.

현재 인피니티익스체인지코리아는 이러한 비전을 함께 실현할 수 있는 열정적이고 창의적인 인재를 찾고 있습니다. 가상자산 거래에 관심이 있으며 글로벌 금융 혁신을 주도할 준비가 된 여러분의 도전을 기다리고 있습니다. #자산거래가 필요할 때, 아이넥스","• Valuation modelling 및 분석을 통한 IR 전략 반영
• Funding 과정 총괄 관리(시리즈A ~ B단계)
• 국내외 투자자 대상 IR 전략 수립 및 자료 제작
• 국내외 거래소 및 Web3 시장, 경쟁사 리서치
• 내부 경영진 및 투자자 보고 문서 작성
• 정성적/정량적 기업 및 프로덕트 분석, 밸류에이션 모델 기반 기업 가치 평가
• 국내외 투자자 발굴 및 관리
• 주주 관리 (실적 발표, 기업 설명회, 기관 투자자 미팅 등)","• 국내외 IT 스타트업, VC, 증권사, 컨설팅, 회계법인에서 3년 이상 경력
• 업계에 대한 충분한 이해 및 인적 네트워크
• 재무 분석, 기업가치 평가, 사업 타당성 평가 역량
• 시장 리서치 및 데이터 분석 경험
• 전략적/체계적 사고방식을 바탕으로 한 투자유치 경험
• 회사소개 자료 및 보고서 작성 역량","• KICPA/AICPA/CFA 등 재무/회계 자격증 소지자
• 코스피/코스닥 상장사 IR 전략 기획 경험
• 전략 기획, 전략 컨설팅, IR 분야 2년 이상 경력
• 블록체인 시장 기본 이해
• 비즈니스 영어, 중국어 등 다양한 언어 능력","[ INEX 구성원 혜택 ]
 • 구성원 가족까지 챙기는 경사 / 애사 지원
 • 명절 (설날 / 추석 ) 상여금 지원 
 • 복지는 개인법인카드 발급 지원 
 • 항상 든든하게 스낵바 무제한 지원
 • 12,000원 점심과 저녁 지원 
 • 필요한 지식을 위한 도서비 지원 
 • 쉴 때도 여가활동 지원 
 • 3,5,7,10년 장기근속 지원
 • 생일을 특별하게 ! 축하와 함께 휴무 
 • 창립기념일은 휴무 
 • 청년소득세감면 지원
 • 자녀돌봄휴가 (초등학교입학,병원내원,입원)

[ INEX 입사 후 ]
 • 맞춤 최신형 장비 지원 
 • 최신 의자, 넓은 책상 지원
 • 눈치 안보는 연차 휴가 
 • 입사를 축하하는 웰컴키트
 • 지인을 추천하는 리쿠르팅
 • 서로 믿을 수 있고 함께 성장하는 문화 
 • 빠른 의사결정을 위한 자율, 권한, 책임 
 • 빠른 시도, 피드백, 빠른 개선의 과정 
 • 최상의 결과를 함께 상상하며 도전적인 성과 쟁취
 • 야근 없는 정시 퇴근 지향",서류전형-실무 면접(직무 적합성)-임원 면접(조직 적합성)-레퍼런스 체크-처우협의&입사일 조정,"자기계발지원, 유망산업, 보너스, 커피·스낵바, 식대지원, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울 강남구,인피니티익스체인지코리아
Senior Finance Manager,"콘텐츠테크놀로지스는 콘텐츠 IP를 중심으로 테크놀로지와 금융이 통합된 차세대 콘텐츠 밸류체인을 구축해 나아가고 있으며, 산업 내 최고의 IP와 기업들을 가장 빠르게 모으고 금융, 기술과의 결합을 통한 가치 극대화를 모색하는 종합 엔터테인먼트 스타트업입니다.

누적 약 700억원 이상의 투자를 유치하고, 약 3,000억원 규모의 음원 IP 자산(AUM)을 보유한 국내 최대 음원 IP 매니지먼트사인 비욘드뮤직을 비롯해 7개의 음원 및 콘텐츠 IP 기업을 컴퍼니빌딩하며, 글로벌 음원 배급 국내 1위인 플럭서스를 자회사로 두고 있습니다. 그 밖에도 20개 이상의 콘텐츠 스타트업과 전략적 협력 관계를 구축하고 있습니다.

재무/회계 담당자는 회사의 재무 전략을 수립하고, 재무제표 작성 및 분석, 자금 관리 등 다양한 재무 업무를 총괄하게 됩니다. 콘텐츠테크놀로지스와 함께 성장할 유능한 인재를 기다립니다.","• 개별/연결 재무제표 작성 총괄
• 재무 계획 수립 및 분석 (FP&A) 총괄
• 재무제표 작성/분석 관련 자회사 업무 및 관계 관리
• 외부감사 수감
• 세무 전략 수립 및 이슈 검토
• 자금 계획 수립 및 관리
• 내부 통제 제도 관리
• 재무 관련 주주 보고 자료 작성 및 커뮤니케이션","• 관련 경력 8년 이상
• 위 업무 전부를 (경험하진 않았더라도) 스스로 충분히 잘 할 수 있다고 생각하는 분
• 일반 기업 회계 기준 ＜＞ K-IFRS Conversion 경험 또는 (경험 없더라도)높은 수준의 이해
• 엑셀/PPT 활용 능력 뛰어나신 분
• 더존/SAP 등 다양한 레벨의 ERP 경험
• 1명 이상의 팀원 혹은 부사수 매니징 하는 리더십 경험
• CFO, 팀원, 타팀, 자회사, 타 직군 등과 적극적으로/편안하게/명료하게 커뮤니케이션할 수 있는 분","• 스타트업 Series B 이상 투자 유치 실무 과정 경험 (프로젝트 리드 여부 무관)
• ERP 또는 내부회계관리제도 도입 프로젝트 경험
• 공인회계사 자격","• 유연 근무제도(시차출퇴근제) 및 재택근무 
• 복리후생비 지원
• 워케이션 
• 수평적 조직문화
• 매월 마지막주 금요일 패밀리데이 
• 생일 선물 및 생일 휴가 
• 매년 마지막 주 Office Closing
• 보너스 휴가","• 서류 전형
• 1차 면접 (실무진 면접)
• 2차 면접 (임원 면접)
• 최종 합격 통보","자기계발지원, 50명이하, 누적투자100억이상, 설립3년이하, 보너스, 연봉상위11~20%, 재택근무, 유연근무",상시채용,,서울 강남구,콘텐츠테크놀로지스
Finance Manager(신입~2년차),"생성형 AI 시장을 혁신할 분을 모십니다.

딥서치는 기업 정보를 검색하는 딥서치와 AI 컨텐츠 플랫폼 letters, M&A 플랫폼 LISTING을 서비스하고 있습니다.

한국투자파트너스, 스톤브릿지, 신한벤처 투자 등 국내 굴지의 투자사에서 130억을 투자받았고, 한국거래소, 삼성증권, 신한은행, 국민연금 등 국내 최정상의 금융회사에서 기술력을 인정받아 솔루션을 제공하고 있습니다.

10년차 스타트업으로, 2023년 월 기준으로 손익분기점을 넘었고, 현재 상장을 준비(2025년 상장 심사 청구 예정) 하고 있습니다.","ㆍ회계 결산
ㆍ외부감사 수검 및 대응
ㆍ자금 출납 및 운용 실무","ㆍ학사 이상
ㆍ전공 무관
ㆍ경력 무관
ㆍ논리적 사고에 의한 문제해결 능력이 뛰어난 분
ㆍ친화력이 좋고 커뮤니케이션 스킬이 우수한 분","ㆍ스타트업 경험 우대
ㆍ회계/세무 관련 자격증 보유자 우대","• 업계 최고 수준의 연봉
• 최고급 하드웨어 및 소프트웨어 제공 ( 1인당 350만원 상당 )
• 도서, 워크샵, 세미나 등 업무 교육비 100% 지원
• 100만원 상당의 건강 검진 지원 ( 연 1회 )",,"커피·스낵바, 보너스, 자기계발지원, 유망산업, 50명이하, AI 선도 기업, 연봉상위6~10%, 인원 급성장, 설립10년이상, 워크샵",상시채용,,서울,딥서치
Quant 운용 담당자,"콴텍은 주식 빅데이터를 활용해 개인화된 알고리즘 투자 전략을 만들어, 투자자산 관리와 자산관리 솔루션을 제공하는 로보어드바이저 금융회사 입니다.

콴텍의 자산관리 앱, 로보어드바이저 개발 솔루션 Q-엔진 등 콴텍의 기술로 자산관리를 갈망하는 모든 사람이 누구나 쉽고 편리하게 자산관리를 이용할 수 있도록 하는 것이 콴텍의 목표이며, 기존 판매 사 중심인 금융투자 시장의 패러다임을 고객중심으로 바꾸고 있습니다.

코스콤에서 실투자로 운영하는 RATB(로보어드바이저 테스트베드)에서 수익률 Top10 모두 랭크, 압도적 수익률 1위!

RATB에서 인증된 안정성과 높은 수익률의 알고르즘 투자전략 국내 최다 보유!","• 퀀트 운용/리서치 및 제반 업무
• 국내주식, 해외주식 팩터모델, 자산배분 모델 개발 
• 제안서, 운용보고서 작성 업무
• 증권사, 운용사 등 대형기관 포트폴리오 자문 
• 로보어드바이저 일임 운용","• 학력 / 연령 : 무관
• 경력 : 무관 (신입 ~ 과장)","• 자산운용, 금융공학, Fintech AI, Data Science 등 유관 전공자 또는 자문/일임/운용사 등 유관업계 1년이상 경력자
• Pandas, Numpy 등을 활용한 Python 기반 데이터 처리 가능자
• Data 분석, 모델링 역량 보유자
• 도메인 지식(금융공학, 자산운용 등)에 대한 전반적인 이해
• Excel, Word, Powerpoint 등 MS Office 능통자
• 투자자산운용사, CFA 등 금융자격증 보유자 
• ADP, 빅데이터분석기사 등 Data 분석관련 자격증 보유자 
• 금융공학, Data Science, AI 등 유관 전공 석박사 학위 우대 
• 퀀트전략으로 본인만의 투자 포트폴리오를 운용한 경험이 있는 자","• 근무 조건
  - 주 5일(월~금) 오전 8시~오후 5시 사내 근무 
  - 급여 : 면접 후 결정 (퇴직금 별도)

* 이력서에는 아래의 내용이 반드시 포함되어 있어야 합니다.
ㆍ전공, 경력, 자격증이 지원업무와 어떻게 연관되어 있는지 여부 
ㆍ프로그래밍 언어 사용능력 뿐만 아니라, 기본적인 회사업무를 위한 문서 작성능력이 있는지 여부
ㆍ개인 재테크, 모의투자대회 또는 업무경력 등 실제 투자경험이 있는지 여부


• 근무위치 : 여의도역 도보 8분

• 복리후생 

 - 매년 연차와 별도로 Refresh 휴가 제공
 - 생일 반차 및 상품권 지급
 - 커피 제공
 - 도서 및 업무 관련 교육비 지원
 - 명절 선물 지급
 - 추천 인재 채용 포상금 지급
 - 야근 시 식대 및 택시비 지원",,"자기계발지원, 커피·스낵바, 식대지원, 리프레시휴가, 50명이하, 설립4~9년, AI 선도 기업",상시채용,,서울 영등포구,콴텍투자일임
Finance Manager,"생성형 AI 시장을 혁신할 분을 모십니다.

딥서치는 기업 정보를 검색하는 딥서치와 AI 컨텐츠 플랫폼 letters, M&A 플랫폼 LISTING을 서비스하고 있습니다.

한국투자파트너스, 스톤브릿지, 신한벤처 투자 등 국내 굴지의 투자사에서 130억을 투자받았고, 한국거래소, 삼성증권, 신한은행, 국민연금 등 국내 최정상의 금융회사에서 기술력을 인정받아 솔루션을 제공하고 있습니다.

10년차 스타트업으로, 2023년 월 기준으로 손익분기점을 넘었고, 현재 상장을 준비(2025년 상장 심사 청구 예정) 하고 있습니다.","ㆍK-IFRS 기반의 회계 결산
ㆍ외부감사 수검 및 대응
ㆍ자금 출납 및 운용 실무
ㆍIPO 관련 업무","ㆍ학사 이상
ㆍ전공 무관
ㆍ경력 무관
ㆍK-IFRS에 대한 전문지식을 보유한 분
ㆍ논리적 사고에 의한 문제해결 능력이 뛰어난 분
ㆍ친화력이 좋고 커뮤니케이션 스킬이 우수한 분","ㆍ스타트업 경험 우대
ㆍ회계/세무 관련 자격증 보유자 우대","• 업계 최고 수준의 연봉
• 최고급 하드웨어 및 소프트웨어 제공 ( 1인당 350만원 상당 )
• 도서, 워크샵, 세미나 등 업무 교육비 100% 지원
• 100만원 상당의 건강 검진 지원 ( 연 1회 )",,"커피·스낵바, 보너스, 자기계발지원, 유망산업, 50명이하, AI 선도 기업, 연봉상위6~10%, 인원 급성장, 설립10년이상, 워크샵",상시채용,,서울,딥서치
IR 담당자 [IR파트],"[모두가 나답게 일하고 성장할 수 있는 세상을 만들어 갑니다.]
원티드랩은 일하는 사람들의 미래를 만드는 HR테크 기업입니다. 2015년 채용 서비스 원티드를 선보인 후 1,000만 건 이상의 매칭 데이터를 쌓았고 이를 바탕으로 AI 매칭 알고리즘을 개발해 합격률을 일반 지원 대비 4배 이상 높였습니다. 이외에도 교육 프로그램, 프리랜서 매칭 플랫폼, HR 솔루션 등 일과 관련된 다양한 서비스를 제공하고 있습니다.

[원티드랩의 미션과 비전]
- 미션 : 일하는 사람들의 더 멋진 내일을 돕는다.
- 비전 : HR 혁신을 주도하여 사람들의 잠재력을 극대화하는, 'Beyond HR' 서비스

[원티드랩의 일하는 방식, Wanted Way]
- 성장지향(Growth Mindset) : 할 수 있다는 마음으로, 중요하고 어려운 미션에 기꺼이 도전하고 주도한다.
- 린한실행(Lean Action) : 바로 시작하고, 피드백과 데이터를 빠르게 반영하여, 최선의 방안을 찾아간다.
- 프로다움(Professionalism) : 치열하게 논의하고, 동의하지 않아도 높은 책임감, 품질, 속도로 팀 성과에 헌신한다.

[원티드랩 팀 블로그]
-","• HR 테크 기업의 IR 전략 수립 및 실행
• 정기 및 수시공시 포함한 공시 자료 작성 및 대응
• 이사회 및 주주총회 관련 GS 업무
• 투자자 대상 IR 활동","• 상장사 IR 관련 업무 3~5년 이상 경력이 있으신 분
• 자본시장 (금융기관 및 한국거래소 등) 협업 관련 경력이 있으신 분
• 원활한 대/내외 커뮤니케이션 능력을 보유하신 분","• IPO 직간접적인 경험이 있으신 분
• 투자자문사, 자산운용사 경력이 있으신 분","[업무 효율 및 몰입을 위한 기본 정책]
- 선택적 근로시간 제도 운영(10시~17시 코어타임)
- 모션 데스크, 트리플 모니터, 집중 업무공간 등을 갖춘 자율 좌석
- 전사 OKR 수립으로 명확한 비전 공유, 효과적-효율적인 업무 관리
- 월 3회 전사미팅을 통해 활발한 협업과 정보 공유
- 연 2회 조직문화 서베이 시행, 업무 환경 및 제도 고도화

[성장과 자기 계발]
- 일한만큼 보상하는 커리어 성장 제도를 통한 파격적 연봉 인상 기회
- 외부 컨퍼런스, 교육 참석 및 업무 관련 자격증 취득 비용 지원
- 스터디 그룹 운영비 지원 (도서 구입, 콘텐츠 구독 비용 등)
- 업무 및 성장 관련 도서 구매 무제한 지원
- 커리어 성장 니즈 설계 및 동기부여를 위한 리더-구성원의 1on1 지원
- 팀 빌딩, 리더십, 조직문화 활성화 등을 위한 다양한 교육 프로그램 

[업무 몰입을 위한 건강 관리 및 편의 지원]
- 서울의 대표 랜드마크 롯데월드타워 35층에 위치하여 쾌적하고 안전한 사무실
- 마음 Heal 프로그램 운영 (전문가 심리 상담, 진단, 해석 프로그램)
- 3, 5, 7년 만근 시 2주의 유급 리프레시 휴가
- 스스로 계획하여 자유롭게 사용할 수 있는 휴가 (반반차 제도 운영)

[원티드랩의 문화, 제도, 일하는 방식 더 자세히 확인하기 : https://blog.wantedlab.com/recruit/culture]",서류 전형-1차 면접(직무 적합성)-2차 면접(조직 적합성)-레퍼런스 체크-처우협의&입사일 조정,"장비지원, 건강검진지원, 자유로운휴가, 식대지원, 커피·스낵바, 연봉상위2~5%, 51~300명, 설립4~9년, AI 선도 기업, 누적투자100억이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 송파구,원티드랩
[경영기획팀] IR Manager,"한국신용데이터(KCD)는 데이터를 바탕으로 사업의 모든 순간을 더 쉽게, 더 빠르게, 더 똑똑하게 만드는 생태계를 일궈냅니다. 경영관리 서비스 ‘캐시노트’는 150만여 사업장(2024년 7월 기준)에 도입돼 소상공인의 디지털 데이터 인프라의 사실상 표준으로 자리했으며, 한국결제네트웍스(VAN/PG), 한국평가정보(개인사업자 신용평가), 한국비즈커넥트(소상공인 교육), 아임유(POS) 등 KCD 공동체사와 함께 약 220만 사업장에 서비스를 공급하고 있습니다. 2023년 8월 개인사업자를 대상으로 사업을 영위하는 회사로서는 국내 최초의 유니콘 기업의 자리에 올랐습니다.

KCD의 투자 유치는 자본 제휴를 통한 소상공인/자영업자 비즈니스 생태계 강화로 연결됩니다. 2016년 설립 이후 싱가포르 국부펀드 Temasek(Pavilion Capital), 글로벌 투자회사 Morgan Stanley(Tactical Value), 글로벌 결제회사 Fiserv와 같은 해외 투자자와 국내 업계를 선도하는 KB국민은행, 신한카드, LG유플러스, GS, 한화생명 등 국내 투자자로부터 3,100억 원 이상의 투자를 유치했습니다.

KCD는 사업의 모든 순간, 누구나 기술 혜택을 누리는 세상을 꿈꿉니다. 이 여정을 함께할 동료를 기다립니다.","- 국내외 정보기술·데이터 산업, 자본시장, 그리고 사업전략에 대한 깊은 이해를 기반으로.
한국신용데이터의 사업 방향에 잘 정렬될 수 있는 재무적(FI)·전략적 투자자(SI) 후보군의 탐색과 발굴, 그리고 인바운드 제안에 대한 검토와 필요시 미팅을 통한 판단 
한국신용데이터가 사업을 영위하거나 진출을 검토하는 국가의 정보기술·데이터 산업의 주요 흐름, 자본시장 내 이벤트, 경쟁현황 등 사업에 영향`을 주는 이슈들에 대한 재무적·전략적 관점의 분석과 공유

- 투자자 후보군과의 관계 구축, 실사, 딜 클로징, 그리고 관리에 이르는 프로세스 전반에서.
로드쇼를 포함한 주요한 자금조달 이벤트를 기획하고 운영하며, 축적된 네트워크를 활용해 자본 시장에서 한국신용데이터의 존재감을 제고 
내부 부서 협업하여 투자 관계업무 관점에서의 데이터 룸을 셋팅하고, 시장조사 기관을 포함한 외부 네트워크를 통해 회사가 시장 현황에 정확한 이해를 가질 수 있도록 담보하며, 핵심 주제와 이야기(equity story)가 잘 반영된 투자 관련 문서를 작성
투자자와 애널리스트 커뮤니케이션의 주된 카운터파트로써, 회사의 전략과 성과가 자본시장에 매끄럽게 전달될 수 있는 재무 커뮤니케이션 전략과 실행을 책임
회사 성과에 대한 외부 이해관계인 공유가 적시에 될 수 있도록 경영진과 재무회계팀 담당자가 관련 업무에 효과적으로 참여하는 것을 조율하며, 이사회와 주주 참여 이벤트(investor day 등)의 운영 지원

- 재무회계팀과 함께 5개년 이상 재무계획 수립하여 투자자에게 업데이트 및 funding needs 파악
비즈니스 / 시장 기회를 평가하고 우선 순위 결정을 통해, 경영진이 최적의 경영자원 배분 의사결정 할 수 있도록 지원
예산 책정, 예측 및 월간보고 프로세스 구성 및 주요 지표의 정확성과 예상가능성 확보.
계획과 실적의 비교분석을 통해 적시에 경영진의 의사결정을 돕고 실적달성을 위한 업무진행
모회사와 자회사의 연간/ 반기/ 월 재무계획 수립 과정을 리드

- 투자 전략 파트너
사업확대/경쟁력강화 위한 전략적 투자/인수 검토 및 경영진에 전략적 제안
투자대상 기업 재무분석 및 사업성평가 (수익성 평가 및 재무적 검증) 관리
신규사업 후보군 타당성 검증 및 초기 육성 방안 수립/실행
자회사/피투자 회사 사업전략 및 성과 모니터링, 리스크 모니터링 및 사후 효과 검증","• 투자자 관계업무를 5년 이상 맡았고, 빠르게 성장하는 기업에서의 자금조달을 경험하신 분 
• 사업전략 수립, 재무 모델링과 숫자, 분석적 사고, 그리고 커뮤니케이션에 강하신 분
• 영어로 비즈니스 커뮤니케이션(시뮬레이션, 문서, 구두)을 매끄럽게 할 수 있는 분
• 데이터베이스에 직접 접속하여 분석하는 일이 어렵지 않다고 여기는 분
• 변화하는 환경에서 우선순위를 조율하고 일하는 것이 편하신 분","• 정보기술 회사를 창업했거나 초기에 재직하며 사업기획 업무를 3년 이상 수행한 경험
• 컨설팅 혹은 투자회사 프론트 오피스에서 정보기술 섹터를 3년 이상 담당한 경험 
• 영어 이외에 중국어 혹은 일어도 비즈니스 커뮤니케이션 레벨로 능숙하게 할 수 있는 분 
• 영미권에서 MBA 과정을 마쳤거나, 해외 근무 경험이 3년 이상 있는 분","소수 정예로 확장 가능한 사업을 영위하기 때문에 많은 시간을 들여 최고 수준의 역량을 보유한 분을 모시고 있습니다. 가파른 성장과 안정적인 재무구조는 경쟁력 있는 보상 수준을 지속할 수 있게 해주기에 업계 최고 수준의 보상 및 건강한 복지제도를 제공해드리고 있습니다.

한국신용데이터의 복지는 Physical, Mental, Financial 이 세가지에 주안점을 두고 있으며, 구성원들이 업무에만 몰입할수 있는 환경 조성에 힘쓰고 있습니다.
• 2년주기 언제든 연계제휴병원에서 가족 건강검진(배우자 부모님까지) 프로그램 제공
• 입사시 구성원 실손의료비보험 가입 제공
• 전국최대규모 심리상담업체를 통한 심리상담 프로그램 제공
• 구성원 개인의 재무적 건강을 위해 전문업체를 통해 세무/재무 컨설팅을 지원
• 쾌적한 공간: 공기질 모니터링(Awair Enterprise)과 공조 준자동화, 분리수거 공간 일 2회 정돈 등
• 업무공간의 생산성: 회의공간의 생산성을 높일 수 있는 장치 구비(유/무선 연결, 어댑터 여분, 판서도구와 배선정돈), 조명 등
• 최신형 업무 장비 제공: 최신형 노트북 선택, 듀얼모니터, 스탠딩데스크 등 장비 제공
• 주차: 오피스 건물내 주차 또는 개별 주차장 주차시 주차비 일부지원","• 경력 위주로 작성된 지원서(이력서 및 경력기술서 or 포트폴리오)를 준비하고 지원하기
• KCD 인재영입 매니저와의 Tea Time
• 지원자와 해당 포지션의 Hiring Manager가 서로를 알아가는 시간인 Casual Talk
• 인재영입 Mini Project
• 지원하신 분야에 관계된 작은 프로젝트를 드리고, 해당 프로젝트 결과물을 중심으로 직군인터뷰 절차를 갈음 합니다.
• 지원하신 분이 재직 중임을 전제했을 때 주중 저녁과 주말에 시간을 내신다면 통상적으로 1~2주 내외(10~20시간)가 소요됩니다.
• 결과와 무관하게 소요하신 시간에 대해서는 적합한 보상을 해드립니다.
• 완성된 프로젝트 구현 결과를 중심으로 해당 팀과 함께 랩업미팅을 진행합니다.
• Team Interview
• 협업이 있는 타부서 리더 및 CEO가 참석하는 최종 인터뷰를 진행합니다.


※ 모든 절차는 오피스 방문 없이, 화상으로도 진행 가능합니다.
※ 상세 프로세스는 서류합격자에게 별도 안내 예정입니다.
※ 상황에 따라 프로세스가 일부 변경될 수 있습니다.","자기계발지원, 식대지원, 커피·스낵바, 보너스, 건강검진지원, 장비지원, 의료비지원, 51~300명, 설립4~9년, 연봉상위2~5%, 누적투자100억이상, AI 선도 기업, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,한국신용데이터(KCD)
해외자회사 결산담당자,"23시 59분, 소비자와 함께하는 모든 순간을 위해 최고의 제품을 만드는 D2C Company 이삼오구입니다.

이삼오구는 다양한 브랜드의 특색 있는 제품들과 온라인 마케팅 역량을 바탕으로 매년 폭발적인 성장을 이뤄내고 있습니다.

현재 이삼오구는 14개 이상의 브랜드를 보유하고 있으며, 지속적으로 신규 브랜드를 런칭 하고 있습니다.

• 합리적 프리미엄을 표방하는 건강식품 브랜드 '웰릿'
• 독보적 기술 기반의, 과학적 전문성을 갖춘 셀프 페미닌 케어 브랜드 '메디온'
• 일상의 프로다움을 추구하는 피지컬 헬스케어 보충제 브랜드 '프로뉴트리션'
• 일상의 다양한 영역에서 특별함을 더해주는 뷰티/생활용품 브랜드 '데일리원더'
• 아이 일상의 모든 영역을 챙기는, 유아 용품 브랜드 '하우스윗'
• 전문성을 바탕으로 트렌디한 해결책을 제안하는 구강케어 전문 브랜드 '클리너리'
• 피부의 근본적인 문제를 해결하는 연구 기반 더마 코스메틱 브랜드 '셀라딕스'
• 한끗 다른 차이를 지향하는 남자들을 위한 데일리 코스메틱 브랜드 '히든'
• 기능성과 재미를 추구하는 반려동물 제품 브랜드 '픈픈'
• 여성의 외면을 넘어 내면까지 건강하게 관리할 수 있는 여성 이너케어 브랜드 '큐리셀'
• 우수한 기능과 미학적으로 유효한 제품을 제시하는 체형 교정 제품 브랜드 '코렉투아'
• 곱슬머리를 가진 분들께 탱탱하고 매력넘치는 머릿결을 선사하는 헤어 코스메틱 브랜드 '올웨이즈 컬리'
• 마이크로바이옴 코스닥 1호 상장사 비피도와 함께 선보이는 비피더스균 전문 브랜드 '비피젠'
• 독자적인 소재를 기반으로, 중장년층의 피부 고민을 해결해주는 스킨케어 브랜드 '오이아'
• 이외 소비자 일상 속 다양한 영역의 브랜드를 보유하고 있습니다.

이삼오구와 함께 D2C 비즈니스의 최전선에서 도전과 성장의 여정에 동참하실 분들을 기다립니다.
빠른 호흡과 다양한 제품군, 다양한 형식의 컨텐츠와 게재 지면을 활용한 마케팅 등 짧은 시간 내에 큰 성장을 할 수 있는 기회가 누구에게나 열려있습니다.

- 이삼오구, 신사옥 이전으로 혁신적인 업무환경 구축 및 유연근무제 시행 :","1. 해외 자회사 회계/결산 마감 관련 업무 수행(월 단위)
2. 현지 세무 신고 및 법인세 신고 대응
3. 회계감사 대응 및 관련 이슈 검토
4. 해외법인 현금흐름 및 손익관리","1. 해외자회사 결산업무 경험이 있으신 분 (2~5년차)
2. 다양한 부서와 커뮤니케이션하며 원활한 업무 진행 경험이 있으신 분
3. 회계, 세무에 대한 전문 지식을 보유하신 분
4. 결산 체계를 만들고 효율화해본 경험이 있으신 분
5. 본인이 맡은 업무에 대해서 주도적/능동적으로 업무를 수행하는 것에 매력을 느끼시는 분","1. 비즈니스 영어가 가능하신 분
2. Excel을 능숙하게 다르시는 분
3. 더존 아이큐브 사용 사용 경험이 있으신 분
4. D2C 비즈니스 및 온라인 커머스 재직 경험이 있으신 분

해당 내용은 우대사항임으로, 자격 요건이 충족된다면 많은 지원 부탁드립니다.","[문화｜이삼오구가 일하는 방식]
1. 주도적으로 일하고 자율적으로 업무를 관리해요
  •  월~목 11:00-17:00 / 금 11:00-16:00 코어타임을 활용한 유연근무제 운영
  •  일 기본 8시간 근무, 월-목 연장근무 시 금요일 2시간 조기퇴근 가능

2. 성장 지향적으로 사고해요
  •  1on1 미팅을 통한 지속적으로 업무 성과 및 성장에 대해 회고 및 피드백
