채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
  •  정기 팀장on팀원 원온원, 수습기간 조직문화 리뷰, HR과의 커피챗 등 

3. 투명하게 정보를 공유하고 합리적으로 소통해요
  •  오픈 커뮤니케이션 추구, 다양한 소통 창구 보유
  •  노션 / 슬랙을 통한 전체 정보 공유, Town hall Meeting(전사회의) 등 

[복지｜이삼오구가 생활하는 환경]
1. 쾌적한 업무 공간 지원
• 사옥 카페/라운지/테라스/루프탑 보유
• 구성원을 위한 사내 바리스타 보유 / 카페 음료 무제한 제공

2. 성장에 대한 지원
• 업계 최고 수준의 장비 제공(직무에 따라 상이)
• 직무 관련 교육 비용 무제한 제공(온/오프라인 강의, 도서, 세미나, ...)

3. 가정과 일상/쉼에 대한 지원
• 점심 제공, 다양한 맛있는 간식 무제한, 야근 시 야근 식대 제공
• 연차, 반차, 반반차 자유로운 사용, 연차 미사용 시 미사용 연차수당 지급
• 생일자 유급 반차/생일 축하금, 경조휴가/경조금
• 자사몰 복지포인트 연간 240만원 지급
• 명절 보너스 지급 & 연휴 전날 조기 퇴근
• 3년 이상 장기 근속시 리프레시 휴가 2주 제공
• 웰컴키트 제공(자사 전제품 중 30 항목, 100만원 상당)

4. 소통과 교류를 위한 지원
• 매월 팀 회식비, 신규입사자 팀 식사비, 매월 1회 전사 랜덤회식","1. 서류 접수
    - 원티드 내 지원하기를 통해 자기소개서 혹은 이력서를 제출해주세요.
    - 포트폴리오가 있으신 경우, 함께 제출 부탁 드립니다.
2. 1차 면접
    - CFO와의 1:1 대면 면접으로 진행됩니다.
    - 지원자님의 실무 역량 및 이삼오구와의 컬처핏을 확인합니다.
    - 30분 ~ 1시간 내외로 진행됩니다.
3. 2차 면접
    - 공동 대표 중 1분인 CEO, CSO와의 1:2 대면 면접으로 진행됩니다.
    - 지원자님과 이삼오구의 컬처핏을 확인합니다.
    - 30분 ~ 1시간 내외로 진행됩니다.
4. 결과 발표
5. 처우 협의: 협의 후 입사가 확정되면 입사 절차가 진행됩니다.","자유로운휴가, 커피·스낵바, 보너스, 복지포인트, 식대지원, 51~300명, 설립4~9년, 참 괜찮은 중소기업, 유연근무",상시채용,,서울 강남구,이삼오구
Straregic Finance Manager [FP&A],"[토스페이먼츠를 소개해 드려요]
• 토스페이먼츠는 사업의 어려움과 비효율을 이해하고, 기술부터 운영까지 사업에 필요한 모든 솔루션을 제공하는 것을 목표로 합니다. 소비자들에게 쉽고 편한 서비스 경험을 제공하고, 가맹점들에는 오직 사업에만 집중할 수 있는 환경이 보장되는 제품을 만들고 있어요.
• '전자결제 시장 혁신'을 핵심 목표로 자율과 책임의 원칙 아래, 강력한 상호 신뢰의 문화 속에서 일하고 있어요. 결제 산업의 미래를 함께 만들어 갈 동료를 기다리고 있어요.

[합류하게 될 팀에 대해 알려드려요]
• 전략팀과 사업계획 및 OKR 수립, 계열사 Finance 팀과 연결회계 및 내부거래에 대해, Sales 팀 및 Legal 팀과는 계약 검토에 대해, Data 팀과는 재무분석에 대해 협업해요.
• Straregic Finance Manager [FP&A]는 단순한 회계 업무가 아닌, 사업자를 위한 새로운 결제 서비스를 제공하는 회사의 재무를 담당하는 중요한 역할을 맡고 있어요.","[합류하면 함께할 업무예요]
• 토스페이먼츠의 장단기 재무성과를 예측하여 재무 계획을 수립하고, 실적과 비교 분석해요.
• 제품 및 서비스의 전략과 이니셔티브에 대한 재무 모델링 및 시나리오를 분석하고, 토스페이먼츠의 전략에 맞는 의사결정이 가능하도록 인사이트를 제공해요.
• 신규 비즈니스, 투자에 따라 예상되는 손익을 검토하고, 사업별 최적의 재무지표를 발굴하고 지속 트래킹 해요.
• 재무 추정의 계획과 실적 간의 Gap을 측정하고 원인을 분석하여 대응 방안 수립에 기여해요.
회계, 세무, 자금 등 다양한 재무영역에 대한 협업하고, 의사결정에 참여해요.","[이런 분과 함께하고 싶어요]
• 5년 이상의 사업기획/관리, 경영전략, FP&A/Controlling 경력을 갖고 계신 분이 필요해요.
• 스타트업/신사업 재무 모델링 혹은 사업계획을 작성해보신 경험을 해보신 분이면 좋아요.
• 결제서비스 또는 제조영역에서 재무 영역을 다루신 경험이 있으시면 좋아요.
• 재무 모델링을 통해 사업 전략에 따른 재무적 영향도를 추정해 본 경험이 있으시면 좋아요.
• 회계 결산 및 결산 영역의 프로세스에 대한 경험이 있으시면 좋아요.
• 예산 관리 프로세스 수립 및 실행 경험이 있으시면 좋아요.
• 회계, 세무, 자금 경험이나 이해가 있으시면 더욱 좋아요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무
• Early Friday & OFF Week

2. 업무와 성장에 몰두할 수 있게끔 지원합니다.
• 비포괄임금제 운영
• 업무 관련 비용 100% 지원
• 최고급 장비 및 소프트웨어 제공
• 반기별 성과급 지급
• 매월 통신비 및 체력단련비 지원
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용","[토스페이먼츠로의 합류 여정]
• 서류접수 ＞ 직무 인터뷰 ＞ 문화 적합성 인터뷰 ＞ 레퍼런스 체크 ＞ 처우 협의 ＞ 최종 합격 및 입사",,"단체보험, 편의시설, 보너스, 커피·스낵바, 설립4~9년, 유급휴가, 301~1,000명, 인원 급성장, 누적투자100억이상, 재택근무, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스페이먼츠
Treasury Manager,"[토스페이먼츠를 소개해 드려요]
• 토스페이먼츠는 사업의 어려움과 비효율을 이해하고, 기술부터 운영까지 사업에 필요한 모든 솔루션을 제공하는 것을 목표로 합니다. 소비자들에게 쉽고 편한 서비스 경험을 제공하고, 가맹점들에는 오직 사업에만 집중할 수 있는 환경이 보장되는 제품을 만들고 있어요.
• '전자결제 시장 혁신'을 핵심 목표로 자율과 책임의 원칙 아래, 강력한 상호 신뢰의 문화 속에서 일하고 있어요. 결제 산업의 미래를 함께 만들어 갈 동료를 기다리고 있어요.

[합류하게 될 팀에 대해 알려드려요]
• Treasury Manager 포지션은 토스페이먼츠 Finance Tribe내에 속해있어요.
• Treasury Team은 토스페이먼츠 전체의 Cashflow를 관리해요. 자금 입/출금 관리 및 가용자금 파악, 장/단기 금융상품 운용을 하고 있어요.
• 자금 계획을 수립하고, 실적 관리 또한 하고 있어요.
• 각종 자금 관련 관계기관 소통, 내부 조직, 은행/증권사 등 외부 금융기관과도 긴밀한 커뮤니케이션을 하고 있어요.","[합류하면 함께할 업무예요]
• 토스페이먼츠의 원화 및 외화 출금건들에 대해 리뷰하고 집행해요.
• 자금 관련 결산도 수행해요.
• 매일 계좌별 여유자금을 모아 운용하는 자금마감 업무를 해요
• 담당하게 되는 업무들에 대해 프로세스 개선 노력을 함께해요
• 가용자금 기준으로 Cash Flow 예측과 계획, 모니터링 및 트래킹을 진행해요
• 향후 자금운용, 자금조달, cashflow 관리 등의 업무로 확장할 수 있어요","[이런 분과 함께하고 싶어요]
• 자금 업무를 3년 이상 수행하신 분이어야 해요.
• 자금업무와 관련된 기본적인 회계지식은 필요해요.
• SAP 활용 경험이 있으면 좋고, EXCEL을 잘 다루시면 도움이 되요.
• 결제서비스, 플랫폼 회사 등 정산 자금에 대해 이해가 있으신 분이면 더욱 좋아요.
• 회사 내부, 외부에서 새로운 관계를 형성하고 유지하는데 부담 없는 분이면 더욱 좋아요.
• 본인의 업무에 대해 책임감을 가지고, 주도적으로 필요한 업무를 발굴하고, 끊임없이 개선하려는 노력을 하시는 분이면 좋겠어요.
• 금융권과의 우호적인 관계를 형성하여 합리적인 조달/운용을 해본 경험을 가지신 분이면 더 좋아요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무
• Early Friday & OFF Week

2. 업무와 성장에 몰두할 수 있게끔 지원합니다.
• 비포괄임금제 운영
• 업무 관련 비용 100% 지원
• 최고급 장비 및 소프트웨어 제공
• 반기별 성과급 지급
• 매월 통신비 및 체력단련비 지원
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용","[토스페이먼츠로의 합류 여정]
• 서류접수 ＞ 직무 인터뷰 ＞ 문화 적합성 인터뷰 ＞ 레퍼런스 체크 ＞ 처우 협의 ＞ 최종 합격 및 입사",,"단체보험, 편의시설, 보너스, 커피·스낵바, 설립4~9년, 유급휴가, 301~1,000명, 인원 급성장, 누적투자100억이상, 재택근무, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스페이먼츠
기업연구소 경영(연구)지원,"About Rafiq
라피끄는 2017년 첫 시작을 한 곳입니다. 화장품 제조를 메인으로 사업을 하고 있으며, 식물체 연화기술 뿐만 아니라 맥주박을 활용하여 제품들을 만들내면서 ESG와 업사이클링 관련된 제품들을 계속해서 출시를 하고 있습니다.

라피끄는 매번 빠르게 성장하고 있으며, 2025년에는 더 큰 도약을 위해 좋은 인재들을 모시기 위해 현재 움직이고 있습니다. 매년 빠르게 성장하고 있는 로켓에 합류를 해주신다면, 후회하지 않을 선택이 되실 것이라고 자부할 수 있을 것 같습니다.

TEAM INTRODUCTION
• R&D 관련 연구지원과 재무·자산·투자금 관리, 분기별 결산 업무를 주로 진행
• 그 외 회사 운영에 필요한 간단한 총무업무 (다과구비, 출퇴근관리 등)","•  정부 R&D사업 협약, 집행, 정산 관리 및 사업비 계상
•  연구지원기관 및 투자사 요청자료 대응
•  분기결산(1~4분기) 및 외부감사를 위한 자료취합
•  구매 및 대금결제
•  그 외 회사 내부 전반적인 운영에 필요한 업무","•  경력 1~5년 (사원~대리급)
•  기본적인 회계·재무·경영 관련 경험이 있으신 분
•  아래한글 문서 작업이 가능하신 분","•  위하고(스마트A10) 사용 가능하신 분
•  산학협력단 경력 보유자
•  RCMS, EZbaro 등 통합연구비관리시스템 사용 가능자
•  국가 R&D사업 협약, 정산, 성과관리 1사이클 이상 경험자","•  개인연차 차감 없는 생일휴가 지급
•  탕비실 다과 및 간단한 식사대용품 지원
•  업무관련 외부교육 지원
•  업무상 필요한 사무장비 필요 시 지원
•  연구과제 인센티브 지급",서류전형 -＞ 1차면접 -＞ 최종면접 -＞ 입사,"50명이하, 설립4~9년, 커피·스낵바, 보너스, 편의시설, 인원 급성장",상시채용,"세심한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 관악구,라피끄
FinOps Manager,"[토스페이먼츠를 소개해 드려요]
• 토스페이먼츠는 사업의 어려움과 비효율을 이해하고, 기술부터 운영까지 사업에 필요한 모든 솔루션을 제공하는 것을 목표로 합니다. 소비자들에게 쉽고 편한 서비스 경험을 제공하고, 가맹점들에는 오직 사업에만 집중할 수 있는 환경이 보장되는 제품을 만들고 있어요.
• '전자결제 시장 혁신'을 핵심 목표로 자율과 책임의 원칙 아래, 강력한 상호 신뢰의 문화 속에서 일하고 있어요. 결제 산업의 미래를 함께 만들어 갈 동료를 기다리고 있어요.

[합류하게 될 팀에 대해 알려드려요]
• FinOps Manager 포지션은 토스 Finance Tribe내에 속해있어요. 재무팀이 적시에 정확한 재무정보를 제공할 수 있도록 시스템과 프로세스를 지속적으로 개선하는 업무를 담당해요.
• 토스페이먼츠의 Finance 팀은 자금, 회계/세무, FP&A 등의 역할을 수행하고, Settlement 팀과 함께 가맹점 정산 업무도 수행해요.
• 다양한 관련 부서와 협업을 통해 개선 프로젝트의 중심을 잡고, 성공적으로 안착할 수 있도록 변화를 주도해요.
• 토스페이먼츠의 Finance팀은 5년부터 10년 이상 경력의 팀원들로 구성되어 있으며, 스타트업, 회계법인, PG사 등 다양한 백그라운드를 갖고 있어요.","[합류하면 함께할 업무예요]
• 토스페이먼츠의 원화 및 외화 출금건들에 대해 리뷰하고 집행해요.
• 자금 관련 결산도 수행해요.
• 매일 계좌별 여유자금을 모아 운용하는 자금마감 업무를 해요
• 담당하게 되는 업무들에 대해 프로세스 개선 노력을 함께해요
• 가용자금 기준으로 Cash Flow 예측과 계획, 모니터링 및 트래킹을 진행해요
• 향후 자금운용, 자금조달, cashflow 관리 등의 업무로 확장할 수 있어요","[합류하면 함께 할 업무예요]
• 재무 시스템 및 프로세스, 그리고 재무와 연관된 전사 업무 프로세스에 대해 살펴보고, 비효율과 수기 작업을 최소화하여 적시에 정확한 데이터가 적재될 수 있는 방안을 모색해요.
• 타사 혹은 글로벌 Best Practice 등을 연구하여, 회사에 적용 가능한 부분을 추려내고, 현재 프로세스와 시스템과의 비교 분석을 통해 과제와 그 우선순위를 도출해요.
• 새롭게 도입되어야 하거나 고쳐야 하는 프로세스 및 시스템의 흐름도를 구체적으로 정의하여, 협업 대상인 현업, 제품 및 개발 조직과 논의해요.
• 구체적인 프로세스 및 시스템 변경 내용을 확정하여, 실제 구현 활동에서 계획대로 진행 되고 있는지, 새로운 문제 파악시 어떤 변경이 필요한지 고민해요.
• 새로운 프로세스 및 시스템 구축 과정에 의도된 대로 진행되고 있는지 모니터링 하고 테스트를 진행해요.
• 구축 완료 이후에는 변화 관리를 수행하며, 협업 부서에 변경 내용을 설명하고 가이드해요.
• 재무 관련 시스템 및 프로세스에 대해 지속적인 모니터링과 개선 활동을 진행하여, 업무 효율화와 적시에 정확한 재무 정보 제공에 기여해요.
• 재무 연관된 신기술 탐색, 업무 적용 과제 발굴, 업무 적용을 리딩해요.

[이런 분과 함께하고 싶어요]
• 결제서비스, 플랫폼 등의 회사에서 정산 및 정산 관련 재무 업무 시스템 및 프로세스 개선 경력을 갖고 계신 분이 필요해요.
• 5년 이상의 결제서비스, 플랫폼, 또는 제조 영역에서 재무 관련 프로세스와 시스템 영역을 다루신 경험이 있으시면 좋아요.
• 재무 및 재무 관련 전사 프로세스를 잘 알고 있고, 개선을 위해 To-Be 프로세스 맵을 구현하고 다양한 부서와의 협업을 통해 성공적으로 전환한 경험이 있으시면 좋아요.","[이렇게 일해요]
• 자율과 책임의 문화: 토스는 Manager가 아닌 Maker들로 구성된 조직으로, 투명한 정보 공유와 수평적인 문화 속에서 구성원 업무에 대한 위임과 신뢰를 바탕으로 세상을 변화 시켜 나가고자 합니다.
• 효율적인 업무방식: 가장 중요하고, 큰 영향을 미칠 수 있는 일에 집중합니다. 획일적인 업무 프로세스보다는 데이터 기반의 사고로 적극적으로 토론하며, 가장 효율적인 문제 해결을 위해 협업하고 실행합니다.
• 훌륭한 팀과 동료: 각 분야 최고 수준의 역량을 갖춘 인재들이 자율과 책임의 원칙 아래 뛰어난 역량을 발휘하고 있습니다.

1. 자율과 효율의 근무 환경을 제공합니다.
• 자율 출퇴근 제도
• 자율 휴가 / 재택근무
• Early Friday & OFF Week

2. 업무와 성장에 몰두할 수 있게끔 지원합니다.
• 비포괄임금제 운영
• 업무 관련 비용 100% 지원
• 최고급 장비 및 소프트웨어 제공
• 반기별 성과급 지급
• 매월 통신비 및 체력단련비 지원
• 명절 상여금 및 생일축하비
• 직장단체보험비(가족 포함) 및 경조사비
• 인재추천비 500만원

3. 먹고 마시는 것까지 회사가 책임집니다.
• 법인카드 전원 지급 (점심/저녁 식사비용, 야간교통비 등 100% 지원)
• 사내카페 커피 Silo 무료 이용
• 사내 편의점, 헤어살롱 등 복지시설 무료 이용","[토스페이먼츠로의 합류 여정]
• 서류접수 ＞ 직무 인터뷰 ＞ 문화 적합성 인터뷰 ＞ 레퍼런스 체크 ＞ 처우 협의 ＞ 최종 합격 및 입사",,"단체보험, 편의시설, 보너스, 커피·스낵바, 설립4~9년, 유급휴가, 301~1,000명, 인원 급성장, 누적투자100억이상, 재택근무, 통신비",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,토스페이먼츠
VC투자심사역,"이앤벤처파트너스는 중견그룹인 이지홀딩스(구. 이지바이오)의 계열사로서 중소벤처기업 투자를 전문으로 하는 벤처캐피탈(창업투자회사) 입니다.
기술력과 성장성을 갖춘 중소벤처기업을 발굴하고 투자, 육성하는 벤처캐피탈로서 한국모태펀드, 한국산업은행, 한국성장금융투자운용 등의 정책출자자와 민간출자자의 출자를 받아 벤처투자 펀드를 운용중에 있습니다.

중소벤처기업의 초기∙중기 단계의 투자를 중심으로 Pre IPO 투자 등 투자대상 기업의 전주기에 대응하는 투자와 성장을 지원하는 업무를 해야 합니다.","중소벤처기업 투자심사, 벤처투자조합 결성 및 운용","임원급: 창업투자회사, 신기술금융회사, 증권사, 자산운용사 등 투자 및 IB 업무 5년이상 경력자
팀장급: 전기∙전자, 컴퓨터, 경영∙경제 전공자(학사 학위 이상) 및 관련 산업계 3년이상 경력자","임원급: VC투자경력, 대표펀드 매니저 경력자
팀장급: VC투자 및 IB경력, 이공계 석사학위이상 소지자","연봉외 별도 성과급 별도 지급
이지홀딩스 그룹 기준의 복리후생기준 적용(종합건강검진, 장기근속포상, 학자금지원, 경조사지원)",서류전형 - 1차면접 - 2차면접(심화면접),"건강검진지원, 보너스, 연봉상위11~20%, 50명이하, 설립4~9년, 인원 급성장",상시채용,,서울 강남구,이앤벤처파트너스
재무 회계,[하이컨시] 재무 회계 채용 (경력),"• 재무 관리 프로세스 고도화 (재무, 세무, 회계, 자금 등 전반적 관리 수행)
• 재무 회계 관련 내/외부 이슈 검토
• 내부 회계 관리 제도 관리
• 자금 집행 및 운용 관리","• 유관 경력 5 ~ 15년
• 대기업 및 중견기업 유관 부서 경력자","• KICPA/AICPA/CTA 보유자 우대
• 주도적인 업무 계획 및 문제 해결 능력 우수자
• 보고 및 문서 작성 능력 우수자","• 각종 경조사 지원
• 건강 검진 지원
• 장기 근속 포상 제공
• 생일 상품권 지급 + 생일 반차 제공
• 육아 교육비 + 자녀 학자금 지원","서류 전형 ＞ 컬처핏 테스트 ＞ 면접 전형 ＞ 최종 합격

• 근무형태 : 정규직 (수습기간 3개월, 필요 시 3개월 추가 진행)","자기계발지원, 연봉상위11~20%, 301~1,000명, 설립4~9년, 건강검진지원, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",서울 강남구,하이컨시
Business Development/투자,[하이컨시] Business Development/투자 채용 (경력),"• 투자 발굴, 심사, 사후관리
• 투자 타당성 검토 및 가치평가 업무 (Financial Modeling)

※ (1) 부동산 / (2) 벤처(기업) 투자 분야별 채용","• 유관 경력 5 ~ 15년
• 자산운용사 및 PE/VC 경력자
• 투자실무(밸류에이션, 계약체결, 일정관리 등) 경험자","• KICPA/AICPA 보유자 우대
• 신기술금융사, 은행/증권업 IB 경력자 우대","• 각종 경조사 지원
• 건강 검진 지원
• 장기 근속 포상 제공
• 생일 상품권 지급 + 생일 반차 제공
• 육아 교육비 + 자녀 학자금 지원","서류 전형 ＞ 컬처핏 테스트 ＞ 면접 전형 ＞ 최종 합격

• 근무형태 : 정규직 (수습기간 3개월, 필요 시 3개월 추가 진행)","자기계발지원, 연봉상위11~20%, 301~1,000명, 설립4~9년, 건강검진지원, 인원 급성장",상시채용,"신속 간결한 스타일, 과정 중심 질문, 진중/칼같은 스타일, 자유롭고 편한 환경",서울 강남구,하이컨시
Onchain Data Analyst (퀀트 리서처),"하이퍼리즘은 세계 최고 수준의 엔지니어들로 구성된 아시아 최고의 암호화폐 금융 서비스를 제공하는 기업입니다.

• 최고의 팀: 국내외 유수 대학과 기업 출신의 엔지니어, 트레이더, 리서처, VC 심사역, 법무/재무/회계 전문가 등 각 분야 전문가로 구성되어 매우 높은 인재 밀도
• 최고의 기술: 고도화된 트레이딩 시스템과 금융 모델을 직접 설계하고 개발
• 최고의 투자자: 삼성, 카카오, 네이버, 해시드, GS그룹, VIP자산운용, Coinbase 등으로부터 누적 200억 원 이상의 투자 유치
• 핵심 서비스: 기관투자자들을 대상으로 하는 암호화폐 금융 서비스 제공
• 글로벌 사업: 한국 외 미국, 일본, 홍콩, 싱가포르 등의 주요 기관 투자자들의 자금을 6년 이상 안정적으로 운용
• 탄탄한 입지: 가상자산사업자(VASP) 등록, 6년 이상의 견고한 트랙 레코드, 국내 및 일본의 강력한 기관 네트워크


[자산운용팀 소개]
자산운용팀은 크립토 시장의 비효율을 해결하고 시장으로부터 알파를 추출하기 위해 노력합니다.","• 알파 사전/사후 분석을 위한 시장 데이터 관리
• 듄을 활용한 온체인 데이터 가공 및 시각화","• 아래 기술 스택 보유자 
   • Python 및 Typescript: 인하우스 툴 및 각종 스크립트
   • Git, Docker, Dune

""주민번호, 현재 연봉 및 희망 연봉 등의 민감 개인정보는 삭제 또는 마스킹 후 제출해 주시기 바랍니다""","• 솔리디티 스마트 컨트랙트 작성 능력
• 고도화된 온체인 거래를 위한 솔리티디 스마트 컨트랙트 배포 및 디버그","• 고수준의 기본급 보장
• 회사 수익에 따라 매년 업계 최고 수준의 성과급을 지급
• 뛰어난 성장성과 높은 퍼포먼스를 보여주는 분께는 스톡옵션 지급

[업무 환경] 
• 근무시간 : 09:00 ~ 18:00
• 야근 없고 자유로운 분위기의 사무실
• 넉넉한 점심 식대 제공
• 도쿄 본사 크로스 오피스 근무 지원 (반기 1회, 1달 이내, 체류비 지원)
• 서울대입구역 도보 7분 : 서울 관악구 관악로 116 학선빌딩 2층
• 16인치 MacBook Pro (Apple Silicon) 및 4k 모니터 제공
• 자기계발비 연간 최대 100만원 지원",,"Git, Python, TypeScript, Docker",,,서울 관악구,하이퍼리즘
재무회계 팀장급,"따스한놈들은 투자 지주사로 사람에게 투자한다는 철학을 바탕으로 2015년부터 지속적으로 투자를 이어왔으며, 2019년 법인 설립이후 더 많은 사람들과 다방면의 회사들에게 투자를 해오고 있습니다.

※ 2025년 3월, 서울 구로구로 사무실 이전 예정입니다.

재무회계 팀장급
- 차,부장급 경력 12년 이상
- 연봉 6000 ~ 7500만원 협의가능","[ 재무•자금 업무 총괄 ]
- 본사 및 계열사 재무 업무 총괄
- 자금 흐름 관리 및 개선
 단기 대여 자금 관리
 투자 대상별 계약 관리
- 재무 리스크 관리 및 모니터링
- 협약 세무사 등과 세무업무 대응
- 자체 기장

[ 신설팀 업무 프로세스 및 조직 관리 ]
- 투자 및 관리 프로세스 정비/개선
- 신규 사업 리서치 및 자금 집행 서포트","- 국내외 학사 이상 
- 재무•자금 관련 경력 10년 이상
- 팀 리더 경력 3년 이상
- 재무회계 업무 전반에 대한 전문지식
- 자금 흐름 관리에 대한 이해
- 자체 기장 및 세무 관련 이해도","- 숫자에 꼼꼼하시고 책임감 있으신분
- 장기근속 가능하신분","- 경조사비 지원
- 명절선물 지원
- 생일자 반차 지급",서류전형 - 면접 - 최종합격,"커피·스낵바, 50명이하, 설립3년이하, 인원 급성장",상시채용,,서울,따스한놈들
CIO(투자담당),"‘딜리버리랩’은 폐쇄적인 유통시장을 혁신하기 위해 모인 히어로들이 수많은 역경을 이겨내며 함께 성장하는 조직이에요. 서로 배울 수 있는 히어로가 많은 회사를 만들어가고 싶어요.
우리는 서로 존중하며 근무하기 위해 모든 일을 책임감을 갖고 진행하며 이를 통해 다른 히어로들의 신뢰를 얻으며 일해요.
상대방을 이해시키는 바른 커뮤니케이션을 지향하며 동료도 고객도 존중하실 수 있는 히어로를 기다려요!

[기업소개]
딜리버리랩은 '외식업 자영업자들에게 기술적 공헌을 하는 히어로'라는 미션을 가지고, 외식산업이 혁신성을 갖추어 성장할 수 있도록 도움을 주는 푸드테크 개발에 집중하고 있습니다.

딜리버리랩은 미션 달성을 위한 첫번째 서비스 ‘식자재 통합 중개 플랫폼, 오더히어로'를 출시해 자체적으로 시스템을 운영하며 많은 사장님들께 큰 사랑을 받아 월평균 100%의 성장률을 보이고 있습니다.

'오더히어로'의 서비스는 식자재 유통 디지털화를 통해 식당에게 믿을 수 있는 식자재 유통회사들을 소개하고 식자재 유통회사에는 고객을 만날 수 있는 기회를 제공하는 혁신 식자재 O2O 플랫폼 서비스입니다.

딜리버리랩은 대한민국 모든 식당이 [오더히어로]서비스를 통해 믿을 수 있는 식자재를 주문하는 세상을 만들어 40조 규모의 B2B 식자재 유통시장의 혁신하고자 합니다.

[수상내역]
2020.12 하이서울인증
2020.10 cj프레시웨이 기술협약
2020. 09 농식품 공공 및 빅데이터 경진대회 우수상
2020.02 한국사회적기업진흥원 사회적기업 육성사업 최우수상
2019.11 서울시 (예비)사회적기업 인증
2019.10 로컬라이프랩 '서울시 소상공인 자생 프로젝트' 최우수팀 선정
2019.09 IBK 소셜벤처 육성사업 최우수팀 선정
2019.05 벤처인증, 기업부설 연구소 설립

[관련기사]
“포스코, ‘아이디어 벤처’ 6개 선발 집중 육성” (20.12.16)(","- 투자계약서 검토, 자금조달 & 관리 업무
- IR 자료 작성, 기관투자자 보고자료 작성
- 주주총회, 이사회 운영
- 투자사업 제안, 협상, 협약 및 관련계약
- 금융, 회계, 법률 이슈 검토
- 전략적 투자 실행 업무
- 시장 조사 및 Trend 분석 기반 사업/협력 기회 검토
- 투자자금 운영 및 확보
- 투자자 관리 및 기업실적분","- 10년이상 경력자
