채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
- 적극적이고 원할한 커뮤니케이션이 가능하신 분","- 동종업계 근무 경력자 우대
- 투자관련 업무","[자유롭고 서로 존중하는 분위기]
ㆍ자유로운 연차, 반차, 반반차 사용
ㆍ직급 없는 문화 (히어로명 호칭)
ㆍ강제 회식 등 꼰대 문화 X
ㆍ정장No! 자유로운 복장 Yes!

[동기부여 및 보상]
ㆍ직무별 인센티브 제공
ㆍ2년 만근 시 최대 10일 리프레시 휴가 지원
ㆍ생일 반차 제공
ㆍ명절 선물 지원
ㆍ리프레시 데이 지원

[일하고 싶은 근무환경]
ㆍ간식, 커피 제공
ㆍ점심시간 1시간 30분 제공
ㆍ재택근무 주 1회 시행
ㆍ사내 소통 프로그램 운영
ㆍ지하철 도보 5분 이내

[자기개발 적극 지원]
ㆍ도서비 무제한 지원
ㆍ사내 스터디 비용 지원
ㆍ직무관련 자기개발 강의 수강 시 수강료 지원
ㆍ직무관련 자격증 취득 시 포상",,"보너스, 식대지원, 자유로운휴가, 자기계발지원, 커피·스낵바, 50명이하, 설립4~9년, 아기유니콘, 재택근무",상시채용,,서울 성동구,딜리버리랩
시니어 재무/회계 담당자,"[Our mission]

넥스트챕터는 2021년 설립되어 누적 275억원의 투자 유치를 통해 약 10개 이상의 브랜드를 인수 및 운영하며, 매년 폭발적인 성장을 이어가고 있는 국내 최초의 브랜드 애그리게이터입니다.

우리는 ‘좋은 제품을 위대한 브랜드로(Good Products to Great Brands)’라는 Mission을 기반으로, 뛰어난 제품력을 갖췄음에도, 유통, 마케팅, 자금 조달 등의 문제로 그 잠재력을 충분히 발휘하지 못하는 브랜드를 발굴하고 인수합니다. 이를 통해 좋은 제품이 더 많은 소비자에게 알려지는 세상을 만들어갑니다.

넥스트챕터는 P&G, 유니레버, 로레알을 뛰어넘는, 다음 세대의 글로벌 소비재 브랜드 회사(Next-generation Global Consumer Brand Company)를 만든다는 Vision을 갖고 있습니다. 이를 위해 우리는 다음과 같은 회사가 되고자 합니다.
1) AI 기술과 데이터를 가장 잘 활용하는 브랜드 회사
2) 쿠팡/네이버를 비롯한 주요 마켓플레이스 상에서의 압도적인 장악력을 기반으로 내셔널 소비재 브랜드를 키워내는 회사
3) 한국의 뛰어난 브랜드들을 글로벌 시장에 진출시키는 회사
4) 브랜드 인수를 통해 더 안정적이고 빠른 성장을 반복적으로 이루어내는 회사

넥스트챕터는 BlueRun Ventures/BRV Capital Management, Goodwater Capital, 끌림벤처스, 패스트벤처스, 샌드박스네트워크, 김상헌 네이버 전 대표님을 비롯한 국내외 유수의 VC 및 엔젤 투자자로부터 약 75억원 규모의 Seed 투자를 유치하였으며, 2022년 8월 BRV Capital Management, 끌림벤처스로부터 200억 규모의 시리즈 A 투자 유치를 완료한 바 있습니다.

창립 만 3년이 안된 2024년 1월 현재, 넥스트챕터는 약 60명에 가까운 최고의 인재들이 모여 “Good Products to Great Brands”를 위해 밤낮없이 달리고 있습니다. 우리는 최고의 팀을 만들기 위해, 인재 채용에 있어 절대로 타협하지 않습니다. 최고의 팀과 함께 빠르게 성장할 미래의 넥스터 분들을 모십니다.



[More about this job]

중소 온라인 브랜드의 인수를 통한 빠른 성장을 추구하는 넥스트챕터에서 재무 및 회계 직무는 더욱 중요합니다. 인수된 브랜드와 자회사에 대한 월, 분기, 반기, 그리고 연 단위 실적 관리와 결산을 통해 회사가 목표를 잘 달성하고 있는지, 현금 흐름상의 문제는 없는지 끊임없는 관리가 필요하기 때문입니다. 이를 위해 가장 기본이 되는 기초 자료들이 적시에 문제없이 관리되어야 하며, Senior Finance Manager는 그러한 자료를 관리하는 역할을 수행합니다.

Senior Finance Manager는 월별 결산 총괄, 외부감사 및 투자자 대응, 업무 프로세스 설계, 자금, 세무 등 전방위적인 업무를 수행합니다. 여러 브랜드의 실적과 전사 비용 등에 대한 관리가 동시에 이루어지는 만큼 다소 도전적인 환경에 대한 적응력과 꼼꼼함이 요구됩니다.

넥스트챕터의 Finance Team은 재무 컨설팅, IT기반 커머스 스타트업 등 최고의 경력을 갖춘 전문가 집단으로 구성되어 있습니다. 넥스트챕터의 Finance Team 과 빠르게 성장하실 분을 찾습니다.","• 재무/관리회계/자금
- 월별 결산 총괄
- 매출 세금계산서 발행 및 매입세금계산서 완전성 검토
- 브랜드/제품별 손익분석 등 관리회계 자료 작성 및 보고
- 채권/채무 월별 마감 및 명세서/미결사항 관리
- 외부 감사 및 투자자 요청사항 대응
- 자금 집행 및 관리

• 세무
- 월별 부가세 마감 및 분기별 부가세 신고/납부
- 원천세, 지방세 등 세무 업무
- 법인세 신고 보조

• 기타 업무
- 결산 및 전사 Process Innovation
- ERP 마스터 관리 및 프로세스 운영
- 예산 수립/관리","• 일반기업/스타트업에서의 재무/회계팀 경력 5년 이상
• 기장 및 결산 관련 회계 지식 및 실무 경험
• 능동적인 업무 수행 및 다양한 직군의 사람들과의 원활한 의사소통 능력
• 목표를 중심으로 프로세스를 설계할 수 있는 논리력, 유연한 사고력
• 빠르게 변화하는 환경에 대한 적응력","• 회계/세무 관련 자격증 보유
• 온라인 중심의 컨수머 브랜드 회사 근무 경험
• 스타트업 근무 경험
• 주요 ERP 구축 혹은 운영 경험
• MS Office 활용 능력","넥스트챕터는 화려한 복지 제도 보다는 최고의 동료들과 함께 빠르게 성장할 수 있는 기회를 지속적으로 만드는 것이 더욱 중요하다고 생각합니다. 우리는 다른 회사에서 “복지 제도”라고 부르는 정책을 Nexter 경험 지원 정책(NXSP, Nexter eXperience Support Policies)이라고 부릅니다.
NXSP는 명확한 목적과 방향성 하에 활용될 경우 Nexter들의 긍정적인 행동의 변화를 이끌어내는 Nudge로서 기능할 수 있다고 믿습니다. NXSP는 생산성(Productivity), 건강(Health) 이라는 두 가지 목적 하에 설계를 하였으며, 앞으로도 지속적으로 넥스트챕터만의 정책을 만들어 나가고자 합니다.

• 성과에 따른 스톡옵션 제공
• 운동비 월 10만원 지원
• 20만원 상당 건강검진 지원
• 입사 시 각종 생산성 장비 구매 지원 10만원
• 팀 회식비 인당 월 3만원 지원
• 사내 식당 점심비 지원
• 도서 구매 무제한 지원
• 회사 근처로 이사 시, 이사비 100만원 지원
• 야근 시 식대 15,000원 지원
• 야근 후 귀가 시 택시비 지원",,"건강검진지원, 자기계발지원, 식대지원, 51~300명, 누적투자100억이상, 설립3년이하, 스톡옵션, 연봉상위6~10%, 인원 급성장",상시채용,"신속 간결한 스타일, 결과 중심 질문, 천천히 기다려준 편, 집중하기 좋은 환경",서울 성동구,넥스트챕터(NextChapter)
콘텐츠 프로듀서 [경제/금융/투자 교육],【 2024 코드잇 대규모 인재 채용 】,"• 경제,금융,투자 분야의 교육 콘텐츠를 제작합니다.
    • 재무/회계/세무 - 재무제표 기초와 분석, 회계관리제도, 회계 실무 등
    • 기업 금융 전략/투자 - M&A, PMI, ECM, DCM, PF, PEF 등
    • 개인 금융 관리 - 재테크, 주식, 연금, 포트폴리오 등
    • 기타 연관 주제 - 경제/경영 기초 개론, 경제지표 분석, 정치 등
    • 위의 모든 영역에 대한 이해가 없으셔도 괜찮으니, 편하게 지원해 주세요.
• 교육 콘텐츠 제작을 위해 이런 업무/프로세스를 거치게 됩니다.
    • 콘텐츠 제작을 위한 리서치와 공부
    • 커리큘럼 기획
    • 영상, 노트, 실습, 퀴즈 제작
    • 콘텐츠에 대한 피드백과 반영 

콘텐츠 프로듀서(콘텐츠 PD)를 쉽게 설명하면, 온라인 강의 콘텐츠를 만드는 '선생님' 역할입니다. 지금까지 코드잇은 코딩 분야에 집중했으며, 이제 IT 트렌드/실무 분야를 포함한 다양한 주제로 분야를 확장하려고 합니다.

온라인 강의를 만든 경험이 없으셔도 괜찮습니다. 콘텐츠 PD로서의 자질이 보이는 분을 발굴하고, 코드잇이 제공하는 인프라 안에서 좋은 콘텐츠를 제작할 수 있도록 돕는 것이 저희의 임무입니다. 그리고 그 분들이 창출할 가치는 엄청나기 때문에, 조건에 부합하는 분들에게는 확실한 대우를 해 드리려고 합니다.","코드잇은 항상 세계 최고 수준의 콘텐츠를 목표로 합니다. 확실하게 검증하고 확실한 분들만 모셔서, 확실한 대우를 해 드립니다.

• 경제,금융,투자 분야에 대한 기본 지식 및 최신 동향에 대한 이해를 갖춘 분
• 콘텐츠 제작 역량이 뛰어난 분
    • 이해하기 쉽고 간결한 글을 작성합니다
    • 새로운 내용을 빠르고 정확하게 리서치할 수 있습니다
    • 설명에 있어서 절대 틀리지 않을 자신이 있습니다
    • 사람들이 어떤 것을 어렵게 느끼고, 어떤 것을 궁금해 하는지 잘 파악합니다

• 커뮤니케이션 능력이 뛰어난 분
    • 피드백을 이해하고 반영할 자신이 있습니다
    • 또 반대로, 좋은 피드백을 줄 수 있습니다
    • 효율적이고 깔끔한 커뮤니케이션에 자신이 있습니다","• 교육 분야에 관심이 많은 분
• 경제, 금융, 투자 분야의 실무 경험이 있는 분
• 디자인 감각이나 영상 기획력이 있는 분
• 자신있게 촬영에 임할 수 있는 분
• 코드잇을 수강한 경험이 있으신 분
• 영어를 원어민 수준으로 하는 분


【 이렇게 합류하게 돼요 】
1. 서류 접수  2. 사전과제  3. 1차 인터뷰  4. 2차 인터뷰  5. 합류
• 제출 서류(이력서, 포트폴리오 등) 및 과제 내용에 따라 사전과제와 1차 인터뷰 순서는 변동될 수 있어요.
• 사전 과제
    • 미니 프로젝트는 지원자와 코드잇 팀이 서로 핏을 맞춰볼 수 있는 과정이에요. 콘텐츠 제작 역량을 검증하기 위한 과제를 제공해 드리고, 그 과제에 대한 피드백을 바탕으로 개선 과정까지 함께하게 됩니다.
    • 결과물은 채용 검증 외의 용도로 사용되지 않습니다.
• 1차 인터뷰
    • 코드잇 사무실에서 진행되며, 직무와 컬쳐핏 관련 질문을 드려요.
• 2차 인터뷰
    • 코드잇 사무실에서 진행되며, 경영진도 함께 참여합니다. 과제내용 및 직무, 컬쳐핏과 관련된 질문을 드려요.
    • 2차 인터뷰 이후 레퍼런스 체크를 진행할 수 있어요. 레퍼런스 체크는 지원자 분의 동의를 구하고, 진행 방식, 기한 등에 대해 사전에 상세히 안내드린 후에 진행합니다. 지원자에 따라 해당 절차를 생략할 수 있습니다.


【 제출 서류 】
• (필수) 이력서 
• (필수) 코드잇에 지원하시게 된 동기를 알려주세요.
• (필수) 현재 만들 수 있는 주제와 앞으로 만들고 싶은 주제가 어떤 것들인지 알려주세요.
• (선택) 경제,금융,투자 분야 관련 역량을 확인할 수 있는 포트폴리오
• (선택) 글이나 교육 콘텐츠 역량을 확인할 수 있는 포트폴리오


【 현직 콘텐츠 프로듀서에게 물었어요 】

Q. 이 일을 하면서 가장 좋은 부분은 무엇인가요?

A. 온라인 콘텐츠는 도달 범위의 제한이 없잖아요? 
그래서 콘텐츠 하나를 잘 만들면 계속해서 많은 분이 이용할 수 있죠. 심지어 우리가 자고 있는 순간에도요. 우리가 만든 교육을 통해 많은 사람들이 커리어를 이루어낸다는 점이 참 멋진 것 같아요. 매일 올라오는 후기를 읽는 것도 재미가 쏠쏠하답니다.


Q. 실무를 하다가 콘텐츠 PD로 오셨는데, 두 역할이 어떻게 다른 것 같으세요?

A. 실무에서 일할 때는 보지 못하던 것들을 발견하는 것 같아요.
실무에서는 만들어 내는 것에 초점을 두는 반면, 콘텐츠 PD는 이해하고 원리를 파악하는 것에 초점을 두거든요. 예전에는 일정 맞춰서 만들어 내기 급급해서 지나친 부분이 많았는데요. 누군가에게 가르치려고 그 내용을 다시 보니, 새롭게 깨닫는 것들이 많더라고요. 하나를 가르치기 위해 열 이상을 공부하게 될 때도 많고요. 제대로 공부할 기회가 주어진다는 점이 콘텐츠 PD의 메리트인 것 같습니다.","1. 최고의 팀원에게 최고의 보상을 제공해요.
• 최고의 동료들이 모인 팀
• 최고 수준의 보상 지향

2. 몰입을 위한 최적의 환경을 지원해요.
• 주 40시간 유연근무제 (코어타임 오후 1~5시)
• 자유로운 재택근무 (월금 비코어타임 및 화수목 재택근무 가능)
• 직군별 최고 사양의 맥북과 모니터 제공, 장비지원금 별도 지원
• 도서, 교육 등 자기계발을 위한 비용 지원
• 동료 및 리더와의 상시 피드백 문화

3. 건강과 행복을 위한 복지를 제공해요.
• 점심, 저녁 식대 지원 (각 최대 12,000원)
• 무제한 간식 제공, 매년 명절 및 생일 축하 선물
• 연 100만원 상당의 종합 건강검진 지원
• 50만원 상당의 경조사비 지원
• 주차비 지원

4. 친밀한 문화를 함께 만들어가요.
• 신뢰를 바탕으로 한 반말 문화
• 랜덤점심, TGIM, 컬쳐나잇, 비어토크
• 사내 동아리 활동 지원

【 언론 속의 코드잇 】
• 코드잇 공동 대표가 1시간짜리 강의를 절대 안 만드는 이유
https://bit.ly/3oo5Cpy 
• 코드잇 시리즈 B 투자유치, 누적 140억원 투자
https://bit.ly/3csFfvP 
• 국내 코딩 교육 기업 최초로 멤버십 1만명 돌파
https://bit.ly/3BdkjmO",,"커피·스낵바, 식대지원, 건강검진지원, 장비지원, 51~300명, 설립4~9년, 누적투자100억이상, 자기계발지원, AI 선도 기업, 인원 급성장, 재택근무, 유연근무",상시채용,"세심한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 중구,코드잇(codeit)
[빗썸] 자금세탁방지 고객확인업무 운영 담당자 (계약직),"세상의 모든 가치가 거래되는 곳,
대한민국 대표 가상자산 거래소 빗썸에서 함께 성장할 동료를 찾고 있습니다.

빗썸은 매일 82만명이 방문하고 하루 평균 약 2조 2천억원에 달하는 가상자산이 거래되는, 그리고 월렛(Wallet)과 대체불가능토큰(Non-Fungible Token, NFT), 메타버스(Metaverse) 등의 기술을 바탕으로 블록체인 기반의 암호화폐 생태계를 선도하고 있는 대한민국 최고의 가상자산 거래소입니다.

대용량 트래픽을 안정적으로 처리할 수 있는 고성능 거래 체결 엔진을 바탕으로 투명하고 공정한 검증을 거쳐 상장된 가상자산과 NFT를 포함한 다양한 블록체인 기반 콘텐츠 상품군을 통해 이용자에게 최적의 트레이딩 서비스를 제공하는 것을 목표로, 빗썸은 오늘도 빠르게 성장하고 있습니다.

빗썸의 미래와 함께 성장할 도전적인 인재, 멋진 우리의 동료를 기다립니다.","• 고객확인정보 적성성 모니터링
• 요주의 인물 검출건 심사
• 기타 AML관련 업무",• 성실하고 꼼꼼한 성격을 보유하신 분,"• AML 관련 자격증을 보유하신 분
• 금융권 근무 경험이 있으신 분
• 오피스 프로그램(엑셀/워드/파워포인트) 활용 능력을 보유하신 분

[ 근무조건 ]

• 고용형태 : 1년 계약직
• 급여 : 회사 내규에 따름 (인터뷰 후 결정)

[채용절차]

• 서류전형 ＞ 인터뷰 ＞ 최종합격

• 본 공고는 수시채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.
• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.
• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.
• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.
• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다.","[업무에 몰입할 수 있는 환경을 조성합니다.]

• 비포괄임금제 | 일한만큼 받습니다. 초과근무 시 1분단위 수당으로 보상합니다.
• 선택적 근로시간제 | 출퇴근시간을 본인이 선택하여 복잡한 출퇴근길을 피할 수 있습니다.
• 복지포인트 연간 840만원 지급 | 항목에 상관없이 자유롭게 사용 가능한 복지포인트를 연간 840만원 지원합니다.
• 출퇴근 교통비 지원  |  야간/휴일근무 시 카카오T 비즈니스를 이용하여 편하게 출퇴근합니다.


[ 구성원의 편리한 생활을 지원합니다.]

• 삼시세끼 제공   
- 조식 : 샌드위치, 샐러드 등 간단하고 건강한 메뉴들이 매일 다양하게 준비되어있습니다.
- 중식 : 비싼 강남 물가에 맞게! 연봉에 포함되지 않는 식대를 월 22만원 지급합니다.
- 석식 : 퇴근이 늦어질 경우, 저녁식사비로 식권대장 포인트 12,000원 지급합니다.
- 휴일 : 휴일 근무 시에는 점심/저녁식사비로 식권대장 포인트를 끼니당 18,000원씩 지급합니다.
• 간식·음료 무제한 스낵부스 운영 | 과자류, 간편식 뿐만 아니라 유산균이나 홍삼같은 건강식품까지 제공합니다.
•  장부식당 운영 | 빗썸 직원들과의 저녁모임 시, 고기·호프·치킨집 등 제휴된 식당을 자유롭게 이용할 수 있습니다.
• 주택자금대출 | 주택 매매/임차 시 최대 5년간 1억원까지 무이자로 지원합니다.
• 자녀학자금 | 유치원·어린이집 240만원, 초/중/고등학교 180만원, 대학교 1,000만원까지 연 단위로 지원합니다.
• 기념일 선물 | 명절·연말·생일·어버이날에는 한우, 카네이션, 기프트카드 등 다양한 선물을 나눕니다.


[구성원 개개인의 성장을 돕습니다.]

• 역량향상 교육 | 직무·역량개발을 위한 교육이라면 얼마든지 지원합니다.
• 외국어 교육 | 직원들의 외국어 능력 신장을 위해 외국어 교육을 지원합니다.
• 도서 구매 | 빗썸 직원이라면 업무에 필요한 도서를 무제한 구매할 수 있습니다.
• 사내 도서관 운영 | 매월 신간이 30권씩 입고되는 사내 도서관을 운영합니다. 


[본인과 가족들의 건강 걱정을 덜어드리고 퀄리티 높은 휴식을 보장합니다.]

• 건강검진 | 본인·배우자·자녀·부모님에게 프리미엄 건강검진을 제공합니다. 한방특화 검진도 가능합니다.
• 단체상해보험 | 임직원들의 병원비 부담을 덜어내는 단체상해보험 가입을 지원합니다.
• 사내 동호회 활동 지원 | 빗썸의 다양한 사내 동호회를 인당 2개까지 가입할 수 있습니다.
• 리조트·콘도 지원 | 아난티·소노인터내셔널 등 국내 유명 휴양콘도 숙박을 지원합니다.",,"유망산업, 사내동호회, 커피·스낵바, 대출지원, 식대지원, 어린이돌봄, 건강검진지원, 복지포인트, 연봉상위1%, 301~1,000명, AI 선도 기업, 인원 급성장, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 천천히 기다려준 편, 캐주얼/편한 분위기",서울 강남구,빗썸코리아
IR/PR Manager,"[ About PROTEINA ]

우리의 비전은 진단의 패러다임을 바꾸는 새로운 기술을 통해 개인맞춤형 치료를 구현하는 것입니다.

프로티나의 단분자 단백질 간 상호작용 검출 SPID (Single-molecule Protein-protein Interaction Detection)는 기존의 알려진 PCR, NGS 기술과 같이 유전자를 통해 유추하는 것이 아닌, 생명현상의 핵심 요소인 단백질을 단백질간 상호작용(Protein-Protein Interaction) 으로 이제까지 본 적 없는 민감도 및 빠른 속도로 분석하여, 보다 넓은 영역에서 사용될 수 있습니다.

우리는 1) 의료의 미래인 개인맞춤형 치료에 사용되는 동반진단 반응예측 바이오마커, 2) 신약 임상시험 성공에 효과적으로 사용되는 약동/약력학 바이오마커, 3) 신약의 개발에 반드시 필요한 치료 타켓 발굴 바이오마커, 4) 신약 후보물질 발견을 위한 바이오마커를 개발하고 서비스 또는 제품화하는 사업을 영위하고 있습니다.

현재 Global Top 제약사들과 협업을 진행하고 있으며, 창업 이후 누적 투자금액 413억을 유치하였고, 상장(IPO)을 계획하고 있습니다. 저희는 대부분의 임직원이 30대 중반 이하인 젊은 인력으로 구성되어 있으며 창의적인 문제해결 방법과 수평적 자유로운 의사소통을 중요시하는 업무 환경을 가지고 있습니다. 좋은 사람들과 지속적인 논의와 피드백으로 인생의 가치를 찾고자 하는 열망이 있는 인재를 모집합니다.","• IR 전략을 수립합니다.
• 주주 관리 및 대응, 국내외 NDR 업무를 수행합니다.
• 기업/투자 설명회를 진행합니다.
• 이사회/주주총회를 진행합니다.
• 기업 홍보, 보도자료 관리 및 지원 업무를 수행합니다.
• 홈페이지 관리와 디지털 홍보 업무를 진행합니다.","• 학사 이상의 학위를 소지하신 분
• 바이오산업 및 IR전반에 대한 관심과 이해가 높으신 분
• 비즈니스 수준 이상의 영어가 가능하신 분
• 열정적이고 긍정적인 마인드를 가지신 분","• 상장사에서 주식 담당 경험이 있으신 분
• 투자/운용사 경험이 있으신 분
• 증권사에서 리서치 경험이 있으신 분","[근무조건]
• 채용형식 : 정규직 (단, 3개월 수습기간 적용) 
• 근무일시 : 주 5일 (월~금, 09:00 ~ 18:00)
• 급여조건 : 회사 내규에 따라 면접 후 협의 
• 근무장소 : 서울시 구로구 디지털로 33길 11, 에이스테크노타워 8차 1301호 프로티나

[프로티나는 충분한 휴식과 건강을 지원합니다!]
• 업계 최고 수준 연 24일 연차 휴가 지급 (단, 1년 미만 근속자의 경우, 1개월 만근 시 월 2일씩 부여) 
• 코어타임 근무제 
• 경조사 지원금 및 휴가 제공
• 건강검진 비용 지원 
• 명절 상품권 제공

[몰입과 성장을 위한 최상의 환경을 제공합니다]
• 점심 식사 제공 (복리후생 포인트 형식)
• 입사 시 웰컴키트 제공 
• 고급 커피머신 이용 및 간식 제공 
• 자기계발비 지원 (복리후생 포인트 형식)

[그 외 복리후생]
• 4대 보험 (국민연금, 고용보험, 산재보험, 건강보험) 및 퇴직금 지원
• 병역특례 근무 가능 (사전 협의 요망) 
• 인재추천 시 추천보상금 지급
• 그리고 프로티나의 복리후생은 계속해서 진화하고 있습니다!","[채용 절차]
• 서류전형  - 면접(1, 2차) 전형 -  최종 합격 (*전형은 상황에 따라 변동 될 수 있어요)
• 지원서: 자유 형식 (후보자님의 역량이 잘 드러날 수 있도록 표현해 주세요)
• 최종 합격 전 처우 협의를 진행합니다.
• 각 전형별 결과는 개별적으로 안내됩니다. 
• 제출한 서류가 사실과 다른 경우 합격(입사)에 불이익이 있을 수 있습니다.  

[공통 자격]
• 해외여행에 결격 사항이 없는 분
• 남성은 병역필 또는 면제자
• 취업보호대상자는 관련 법규에 의거하여 우대합니다.","건강검진지원, 커피·스낵바, 자기계발지원, 50명이하, 설립4~9년, 연봉상위2~5%, AI 선도 기업, 인원 급성장, 복지포인트",상시채용,"세심한 스타일, 상세한 피드백, 천천히 기다려준 편, 집중하기 좋은 환경",서울,프로티나
IR Manager (Investor relations),"많은 학생에게 공부는 억지로 해야 하는 것, 하기 싫은 것입니다. 강사와 강의가 아무리 훌륭해도 공부 습관이 생기지 않는 건 바로 그 때문입니다. 학생들은 여전히 누군가 공부 의지를 잡아주길 바라며 학원과 과외에 의존하고 있습니다. 학원이 멀리 떨어져 있고, 과외비가 비싼 데도 말이죠.

밀당PT는 보기만 하는 인터넷 강의가 아닙니다. AI 기술이 공부할 커리큘럼을 구성하고, 온택트 선생님은 학생이 완전히 알 수 있을 때까지 1:1로 가르칩니다. 우리는 이 전략으로 온라인 교육 분야 최초로 일 평균 90%의 완강률을 달성했고 누적 30만 명이 넘는 학생들을 만났습니다.

우리는 3년 동안의 성장세와 기술력을 인정받아 카카오벤처스를 비롯한 여러 투자사로부터 655억 원의 누적 투자를 유치하기도 했습니다. 강의와 학습 콘텐츠, 학습 관리 전문가 400여 명이 모인 밀당 팀은, 13억 건에 가까운 학습 데이터를 기반으로 질 높은 교육을 더 많은 학생에게 제공하기 위해 몰두하고 있습니다.","•사업전략/재무보고자료 등 투자자 커뮤니케이션에 필요한 자료들을 작성합니다.
•국내외 에듀테크 시장에 대한 동향 파악 및 경쟁사 리서치 등을 수행합니다.
•국내외 투자자들의 요청 자료를 작성하고 대응합니다.","•신입
•재무/회계 분야에 대한 깊은 이해도가 있으신 분
•외국어 역량 (영어, Fluent Level)을 보유하신 분
•PPT, Excel 등 사무업무 프로그램을 능숙하게 다루시는 분
•대학 졸업자 또는 졸업 예정자","•해당 직무의 우대사항
•증권사 리서치 RA/인턴 경험을 보유하신 분
•VBA, SQL, PYTHON 등 데이터 분석 툴 사용 가능하신 분
•Figma, Coda 프로그램 사용 가능하신 분


[근무 조건]

3개월 수습 기간 이후 평가에 따라 정규직 전환을 고려합니다.
월~금 09:30~18:30 근무합니다.
서울시 영등포구 여의대로 108, 파크원 타워1 에서 근무합니다.


[지원 방식]

1. 이력서 (필수) : 국/영문 자유형식이며 PDF 파일로 첨부해주세요
2. 영문 자기소개서 (필수) : 1페이지 분량으로 PDF 파일로 첨부해주세요


[채용 프로세스]

서류 전형 -＞ 1차 인터뷰(영작 TEST&인터뷰) -＞ 2차 인터뷰 -＞ 최종합격 -＞ 입사
*상황에 따라 일부 프로세스가 생략될 수 있습니다.","[복지제도: 일에만 몰입할 수 있게 돕겠습니다]
우리는 생각하는 것부터 일의 시작이라고 여깁니다. 밀당의 팀원이 언제 어디서든 문제를 고민할 수 있도록 때로는 한 단계 오를 수 있는 멋진 학습 도구를, 때로는 다음 액션을 준비할 수 있는 진정한 쉼을 지원하겠습니다. (모든 업무 환경 개선과 복지 제도는 ‘밀당의 팀원은 당연히 높은 시민의식을 갖고 있다’는 신뢰를 바탕으로 진행합니다.)


1. 밀당 제품 및 서비스 지원
: 직원 누구나 서비스에 대해 의견과 아이디어를 제시할 수 있고 토론할 수 있습니다. 이를 위해 우리가 만든 제품 및 서비스의 의미와 수강생이 겪는 문제 상황을 직접 만날 수 있도록 고객 접점을 만들어드립니다.

• 직원 자녀 중학교, 고등학교 진학 시 교재 및 온라인 학습 최대 3년 지원(현재 미혼이거나, 자녀가 미취학 연령이라면 사촌 이내 1명을 등록할 수 있습니다.)


2. 학습 및 아이데이션 지원
: 머릿속 풍부한 지식은 프로젝트의 성공이나 실패로 이어졌을 때 가치가 더욱 높아집니다. 우리는 직원이 다음 프로젝트에 도전할 수 있는 사례나 시행착오를 더 많이 쌓을 수 있도록 필요한 학습을 빠르게 지원합니다. 팀원과 함께 성장해야 하는 만큼 학습을 마치면 모든 직원에게 배운 점을 공유합니다.

• 분야 제한 없는 도서비 전액 지원
• 밀당 서비스 관련 온, 오프라인 컨퍼런스 참여 시 본인 참여비 및 동반 1인 식사비 지원


3. 몰입 방해요소 제거 지원
: 업무 몰입에 이르기까지 거쳐야 하는 불필요한 순간들을 겪지 않도록 시간을 아껴드립니다. 외근 장소까지 가는 방법을 검색하지 않아도 됩니다. 그저 아낀 시간만큼 문제 해결과 목표 달성에 집중해주세요.

• 서울 내 외근 시 TADA, 카카오T 택시 지원
• 서울 외 지역 출장 시 KTX, 프리미엄 고속버스 지원
• 개별 법인카드 지급: 매 순간 최선의 의사결정을 해주실 거라 생각합니다.


4. 기념일 축하 지원
: 업무와 팀워크만큼 직원의 성장도 중요합니다. 다음 목표로 가기 전, 충분히 축하받을 수 있도록 지원해드립니다.

• 정규직 전환 시 축하금 100만 원 지급
• 대학교 및 대학원 졸업 당일, 연차 소진 없는 특별연차 지원
• 경조 휴가 및 경조금 지원
• 설날/추석 선물 지원


5. 당연한 지원
