채용공고명,포지션 상세,주요 업무,자격 요건,우대사항,혜택 및 복지,채용 전형,태그,마감일,면접리뷰,회사위치,회사명
: 업무에 필요한 자원을 아끼지 않는 건 열심히 집중해 준 직원을 위한 당연한 제도입니다.

• 사무, 문구 용품 지원공간 운영: 필요한 물품은 언제든 가져가셔도 좋습니다.
• 스낵바 운영: 일반 편의점보다 30~70% 할인된 가격으로 제공합니다.
• 야근 시 식사 비용 지원
• 소프트웨어 및 라이선스 지원
• 업무용 스마트폰 지원(교육, 세일즈 직무)
• 인재 추천 보상금 지급 제도
• 미화 인력 상시 근무",,"커피·스낵바, 식대지원, 사내동호회, 301~1,000명, 누적투자100억이상, AI 선도 기업, 출산휴가, 인원 급성장, 설립10년이상",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 캐주얼/편한 분위기",서울 영등포구,아이헤이트플라잉버그스
근무세무사,"“세이브택스”는요,
- 카이스트 박사 출신 IT 전문가와 회계법인 출신 공인회계사의 공동 창업
- 세무업무 효율화 SW 세다Pro, AI 세금환급 서비스 히든머니, 세무 컨설팅 플랫폼 세무법인 세이브택스 등 세무 관련한 풀사이클 서비스 제공
- 2017년 창업 이후로 현재까지 ‘단 한번의 투자없이’ 안정적 수익 창출 중
- 21년 37명, 22년 65명, 23년 102명으로 매년 폭풍 성장 중!

""세무사""는요,
- 주요 업무는 세금 신고 및 환급서비스 운영과 간소화를 위한 알고리즘 설계입니다.
- 입사 후에는 전사 및 부서 별 체계적인 교육(OJT)을 통해 누구나 빠르게 적응할 수 있도록 도와드리고 있습니다.","1. 세금 신고 및 환급 서비스 간소화를 위한 알고리즘을 설계합니다.
   • 경정청구, 종합소득세, 부가가치세 등  

2. 세무 신고 및 환급 간소화 서비스 운영을 총괄합니다.
   • 사업자와 비사업자에 대한 경정청구 수행  
      - 경정청구서 작성, 환급액 검토, 세무서 대응, 고객 비대면 컨택
   • 다양한 환급 이슈 대응 
      - 세무서 요구사항 및 고객 불편사항 응대

3. 신고 및 환급 간소화 서비스를 추가 발굴하고, 기존 서비스의 개선안을 마련합니다.
   • 예) 조세특례제한법, 상증법 등 


※ 방법론에 대한 충분한 교육을 제공해 드릴 예정이므로 업무 역량 확장의 기회를 찾으시는 분께서는 많은 관심 부탁드립니다!     
※ 해당 공고에서의 알고리즘 설계란 홈택스의 연말정산 간소화처럼 자사의 세무 서비스 간소화 시스템을 개발하는데 필요한 연산 로직 및 실무 프로세스를 설계하여 이를 시스템화할 수 있도록 개발 부서에 전달하는 일련의 기획 과정을 의미합니다.  (따라서, 개발 분야의 설계, 코딩 수준을 요구하지 않습니다.)","• 세무사 2년 이상의  경력을 가지신 분
   • 수습기간 포함 종소세 + 법인세 2회 이상 실무 경험
• 조세특례제한법 실무 경험이 있으신 분
• 지속적으로 효율성과 개선에 대해 고민할 수 있으신 분","• Excel / Google Sheets 등을 통한 데이터베이스 활용이 가능하신 분
• 재산세 실무 경험이 있으신 분
• 경정청구(세액공제/감면) 신고 경험이 있으신 분","혜택 및 복지
열심히 일한 세이브택스 멤버분들에게 남부럽지 않게 대우해 드려요.

① OFFICE
• '~님' 제도를 사용해요.
• 9~10시 사이 원하는 시간에 자유롭게 출근할 수 있어요.
• 반바지와 추리닝이 편한 당신을 위해 자율복장으로 출근해요.
• 사유 없는 자유롭고 다양한 연차 사용이 가능해요. (반차/반반차)
• 고사양의 장비와 소프트웨어를 제공해요.

② LIFE
• 점심 웨이팅을 피해 10분 일찍 출발! 1시간 10분의 점심시간을 가져요.
• 인당 월 3만원의 팀 간식비를 지원해드려요. (이번 달에는 오마카세를 먹었어요) 
• 든든하게 무료 간식과 음료 제공 및 저녁(야근 시)도 지원해드려요.
• 무엇보다 중요한 건강을 위해 건강검진일 유급 반차를 지원해드려요.
• 생일자에게는 즐거운 생일날을 위한 선물(상품권)을 드려요.
• 부득이한 야근 시, 택시비를 지원해드려요.
• 최고급 에스프레소 머신도 있어요.

③ GROWTH
• On-boarding, OJT 사내 교육을 제공해요.
• 커리어 개발을 위한 교육비를 아낌없이 지원해요.
• 업무 관련 도서 구매 전액을 지원해요. 

④ REFRESH
• 연차와는 별도로 3일의 리프레시 휴가가 주어져요. 
• 컬쳐데이! 동료들과 두 달에 한 번, 오전만 근무하고 함께 놀러나가요! 
   (영화 관람, 보드게임, 클라이밍 등을 하며 서로를 알아가요)
• 격주에 한 번! ‘패밀리데이’에는 조기퇴근을 하고, 가족들을 보러가세요. 

⑤ FAMILY
• 경조 휴가 및 경조금을 지원해드려요.
• 설날과 추석에는 선물이 있어요.

⑥ CO-WORKER
• 유닛블랙에는 배울 점 많은 훌륭한 동료들이 모여 즐겁게 일하고 있어요.
• 사람 스트레스 없이 업무에만 집중할 수 있는 조직 문화를 만들어가고 있어요.
• 좋은 분위기에서 좋은 사람들과 함께 성장하실 분을 기다리고 있습니다!",,"식대지원, 유망산업, 50명이하, 설립4~9년, 자유로운휴가, 자율복장, 커피·스낵바, 건강검진지원, 자기계발지원, 보너스, 인원 급성장, 유연근무",상시채용,,서울 강남구,세무법인 세이브택스
자회사 회계 매니저,"[회사소개]
인티그레이션은 한의계 플랫폼 Product인 [메디스트림]을 바탕으로 ‘의료인이 진료에 집중할수록 사람들은 건강해집니다’라는 Mission을 실현해나가고 있습니다.
우리의 목표는 단순하게 한 업계에서 점유율이 높은 회사가 되는 것이 아닙니다. '의료 시장에 새로운 흐름을 계속 만들어가겠다'는 의지를 담은 Medistream의 이름처럼, 전문직 플랫폼의 미래를 만들어가고 있습니다.

인티그레이션(메디스트림)은 의료인이 되고, 의료사업자가 되는 모든 것을 제공합니다.
- 한의사/한의대생 78%가 가입한 커뮤니티 +
- 전문가들을 위한 양질의 강의를 제공하는 메디클래스 +
- 한의원에 필요한 모든 것을 편리하게 구매 가능한 커머스 +
- 한의원 매출을 평균 37% 올려주는 경영지원 서비스 +
- 기존 프랜차이즈에서만 가능하던 의약품, 건기식, 식품개발


왜 인티그레이션을 선택해야 할까요?


1. 혁신을 기다리는 시장에서 혁신해야 합니다. 한의계 시장은 혁신가에게 굉장히 매력적입니다.
＜한의계 시장은 폭발적인 성장을 기다리고 있습니다.＞
2022년 기준 한방병원, 한의원 7조 8천억 원 시장입니다.
2006년부터 2022년까지 한의계 시장은 매년 6.6%씩 꾸준히 성장했습니다. 안전하고 효과적인 건강 시장에 대한 생각이 보편화되면서 이 시장은 더욱 더 커지고 있습니다.

＜하지만 한의원 관련 산업은 파편화 되어있습니다.＞
한의사 70%는 개원합니다. 운영관리, 채용, 교육, 소모품-의료기기 비교견적, 경영, 청구, 의료사고, CS, 노무 분쟁, 대출, 절세, 상품 개발, 온라인 마케팅, 오프라인 마케팅… 개원한 한의사는 진료 외 부차적인 문제들에 파묻혀서 진료에 집중하기 어렵습니다. 1개소 평균 근무자 5인 이하인 현장에서, 한의원에 필요한 의약품, 의료기기, 한약재 구매 경험이 더 신뢰있게 나아지길 원하고 있습니다. 한약재의 퀄리티, 한약 상품성의 고도화, 시장인식의 변화 또한 일어나길 기다립니다.

＜인티그레이션은 규모의 경제를 이뤄 업계 전반적인 혁신을 도모합니다.＞
업계 관련 산업의 파편화를 극복하고, 규모의 경제만이 해결해 줄 수 있는 문제를 풀어내려 합니다. 흔한 플랫폼 서비스는 사업자들의 적이지만, 우리는 메디스트림이 업계를 혁신하고, 파이를 키워낼 것이라 믿는 한의사 사용자들과 함께하고 있습니다. 일선 한의원 현장에 나가 한의사 분들이 필요한 것을 같이 일하며 파악하고, IT 기술과 디자인, R&D를 통해 해결하며, 서비스는 나날이 뾰족해지고 있습니다.


2. 멋진 혁신을 응원하는 사용자가 기다리고 있습니다.

＜전국 한의사와 한의대생 78%가 가입했습니다.＞
한의사, 한의대생에게 유용한 의료 정보를 제공하는 조그마한 네이버 카페로 시작하여, 고객 목소리에 귀 기울이며, 화려한 마케팅 하나 없이 전체 한의사, 한의대생 78%가 가입한 플랫폼으로 성장했습니다.

＜커뮤니티, 커머스, 온라인 클래스, 경영지원, 제품 생산까지 ’신뢰할 수 있는, 전문적인, 도움이 되는’ 서비스를 만들어갑니다.＞
런칭하는 서비스마다 가시적인 성과를 냈습니다. 우리는 실패하지 않는 프로덕트를 만들어갑니다. 다양한 서비스를 성공적으로 런칭했던 이유는, 사용자들의 갈증이 컸기 때문입니다.
가치있는 대화가 누적되는 커뮤니티, 빠르고 편리하고 싸게 구매할 수 있는 마켓, 학계와 협업하는 온라인 보수교육, 36개월 참여 한의원은 평균 112%까지 매출이 높아졌던 경영지원 시스템, 한의계에 새롭게 선보인 의약품 라인업 경옥고 壽, 공진단 壽, 린다이어트까지. 우리는 업계가 필요한 인프라를 차근차근 만들어가고 있습니다.


3. 훌륭한 인재들이 다양한 서비스를 구축해가고 있습니다.

＜커뮤니티, 커머스, 클래스, B2B SaaS, PB 브랜드, 제조 사업을 모두 경험해볼 수 있습니다.＞
어떤 회사를 가더라도 한두가지의 제한된 비즈니스만 경험해볼 수 있지만, 메디스트림은 커뮤니티, 커머 수스, 클래스, B2B SaaS, PB 브랜드, 제조 사업 등 다양한 비즈니스를 모두 경험할 수 있습니다. 함께 만든 각 서비스들이 서로 연결되며 통합되는 과정을 경험을 하면서, 한의계 업계 전체 인프라를 수직계열화 해나가는 경험을 할 수 있는 흔치 않은 기회입니다.

＜훌륭한 인재들이 모이고 있습니다.＞
한의계 혁신을 위해 다방면의 최고의 인재들이 필요합니다. 한의사 출신인 대표를 비롯하여 헬스케어, IT, 비즈니스, 바이오테크 등 각 분야 최고 전문가들이 모였습니다. 국내 유수 대형 스타트업 C레벨 출신 개발자, 디자이너, PO 등 모여서 한의계 혁신을 위한 기반을 만들어가고 있습니다.

＜Series C 완료 : 누적 투자금 363억＞
2020년 3월 Seed Level을 지나, 2023년 매출 240억을 기록하였고, 2024년 1월 Series C 단계에 도착했습니다. 2025년에는 매출 500억과 BEP 달성을 목표로 하고 있습니다. 이제는 더 큰 혁신을 위해 더 많은 팀원들과 함께 다음 단계를 준비합니다.

한의계는 무수히 많은 새로운 기회들이 기다리고 있습니다.
혁신에 대한 열정을 확신으로 바꾸어낸 인티그레이션은 더 많은 혁신을 만들어낼 Professional을 찾고 있습니다.


[팀의 현재 상황]
• 회계 팀장 1인, 회계 팀원 2인
• 법인 3개, 개인사업자 2개 관리 중
• 회사 설립 6년차, 초기 회계 멤버 생존 중
• 인사/총무 3인으로 회계팀과 분리되어있음
• 자회사는 외부 기장을 하고 있으며, 추후 자체 기장 전환 예정


-------------------------------------------------------------------------------

[전형 절차]
서류전형 ＞ 면접전형(1차,2차) ＞ 처우협의 ＞ 입사

- 전형별 결과는 합불여부 관계없이 영업일 7일 이내에 안내드립니다.


[필수 제출 서류]
- 자유 양식의 국문이력서, 자기소개서

-------------------------------------------------------------------------------","• 회계 자체 기장 및 결산
  - 통장 거래 내역 정리
  - 세금계산서 회계 처리
  - 법인카드/개인경비 승인 및 회계 처리
  - 원장 잔액 관리
  - 고정 자산 관리
  - 월별/분기/연간 회계 결산
• 자사몰 PG 매출 마감
  - PG사 데이터와 내부 데이터 대조
  - 매출 유형별 매출 인식
• 자금 집행 및 관리
  - 품의서 및 지출 결의서 검토 및 결재
  - 자금일보 작성
  - 현금흐름 관리
  - 은행여신, 정기예금 관리
  - 자금 집행
• 재고 수불부 작성 및 검토
  - 매출 원가 계산
• 세무 신고(부가세/종소세/법인세)
• 세무 이슈 검토 및 대응
• 외부 투자사 및 감사 대응","• 회계/재무 경력은 7~10년 이상
• 자금 경력만 있으신 분은 적응이 어려움
• 혼자 법인 핸들링이 가능한 사람
• 온라인 커머스 자사몰을 운영 경험하신 분
• 회계/세무 지식 보유 및 관련 자격증 소지자
• 회계프로그램 (더존i-cube) 사용 가능하신 분
• 엑셀, 스프레드시트를 능숙하게 사용 가능하신 분 (숙련도 : 중상)","• 과면세 겸업사업자 기장 경험 있으신 분
• 이커머스 자사몰 PG정산 경험 있으신 분
• 개인사업자 세무 신고 경험 있으신 분
• 스타트업에서 근무 경험이 있는 분

[잘 적응하신 분들의 공통점]
잘 적응하신 분들과 인터뷰를 통해 정리한 특징입니다.
• 긍정적인 에너지가 있으신 분
• 관계를 해치지 않는 커뮤니케이션 능력
• 절차대로 진행할 줄 아는 꼼꼼함
• 맡은 바를 마무리하는 능력과 성실함
• 수평적인 문화에 거부감이 없으신 분
• 모르면 물어볼 수 있는 용기
• 적극적인 커뮤니케이션 역량과 책임감이 있으신 분","[근무/업무환경]
• 완전자율출퇴근제도 (특정 직군 제외)
• 최신 PC 및 듀얼 모니터 제공
• 완전자율복장제 (맨발 가능)

[정부운영사업 지원]
• 병역지정업체 지정
  - 전문연구요원 선정
  - 산업기능요원 선정
• 중소기업청년 소득세 감면 혜택 적용 가능

[식사/간식]
• 중식 인당 최대 12,000원 제공
• 야근시 석식 제공
• 커피 무제한 제공

[축하 및 포상제도]
• 수습기간 완료 선물
• 장기근속자 포상
• 직원추천제도 포상

[자기계발]
• 업무 관련 도서 구입 지원
• 온오프라인 강의/세미나 수강 지원

[의료지원]
• 종합건강검진 지원
• 한의원/치과 협력업체 치료 혜택 제공

[휴가] (사유없음)
• 연차/반차
• 경조휴가
• 생일휴가
• 리프레쉬 휴가
• 대체/특별 휴가

[기타 혜택]
• 회식비 지원
• 경조사비 지원
• 명절 선물 지급
• 퇴직연금 가입
• 선정릉 입장권 지급
• 파트너사 상품 구매 시 할인 혜택 제공",,"자율복장, 건강검진지원, 식대지원, 커피·스낵바, 자기계발지원, 연봉상위11~20%, 51~300명, 설립4~9년, 누적투자100억이상, AI 선도 기업, 인원 급성장, 유연근무, 산업기능요원, 전문연구요원",상시채용,,서울 강남구,인티그레이션(메디스트림)
컴플라이언스 매니저,"뱅크샐러드는 사람들이 자신의 데이터를 안전하게, 마음껏 활용할 수 있게 함으로써 개인이 문제를 해결하는 방식, 우리 사회가 문제를 해결하는 방식을 바꿉니다. 온전히 '사용자 관점'으로 디자인된 데이터 서비스와 데이터 활용 도구들을 제공함으로써, 사람들이 자신의 데이터를 뱅크샐러드로 연결하고, 결합하고, 활용하여 세상에 없던 자신만의 서비스를 만들 수 있도록 합니다.

뱅크샐러드는 금융뿐만 아니라 건강영역으로 확장하여 차별화 포인트를 두고 마이데이터 시장을 선도하고 있습니다. 고객의 각종 건강 기록과 비대면 건강 검사 데이터를 제공하고 분석하여 개인 맞춤형으로 건강관리가 가능한 건강 마이데이터 영역의 선구적인 플랫폼으로 거듭나고 있습니다. 고객들의 삶의 주요 영역인 금융과 건강 데이터를 유기적으로 이어 나가서 데이터 시너지를 기반으로 한 다양한 혁신 서비스를 지속적으로 제공할 예정입니다.

뱅크샐러드 준법지원(Compliance) 부서는 다양한 사업 분야에서 발생할 수 있는 위험들을 효과적으로 예방하고, 회사와 이용자 간의 이해상충을 방지할 수 있는 내부통제 및 준법감시 시스템을 구축하여 회사의 준법경영을 효과적으로 지원합니다.","• FDS 시스템을 기획하고 예방/대응 정책 수립 및 효율적인 운영과 함께 프로세스 고도화를 수행합니다.
• 금융소비자보호법, 신용정보법, 전자금융거래법 등 관련 규제의 준수 여부를 점검합니다.
• 정기 모니터링 가이드 및 매뉴얼 제·개정을 담당합니다.
• 금융소비자 민원을 조사하고, 규제기관 보고 및  검사 대응 업무를 담당합니다.  
• 전기통신금융사기 관련 대응 업무를 수행합니다.","• 3년 이상의 이상거래탐지시스템(FDS) 기획과 운영 경험이 필요합니다.
• SQL을 활용한 데이터 분석 경험이 필요합니다.
• 높은 준법의식을 가지신 분이어야 합니다.
• 원활한 대내외 커뮤니케이션과 협업을 통해 문제를 해결할 수 있는 능력이 필요합니다.","• IT 기술에 대한 이해를 가지고, 데이터 분석을 통해 문제를 해결한 다양한 경험이 있으면 좋습니다.
• 각종 금융 규제 준수와 관련된 준법업무 경험이 있으면 좋습니다. 
• 고객경험 및 민원 대응 업무 또는 유사 업무 경험이 있으면 좋습니다.
• 수평적 조직 문화를 가진 스타트업을 경험해 보신 분이면 더 좋습니다.","• 점심식사 사내 제공
• 유연근무제 시행
• 전 직군 최고 사양의 노트북 지급",,"커피·스낵바, 편의시설, 장비지원, 유급휴가, 연봉상위2~5%, 51~300명, 보너스, AI 선도 기업, 설립10년이상, 누적투자100억이상, 유연근무",상시채용,,서울 마포구,뱅크샐러드
근무세무사 (3년이상),"• 에스제이택스는 풍부한 실무경험을 터득한 대표 세무사와 기장 및 다양한 세무용역서비스를 제공하고 있습니다.
현재 30여 명으로 구성된 세무팀이 있으며 기장팀 관리를 위한 세무사님을 추가로 채용하고자 합니다.
병의원, 소상공인, 법인, 제조업, 건설업, 수출임업등 다양한 업종과 규모의 기장업무를 경험하실 수 있습니다.","• 세무기장 업무 관리 및 내부 결재 업무(주요 업체 기장업무)
• 재산세제, 법인컨설팅",• 세무경력 3년이상,"내부 관리직(팀장급) 경험을 하신 분
오랫동안 함께 하시면서 파트너로 성장하실 분
구글, 오피스(한글,엑셀),등에 능하신 분","• 사택지원
• 인센티브
• 근무차량 지원
• 프로필 촬영
• 자율복장
• 카페테리아
• 식대, 외식, 회식 지원
• 생일 축하금
• 도서지원
• 명절선물",,"자기계발지원, 자율복장, 보너스, 편의시설, 식대지원, 설립4~9년",상시채용,,전북,에스제이택스(SJ TAX)
재무팀 공시IR담당자,"GI INNOVATION과 함께 글로벌 신약개발의 꿈을 펼쳐나갈 유능한 GIANT를 모집합니다.
GIANT는 새로운 가치에 도전하는 GI의 구성원을 뜻합니다.
혁신적 가치를 만들고 싶다면 주저하지 말고 GI의 문을 두드리세요.

GI INNOVATION에서는 함께 여정을 펼쳐나갈 재무팀원을 모집중에 있습니다.
공시IR담당자 1인을 모집하오니 많은 지원 바랍니다.","[공시IR담당자]
• 정기공시, 지분공시, 수시공시, 포괄공시 진행
• 한국거래소, 금융감독원, 예탁결제원 관련업무
• 주식사무(주식매수선택권등) 진행
• 주주총회, 이사회 및 이사회 내 위원회 자문
• 기관투자자, 증권사 애널리스트, 언론사 등 대응지원
• IR자료, 보도자료작성/배포지원
• NDR, DR, 기업탐방 대응지","[공시IR담당자]
• 학사 학위 이상 소유자
• 경력 3년 ~ 5년자
• 제약/바이오 상장회사 공시/IR 경험자
• Dart/공시관련 사이트 능숙자","[공시IR담당자]
• 경영/회계/금융 관련학과
• 자본시장/바이오산업 이해","• 식사지원제도 
   - 중식대 월 20만원 지원
   - 조식 및 간식 지원
• 건강관리 지원제도 
   - 체력증진비 월 10만원 지원
   - 연 1회 종합건강검진 지원
• 경조사 지원
   - 경조금 및 경조휴가 지원
   - 애사시 상조용품 지원
   - 축하/근조화환 제공
• 연차제도
   - 법정연차 외 리프레쉬 휴가 제공 (기본 30개,  최대 40개)
• 유연근무제도
   - 주 40시간 근무 준수
   - 출퇴근시간 조정 가능
   - 재택근무
• 그 밖의 복지
   - 법인회워논도 연 2박 지원
   - 생일자 상품권 10만원 지원
   - 주택자금 대여금 지원
   - 임직원 단체보험",,"IR, 공시",,,서울 송파구,지아이이노베이션
부동산 중개 업무,"• (신입,경력 환영)부동산 중개
• 2030대로 이루어진 자유로운 분위기의 부동산에서 함께 성장합시다","• 매매,임대차 등 고객의 니즈에 맞는 집을 매칭시켜드리는 중개업무
• 매물 현장 안내,일반 사무업무","• 학력무관
• 약속을 잘 지키고 본인의 역할을 충실히 수행하시는 분","차량 소유자
동종업 경력자","• 광고 지원(사원에게 맞는 플랫폼 지원)
• 주차 지원(월주차 일부 지원)
• 휴가 제도(월6회 월차,상/하반기 휴가 별도)
• 듀얼 모니터,PC 지원
• 오늘의 날(술회식 No!,상/하반기 문화의날)
• 인센티브 지급(매달 팀성과 지급)",,보너스,상시채용,,서울 강남구,오늘의공간
Quantitative Researcher,"세계 최고 수준의 금융 예측모델 연구개발 전문기업 슈페릭스에서 다양한 관련 경력을 갖춘 우수한 동료 직원들과 함께 일하실 분들을 찾습니다.
최고의 인재에 걸맞는 최고의 대우와 근무 환경을 제공합니다.","• 머신러닝, 딥러닝, 응용수학 현대 통계학 기법들을 이용한 금융시장 모델을 연구
• 금융 시장 모델을 바탕으로 트레이딩 알고리즘을 개발","• 유관 경력 3년 이상 혹은 그에 준하는 역량
• 금융시장에서의 계량적 접근방식에 대한 이해를 가지신 분
• 투자전략에 적용 가능한 아이디어가 있으신 분","• 관련 학과 석사 및 박사학위
• 하나 이상의 프로그래밍 언어에 익숙하신 분
• 대량의 데이터를 분석한 경험이 있으신 분","최고의 인재에 걸맞는 최고의 대우
   • 능력에 따른 업계 최고 수준의 급여
   • 성과, 기여에 따른 매우 경쟁력 있는 성과급 제도

성장을 위한 아낌없는 지원 
   • 모든 식사 및 다양한 간식 무제한 제공
   • 업무에 필요한 도서/소프트웨어 구매 지원
   
슈페릭스 가족도 건강할 수 있도록
   • 본인 외 가족구성원 포함 단체상해보험 가입
   • 매년 100만원 상당의 종합 건강검진 지원 (본인 및 가족)

업무에 몰입할 수 있는 환경
   • 최신형 고급 장비 지원 (맥북프로, 4K 모니터 등)
   • 건강한 자세를 위한 최고급 업무의자 제공 (에르고 휴먼 V2 Pro)
   • 폭 1600 넓은 L자 책상 및 원하는 사람에게는 스탠딩 데스크 제공

이외에도 다양한 것을 지원해드려요!
   • 각종 경조 휴가 및 경조금 지원
   • 생일 축하금 지급 및 소소한 생일파티 진행
   • 안마의자, 탁구대, 보드게임 마련
   • 내일채움공제 실시",,"건강검진지원, 커피·스낵바, 편의시설, 보너스, 장비지원, 50명이하, 설립4~9년, AI 선도 기업, 연봉상위6~10%",상시채용,,서울 강남구,슈페릭스
암호화폐(코인) 전문 트레이더,디핀과 함께 성장할 암호화폐(코인) 전문 트레이더 채용,"• 암호화폐/선물/현물리딩
• 선물거래 차트분석
• 암호화폐 시장 분석 및 이슈파악","• 암호화폐에 대한 이해도가 높은 자
• 암호화폐 투자 경험자
• 암호화폐 시장현황 브리핑 가능자","• 금융관련 자격증 보유자
• 동종업계 경력자
• 코인/선물 리딩방 경력자
• 포트폴리오 제출","• 식대 제공
• 명절 선물
• 무제한 간식
• 우수 사원 포상
• 탁 트인 뷰가 우수한 신축 오피스",,"편의시설, 커피·스낵바, 유망산업, 식대지원, 장비지원, 보너스, 자기계발지원",상시채용,,서울 강남구,케이에스티씨
부동산 중개 업무,"• (신입,경력 환영)부동산 중개
• 2030대로 이루어진 자유로운 분위기의 부동산에서 함께 성장합시다","• 부동산 중개 업무
•","• 서비스 마인드
• 함께 성장할 열정적인 분","차량 소유자, 동종업 경력자","• 광고 지원(사원에게 맞는 플랫폼 지원)
• 주차 지원(월주차 일부 지원)
• 휴가 제도(월6회 월차,상/하반기 휴가 별도)
• 듀얼 모니터,PC 지원
• 오늘의 날(상/하반기 문화의날)
• 인센티브 지급(매달 팀성과 지급)",,보너스,상시채용,,서울 강남구,오늘의공간
재무팀 대리급,"재무팀 직원은 CFO의 지시에 따라 조직의 재무 건전성을 유지하는 데 도움을 주는 역할을 합니다. 이것에는 거래 처리, 지출 예산 모니터링, 월 결산 업무, 분기말 감사 업무, 격주 창고 재고 감사, 납세 및 반환에 필요한 서류 작성 및 할당된 관련 기타 업무를 포함합니다.

또한 이 직책은 조직의 재무 건전성을 유지하는데 필요한 회계 정책 및 절차를 생성 또는 변경, 구현 및 시행하는 데 도움을 주는 역할을 합니다. 이는 일반적으로 인정되는 회계 원칙 (GAAP)을 철저히 이해함으로써 수행해야 합니다. 이 직책은 일반 회계, 미지급금, 미수금 계정, 급여 및 세금 보고 관련 업무를 지원합니다.","• 일반 대장 모니터링 및 유지관리
• 매월 말 대차대조표 계정 및 모든 자회사 원장에 대한 계정 분석 및 조정 수행
• 대차대조표, 손익계산서, 월별 결산보고서 및 기타 보고서를 작성하여 회사의 재무상태와 예산 요약
• 급여세 신고를 위한 분기 및 연간 급여 데이터 분석 지원
• 생산 및 규제 자금 조달 비용 보고서를 모니터링 및 검토
• 재무 데이터를 지속적으로 분석하고 재무 보고서를 적시에 정확히 제시 & 월별, 분기별 및 연간 재무제표 전달
• 연간 예산 책정 및 계획 프로세스에서 CFO 지원, 모든 재무 계획의 관리 및 검토를 지원하고, 필요에 따라 차이를 식별, 설명 및 수정하기 위해 실제 결과와 비교
• 전산화된 금융 프로그램의 모범 사례에 따라 컴퓨터 시스템에 입력할 재무 정보 준비","• 최소: 공인 4년제 대학 졸업 또는 회계학 또는 재무 학위를 취득. 2-4년의 점진적인 회계 책임 경험
• Microsoft Dynamic, Microsoft Office 제품군, Internet Explorer, 인벤토리 소프트웨어 및 프로젝트 관리 소프트웨어에 대한 지식 선호
• 공인회계사(CPA) 자격 높은 우대","• 성과 인센티브 프로그램(매월/상반기/연말)
• 명절 보너스(설날 & 추석)
• 자기 개발 비용 지원(연 최대 50만원)
• 여름 유급휴가 3일
• 크리스마스 이브 & 새해 유급휴가 제공
• 재택근무 지원(월 1회)
• 생일자 오후 반차 제공 & 생일 선물
• AXIS-Y 제품 웰컴 키트 제공
• 장기근속자 인센티브 플랜(2년 근무시: 200만원 / 3년 근무시: 300만원)
• 유급병가 3일 제공(1년 이상 근무자)
• AXIS-Y 전제품 50% 직원가 할인 제공
• Cafe ay 전메뉴 30% 직원가 할인 제공
• 경조사 휴가 및 경조사금 지원
• 직원 건강검진 지원
• 팀 회식(점심/저녁) 지원
• 직원 추천시 추천 지원금 제공
• 매월 10일 도넛 데이
• 커피/음료/간식 제공",,,"유급휴가, 커피·스낵바, 건강검진지원, 보너스, 50명이하, 설립4~9년, 인원 급성장, 재택근무",상시채용,"신속 간결한 스타일, 과정 중심 질문, 친절/따뜻한 스타일, 자유롭고 편한 환경",서울 강남구,아시아마스터트레이드
알고리즘 트레이더(계약직),"페블은 디지털 자산(가상 자산) 시장에서 알고리즘 트레이딩을 하는 투자 전문 회사 입니다.

전문성과 창의성을 바탕으로 디지털 자산(가상 자산) 시장 내 새로운 투자 아이디어를 만들어 낼 수 있는 분을 찾고 있습니다.","• 디지털 자산(가상 자산/블록체인) 투자 알고리즘 개발 및 트레이딩
• 디지털 자산(가상 자산/블록체인) 시장의 트렌드 및 기술 발달 등 분석을 통한 투자 시사점 도출

전형절차
• 서류(국문 또는 영문 이력서) - 면접 - 채용
• 유의사항 : 전형 상 허위사실이 발견될 경우 채용확정 이후라도 채용이 취소될 수 있습니다. 면접은 서류전형 합격자에 개별통지 합니다

근무조건
• 계약직(1년 계약직 이후 정규직 전환 협의 가능)","• 퀀트, HFT 경력 우대
• 디지털 자산 시장에 대한 높은 이해도 및 투자 경험 우대",• 재택근무,,,"유망산업, 50명이하, 설립3년이하, 재택근무",상시채용,,서울,페블
