직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
나노공학기술자(일반),"나노기술을 활용하여 전자(소자), 바이오, 소재, 공장장비 및 측정기기 등의 개발, 개선, 시험 등에 적용한다.","나노미터(십억 분의 일) 단위의 조작을 통해 기존의 전자, 바이오, 소재, 장비 및 기기에 나노기술을 적용한다. 핵심나노소재 기술 및 인간유전체기능연구, 생체기능조절물질개발 등 각종 분야에 걸쳐 연구·개발되고 있는 나노기술(초소형·초경량제품의 개발, 고가소재 성형공정의 단순화, 저에너지의 신공정 개발, 초고속·초고집적·초저소비전력 나노소자개발, 나노단위부품의 설계·제어·측정 및 공정장비 기술개발, 나노기공 다공체복합소재, 광학소재 등)의 방법을 검토하여 적용하고 시험을 통해 개선한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,나노공학엔지니어,"나노소자기술자, 나노바이오기술자, 나노소재 기술자, 나노공정기술자",,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노바이오연구원,"생명체를 구성하는 바이오 물질을 나노미터 크기의 수준에서 조작·제어하기위해 연구, 개발, 시험 업무를 한다.","단백질칩, DNA칩, 랩온어칩(Lab on a Chip:바이오칩의 일종으로 손톱만 한 크기의 칩 하나로 실험실에서 할 수 있는 연구를 수행할 수 있도록 만든 장치), 진단시약, 바이오센서기기, 의료용 미세전자기계시스템(Bio-MEMS), 나노머시닝(Nano Machining) 등 나노바이오 관련 핵심기술에 관해 연구한다. 연구를 통해 임상분석기기, 진단기기, 생체재생, 항암제, 신의약품, 펩타이드 및 단백질 등의 생산을 하기 위해 각종 응용분야에 관해 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,"바이오화학제품제조기사(구.생물공학기사), 화공기사, 화학분석기사",[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
나노소자공정개발원,나노소자구조 설계에 따른 공정요구사항을 파악하고 공정기술을 개발하며 공정사양을 유지·관리한다.,"나노소자구조에 대한 적합한 공정사양을 선정한다. 소자구조에 적합한 공정의 핵심사항을 개발 및 결정한다. 나노소자의 사양, 구조 및 설계에 적합한 공정을 개발한다. 인적, 물적 자원을 활용하여 나노소자 생산계획을 수립한다. 공정조건에 맞추어 효율적으로 제품을 생산하고 결과를 검사한다. 기존 소자공정의 효율성을 높이기 위한 주요사항을 개선한다. 공정 및 소자성능을 유지·관리한다. 공정장비의 기능을 숙지한다. 각 공정흐름도(Process Flow)를 파악한다. 공정환경을 관리하고 기록한다. 공정·검사매뉴얼을 개선하고 공정장비의 기능을 향상한다. 새로운 나노소자에 대한 공정검사매뉴얼을 제작하고 공정, 장비의 기능을 설계한다. 나노소자 대량생산을 위한 스케일업(Scale-Up) 공정을 검토한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,나노소자생산기술개발자,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C339]그 외 기타 제품 제조업,2023,
나노소자설계원,나노미터 크기의 물질이나 구조가 갖는 독특한 성질과 현상을 이용하여 특정한 목적의 기능을 발휘하는 나노소자를 설계한다.,"새로운 나노소자의 사양, 구조 및 설계의 핵심사항을 선정한다. 제품성능 및 특성을 정의한다. 회로, 공정(상향식, 하향식), 구조 등에 대한 요구사항을 파악한다. 나노소자의 구조에 따른 부분별 설계도를 작성한다. 부분별로 작성된 소자구조 설계를 취합하여 전체 소자를 설계한다. 소자 설계가 요구조건을 충족하는지 확인하고 검증한다. 소자의 공정, 구조 등 기술적 핵심사양을 설계한다. 나노소자의 종류에 따라 반도체용 나노소자(메모리소자, 로직소자, 광소자), 센서용 나노소자(물리센서, 화학센서, 생체인식센서), 디스플레이용 나노소자(LCD용 나노소자, OLED용 나노소자, Backplane소자, Touch용 나노소자), 에너지용 나노소자(이차전지, 연료전지, 태양전지 등) 등을 개발한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (설치),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노소자연구원,자체로서 특정한 하나 이상의 기능을 수행하는 나노소자를 연구·개발한다.,"나노CMOS분야와 나노전자소자분야, 나노자기소자, 나노과소자 등으로 구분되는 나노소자분야에서 기존과 다른 현상 및 원리에 기초한 새로운 공정을 통해 소자를 개발한다. 반도체소자들의 기술적, 제조상의 한계를 극복하고 초고속·초고집적·초저소비전력을 가능케 하는 나노소자를 개발한다. 100 nm 이하 나노스케일의 물질이나 구조를 갖는 독특한 성질의 현상을 이용하여 특정목적의 소재 또는 부품을 만드는 소자를 연구한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노소자측정평가기술자,나노소자 측정·평가기술을 개발하고 공정 및 소자성능을 유지·관리한다.,"확립된 측정법을 이용하여 나노소자의 특성을 측정하고 결과를 정리한다. 측정·평가기술의 효율성 저해요소를 조사하여 원인을 파악하고 개선안을 도출하여 측정·평가기술을 개선한다. 나노소자의 성능향상 및 새로운 측정, 평가가 필요한 항목을 조사하여 특성·평가기술을 설계·개발한다. 개발된 측정·평가기술을 표준화한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C339]그 외 기타 제품 제조업,2023,
나노소자품질검사원,"나노소자 개발 및 양상단계에서 발생할 수 있는 문제점을 예방하고 공정, 출하, 제품품질을 검사하여 품질을 관리한다.","나노소자 모듈공정사양에 따라 조립생산, 공정유지 및 보수업무를 수행한다. 조립생산의 반복 공정작업을 수행하고 관리한다. 나노소자 공정으로부터 제작된 회로, 센서부, 구동부, 검출부 등을 부착하여 소자, 모듈을 조립 완성한다. 모듈공정의 작업성 및 품질개선을 수행한다. 모듈공정의 변경, 제거, 대체작업을 수행한다. 신개념 기술, 공법, 새로운 장비, 공정사항을 숙지한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,-,-,-,[1522]금속·재료공학 시험원,[2332]금속 및 재료 공학 시험원,[C339]그 외 기타 제품 제조업,2015,-
나노소자품질관리자,"나노소자 개발 및 양상단계에서 발생할 수 있는 문제점을 예방하고 공정, 출하, 제품품질을 검사하여 품질을 관리한다.","나노소자 모듈공정사양에 따라 조립생산, 공정유지 및 보수업무를 수행한다. 조립생산의 반복 공정작업을 수행하고 관리한다. 나노소자 공정으로부터 제작한 회로, 센서부, 구동부, 검출부 등을 부착하여 소자, 모듈을 조립 완성한다. 모듈공정의 작업성 및 품질개선을 수행한다. 모듈공정의 변경, 제거, 대체작업을 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,-,,,[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C339]그 외 기타 제품 제조업,2023,
나노소재생산공정원,나노소재를 생산하기 위하여 생산계획을 수립하고 공정을 운영·관리한다.,"나노소재 생산을 위한 작업표준서를 작성한다. 생산계획을 수립한다. 생산장비(수열합성장치, 전기화학적 합성장치, 전기선폭발장치, 플라스마장치 등) 가동계획을 수립한다. 생산장비, 부대시설 및 검사용 측정기기의 검·교정을 수행하고 유지보수계획을 수립한다. 생산계획에 따른 원재료(금속염 및 환원제, 금속분말, 금속판, 금속선 등) 조달계획을 수립하고 재고를 관리한다. 원재료 및 제품의 회수 및 폐기처리를 관리한다. 생산계획에 따른 인력수급계획을 수립한다. 수립된 생산계획에 따라 생산공정을 운용한다. 생산실적을 집계하고 분석한다. 제품의 개선방안을 수립한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C339]그 외 기타 제품 제조업,2023,
나노소재설계원,기존 소재를 개선하거나 새로운 특성의 나노소재를 설계한다.,"기존 소재의 특성 개선요구사항, 신소재 개발 필요성을 파악하고 성능분야(전자적, 열적, 기계적 특성)별로 분류·분석한다. 소재개발에 필요한 기술력, 관련 분야의 개발동향, 국제규격 및 규제, 사업성, 기술성, 장래성, 기존 제품과의 연관성 등을 고려하여 신규개발 소재의 타당성을 검토한다. 개발할 나노소재를 선정하고 재료물성의 종류 및 특성을 설정한다. 나노소재의 목표성능을 설정하고 특성항목별로 유효성 검증기술, 분석 및 분석결과 해석기술 등을 개발한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노소재연구원(일반),"나노기초소재, 나노박막소재, 나노기공체, 나노벌크소재, 나노복합소재 등 정보·전자, 생명과학, 환경·에너지, 자동차 및 항공우주 등 각종 분야에 쓰이는 나노소재를 연구개발한다.","생활용품, 환경 관련 제품, 바이오분야 등 각종 분야에 사용되는 탄소나노튜브(CNT), 은나노, 광촉매, 고강도·초경량 소재, 연료전지 소재, 각종 촉매물질, 의학용 소재 등을 연구·개발한다. 나노소재 연구개발을 위해 시험, 측정, 분석 업무를 한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노소재제품공정개발원,나노소재 제품을 생산할 수 있도록 생산공정기술을 개발하고 적용한다.,"설명서(매뉴얼)를 통해 나노소재 제조공정 및 장비(반응기, 증착기, Evaporator, Sputter, CVD, Stirred Batch Reactor 등), 검사장비(광학현미경, 입도측정기, SEM, FTIR, XRD 등의 검사장비)및 검사방법을 확인한다. 각 공정흐름도(Process Flow)를 파악한다. 공정환경을 관리하고 기록한다. 공정·검사매뉴얼을 개선하고 공정장비의 기능을 향상한다. 새로운 나노소재에 대한 공정검사매뉴얼을 제작하고 공정·장비의 기능을 설계한다. 나노소재 대량생산을 위한 스케일업(Scale-Up)공정을 검토한다. 양산물에 대한 기기분석(결정학, 투과현미경, 원자현미경 이론, XPS, TEM, STM, AFM)을 한다. 대량생산공정을 표준화하고 표준화된 공정을 플랜트에 적용한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,나노소재생산기술개발자,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C339]그 외 기타 제품 제조업,2023,
나노소재측정평가기술자,나노소재의 측정·평가기술을 개발하고 기술표준화를 연구한다.,"나노소재의 특성에 따른 측정법을 분류·분석한다. 각종 측정법에 따른 특성분석 및 평가기술을 설계하고 문서화한다. XRD(엑스선회절분석기), EELS(전자에너지손실분광법), EDX(에너지분산형 X선 분광법), TEM(투사전자현미경), SEM(주사전자현미경), 측정자동화프로그램 등 측정·평가장비를 운용한다. 측정절차에 따라 측정을 진행하고 측정된 데이터를 분석한다. 측정평가방법의 표준화절차를 수행하고 매뉴얼을 작성한다. 측정·평가기술을 개선하고 새로운 분석법도 개발한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C339]그 외 기타 제품 제조업,2023,
나노소재품질관리자,생산된 나노소재의 시험결과를 판정하여 출하 여부를 결정하며 품질개선업무를 수행한다.,"나노소재 원·부자재 및 단위 공정 생산품의 샘플선정방법을 수립하고 품질관리인자를 도출한다. 품질에 영향을 주는 인자를 고려하여 검사공정을 선정한다. 측정방법을 확립하고 지속적으로 개선한다. 시험실, 시험장비, 시험기기, 측정기기를 점검하고 관리한다. 생산품의 품질을 측정·기록·관리한다. 원자재, 완제품의 시험결과를 분석·기록하고 판정한다. 원자재 및 부분품을 평가한다. 클레임 등 소비자의 요구를 취합·정리하여 관련 부서에 전달한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,-,,[0284]생산·품질 사무원,[3124]생산 및 품질 관리 사무원,[C339]그 외 기타 제품 제조업,2023,
나노소재품질시험원,생산된 나노소재의 시험결과를 판정하여 출하 여부를 결정하며 품질개선업무를 수행한다.,"나노소재 원·부자재 및 단위 공정 생산품의 샘플선정방법을 수립하고 품질관리인자를 도출한다. 품질에 영향을 주는 인자를 고려하여 검사공정을 선정한다. 측정방법을 확립하고 지속적으로 개선한다. 시험실, 시험장비, 시험기기, 측정기기를 점검하고 관리한다. 생산품의 품질을 측정·기록·관리한다. 원자재, 완제품의 시험결과를 분석·기록하고 판정한다. 원자재 및 부분품을 평가한다. 클레임 등 소비자의 요구를 취합·정리하여 관련 부서에 전달한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1522]금속·재료공학 시험원,[2332]금속 및 재료 공학 시험원,[C339]그 외 기타 제품 제조업,2015,-
나노연구원(일반),현재의 마이크로기술을 대체할 나노기술을 연구한다.,"물질을 원자, 분자수준단계에서 물리적 혹은 화학적으로 제어하여 나타나는 새로운 현상 및 특성, 유용한 구조와 기능을 규명·제어·연구한다. 소재, 소자, 바이오기술 등 각종 다른 산업과의 융합기술에 대해 연구·개발한다. 나노구조 물질의 생산 및 나노구조물질과 나노복합재료의 제조, 복잡한 규모의 나노구조물질의 제조 등 단계별 연구를 한다. 높은 물질의 효용성, 경제성, 환경친화성, 기술집약도 등을 목표로 각종 실험 및 연구를 수행한다. 기타연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[M701]자연과학 및 공학 연구개발업,2023,
나노장비개발원,나노소재·소자 공정 및 분석 장비를 설계·개발한다.,"개발하는 장비에 따라 나노소재 및 나노소자의 기본요소를 합성, 증착 및 패터닝하는 공정기술 및 이에 관련된 물성, 소자특성 측정기술 등 나노제품 생산공정·장비기술을 연구한다. 개발할 장비의 사양을 고객(개발진)과 협의하여 선정한다. 설계도구를 활용하여 생산할 생산장비의 외형을 작성한다. 전기장치 및 제어프로그램을 구성하고 도면을 작성한다. 생산장비의 사양이 반영된 모의구성을 설계한다. 세부구조를 설계하고 분석한다. 총괄구조를 설계하고 분석한다. 장비의 종류에 따라 나노공정 및 장비(나노박막 증착, 나노선 합성, 나노점 합성), 나노기반 공정 (나노패터닝, 나노식각, 저가 대면적 공정, 자기조립 기반 공정 등), 나노소재 측정분석(나노 화학구조분석, 나노 광학특성분석, 나노 전기적 특성분석, 나노역학 특성분석 등)장비 등을 개발한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (설치),가벼운 작업,-,실내,-,,-,"기계기술사, 일반기계기사",[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C339]그 외 기타 제품 제조업,2023,
나노화학연구원,"나노미터 수준의 크기를 가지는 유기 및 무기합성 고분입자의 합성과 물성, 그리고 그 활용을 연구한다.","나노소재화학(Nanomaterials Chemistry)분야의 경우, 나노 크기의 소재를 합성하고 활용하는 연구를 수행한다. 나노물성화학(Properties of Nanomaterials)분야의 경우, 나노입자의 물성을 조사하거나 조사하는 방법을 개발하는 연구를 수행한다. 나노의약화학(Nanomedicinal Chemistry)분야의 경우, 나노 크기의 약물을 합성하고, 이를 전달하는 방법을 연구하고 나노입자의 생리활성 등을 연구한다. 무기나노화학(Inorganic Nanochemistry)분야의 경우, 나노 크기의 무기질입자를 합성하고 응용하는 연구를 수행한다. 나노고분자화학(Nanopolymers)분야의 경우, 나노 크기의 고분자 입자를 합성하고 응용하는 연구를 수행한다. 나노바이오화학(Nanobiochemistry)분야의 경우, 나노입자에 생화합물을 접합시키거나 생체나노입자에 합성나노입자를 결합시키는 등 합성나노물질과 생체물질 사이의 상호작용을 연구하고 응용하는 연구를 수행한다. 나노광화학(Nanophotochemistry)분야의 경우, 나노입자와 빛과의 상호작용, 빛 발생현상 등을 연구하고 응용한다. 나노구조화학(Nanostructures)분야의 경우, 나노입자의 구조를 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,"손사용
언어력
시각",실내,"대기환경미흡
위험내재",-,"나노소재화학연구원, 나노물성화학연구원, 나노의약화학연구원, 무기나노화학연구원, 나노고분자화학연구원, 나노바이오화학연구원, 나노광화학연구원, 나노구조화학연구원",-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
나름걸이원,제직이 완료된 직기로 새로운 직물을 짜기 위해 경사를 변경·정리한다.,"직조기에서 수공구를 사용하여 경사빔, 종광, 드로퍼(Dropper), 바디를 제거한다. 필요한 조정을 하기 위해 기어, 캠, 정지장치, 북침장치 등의 직조기 부품을 검사한다. 수공구로 결함이 있는 부속품을 수리하고 장력 및 시간조절장치를 조정하는 직조기보전원의 일을 한다. 분해한 경사빔, 종광, 드로퍼, 바디, 패턴체인을 직조기에 재조립한다. 북집과 바디의 수평조절을 하고 정리한다. 직기 빔의 날실 끝을 모아 묶는다. 끊어진 실을 잇는다. 바디걸이가 잘못된 것을 종광을 통해 다시 꿴다. 직조기를 청소하고 기름을 치기도 한다. 수공구를 사용하여 북집 장치를 제거하고 대체하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
고온
다습
소음·진동","틀걸이원, 직조기보전원",-,설비보전기능사,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C133]편조원단 제조업,2016,-
나름정리원,직조에 들어가기 전에 경사의 끝을 묶어 직조기에 있는 경사의 끝과 일치되도록 실 끝을 배열한다.,잭(Jack)을 이용하여 직조기에 빔을 장치한다. 사침배열에 따라 직조기의 마지막 경사와 새 경사의 다른 한쪽 끝을 분리하고 사침대에 가닥들을 끼워 위치가 바뀌지 않도록 한다. 끊어진 실 끝을 묶고 종광을 통해 실을 빼고 끊어진 곳을 잇는다. 이동기구로 직조기로부터 직조 빔을 운반하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,웅크림,실내,"위험내재
고온
소음·진동",-,-,-,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C132]직물직조 및 직물제품 제조업,2016,-
나무의사,"나무에 발생하는 생물적, 비생물적 요인 등의 피해에 대한 예찰, 진단, 계획, 설계, 처방, 치료, 평가 등을 통해 나무의 건강성을 유지하도록 한다.","산림 및 생활권 나무관리주체(지자체 등) 등과 나무진료 관련 계약을 체결한다. 나무의 피해상태 및 발생시기, 최대피해기 등을 확인하기 위해 예찰을 한다. 피해를 입은 나무를 식별하고, 피해증상을 통해 병해충을 구분한 후, 방제계획 및 연간관리계획을 수립한다. 곤충이나 병원균 등에 의한 생물적 나무피해의 원인을 조사하고 처방을 통해 치료한 후 지속적인 건강성을 유지토록 한다. 토양, 대기, 기후 등에 의한 비생물적 나무피해원인을 조사하고 처방을 통해 치료한 후 지속적인 건강성을 유지토록 한다. 병해충을 방제하기 위해 약제를 살포한다. 줄기나 뿌리에 상처나 상해가 있는 부분의 외과적 처치를 한다. 토양상태를 점검하여 뿌리가 자라는 데 알맞은 토양환경을 개선한다. 위험한 가지나 필요 없는 가지를 제거한다. 위험요소를 저감시키기 위해 당김줄 및 지지대 등을 설치한다. 위험한 나무를 선정하고 제거한다. 나무가 최상의 건강상태로 자랄 수 있도록 관리 및 유지한다. 보호수의 이전, 질병 예방 및 치료, 주변 농작물 보호 등을 위한 진단·처방을 실시한다. 나무진단, 처방 및 치료에 소요되는 경비를 산출하여 설계서 및 관련 서류를 작성한다. 진단 및 치료에 필요한 다양한 장비를 사용한다. 진단, 처방 및 치료에 따른 결과와 평가항목을 보고서로 작성한다. 처방전에 표시된 농약의 명칭ㆍ용법·용량 등에 대한 문의에는 응답하여야 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
언어력
시각",실내·외,위험내재,조경관리유지원,"국가유산식물보호기술자, 국가유산식물보호기능자","수목보호기술자, 식물보호기사, 식물보호산업기사, 국가유산수리기술자(식물보호), 국가유산수리기능자(식물보호공), 나무의사, 수목치료기술자, 산림기술사, 산림(산업)기사, 조경(산업)기사",[1222]생명과학 시험원,[2131]생명과학 시험원,[M701]자연과학 및 공학 연구개발업,2022,-
