직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
나전칠기도장공,목재로 제작된 물건에 헝겊 등을 깔아놓고 옻칠 혹은 캐슈칠(Cashew)을 한다.,"부드러운 목재로 제작한 백골(칠과 자개세공을 하기 전의 장, 혹은 함과 같은 나전제품) 밑바탕에 천이나 종이를 전면에 붙인다. 그 위에 아교에 녹인 호분(조개껍질을 구워 만든 백분)을 나무주걱으로 문질러서 백골의 미세한 틈새를 메우고 반질반질하게 만든다. 부드러운 사포로 물을 뿌리면서 연마하여 표면을 매끄럽게 만든 후 습기를 제거한다. 삼베 천 혹은 한지를 바른다. 조개가루와 칠을 반죽하여 마른 후에 바탕칠을 하고, 마르면 닦아낸다. 사포를 사용하여 칠한 부위를 고르게 문지르고 다시 옻칠을 한다. 이런 과정을 수 회 반복한 후 자개·금속장식세공원에게 이송한다. 자개세공 작업이 끝나면 다시 옻칠(Cashew)을 여러 번 하고 자개 위의 옻칠을 조심스럽게 걷어낸다. 최종적으로 사포로 다시 갈고 광약과 부드러운 솜(탈지면)을 사용하여 광택을 낸다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동","나전칠기도장원, 정재장","칠공, 정재장, 생칠장","목공예기능사, 국가유산수리기능자(칠공)",[8841]공예원,[7911]공예원,[C320]가구 제조업,2017,-
나전칠기백골원,목재나 합판을 절단하여 나전제품의 부품을 아교로 붙여 백골을 제작한다.,목공도구나 목공기계를 이용하여 제품의 설계도면에 따라 목재를 자르고 깎고 다듬는다. 곡선모양으로 제품을 재단할 때는 자동톱(루터)을 사용하고 부품 접합 시에는 접착제(본드)를 사용하여 고무줄이나 조임쇠로 조인다. 일정 시간 경과 후 접착제가 응고됐는지 확인하고 조였던 고무줄이나 조임쇠를 푼다. 접합된 부분에 밀려 나온 접착제는 물솔로 닦아내고 닦이지 않는 곳은 사포로 문지르거나 대패로 다듬어 표면을 매끈하게 한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",백골부,-,목공예기능사,[8841]공예원,[7911]공예원,[C320]가구 제조업,2017,-
낙농장작업원,낙농장에서 젖소를 사육하고 우유를 생산하기 위한 제반 작업을 수행한다.,"송아지, 육성우, 성우의 사료급여량을 확인하고 사일로(Silo)나 창고에서 무게를 계량하여 손수레에 실어 축사로 운반하고 먹이통에 공급한다. 급수통을 관찰하여 충분한 양의 물을 공급한다. 손수레, 삽, 트랙터, 경운기 등을 사용하여 축사 내의 소똥을 청소한다. 운동장 또는 방목지로 소를 몰아 방목시킨다. 축사 내 또는 방목지에서 젖소를 관찰하여 발정, 상처, 질병 등이 발견되면 젖소사육사에게 알린다. 분만예정우, 발정우, 직장검사를 해야 할 젖소를 소무리에서 골라낸다. 분만 예정일 전에 어미소를 분만실로 옮기고 볏짚, 왕겨, 톱밥 등의 깔짚을 깔아준다. 분만 시 분만을 돕고 산후관리를 한다. 사료를 경운기나 운반용구에 실어 사일로(Silo)나 창고로 운반하여 저장한다. 낙농장의 시설물을 보수하고 장비를 점검하고 관리한다. 손이나 착유기를 사용하여 우유를 짠다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재",-,-,-,[9021]낙농 종사원,[6131]낙농업 관련 종사원,[A012]축산업,2017,-
낙농제품충전기조작원,"발효유, 우유 등의 액상낙농제품과 분유를 포장용기(종이팩, 플라스틱병, 비닐파우치, 캔)에 충전하는 기계를 조작한다.","충전기의 각 부위를 점검하고 무균상태를 확인한다. 기계조정판에 충전할 내용물의 양, 온도, 속도 등을 입력한다. 숙성탱크에서 충전기를 통해 포장용기에 발효용액이 투입되는 상태를 점검한다. 발효용액이 용기에 담긴 후 뚜껑(Cap)으로 밀봉되는 상태를 확인한다. 컨베이어의 속도를 조절하여 충전속도의 균형을 유지한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,웅크림,실내,"대기환경미흡
저온
소음·진동",-,"분유충전기조작원, 발효유충전기조작원, 우유충전기조작원",-,[8859]주입·포장·상표부착기 및 기타 기계 조작원,[8990]기타 기계 조작원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
낙농품냉동창고작업원,"제조된 아이스크림, 빙과제품, 발효유 등을 냉동창고에 저장·관리한다.","아이스크림, 빙과제품, 발효유 등의 낙농품이 포장되어 입고되면 제품을 종류별로 분류한다. 지게차 등을 사용하여 제품박스를 규정된 장소로 운반하여 적재한다. 입고된 제품의 종류와 수량, 입고날짜 등을 기록한 명세표를 적재한 제품의 상단에 부착한다. 수시로 온도계를 확인하고 창고 내의 제품은 제품별 숙성시간(경화)을 준수하여 출고한다. 출고된 제품의 수량을 기록하고, 재고수량과 비교·확인한다. 냉동장치의 각 부위를 점검하고 낡거나 파손된 부품을 수리하거나 교체한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,웅크림,실내,"대기환경미흡
저온
다습",유제품냉동창고작업원,-,지게차운전기능사,[6244]하역·적재 종사원,[9210]하역 및 적재 단순 종사원,[C105]낙농제품 및 식용빙과류 제조업,2013,-
낙농품살균원,"우유, 버터, 치즈와 기타 낙농품 제조 시 인체에 해로운 세균을 살균하고자 살균기, 냉각기 및 기타 관련 장비를 조작한다.","저장탱크, 살균기, 냉각기의 온도, 압력계기 및 배관라인의 밸브작동상태를 점검한다. 기계의 예열과 장치살균을 위하여 물을 넣고 서서히 살균온도까지 가열하여 일정 시간 순환한다. 증기밸브를 열어 살균기의 온도와 압력을 규정대로 올리고 원유저장탱크의 배출밸브를 열어 원유를 살균기로 이송한다. 펌프를 가동하여 일정한 압력으로 원유를 살균기에 주입하여 살균한다. 균질기의 압력을 일정하게 맞추고 살균된 원유를 균질한다. 펌프를 가동하여 균질된 원유를 냉각기에 통과시켜 일정한 온도로 냉각하고 저장탱크로 이송한다. 저장탱크의 밸브를 닫고 물, 알칼리용액, 산용액을 교대로 순환시켜 장치와 기계내부의 유성분을 완전히 제거한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"고온
다습
소음·진동",-,"멸균기조작원, 순간고온살균원, 순간초고온살균원, 저온살균원",-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
낙농품원료조합반장,"요구르트, 발효유 등 낙농제품을 제조하고자 원료를 배합·균질·접종·숙성하는 데 종사하는 작업원의 활동을 감독·조정한다.","제품의 종류에 따라 배합할 종균을 점검하고 배합비를 점검한다. 가공기계, 탱크 또는 작업원의 위생상태를 점검한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"고온
저온
소음·진동",-,-,"식품가공기능사, 식품산업기사",[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
낙농품품질검사원,"낙농품을 제조하고자 입고되는 원료나 반제품, 완제품을 각종 실험기구를 사용하여 시험·분석한다.","색도계를 사용하여 제품에 사용되는 원재료(사과즙, 포도즙, 딸기즙) 및 유제품의 색상을 측정한다. 원유에 포함되어 있는 농약 및 항생물질의 잔류검사와 원유의 지방산을 검사한다. 원유의 체세포 수를 검사하고 균질기를 사용하여 시제품을 생산한다. 적외선 또는 가시광선분광기를 사용하여 가공제품의 비타민, 철, 구리, 인 등의 광물성영양소(미네랄)를 측정한다. 프리저(Freezer:아이스크림제조 기구)를 사용하여 아이스크림을 시험생산하고 미생물을 검사한다. 시험, 분석한 자료를 정리하고 제품의 개선방법이나 신제품에 관련된 보고서를 작성한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내,"대기환경미흡
저온",-,"발효유품질검사원, 버터품질검사원, 분유품질검사원, 아이스크림품질검사원","농산물품질관리사, 품질경영기사",[1572]식품공학 시험원,[2393]식품공학 시험원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
낙인기조작원,"제작된 고무호스에 회사명, 품명, 상표 등을 인쇄하는 낙인기계를 조작한다.",완성된 호스 제품을 낙인기 하판에 투입한 후 상판의 덮개를 덮는다. 롤러 등을 이용하여 호스 제품의 먼지를 제거한 후 특정한 인쇄판을 고정구에 조인다. 낙인될 호스를 공급하기 위하여 렌치를 사용하여 가이드와 공급롤러를 조절한다. 낙인을 하고자 하는 특정 색깔의 잉크로 공급탱크를 채우고 기계를 작동한다. 손이나 호이스트를 사용하여 호스를 테이블까지 들어 올리고 호스를 공급롤러로 보낸다. 명세서대로 낙인이 되어 있는지 확인하기 위하여 호스를 검사한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동","인쇄기조작원, 프린팅기조작원",-,-,[8859]주입·포장·상표부착기 및 기타 기계 조작원,[8990]기타 기계 조작원,[C221]고무제품 제조업,2017,-
낚시릴조립원,낚싯대에 사용되는 낚시용 릴(Reel)의 부품들을 조립한다.,전동드라이버를 이용하여 낚시용 릴의 몸체에 각종 부속품을 나사로 고정한다. 기 조립된 로터어셈블리(Rotor Assembly)를 몸체 피니온기어(Pinion Gear)에 삽입하여 동력너트돌리개로 너트를 고정한다. 메인샤프트를 피니온기어 홀에 삽입하여 몸체 내부 오슬레이팅기어(Oscillating Gear)에 전동드라이버로 나사를 고정한다. 바디커버(Body Cover)를 전동드라이버로 고정하고 몸체 베어링 핸들을 손으로 삽입하여 핸들고정 나사를 전동드라이버로 고정한다. 랩핑기(기어조립상태 확인 및 기어비 조정용)의 좌우 회전축을 이용하여 기어상태를 검사한다. 메인샤프트(Main Shaft)축에 스풀(Spool:낚싯줄 감는 부위)을 삽입하고 드래그노브(Drag Knob:낚싯줄 장력 조절용)를 전동드라이버로 조립한다. 조립이 끝난 제품에 묻어 있는 기름을 타월로 제거하고 제품 내부에서 흘러나오는 오일류를 차단하기 위해 비닐백을 씌운다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,-,-,-,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대경화원,낚싯대 제조 시 굴대(Mandrel)의 원단에 사용한 결합제를 접착·경화시키기 위해 고온으로 소성하는 전기로를 조작·관리한다.,전기로의 스위치를 돌린다. 굴대(Mandrel)에 도포한 낚싯대 재료의 종류에 따라 작업표준에 맞는 일정 온도로 예열한다. 이송컨베이어의 걸대에 굴대를 놓고 전기로의 온도를 확인한다. 레버를 눌러 컨베이어를 가동하고 굴대가 전기로에 투입되는 과정을 확인한다. 전기로의 출구로 소성되어 나오는 낚싯대의 견본을 채취하여 경화상태를 검사한다. 일정 온도로 냉각되면 운반통이나 작업대 위에 경화된 낚싯대를 적재한다. 경화상태가 불량인 제품을 선별하여 제거하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대도장공,낚싯대 표면의 변색을 방지하기 위해 유색도료로 도막을 입히는 분무기를 조작한다.,"작업지시서의 배합표에 따라 배합통에 유색도료와 경화제를 넣고 주교반본으로 혼합한다. 배합된 도료를 분무탱크에 넣는다. 도장할 표면을 연마하고 약품이나 물로 세척한다. 걸대에 도장할 소재를 걸고 이동컨베이어를 가동한다. 분무기를 가동하여 하도도장을 한 후 중도도장을 한다. 건조된 도막을 연마, 세척 후 상도도장을 한다. 인쇄, 마크 등을 한 후 핸들 등을 도색하여 마무리한다. 도장한 소재를 건조시키기 위해 건조기에 넣는다. 일정 시간이 경과한 후 건조기에서 낚싯대를 꺼내어 일정 수량씩 묶는다. 수작업이 필요한 공정은 붓에 도료를 묻혀서 권사부위에 골고루 칠한다. 도료를 칠한 소재를 자연건조 시키거나 건조기 물림대에 끼워 건조한다. 도장된 상태를 검사하고 소재의 중량·명칭 등을 기록표에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,대기환경미흡,"낚싯대도포원, 낚싯대도장원",-,-,[8251]도장원(도장기조작원),[8421]도장기 조작원,[C333]운동 및 경기용구 제조업,2015,-
낚싯대롤링원,낚싯대를 제조하고자 굴대(Mandrel)에 부착된 원포를 단단하게 압착·성형하는 기계를 조작·관리한다.,원단과 굴대가 접착되는 부위에서 이물질을 제거한다. 기계의 온도·압력 스위치를 조정하고 이동거리 레버를 돌려 조정한다. 원포가 부착된 굴대를 기계에 올려놓고 기계가동 스위치를 누른다. 굴대(Mandrel)에 원포가 단단하게 말아지면 보조적인 원포를 감아 마무리한다. 소재에 이상이 있는지 검사하고 운반통에 담는다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,-,롤링기조작원,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대수지가공원,"낚싯대 원단에 수지(PP, PET 등)를 입히기 위해 수지함침설비를 조작·관리한다.","작업지시서에 따라 수지원료(PP, PET 등)를 함침탱크에 넣고 교반기를 가동한다. 롤 상태의 유리섬유 원단에 축을 끼워 걸대에 건다. 원단의 끝을 건조로에 통과시켜 권취롤러에 일정 횟수 감는다. 함침시간 및 건조시간을 조정하고 기계를 가동한다. 배합, 건조, 온도, 비중, 함침 상태를 관찰하여 작업일지에 기록하고 원단에 꼬리표를 부착한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대절단원,낚싯대를 제조하고자 성형·가공된 낚싯대를 일정한 길이로 절단한다.,작업지시서에 따라 회전절단기의 칼날과 안내대의 간격을 조정하기 위해 레버를 돌린다. 절단칼날의 과열을 방지하기 위해 물을 공급하는 밸브를 돌린다. 기계가동 스위치를 조작한다. 규격에 맞게 절단되었는지 알아보기 위해 시험소재를 안내대에 밀착하고 회전하는 절단칼날을 작동시켜 절단한다. 시험소재가 가공치수와 일치하면 절단할 소재를 일정 개수 합쳐 같은 방법으로 절단한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대제조반장,낚싯대 및 릴을 제조하는 데 종사하는 작업원의 활동을 감독·조정한다.,제조하고자 하는 낚싯대의 생산계획을 세운다. 원료와 생산설비를 점검한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 함께 작업하며 작업의 진행상황을 파악하고 작업내용을 상부에 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업표준에 따라 지시된 작업이 이루어지는지 확인한다. 작업원의 직무교육 및 안전위생 교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,-
낚싯대조립원,낚싯대를 제조하고자 손잡이·릴시트·캡 등 낚싯대 부품을 조립한다.,작업표준을 보면서 연필로 부품의 접착 위치를 표시한다. 접착부분에 접착제를 칠하고 부품을 부착한다. 조립순서에 따라 손잡이·릴시트·캡 등을 조립하고 유동을 방지하기 위해 실을 감는다. 낚싯대 표면을 왁스로 닦는다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,-,-,-,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,-
난독증학습장애지도사,난독증으로 학습에 장애가 있는 학생들이 학업을 수행할 수 있도록 학습과정을 설계하고 학습자료를 준비하도록 돕는다.,"K-WISC-lll 지능검사와 기초학습기능검사 등을 통해 난독증학습장애를 진단한다. 난독증학습장애 학생의 부모나 교사 등에게 난독증에 관한 정보를 제공하고 대응방법을 교육한다. 뇌가 유연한 상태에서 문제가 있는 미세한 뇌기능적 부분이 발달할 수 있도록 언어치료적 접근, 신경생리학적 접근, 심리정서적 접근 등 다양한 방법으로 학습자료를 개발하고 지도한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,-,[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2015,-
날염물검사원,"얼룩, 오염, 불규칙한 색조 등의 결함에 대하여 날염 작업과정 또는 증열, 수세, 건조 후 날염 등을 검사한다.","날염 제품별 도안을 확인한다. 날염기에서 나오는 또는 증열, 수세 건조된 날염물을 관찰하고 결함을 조사한다. 도안의 색조 및 위치를 확인하기 위해 날염된 천을 견본 규격과 비교한다. 발견된 결함을 기록표에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내,대기환경미흡,-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염시험원,"직물에 날염하여 요구하는 색상을 내기 위해 색소를 배합하고 염료, 안료, 호제, 약제 등을 처방하여 자료를 작성한다.","견본 색상을 구현하도록 염료, 안료 및 시험도구들을 준비한다. 견본 디자인이나 색상에 따라 천의 종류, 날염기법, 염색방법 등을 결정한다. 날염에 관한 지식을 응용하여 염료 및 도료를 조제한다. 증열 및 세척방법 등에 따라 염색시험을 반복한다. 견본 디자인이나 색상과 일치하는 염색방법 및 순서에 관한 자료를 정리하고 배색순서, 날염틀 번호, 섬유의 종류 등이 명시된 공정표를 작성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,대기환경미흡,"배색원, 배합사, 염료조색원, 염료배색원, 칼라매칭원",-,"섬유기술사, 섬유기사, 섬유산업기사",[1562]섬유공학 시험원,[2394]섬유공학 시험원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염제도사,스크린 날염공정에서 직물에 무늬를 넣기 위하여 제시된 디자인을 제도필름 위에 제도잉크나 테이프 등을 사용하여 그린다.,"주문된 제품의 작업지시서와 도안의 디자인과 색상을 검토하여 날염방법을 결정한다. 소요되는 색상을 색분해에 따라 제도도수를 결정한다. 날염방법에 따른 스크린 무늬의 반복거리를 산정하고 다른 색상 사이의 중복되는 크기, 면적, 선 등의 굵기를 결정한다. 제도도수와 같은 필름을 준비하고 필름에 제도용 잉크나 제도용 테이프 등을 사용하여 무늬를 그려 넣는다. 반복되는 무늬의 크기에 따라 제도된 필름을 제도복사기로 복사하여 날염틀에 들어갈 전체 무늬를 조립한다. 조립한 필름을 주문 디자인과 비교·확인하여 검토한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,손사용,실내,대기환경미흡,-,-,염색기능사,[1591]제도사,[2395]제도사,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2012,-
날염판제작원,형틀과 날염용 스크린(Screen)을 접착하여 날염용 형틀을 제작한다.,디자인된 도안을 OHP필름에 복사한다. 솔이나 분무기를 이용하여 형틀 위의 스크린에 감광액을 균일하게 칠하여 바른 후 건조한다. 감광대 위에 작업된 OHP필름을 올려놓고 스크린판을 밀착시켜 감광한다. 물호스와 스프레이를 이용하여 필요없는 부분을 세척하여 제거한다. 날염무늬가 완성되면 연속날염을 할 수 있도록 수지를 칠하여 막을 보강한다. 제판이 완료되면 원하는 색도와 무늬가 이루어졌는지 종이 위에 인쇄하여 검사한다.,12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,대기환경미흡,"나염판제작원, 사제작원, 스크린제작원, 제판원",-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염호조액원,날염에 사용되는 날염호를 제조하고자 염료와 조제를 계량하고 조액한다.,작업지시서를 확인하고 일정량의 염료나 안료를 계량한다. 혼합기를 사용하여 염료와 함께 고점도의 풀인 원호와 염료수 용액을 첨가하여 혼합하고 여과포나 여과장치를 사용하여 덩어리와 이물질을 제거한다. 피염물에 날염호를 바르고 표준색과 비교한다. 제시된 색상과 차이가 발생하면 염료와 원호를 이용하여 색상을 수정한다. 염료의 혼합·여과과정을 자동으로 처리하는 장비를 조작하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
