직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
내장재배합원,내장재 생산을 위해 원료를 배합·혼합·교반한다.,"내장재 원료인 석면·펄프·시멘트를 수령하여 작업대로 운반한다. 정량분배기에 원료를 투입하고 수치를 입력하여 펄프제조기에 공급한다. 펄프제조기(Pulper)를 작동하고 석면과 펄프, 시멘트를 배합비에 따라 투입하여 혼합한다. 원료의 혼합이 완료되면 펄프제조기의 배출밸브를 열어 혼합원료를 배출하여 교반기에 투입한다. 교반기를 작동하여 규정시간 동안 교반한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"위험내재
고온
다습",-,-,-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,[C239]기타 비금속 광물제품 제조업,2015,-
내장처리원,해체되어 운반된 가축의 내장 중에서 식용부위를 분류하고 세척한다.,"운반해 온 내장을 작업대 위에 올려놓고 심장, 지라, 위, 비장, 간 등, 식용이 가능한 부위와 비식용 부위를 구분한다. 식용 부위는 부위별로 분류하여 칼로 절단한다. 창자 등, 식용 부위 속에 든 이물질을 물로 세척하고 손상된 부위를 절단한다. 부위별로 구분된 내장을 운반용기에 담아 냉장창고로 운반한다.",6년 초과 ~ 9년 이하(중졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"대기환경미흡
다습
소음·진동",-,"닭내장처리원, 돼지내장처리원, 소내장처리원",-,[8721]정육원 및 도축원,[7103]정육가공원 및 도축원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
내화물연구자,"내화벽돌, 도가니 등의 내화제품의 제조방식에 관한 시험·분석, 원료분석, 요로의 성능, 연료와 연소효율 등에 관한 연구업무를 수행하고 기술적인 문제를 지도 및 조언한다.","내화벽돌, 내화타일, 도가니, 가마 등 내화제품의 개발 및 제조를 위하여 국내외 각종 첨단기술 및 정보를 수집·검토하여 내화물 제조기술연구, 내화물 제조테스트, 제조실험, 제품분석 등을 한다. 내화제품 개발에 필요한 내화제품별 기능, 제조공정방법, 연소효율과 관련한 연구와 실험 등의 업무를 수행한다. 제품별 원료의 종류, 원료의 최적조합비율, 물성, 품질조건 등을 점검하고 시험하기 위한 기준을 설정한다. 여러 실험을 거쳐 어떤 재료가 어떤 양으로 섞일 때 가장 좋은지 최적의 조성을 구한다. 신제품 개발과 내화물 특성개발을 위한 자료로 활용하기 위해 실험결과를 분석하고 기록한다. 내화물의 생산관리 작업기준을 설정한다. 입고된 원료나 소성된 내화물의 견본을 채취하여 각종 실험(수분함유도, 내화도, 소성실험, 내침식성, 균열도·비중, 무게 등)을 하고, 결과치와 검사규격의 표준치를 비교한다. 신제품 개발자료로 활용하기 위해 시간에 따른 시편의 상태변화 등을 기록·정리한다. 측정에 사용된 시료를 보관하거나 폐기하며 측정장치 및 기구는 점검 및 청소를 한다. 개발한 내화물제품의 품질인증 및 기타 인허가사항을 신청한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,-,내화물연구원,,세라믹기술사,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,"[C232]내화, 비내화 요업제품 제조업",2023,
내화물피복원,조립된 트리 또는 크러스트 등의 왁스모형 외부를 세라믹 내화물로 피복(코팅)하여 주조한다.,"작업지시서 및 왁스모형조립반장의 지시에 따라 작업내용을 확인하고 재료 및 관련 기기의 작동상태를 점검한다. 모래 및 접착제를 혼합하여 피복재를 제조한다. 전 공정에서 제작된 왁스트리의 표면에 세라믹 내화물을 도포한다. 내화물 피복장치를 작동시켜 왁스트리 표면에 피복재를 도포한다. 지정된 횟수만큼 침적과 코팅, 건조를 반복하여 주조가 가능한 상태로 성형한다. 완료된 제품을 검사한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,대기환경미흡,-,-,"주조기능사, 주조산업기사, 주조기능장",[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
냉간압연원,"열연코일을 소재로 고객의 요구조건을 충족시키기 위한 공정 설계와 표면 산세, 냉간압연, 풀림, 조질압연, 정정, 도금 등을 통한 최적의 냉연제품을 생산한다.","열간압연 제품의 표면을 검사하고, 적정 조건에 따라 산세하여 표면의 스케일층을 제거한다. 냉간압연 전 압연스케줄 편성, 압연유, 압연롤 등 사전 준비 후 고객이 요구하는 두께, 폭, 형상을 만족시키도록 냉간중에 압연을 진행한다. 설비사양서를 기초로 소재별 텐션량을 조절하고, 압연조건을 최적화하여 두께 및 형상제어를 실시한다. 냉간압연 후 소재 표면에 잔류하는 압연유 및 이물질을 제거하는 청정작업을 실시하고, 목적한 재질과 표면품질을 만족하도록 설정된 온도와 시간의 풀림처리를 실시한다. 경우에 따라 표면 및 재질 개선을 위한 조질압연을 진행한다. 이후 고객이 요구하는 품질의 폭 전단, 도유 및 표면검사를 하고 최종 제품을 포장한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,소음·진동,냉연작업원,냉간압연작업원,"압연기능사, 압연기능장",[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C241]1차 철강 제조업,2023,
냉동건조커피제조원,"냉동건조커피(입자커피)를 제조하고자 동결건조기(냉동건조기, 식품 등의 보존이나 운반을 편하게 하기 위해서 냉동시킨 후 수분을 증발시키는 기계)를 조작·관리한다.",커피농축액 저장탱크의 유량계를 확인한 후 견본을 채취하여 수분함유량을 점검한다. 자동화된 기계의 조정판에 동결(凍結) 온도와 시간 등을 입력한다. 저장탱크의 배출밸브를 열어 농축된 커피액을 일정량씩 동결시킨다. 동결된 커피액을 일정한 크기로 분쇄하여 진공건조기로 투입한 후 수분을 증발시킨다. 이때 기압을 낮춰서 고체 상태의 물이 기체로 승화할 수 있게 하는데 이 과정을 통해 커피 향의 손실을 최소화한다. 수시로 견본을 채취하여 수분함유량을 검사한다. 냉동 건조된 커피분말을 저장탱크의 호퍼(Hopper)에 투입한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,동결건조기조정판조작원,-,"식품산업기사, 식품가공기능사",[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C107]기타 식품 제조업,2016,-
냉동공조설계원,"냉동공조시스템을 구성하기 위하여 기본계획을 수립하고, 부하계산 등을 통하여 설계도서를 작성하고 검증한다.","기본설계, 부하계산, 장비용량계산설계도서 등을 확인하고 설계의 적합성을 검토한다. 현장조사, 법규검토, 인증제도검토, 예정가격분석을 통해 요구사항에 적합한 기본계획을 수립한다. 설계사양을 정의하고 시스템을 검토하여 냉동공조시스템과 레이아웃을 생성하는 기본설계를 한다. 공학적 계산식을 활용하여 열원장비, 공조장비, 반송기기 등에 대한 용량을 산정하고 요구사항에 적합한 장비 및 부품을 선정한다. 설계도서에 따라 소요되는 재료비 및 노무비를 계산하여 공사원가를 산출한다. 구조체의 열전달, 실내외 온도·습도 조건 등을 고려하여 취득열량 및 손실열량을 계산하고 냉·난방부하를 산출한다. 요구사항과 현장조사자료를 바탕으로 냉동공조설비에 적용할 설계도서, 시방서, 매뉴얼 등을 작성한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,"공기조화설비설계기술자, 냉난방설비설계기술자",-,"공조냉동산업기사, 공조냉동기사, 공조냉동기술사",[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,"[D353]증기, 냉·온수 및 공기조절 공급업",2015,-
냉동공조설비설치원,"설계도서에 따라 열원설비, 공조설비, 자동제어설비 등을 설치하고 성능을 확인한다.","설계도서에 따라 냉동공조설비 설치계획을 수립한다. 시방서, 내역서, 부하계산서, 설계도면 등 설계도서가 현장 여건과 일치하는지 확인하고 검토한다. 설치할 설비의 상태, 기능, 성능을 점검한다. 설치공사를 시행하고 관리한다. 냉열원장치(증기압축식 냉동장치, 흡수식 냉동장치, 빙축열 설비, 지열설비, GHP, EHP, 시스템에어컨 등), 온열원장치(보일러설비, 증기설비, 난방설비, 급탕설비 등 기타 가열장치)를 설치한다. 공조기, 공조배관, 공조덕트, 환기설비, 급배수설비 등을 설치한다. 공조 및 열원설비의 성능을 유지하고 효율적인 운전을 위한 자동제어시스템을 구성하고 설치한다. 시운전을 통해 평가 및 성능검사를 수행한다. 설치에 따른 안전관리 업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (설치),보통 작업,"손사용
시각",실내,-,-,-,공조냉동산업기사,[8114]냉동·냉장·공조기 설치·정비원,[7534]냉동·냉장·공조기 설치 및 정비원,"[D353]증기, 냉·온수 및 공기조절 공급업",2015,-
냉동공조설비유지관리원,냉동공조 설비를 최적의 상태로 유지하기 위하여 설비의 점검 및 진단하여 성능과 효율을 관리한다.,"냉동공조 및 열원장치가 제 성능을 유지하면서 지속적으로 가동될 수 있도록 점검 및 보수 계획을 수립한다. 냉동공조 설비의 에너지절약 및 열효율을 극대화하기 위하여 가스, 유류, 전기 등의 에너지사용량을 측정, 분석하고 시행한다. 유지보수 계획에 따라 공조 및 열원설비 등의 내구수명 유지 및 성능저하 방지를 위해 보수하고 시운전을 한다. 감시제어반, 전자밸브, 제어밸브, 전원차단, 제어설비센서, 판넬 배선 등 제어시스템을 유지·보수·관리한다. 관련 법규를 파악하여 법정검사를 준비하고 안전관리교육을 실시한다. 공조설비의 기능을 최적의 상태로 운영하기 위하여 공기조화기 및 부속장치를 점검, 보수 및 진단한다. 냉동기, 보일러, 냉각탑, 열펌프, 열교환기, 축열조 및 기타 열의 생산과 관련 있는 부속설비 일체를 효율적으로 운영 및 관리한다. 유지보수를 위하여 필요한 소모품, 공구 및 측정기기 등의 자재를 필요한 시점에 공급할 수 있도록 계획을 세워 구매하고 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"손사용
시각",실내,-,"영선원, 공무원","공업용냉동냉장기계시설관리조작원, 공업용냉장기영선원, 공업용냉동기영선원, 공업용냉장기영선원, 공업용냉동시설관리원, 공업용냉동기계설비관리원, 공업용냉동기계관리원, 공조설비유지관리원","공조냉동기계기능사, 공조냉동기계산업기사",[8140]냉·난방 설비 조작원,[8520]냉난방 관련 설비 조작원,"[D353]증기, 냉·온수 및 공기조절 공급업",2015,-
냉동배관연결원,작업표준에 따른 고압냉매가스 및 냉동배관 조립을 위하여 일정한 길이로 동관을 배열하고 냉방기용 코일과 결합시키는 확관기를 조작하여 동관을 연결·조립한다.,"작업지시서에 따라 조립할 동관제품의 시방서를 확인·검토한다. 동파이프 확관기, 커터기 등 작업에 필요한 장비와 작업공구를 준비한다. 도면 및 작업시방서에 따라 동관의 절단, 확관, 조립방법을 계산한다. 동파이프를 도면에 따라 절단한다. 절단한 파이프의 끝부분을 확관기로 확관한다. 확관부위에 동관을 조립·연결한다. 도면에 따라 동관을 배열하여 고정한다. 작업지시서상의 작업공정을 단계별로 수행한다. 공정 후 연결부위의 누수가 없는지 확인·점검한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"위험내재
소음·진동",냉동배관원,-,"배관기능사, 배관산업기사",[8114]냉동·냉장·공조기 설치·정비원,[7534]냉동·냉장·공조기 설치 및 정비원,[C291]일반 목적용 기계 제조업,2015,-
냉동연육해동기조작원,"어묵, 맛살, 기타 어육제품을 제조하고자 냉동된 연육(얇게 저민 고기)을 해동하는 기계를 조작한다.","냉동연육을 호이스트나 삽 등을 사용하여 해동기의 교반탱크에 일정량 투입한다. 일정량의 소금, 후추 등이 용해된 물을 넣고 교반기를 가동한다. 연육에 균질화와 탄력성을 부여하고자 절단칼날(Lottery Cutter)을 가동하여 분쇄·혼합한다. 혼합되는 상태를 관찰하며 탱크 내에 부착된 갈고리의 각도를 조절하여 반죽된 연육을 뒤집어 준다. 육안과 촉감으로 혼합된 상태를 확인한다. 혼합이 완료되면 레버를 당겨 운반용기에 담는다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
저온
소음·진동",배합기조작원,-,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
냉동육등급분류원,"냉각(Chilling)처리된 가금육(닭고기 등)을 중량별로 선별하여 규격별, 등급별로 포장한다.",냉각(Chilling)공정을 거쳐 컨베이어(Conveyor)에 걸려오는 냉각처리된 가금육을 확인한다. 컴퓨터에 의해 중량별로 구분되어 포장되는 가금육을 모니터링한다. 신선한 육질을 유지하기 위해 포장된 제품은 냉각시설인 정온실로 이송한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,-,실내,대기환경미흡,-,-,-,[8723]식품·담배 등급원,[7104]식품 및 담배 등급원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
냉동장비도장공,냉동장비의 도장을 위해 도료분말을 관리하며 분체도장기를 작동한다.,"작업지시서에 따라 도장할 제품을 확인한다. 지게차, 스키드로더 장비를 이용하여 분체도장 전용부스로 이동한다. 분체도료 공급장치, 컨베이어, 회수장치 등의 작동 여부를 점검한다. 호퍼, 스프레이건의 상태를 점검한다. 작업지시에 따라 도장도료를 준비하여 도료공급장치에 넣는다. 컨베이어를 작동시켜 분체도장기 안으로 서서히 가공물을 입고한다. 도포상태를 확인하여 가공물의 도장이 균일하도록 한다. 도장이 끝난 제품을 건조로로 이동한다. 일정한 시간 동안 냉각시키며 도장의 결함 유무를 확인한다. 건조시킨 후 도막상태를 체크한다. 불량부분은 재도장을 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,냉동장비도장원,-,금속도장기능사,[8251]도장원(도장기조작원),[8421]도장기 조작원,[C291]일반 목적용 기계 제조업,2015,-
냉동창고관리원,"수산물, 육류 및 기타 상온에서 부패될 수 있는 물품을 저장·보관하기 위하여 냉동설비가 장치된 창고를 관리한다.","창고에 반입되는 물품을 분류하여 수량 및 종류를 확인하고 반입서류를 작성한다. 입고한 물품의 종류에 따라 냉동창고의 저장온도를 조절하기 위하여 온도계를 확인하고 냉동스위치를 조작한다. 수시로 가스압력계와 온도계를 점검하여 일지에 기록하고 이상현상이 발생될 경우에는 냉동설비를 유지·관리하는 작업원에게 연락한다. 출고되는 물품의 종류 및 수량을 확인하고 반출서류를 점검한다. 창고에 저장된 물품을 점검하여 변질물품의 수량 및 종류를 파악한다. 보관물품의 품명, 수량 및 입고일이 기록된 명세표(푯말)를 물품의 상단 또는 창고의 입구에 부착한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (유지),보통 작업,-,실내·외,"저온
다습",,,,[0283]자재·구매·물류 사무원,[3123]자재 관리 사무원,[H521]보관 및 창고업,2021,-
냉동컨테이너관리원,냉동컨테이너 화물이 지정된 온도로 유지될 수 있도록 관리한다.,"컨테이너 장치장 및 장치재고를 파악한다. 냉동컨테이너 작업량을 확인하여 화물의 상하차작업을 지시한다. 전원공급케이블의 적출작업 및 전원차단을 통해 지정된 온도의 냉동상태를 확인·기록한다. 냉동컨테이너 모니터링청구서를 작성하고, 냉동스탠드를 유지·보수하고 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,"균형감각
웅크림",실내·외,"위험내재
소음·진동",,,공조냉동기계기능사,[0283]자재·구매·물류 사무원,[3123]자재 관리 사무원,[H529]기타 운송관련 서비스업,2021,-
냉매회수사,"냉매회수기, 저울, 냉매 저장 용기 등을 사용해 가정용, 상업용, 산업용 냉동공조기의 냉매 회수 작업을 수행한다.","작업 매뉴얼에 따라 냉매 종류와 충전량을 확인하고 누출과 수리 여부를 판단해 누출이 없음을 확인 후, 회수·재생 장비(냉매회수기로 수정)를 조작해 회수·재생 작업을 한다. 냉매를 압축기를 통해 흡입하고 응축기를 통해 액화시켜 용기에 담는다. 냉매 누출 등을 정기적으로 점검해 예방하고 냉매 관련 각종 장비를 유지·관리·보수한다. 회수 결과에 대해 감독자에게 보고서(회수결과표)를 작성해 제출한다. 회수한 냉매를 재생, 재처리 업체에 판매한다. 해당 냉매 사용 기기의 최적 효율을 위한 적정 냉매량 유지를 위해 회수한 냉매의 불순 성분 제거 후 냉매를 재활용하거나 추가량을 충전하기도 한다. 냉동기에 대한 기본 지식을 통해 고객상담을 하기도 한다. 가정용, 산업용, 상업용 냉동공조기의 냉매를 회수한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,-,실내·외,"대기환경미흡
위험내재",냉매회수전문가,-,"공조냉동기계산업기사, 냉동산업기사, 기능사, 가스기능사",[8114]냉동·냉장·공조기 설치·정비원,[7534]냉동·냉장·공조기 설치 및 정비원,"[D353]증기, 냉·온수 및 공기조절 공급업",2021,-
냉방설비조작원,공장설비 및 사무실 가동에 사용되는 냉방설비를 점검하고 조작한다.,냉방설비를 자동 또는 수동으로 가동한다. 냉방설비 및 공기조화시설 등의 본체와 부속설비의 온도 및 습도 등의 정상 여부를 확인한다. 냉방시설을 순찰하고 감시한다. 고장 시 응급조치를 한다. 정기적으로 설비의 이상 유무 등을 점검하고 일지에 기록한다. 정기적으로 냉방설비 및 보조설비를 유지·관리한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,웅크림,실내,"위험내재
소음·진동",-,"공업용냉동기조작원, 공업용냉장기조작원, 공업용얼음제조기조작원, 공업용냉각장치조작원, 산업용냉장시스템조작원, 선박냉동기조작원","공조냉동기계기능사, 공조냉동기계산업기사",[8140]냉·난방 설비 조작원,[8520]냉난방 관련 설비 조작원,"[D353]증기, 냉·온수 및 공기조절 공급업",2015,-
냉방장치조립원,냉방장치와 관련된 부품을 조립하거나 납땜하고 기밀시험을 통해 제품의 이상 유무를 확인한다.,작업지시서에 따라 조립할 제품의 부분품을 확인하고 검토한다. 작업에 필요한 장비와 작업공구를 준비한다. 수동공구를 사용하여 압축기에 케이싱을 조립하고 최종 하우징을 조립한다. 컨트롤 패널과 단자를 연결한다. 출고할 제품에 냉매를 주입하고 제품을 시운전한다. 완제품에 자동포장기로 비닐을 씌운 후 창고에 적재한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,소음·진동,-,-,-,[8161]일반기계 조립원,[8544]일반기계 조립원,[C291]일반 목적용 기계 제조업,2015,-
냉압기조작원,접착제로 부착된 합판과 심재를 압착하여 접착하는 기계(Cold Press)를 조작한다.,냉압관 상·하단부에 있는 오물을 제거한 후 받침판을 놓고 접착하려는 부재(접착제로 부착된 합판과 심재)를 수평 또는 수직으로 적재한다. 부재의 종류나 접착제의 용도에 따라 온도별 가압시간을 조절한다. 균일한 접착이 이루어질 수 있도록 조절기를 조작하여 실내온도를 일정하게 유지한다. 기계를 가동하고 압착되는 상태를 관찰한다. 가압시간과 접착상태를 확인한 후 기계의 압력을 풀고 부재가 완전히 굳을 수 있도록 일정 시간 쌓아 놓는다. 냉압이 완료된 제품을 열압기로 운반한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
소음·진동",냉압처리원,-,-,[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C162]나무제품 제조업,2017,-
냉장고발포액주입원,냉장고 및 냉동고 내부의 열이 방출되거나 외부의 열이 침입하지 않도록 캐비닛과 내상 사이에 우레탄액을 주입한다.,발포로의 온도를 일정하게 유지시킨다. 자동으로 우레탄액을 주입하는 기계를 사용하여 발포액을 주입한다. 관련 기계 및 기계설비를 관리하고 주기적으로 청소 및 주유를 한다. 우레탄액을 만들기 위해 화학약품의 액량을 조절하고 배합 및 관리를 한다. 작업방법 개선 및 설비 개선에 관한 제안을 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",발포단열공,발포기조작원,-,[7023]단열공,[7833]단열공,[C285]가정용 기기 제조업,2014,-
냉장고성형기조작원,냉장고 내부의 플라스틱 물질을 일정 모양으로 성형하기 위하여 기계를 조작한다.,"모델별로 ABS시트, 금형 등을 준비하여 성형기계에 장착한다. 냉각수, 히터 등의 온도를 설정한다. 성형기계를 조작하여 성형작업을 한다. 성형된 제품의 두께를 버니어캘리퍼스, 계측기기, 육안 등으로 측정·검사하고 수시로 열을 조정한다. 성형 후 대형프레스를 사용하여 테두리를 다듬는다. 생산모델이 변경될 때 성형기 내부의 금형을 교환하여 장착한다. 성형기계를 점검하고 청소하며 주유·관리한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"위험내재
소음·진동",-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C285]가정용 기기 제조업,2016,-
냉장설비수리원,공장 및 사무실에 사용되는 냉방 및 냉장설비를 점검하고 정비한다.,"정기적으로 냉방설비 및 보조설비의 이상 유무를 점검한다. 고장 시 냉장설비 및 보조설비의 온도, 압력, 수위, 진동, 누설, 이상음 발생 등을 진단한다. 배관, 밸브 등 정비할 부품이나 설비를 분해한다. 파손 또는 마모의 경중에 따라 수리하거나 부품을 교체한다. 정비한 설비를 재조립한다. 시운전을 하고 설비의 게이지를 재조정한다. 정기적으로 냉장설비 및 보조설비에 이상이 없는지 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"균형감각
웅크림",실내,"위험내재
소음·진동",-,-,"공조냉동기계기능사, 공조냉동기계산업기사",[8114]냉동·냉장·공조기 설치·정비원,[7534]냉동·냉장·공조기 설치 및 정비원,[C340]산업용 기계 및 장비 수리업,2015,-
