직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
네온사인제작원,광고나 장식물 등으로 활용되는 네온사인을 제작한다.,가로로 길게 특수 제작된 가스버너에서 유리관을 가열하여 모양을 변형 가능한 형태로 만든다. 휘어지는 안쪽과 바깥쪽을 골고루 가열하여 유리관의 두께가 항상 일정하게 유지시킨다. 가열되어 물렁물렁해진 유리관을 원하는 문자나 모양으로 구부린 다음 진공상태로 만든다. 구부린 유리관에 네온가스나 아르곤(Argon)가스를 넣는다. 양 끝에 전기가 들어가는 전극부분을 접합하고 배기과정을 거친다. 채널 위 피복동선의 네온문자는 바인드선을 이용하여 고정시킨다. 이때 되도록 배선을 드러내지 않도록 하며 트랜스의 용량을 초과하지 않도록 배선한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (협의) / 사물 (수동조작),보통 작업,"균형감각
웅크림
손사용",실내·외,"위험내재
고온
소음·진동",-,-,컴퓨터그래픽스운용기능사,[8312]내선 전기공,[7622]내선 전기공,[C284]전구 및 조명장치 제조업,2014,-
네이미스트,"시장 상황과 유행을 고려하여 기업명이나 상표, 도메인, 인명 등의 이름을 짓는다.",이름을 만들고자 하는 제품의 특징과 수요층을 파악한다. 제품에 어울릴만한 이름의 안을 만든다. 다른 네이미스트와 함께 2~3개의 후보작을 고른다. 후보작들과 같은 이름으로 등록되지는 않았는지 등록 여부를 확인한다. 의뢰자와 협의를 통해 최종 이름을 결정한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[4111]작가,[2811]작가,[M713]광고업,2012,-
네트워크관리자,"클라이언트, 서버, 인터넷 및 인트라넷 형태의 전산망 관련 하드웨어 및 소프트웨어자원을 관리하고 운영한다.","네트워크시스템에 대한 운영과 관리의 지침을 마련한다. 전체적인 네트워크시스템의 구성상태를 파악하고 실시간 시스템의 운영상태를 모니터링하고 관리한다. 네트워크케이블의 포설 위치, 레이아웃, 배선상태 등에 관한 자료를 기록·관리하고 네트워크케이블의 확장 및 변경 시 수정·관리한다. 네트워크에 연결된 사용자의 PC, 서버컴퓨터, 주변기기 등에 대해서 주소체계를 설정 및 부여한다. 네트워크의 변경 및 확장 시 주소의 설정을 조정한다. 네트워크시스템의 고장 및 운영상에 이상이 발견되면 문제점을 파악하여 복구한다. 네트워크시스템의 변경 및 신규 확장추가 시 신규로 조달된 시스템을 설치하고, 시험계획에 입각하여 기능 및 성능을 시험평가한다. 네트워크매니지먼트시스템(NMS)의 기능과 특성을 이용해서 성능관리, 구성관리 및 고장관리를 효율적으로 수행한다. 네트워크시스템에 관한 보안정책을 수립하고 외부 네트워크를 통한 해킹을 방지하기 위한 기술적 보안과 관리적 보안을 이행한다. 네트워크 이용자를 위한 전자우편 ID의 등록, 부여, 삭제 등을 관리하고 인터넷 관련 서비스를 제공한다. 네트워크관리자는 사용자의 PC상에 네트워크의 접속을 위한 네트워크프로토콜 및 서비스에 대한 셋업의 절차와 행위에 대한 교육과 기술적 자문을 지원한다. 사용자의 PC가 네트워크에 접속하는 데 문제가 있을 경우 기술적으로 지원한다. 외부망과 연동되는 통신회선(전용선, 전화망 등)에 대해서 외부망사업자와의 긴밀한 협조 하에 통신장애를 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,"정보처리기사, 전자계산기조직응용기사",[1343]정보시스템 운영자,[2241]정보 시스템 운영자,"[J582]소프트웨어 개발 및 공급업 / [J620]컴퓨터 프로그래밍, 시스템 통합 및 관리업 / [J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
네트워크설계자,개별사이트에 영향을 미치는 네트워크의 성능을 모니터링하고 진단·컨트롤·측정하여 네트워크시스템을 계획 및 설계한다.,"다수의 사이트로 구성된 네트워크시스템의 설계와 구조를 분석한다. 분석된 문제점의 해결책을 설명하기 위해 네트워크 구성도, 소프트웨어 설계도를 작성한다. 다수의 네트워크환경 내에서의 멀티미디어(음성, 데이터, 이미지)의 전송을 위한 경로와 전송로직을 설계하기 위해 디지털 기호화형식, 라인코드, 타이밍기술을 적용한다. 고객의 통신요구사항에 대한 해결책을 정의하고 분석·제공하기 위해 사용자와 논의한다. 설계도구를 사용하여 계획된 네트워크의 활용을 평가하고 다수의 사이트 네트워크를 위한 매체, 기술, 비용 등의 해결책을 제시한다. 다수의 사이트 네트워크 프로젝트를 위해 비용산출모델, 보고서, 기술적 해결책을 제공한다. 하위 직무수행자를 대상으로 담당분야에 대한 기술적 교육 실시 및 교육과정을 개발한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,"정보처리기사, 전자계산기조직응용기사",[1342]네트워크 시스템 개발자,[2232]네트워크 시스템 개발자,"[J620]컴퓨터 프로그래밍, 시스템 통합 및 관리업 / [J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
네트워크엔지니어,사용자의 요구사항에 부합하는 네트워크시스템을 분석·설계·구축한다.,"전체적인 네트워크시스템의 구조를 분석하고 평가하여 문제점과 개선책을 도출한다. 사용자의 요구사항에 부합되는 기본적인 네트워크시스템의 구조를 기능성, 안정성, 확장성, 변경가능성, 관리용이성에 입각하여 설계한다. 구성요소에 대한 세부적 사양을 설정한다. 네트워크 관련 시스템에 대한 조사, 분석과 벤치마킹의 과정을 통해 활용가능성을 평가한다. 평가, 검증된 네트워크시스템을 기초로 세부적으로 시스템을 설계한다. 시스템 구축 전에 네트워크 장비들에 대한 설치위치, 환경, 케이블 등 구비요건을 확인·점검한다. 시스템이 도입되면 단위시스템에 대한 인터페이스와 설치과정을 통해 시스템의 기능과 성능을 평가한다. 단위 시스템의 평가가 완료되면 전체적으로 네트워크시스템과 컴퓨터시스템들을 통합 연동하여 종합적으로 평가하고 분석한다. 통합 구축된 네트워크시스템의 시험평가가 완료되면, 실제 운영에 대비한 네트워크시스템의 운영관리체계를 정립한다. 구축완료된 네트워크시스템에 대해서 일정기간 실제 운영한 데이터를 분석평가하여 시스템의 조정과정을 거쳐 기능과 성능을 향상시킨다. 네트워크의 고장이 발생하였을 경우 네트워크관리자와 함께 원인을 파악하고 복구를 위한 대책을 강구한다. 네트워크시스템에 관한 보안정책을 수립하고, 네트워크를 통한 해킹을 방지하기 위한 기술적 보안과 관리적 보안을 설계한다. 네트워크의 기술동향 및 추세를 지속적으로 조사·분석하여, 정보기술의 변화에 대비한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,네트워크시스템개발자,"하는 일에 따라 네트워크분석엔지니어, 네트워크개발엔지니어","정보처리기사, 전자계산기조직응용기사, 전자계산기기사, 정보통신기사",[1342]네트워크 시스템 개발자,[2232]네트워크 시스템 개발자,"[J582]소프트웨어 개발 및 공급업 / [J620]컴퓨터 프로그래밍, 시스템 통합 및 관리업 / [J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
네트워크통신게임개발원,인터넷 및 온라인에 실현되는 네트워크게임을 개발한다.,"서비스기획이나 마케팅부서의 게임기획자의 요구나 비비에스서비스관리원 또는 콘텐츠관리원으로부터 받은 명세서에 따라 보드게임(고스톱, 바둑, 장기, 체스 등), FPS(First-Person Shooter), MMORPG(Massive Multiplayer Online Role Playing Game)와 같은 네트워크 게임을 개발한다. 명세서를 요구부서와 협의하여 조정하고 게임을 설계한다. 개발언어를 이용하여 모듈별 프로토콜(Protocol)을 적절히 개발한다. 시범서비스(α-Test)를 하고 보완하여 출시한다. 관련된 국내의 게임인프라(단위게임)를 모아 여러 이용자가 동시에 네트워크 게임이 가능하도록 한다. 대기실, 대화실 등 매치메이킹(Match Making)이 가능하도록 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,네트워크게임인프라기획원,게임프로그래밍전문가,[1332]응용 소프트웨어 개발자,[2223]응용 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2014,-
노광원,브라운관 전면에 사용되는 패널마스크(panel mask) 내면에 형광체를 도포·노광·현상하여 막을 형성하는 일을 한다.,노광대를 점검하고 현상수의 분사상태 및 온도를 점검한다. 도포기의 도포상태를 확인한다. 특정 색상의 형광체가 도포된 패널이 이송대를 통하여 일정한 위치에 도착하면 형광체의 도포상태를 검사한다. 내면이 양호하면 마스크를 결합하여 패널을 노광대 위에 올려 놓고 스위치를 눌러 특정색상을 노광시킨다. 장착된 패널에서 마스크를 분리시킨 후 막에 상처가 있는지 검사한다. 불량품은 점검표에 기록하고 분리된 마스크를 이송대에 올린다. 노광대의 주변을 청소한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,소음·진동,"슬러리도포원, 노광현상원",-,-,[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,소멸(브라운관의 생산 중단)
노동연구원,"노동과 일자리, 노동자의 복지 등 노동 및 일자리정책에 관련된 연구를 한다.","주로 정부의 노동정책 전반에 관한 사항을 연구한다. 산업별 노조건설과 노동조합 정책과제, 노조 조직력과 노동조합의 정치활동, 노사관계 등을 연구한다. 노동정책 개발과 노동문제에 관한 일반 국민의 인식제고에 기여하기 위해 노동과 일자리에 대한 문제를 연구한다. 노동 관련 각종 통계자료를 분석한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[1102]사회과학 연구원,[2122]사회과학 연구원,[M702]인문 및 사회과학 연구개발업,2012,-
노동조합고위임원,근로자의 권리와 경제적 이익을 증진하기 위해 노동조합의 제반 활동을 기획·조정·통제·결정하는 등 노동조합의 업무를 총괄한다.,"사용자측과 노동조건, 임금, 승진, 해고 등에 대해서 단체교섭을 한다. 조합원 또는 산하조합을 규합하여 동맹파업 등의 쟁의행위를 하며 이를 지휘한다. 정기적으로 또는 수시로 직장대회나 전국대회를 개최한다. 조합의 활동사항, 장래계획, 교섭방침, 경리내용에 대해 발표·보고를 한다. 정기적 또는 부정기적으로 발행하는 조합 기관지의 편집, 발행, 배포를 지도·감독한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,공인노무사,[0111]의회의원·고위공무원 및 공공단체임원,[1110]의회 의원·고위 공무원 및 공공단체 임원,[S942]노동조합,2021,-
노동조합임원,사업주에 대해 노동자들의 노동조건 개선과 권리 향상을 위한 업무를 수행한다.,"임금체불, 퇴직금, 노동조합 가입 등 노동자의 노동조건에 대한 상담을 한다. 노동조합 활동 등의 단위사업장 문제에 대하여 조합원들을 대상으로 교육한다. 노동조합의 상황 점검과 활동 방향, 조합사업 등을 논의한다. 다른 노조의 활동을 지원하거나 공동활동을 모색한다. 언론이나 대중매체에 진행되고 있는 현안에 대하여 보도자료를 제공하고 취재에 협조하여 노동조합의 활동을 홍보한다. 집회를 추진하거나 사업주와 교섭활동을 한다. 공인노무사에게 법률적인 지원을 받거나 노동운동전문가에게 실태조사, 분석에 대한 지원을 받는다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,공인노무사,[0111]의회의원·고위공무원 및 공공단체임원,[1110]의회 의원·고위 공무원 및 공공단체 임원,[S942]노동조합,2021,-
노무사,사업장의 노사관계 대한 사항을 진단하고 분석하여 합리적인 방안을 제시하고 채용에서 퇴직까지의 근로자의 모든 법률문제를 담당한다.,"노동위원회 구제신청(개별 근로자에 대한 부당해고, 징계, 전직, 감봉, 비정규직 차별시정 등) 대리업무, 산업재해 신청 대리업무, 임금체불 진정 및 대리업무, 체당금 신청 및 대리업무를 수행한다. 노사 간 분쟁 발생 시 노사분쟁 조정 및 중재업무를 수행한다. 기업 및 노조에 대한 법률 및 정책자문을 한다. 인사관리컨설팅, 조직역량개발, 조직문화개선 등 경영조직컨설팅, 노무관리 진단, 노사컨설팅(단체교섭 대리 및 단체협약 분석), 급여 및 4대보험 사무대행, 고용컨설팅(채용, 모집대행)업무, 사업장 안전·보건에 대한 점검 및 자문을 수행한다. 직장 내 성희롱, 직장 내 괴롭힘 조사, 예방교육, 신고 등을 수행한다. 정부에서 제공하는 각종 지원금(중소기업지원금, 신규고용촉진장려금, 고령자고용촉진장려금, 모성보호관련지원금, 고용유지지원금 등) 신청에 관련된 서비스를 제공한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내·외,-,공인노무사,노사관계전문가,공인노무사,[0222]인사·노무 전문가,[2711]인사 및 노사 관련 전문가,[M711]법무관련 서비스업,2021,-
노무사무원,"노무사의 지휘하에 노사를 대리하여 관계기관에 행하는 신고, 보고, 신청, 진술, 청구에 관한 서류작성 등 노무사의 업무를 지원한다.","고객의 요구를 파악하고 적절한 업무수행을 위해 노무와 관련하여 고객과 상담한다. 노무 관련 법조문이나 판례를 검색하고 조사한다. 노무대상자를 면담하고 관련 자료를 수집한다. 노사를 대리하여 신고에 필요한 각종 서류를 작성하고 변경하며 신고한다. 사업 또는 사업자의 인사, 노무, 노사관계 등을 분석하고 이를 토대로 개선방안을 수립한다. 산재 등 노무 관련 사항에 대해 노사를 대상으로 교육한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,노무관리사무원,노무사사무장,,[0262]인사·교육·훈련 사무원,[3122]인사 및 교육·훈련 사무원,전산업,2021,-
노심계통해석연구원,"원자로 및 핵연료에 대한 제어, 감시, 보호 및 원소변동과 핵반응 정도 등에 대한 기술적인 사항을 진단·분석·평가하기 위한 연구·개발 업무를 수행한다.","핵분열 반응이 이루어지는 부분인 노심의 안전성 확보 및 경제적 연소를 위한 노심설계 및 운전상황 분석에 대한 업무를 수행한다. 노심보호 및 감시업무를 한다. 중수로에 대한 연구, 개발을 통하여 중수가 핵연료의 감속재 및 냉각재의 역할을 할 수 있도록 관리한다. 연료개발 및 연료주기를 분석하여 원자력발전이 안정적이고 경제적으로 이루어지도록 연구한다. 원자력발전 운영에 따른 방사성 물질의 노출로부터 사람을 보호하기 위한 차폐기술, 임계로 해석, 방사선원항 분석에 관한 연구업무를 한다. 원자력발전의 계통열을 이용한 수력연구를 한다. 기타 노심계통에 관한 연구·개발업무를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),아주 가벼운 작업,-,실내,위험내재,-,-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[D351]전기업,2012,-
노심관리원,원자력발전소의 노심 안전성 확인을 위하여 노심 내의 감속재 및 냉각재 측정 등 안전가동 여부를 점검·기록하고 원전연료의 장전·교체계획을 수립한다.,원자로의 정상적인 운전과 효율적인 노심관리를 위하여 원자로의 출력분포 및 연소상황을 컴퓨터로 추적·계산·분석한다. 원자로의 가동특성과 관련하여 원료를 원자로에 장전하고 원자로특성시험 등을 통하여 연료설계사양 등의 성능을 분석한다. 출력분포 측정결과로 얻어진 자료를 분석·검토하여 안전성 위반 여부를 확인한다. 전처리로 얻어진 자료를 분석하여 소모되는 원전연료를 계산한다. 원자로의 냉각수에 포함된 방사능의 준위를 동위원소를 이용하여 분석하고 원전연료의 손상률을 계산한다. 원전연료의 핵반응이 완료되면 각 집합체별로 연소이력을 계산하고 재장전 계획을 수립한다.,14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,위험내재,-,-,-,[8330]발전·배전 장치 조작원,[8610]발전 및 배전장치 조작원,[D351]전기업,2014,-
노인전문간호사,"노인전문병원, 의료복지기관, 요양원 등에서 노인의 건강관리와 병세호전을 위해 간호계획을 수립하고 각종 프로그램을 진행하여 노인을 돌본다.","노인 및 가족과 상담을 통해 요구사항을 수렴하여 간호계획을 수립한다. 시설 및 간호에 대해 안내하고 노인의 건강관리, 회복, 질병예방 등에 관해 설명한다. 노인의 건강관리 및 병세호전을 위한 각종 재활치료 및 치료프로그램을 진행하거나 노인들의 유연한 진행을 돕는다. 상해를 입은 노인을 응급처치하고, 병원 후송 여부를 결정한다. 노인의 건강상태에 관한 자료를 기록·관리한다. 구급약품을 관리하며 의무실을 운영·관리한다. 관련 의료기관의 의사에게 건강상태 자료를 제출하여 정기적으로 건강상태를 검토한다. 노인의 건강에 이상이 생기면 병원에 의뢰하여 건강상태를 확인한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (수동조작),가벼운 작업,-,실내,-,-,-,"간호사, 노인전문간호사",[3040]간호사,[2430]간호사,[Q861]병원,2017,-
노재기술자,노재(爐材)의 기술개발과 개선을 위한 방안을 연구하고 현장적용을 위한 기술업무를 수행한다.,"내화물 사용에 따른 증감요인, 해외선진제철소의 사용실적 등을 조사하고 종합·분석하여 노재부문 중장기계획수립 및 기술발전방향을 제시한다. 제철공정변화 등에 대응한 신내화물 및 신소재 연구과제에 대한 연구계획서를 검토하고 이에 따른 실적관리, 연구결과평가 등을 통하여 현장 활용방안을 강구하고 개선방안을 제안한다. 노재부문의 문제점 및 현황을 분석하고 선진노재기술동향 조사 및 적용으로 이를 개선한다. 사업체의 철강 생산능력을 검토하여 중장기 생산계획에 따른 안정조업을 도모하기 위한 내화물의 수급계획을 수립한다. 내화물 실시공법 및 보수기술 도입을 검토하고, 내화물축조 및 해체장비의 기계화 등 노재수리장비의 합리화를 추진한다. 노재부문 교육훈련에 필요한 제반 기술사항을 작성한다. 해외제철소 및 내화물 제조업체 등과 기술교류회의를 개최하여 신기술정보를 입수하고 사내에 전파한다. 사내 관련 설비의 현장관찰과 자료조사를 행한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,-,-,-,세라믹기술사,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,[C241]1차 철강 제조업,2015,-
노점판매원,"정해진 상점 없이 노상에서 청과류, 잡화, 간식 등을 진열하고 판매한다.","판매할 물품을 결정하여 도매 또는 직거래를 통하여 물품을 구매한다. 판매하고자 하는 물품의 성격을 파악하고 소비자의 수요가 많은 지역을 결정하고 관련 기관의 허가를 받는다. 지정된 장소에 물품을 진열하거나 포장하여 소비자의 수요를 돕는다. 부패의 가능성이 있는 생선류 및 손상이 쉽게 되는 청과류는 신선도를 유지하기 위한 설비를 갖춘 이동수단(차량, 손수레)을 이용하여 직접 소비자에게 판매하거나 배달한다. 계절에 따라 판매 물품을 변경하여 판매하기도 하며 행사장소나 공원 등지에서 물품 판매를 하기도 한다.",6년 초과 ~ 9년 이하(중졸 정도),약간의 시범정도,자료 (비교) / 사람 (설득) / 사물 (관련없음),가벼운 작업,-,실외,-,노점상,"신문가두판매원, 노점생선판매원, 노점채소판매원, 이동판매원, 열차객실판매원, 열차판매원, 노점차량판매원",-,[6155]노점 및 이동 판매원,[5322]노점 및 이동 판매원,[G479]무점포 소매업,2013,-
녹색건축인증심사전문가,친환경건축물인증신청에 대해 관련규정에 적합한지 심사한다.,"공동주택, 복합건축물, 업무용건물 기타건축물(학교, 숙박, 판매 등)에 대한 녹색건축인증 신청자의 예비인증, 본인증, 연장신청에 대해 신청자가 제출한 서류를 검토한다. 심사대상인 건축물에 대한 현장실사를 실시한다. 건축물과 관련된 토지이용, 교통, 에너지, 재료 및 자원, 수자원, 환경오염, 유지관리, 생태환경, 실내환경 등의 평가항목별로 평가기준에 따라 배점을 부여한다. 평가항목별 점수를 합산한 결과에 따른 인증결과를 인증운영기관과 의뢰자(건축주, 설계사 등)에 통보한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,"녹색건축인증심사위원, , 그린빌딩인증심사위원, 그린빌딩평가전문가",,,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
녹색건축인증컨설턴트,"건축주 또는 시공사가 국내외 녹색건축인증을 취득할 수 있도록 설계, 자재, 시공과정을 진단하고 인증기준을 충족할 수 있는 해결책을 제시한다.","그린빌딩(친환경건축물) 관련 인증을 취득하고자 하는 고객에게 녹색건축인증, 주택성능등급, 건축물에너지효율등급, 제로에너지건축물인증, 리드(LEED)인증, BREEAM인증 등 그린빌딩(친환경건축물) 관련 국내외 인증의 대상, 절차, 인증등급과 기준에 대해 설명하고 설계에 반영될 수 있도록 한다. 고객에게 필요한 인증의 종류와 등급, 인증취득의 효과 및 인센티브, 소요비용에 대해 상담한다. 고객의 의뢰에 따라 그린빌딩인증 심사평가의 기준과 절차를 충족하는 설계기법, 자재, 설비 등에 대한 기술적 자문을 비롯하여 서류준비에 대해 자문한다. 고객을 대행하여 인증기관에 인증심사신청을 하고 심의과정에 필요한 서류의 준비·제출, 보고서 작성을 수행하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내,-,"그린빌딩인증컨설턴트, 친환경건축물인증컨설턴트",,,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
녹색금융컨설턴트,"환경개선상품과 서비스에 자금을 제공하여 저탄소 녹색성장을 지원하는 녹색투자금융, 녹색보험, 녹색자산관리, 녹색소매금융에 대한 컨설팅업무를 수행한다.","경제활동 전반에 걸쳐 자원 및 에너지 효율을 높이고 환경을 개선하는 상품 및 서비스의 생산에 자금을 제공하여 국가 전체의 녹색성장을 이룰 수 있도록 유도하는 녹색금융(녹색펀드, 녹색예금, 녹색채권 등)을 개발하거나 소개한다. 친환경시설에 투자하는 기업이나 하이브리드자동차를 구입하는 개인에게 혜택을 주는 것처럼 기업과 개인의 생산·소비활동이 친환경적으로 이루어질 수 있도록 녹색금융상품을 개발한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K649]기타 금융업,2013,-
녹색인증제도기획원,"녹색인증제도의 수요조사, 인증대상, 문제점 파악 및 개선 등을 통해 녹색인증제도의 운영을 기획한다.",녹색인증제도의 활성화를 위해 인증수요를 파악한다. 기술과 환경의 변화 동향을 조사하고 관련 분야의 전문가에게 자문을 구하여 인증분야를 제·개정한다. 인증제도 운영상의 문제점에 대한 개선방안을 기획한다. 관련 매체나 전시회 등에 참여하여 대외홍보활동을 한다. 녹색인증제도 관련 교육을 진행하기도 한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0210]정부·공공행정 전문가,[2620]정부 및 공공 행정 전문가,[O842]사회 및 산업정책 행정,2013,
