직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
녹색인증제도운영원,녹색인증요청서를 검토하고 녹색인증심의위원회를 개최하여 심사결과에 따라 소관 중앙행정기관의 장에게 인증서 발급을 요청한다.,"녹색기술인증 활성화 방안을 기획한다. 저탄소녹색성장기본법 및 녹색인증제 운영요령 등 관련 제도의 제·개정업무를 수행한다. 관계부처, 국회, 감사 등 대외업무를 수행한다. 녹색인증정보시스템을 관리한다. 녹색기술인증 안내, 신청서 검토, 접수, 평가의뢰, 평가결과 확인, 인증서 발급업무를 수행한다. 인증심의위원회를 운영한다. 녹색인증 관련 통계를 관리한다. 녹색인증회원 및 관련 전문가를 관리한다. 각종 보고서를 작성하여 배포한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,,"녹색건축인증지원사무원, 녹색건축인증코디네이터",,[0254]국가·지방행정 사무원,[3114]국가 및 지방 행정 사무원,[O842]사회 및 산업정책 행정,2013,
녹음기사,"녹음장비를 이용하여 영화, 드라마, 음반 등의 제작에 사용되는 소리, 음악, 목소리 등을 녹음한다.","영화감독, 녹음기획자 및 음반기획자 등과 함께 녹음해야 할 대상, 대본 등을 확인하고 녹음 절차 및 방법 등을 논의한다. 녹음기 및 녹음장비를 조작하여 녹음할 대상을 각각 녹음한다. 믹싱장비(믹서)를 조작하여 각기 녹음된 대사, 음악, 효과음 등을 믹싱하거나 노래, 악기 연주음 등의 트랙을 믹싱하여 하나의 소리로 통합한다. 완성된 녹음내용을 수정하여 DAT(Digital Audio Tape), CD나 파일로 저장한다. 촬영된 필름에 배우들의 대사, 음향효과, 음악 등을 믹싱하는 업무를 전문으로 하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,청각,실내,-,녹음엔지니어,"믹싱만 전문적으로 하는 경우 믹싱엔지니어, 영화 후반 녹음을 전문적으로 하는 경우 영화녹음기사",-,[4165]음향·녹음 기사,[2835]음향 및 녹음 기사,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업 / [J602]텔레비전 방송업",2012,-
녹음기획자,"학습교재, 음반, 홍보영상물 등을 만들기 위해 대본 작성, 참여자(성우 등) 섭외 등의 기획업무와 녹음연출을 한다.","녹음을 의뢰한 고객과 녹음 방향, 절차, 내용 등을 협의하고, 대본을 작성한다. 녹음에 참여할 인력(성우 등)을 섭외한다. 대본을 토대로 녹음기사와 녹음 순서, 절차 등을 협의한다. 대본에 맞추어 녹음기사와 녹음참여 인력에게 지시한다. 녹음에 필요한 음악을 선정한다. 녹음기획 충족 여부, 녹음의 질 등을 검토하여 녹음기사에게 수정을 지시한다. 최종 완성된 녹음내용을 의뢰한 고객에게 송부하며 수정 부분이나 문제점 등을 협의한다.",12년 초과 ~ 14년 이하(전문대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,청각,실내,-,녹음디렉터,-,-,[4165]음향·녹음 기사,[2835]음향 및 녹음 기사,[J592]오디오물 출판 및 원판 녹음업,2012,-
녹화기사,"텔레비전 방송의 영상신호와 음향신호를 미디어(테이프, 하드디스크)에 수록하고 재생하는 녹화기를 조작한다.","카메라에 연결된 선로를 확인하고 녹화기의 가동상태를 확인한다. 녹화기를 조작하여 방송프로그램의 영상 및 음향신호를 저장미디어(테이프, 하드디스크, CD 등)에 수록한다. 영상의 구도 및 조명 등을 확인하기 위하여 모니터(Monitor)를 검토하고 잡음, 화면 떨림 등의 장애 원인을 제거한다. 편집기를 조작하여 방송시간에 맞도록 프로그램의 화면과 음향을 재편집하기도 하며 기기의 작동상태를 점검하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"청각
시각",실내·외,-,-,-,-,[4166]영상·녹화·편집 기사,[2836]영상·녹화 및 편집 기사,[J602]텔레비전 방송업,2012,-
놀이시터,바쁜 부모를 대신해 10세 이하 아이를 대상으로 가정을 방문하여 책을 읽어주거나 색종이 접기 등 함께 놀이를 한다.,"부모와의 상담을 통해 부모와 아이가 원하는 활동, 원치 않는 활동, 주의해야 할 사항 등을 파악한다. 부모를 대신해서 아이가 원하는 책을 읽어주거나 블록놀이, 색칠놀이, 색종이 접기 등 상황에 맞춰 다양한 활동을 한다. 부모가 돌아오면 아이의 일과와 특이사항을 보고하고 부모에게 아이를 인계한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),가벼운 작업,-,실내·외,-,"놀이선생님, 놀이쌤, 플레이튜터",-,-,[2153]교사보조 및 보육보조 서비스 종사원,[4212]보육 및 교사 보조 서비스 종사원,[S969]그 외 기타 개인 서비스업,2019,-
놀이치료사,아동들이 갖고 있는 심리적 부적응이나 발달상의 문제를 놀이라는 매체를 통해 원인을 평가하고 진단 및 치유한다.,"보호자 또는 아동과 상담하여 아동의 개인발달사항, 가족관계, 학습활동 등을 조사하고 기록한다. 각종 검사를 실시하여 심리적 문제의 유형 및 정도를 판별하고 진단한다. 의료진단서, 검사결과지, 상담기록지 등의 자료를 토대로 아동의 상태를 진단한다. 놀이기구를 설치한 놀이방에서 아동이 선택한 기구로 놀이를 진행한다. 사회관계 형성·유지에 필요한 능력을 진단하거나 이를 증진시키기 위해 집단적 치료활동을 수행한다. 놀이치료가 끝난 후에는 아동 및 보호자를 상대로 지도활동을 하고, 결과보고서를 작성한다. 아동의 상태변화를 확인하고, 추후 놀이치료의 방향을 계획한다. 교육기관, 의료기관, 아동상담센터 등의 자문역할을 수행한다. 놀이기구에 관한 정보를 수집하고, 직접 구매하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (교육) / 사물 (관련없음),가벼운 작업,손사용,실내,-,-,"아동상담사, 아동치료사, 행동치료사, 아동심리치료사",-,[3069]기타 치료·재활사 및 의료기사,[2459]기타 치료·재활사 및 의료기사,[Q869]기타 보건업,2017,-
농기계운전원,농가의 작업능률과 노동생산성을 향상시키기 위하여 한 가지 또는 그 이상의 동력농기계와 장비를 조작·운전한다.,"작업계획서에 명시된 사용기종·작업면적·작업소요시간·작업순서 등을 참조하여 각종 소요 자재를 준비한다. 사전에 운전. 조작요령과 안전수칙을 숙지한다. 농기계에 연료를 주입하고, 부품에 오일을 주입하거나 바르고 기계의 작동상태를 검사한다. 자동추진 밭갈이, 심기, 수확, 포장 또는 기타 특수용도에 필요한 장비를 기계에 부착한다. 작업의 종류에 맞는 기계를 선택하여 이랑을 만들고, 작물을 자르고, 뽑고, 파내고, 파종·탈곡·절단하고, 자루에 넣고 포장하는 기계를 조작 운전한다.작업일지에 기계종류·작업명·소요시간·능률 등을 기록한다. 기계의 고장 시 수리를 의뢰한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),힘든 작업,"손사용
시각",실내·외,"대기환경미흡
위험내재
소음·진동","농기기조작운전원, 농기계운전원","건조기운전원, 경운기운전원, 이앙기운전원, 콤바인운전원, 탈곡기운전원, 트랙터운전원, 파종기운전원",농기계운전기능사,[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[A014]작물재배 및 축산 관련 서비스업,2022,
농산물규격관리원,"농산물의 유통능률 향상 및 공정거래를 위하여 곡류, 과실류, 채소류 등의 등급 기준과 포장재 규격에 관한 기초자료를 조사하고, 농산물의 규격관리를 위한 제반 업무를 수행한다.","산지나 공판장 등에서 농산물 감정방법이나 유통정보 조사요령에 따라 규격을 도출하여 표준출하규격 제정 및 개정에 반영한다. 품목별 유통단위나 유통과정에서 손상을 방지할 수 있는 포장재의 강도, 신선도 유지에 필요한 포장방법을 연구한다. 적당 단위량과 포장재 치수를 도출하여 규격에 반영한다. 특정지역에서 생산되거나 특징적으로 재배된 농산물 중에서 고품질이고 특색이 있는 농산물을 대상으로 품질인정마크를 인정해 준다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (감독) / 사물 (정밀작업),가벼운 작업,-,실내·외,-,-,-,-,[1223]농림어업 시험원,[2132]농림·어업 관련 시험원,[O842]사회 및 산업정책 행정,2012,-
농산물세척원,"마늘, 고추, 양파 등의 농산물을 세척한다.","작업대 위에 세척할 농산물을 올려놓고, 칼을 사용하여 잔뿌리나 필요 없는 줄기를 제거한다. 손으로 껍질을 벗기거나 털어서 이물질을 먼저 제거한다. 세척탱크의 급수밸브를 열어 일정량의 물을 급수한 후, 농산물을 투입한다. 농산물에 부착된 이물질을 세척하고, 깨끗한 물이 채워진 통에 다시 세척한다. 금속망이 부착된 건조대 위에 세척한 농산물을 올려 물기를 제거한다. 제거한 뿌리, 줄기 등의 이물질을 모아 소각장으로 운반한다. 작업대 위를 세척하고 다음 작업을 준비한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,대기환경미흡,-,"배추세척원, 단무지세척원",-,[8722]김치·밑반찬 제조 종사원,[7105]김치 및 밑반찬 제조 종사원,[C107]기타 식품 제조업,2016,-
농산물안전성검사원,"농산물 또는 농산물 생산에 사용하는 농지, 용수, 자재 등에 잔류하거나 포함되어 있는 유해물질에 대한 안전성을 조사한다.","농산물유통업체로부터 농산물의 잔류농약안전성에 대한 검사의뢰를 받아 검사계획을 수립한다. 출하전 산지나 판매 전 유통업체에서 시료를 채취한다. 산지에서 시료를 채취하는 경우 불시에 검사대상자에게 방문통보를 한 후 검사할 시료를 채취하여 검사대상 농업인이 공동서명을 하여 시료를 비닐팩에 밀봉한다. 시료수거내역서를 발급하여 한 장은 시료를 밀봉한 팩에 붙이고 한 장은 농업인에게 준다. 채취한 시료를 검사센터에 제출하여 다양한 검사(GC-MS/MS, GC-MS, GC-ECD, GC-NPD, HPLC 등)를 통한 잔류농약분석을 의뢰한다. 분석결과를 식품농약잔류허용기준치에 따라 성적서를 작성하여 의뢰인에게 보낸다. 잔류농약이 허용치보다 높을 때에는 불합격성적서를 발송하여 적절한 조치가 이루어지도록 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1223]농림어업 시험원,[2132]농림·어업 관련 시험원,[O842]사회 및 산업정책 행정,2012,-
농산물조사원,"농산물의 원산지표시관리, 국적식별방법 개발, 농산물의 소요량 및 작황조사, 저장곡 물의 병해충발생 상황조사 등의 업무를 수행한다.",농·축·임산물의 국적식별을 위하여 이화학적 분석과 육안식별방법을 연구·개발한다. 원산지나 생산지를 표시하도록 지도한다. 농산물의 소요량을 조사하여 수출입농산물의 국내 부정유통을 방지한다. 주요 농산물의 작황을 시기별로 파악하여 농산물 검사 및 유통관리자료로 활용한다. 보관된 정부양곡에 발생하는 해충의 종류와 발생상황을 조사하여 저장양곡이나 부산물 등에서 발생하는 해충의 방제 및 예방의 기초자료로 활용한다. 해충으로 인한 경제적 손실량을 조사하여 농산물수급의 자료로 활용한다.,12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,-,-,[1223]농림어업 시험원,[2132]농림·어업 관련 시험원,[O842]사회 및 산업정책 행정,2012,-
농수산물경매사,공영 도매시장에서 농산물과 수산물을 입찰자에게 경매한다.,"경매 일시와 장소를 조정하고 경매할 품목의 우선순위를 조정한다. 상품의 선호도, 품질, 타 도매시장의 경락가격 및 물량 등을 파악한다. 시장 내의 물량 재고량, 소비자의 소비성향 등 다양한 정보를 수집한다. 구매자의 동향을 면밀하게 관찰하여 경쟁 입찰을 자극하고 수지식, 기록식, 서면입찰식, 전자식 등으로 경매를 진행한다. 상품의 경매를 마감시키고, 최고가 입찰가격을 제시한 고객에게 낙찰결과를 선언하여 알린다. 경매가 끝난 후에 상품의 입찰을 의뢰한 쪽과 입찰자를 관리하고 문제점을 파악한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),가벼운 작업,"손사용
시각",실내·외,-,-,"경매하는 품목에 따라 가축경매사, 양곡경매사, 화훼경매사, 산지경매사, 수산물경매사, 약용작물경매사, 청과물경매사, 농산물경매사","경매사(약용), 경매사(양곡), 경매사(축산), 경매사(청과), 경매사(화훼), 경매사(수산), 산지경매사",[6125]상품 중개인 및 경매사,[2744]상품 중개인 및 경매사,[G461]상품 중개업,2013,-
농약비료판매원,대량 구매 고객이나 소비자에게 각종 농약과 비료를 판매한다.,"고객에게 각종 농약(종자소독제, 살충제, 살균제, 살비제, 제초제, 토양살충제, 생장조절제 등)과 비료(요소, 질소, 복합비료, 인산비료 등)의 사용법과 안전사용기준 등에 관한 정보를 제공하여 구입하도록 돕는다. 동시 공동방제를 홍보하여 방제효과를 높이도록 홍보한다. 농업용 비닐, 마대, 끈, 씨앗 등을 판매하기도 한다. 고객이 구입한 상품을 포장하여 주기도 하고 배달하기도 한다. 매입·매출이나 재고상태를 파악하고 장부를 정리한다. 상점과 창고의 상태를 수시로 확인하고 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (설득) / 사물 (단순작업),보통 작업,-,실내,-,-,-,-,[6151]상점 판매원,[5212]상점 판매원,[G467]기타 전문 도매업,2013,-
농약안전성연구원,"농약의 이화학, 독성, 잔류성, 생물활성을 평가하여 우수하고 안전한 농약사용기술을 연구·개발한다.","농약의 안전사용기준을 설정하기 위한 연구를 한다. 인체에 안전한 농산물을 생산하기 위한 기술을 개발한다. 농약의 독성시험기준과 방법 설정 및 개선 연구, 농약의 독성이 인체에 축적될 때 미치는 영향을 연구한다. 농약이 환경생태에 미치는 독성에 관한 연구를 통하여 해결방안을 수립한다. 농산물 잔류농약을 모니터링하고 노출 및 위해성 평가 연구를 하며, 가공에 의한 잔류농약의 실질적인 섭취에 의한 안전성을 평가한다. 재배환경에서 농약의 잔류전이 이동에 관해 검토 및 평가를 해 잔류농약 경감기술을 개발한다. 농약의 안전성에 대한 종합평가기술을 개발한다. 농약의 원제(약제를 제제할 때 사용하는 유효성분 함유 물질), 제품의 규격설정에 관한 시험 및 연구를 한다. 농약의 사용실태에 관한 조사를 통하여 적절한 사용방법을 연구한다. 농약에 투입되는 원·부제의 특성을 분석하기 위한 연구를 한다. 등록신청농약의 인축(人畜:사람과 가축) 및 생태위해성 평가를 한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내·외,대기환경미흡,-,"환경농약잔류연구원, 농약안전성평가연구원, 작물농약잔류연구원",-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C204]기타 화학제품 제조업 / [M701]자연과학 및 공학 연구개발업,2016,-
농약연구원(일반),"농약의 이화학, 독성, 잔류성, 생물활성을 평가하여 우수하고 안전한 농약사용기술을 연구·개발한다.","재배작물에 발생하는 병해충 및 잡초를 파악한다. 작물에 따라 병해충과 잡초의 피해 정도를 파악하고 발생시기와 방제적기에 관한 자료를 수집한다. 병충해의 동시방제가능성, 약효증진, 농약비의 절감, 노동력의 절감, 인간이나 가축에 대한 안전성 및 환경보전가능성 등을 고려하여 각종 실험기기나 농약의 원·부자재를 혼합하여 농약을 개발한다. 농약제조 시 사용되는 여러 가지 부자재의 화학적 특성을 조사하고, 농약원제에 함유되어 있는 불순물의 종류와 함량을 분석하여 농약제품의 안전성을 확보한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내·외,대기환경미흡,-,"환경농약잔류연구원, 농약안전성평가연구원, 작물농약잔류연구원",-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C204]기타 화학제품 제조업 / [M701]자연과학 및 공학 연구개발업,2016,-
농약잔류연구원,농약의 안전사용 기준설정에 필요한 자료를 확보하기 위해 토양 및 작물체 중의 농약잔류 수준을 평가하는 연구를 수행한다.,"분석·실험을 위하여 토양 및 작물에 농약을 살포한다. 토양을 채취하고 작물을 수확한다. 농약성분을 추출하고 유기용매를 사용하여 분액한다. 분액에서 불순물을 제거하고 농축하여 분석한다. 토양 및 작물체 중 미량(ppm, ppb 수준)으로 존재하는 농약의 잔류량을 분석할 수 있는 분석법을 개발한다. 확립된 분석법을 이용하여 대상 시료에 대한 분석을 실시한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재",-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C204]기타 화학제품 제조업 / [M701]자연과학 및 공학 연구개발업,2016,-
농약품질관리원,"농약의 품질을 관리하기 위하여 이화학, 유효성분, 물리성 등의 검사 기준 및 방법을 설정하고 농약의 품질관리를 위한 제반 업무를 수행한다.","시중에 유통 중인 농약의 시료를 채취한다. 분석기관에 시료 분석을 의뢰하여 품목고시용 농약의 검사 및 농약원제의 유해성분을 검사한다. 검사 결과, 불합격 농약은 시·도 및 해당 제조업자에 내용을 통보하여 봉인 및 전량 수거 조치를 하고, 불합격 농약 제조 및 수입업자에 대해 행정조치를 하도록 통보한다. 불합격 농약 제조 및 수입업자의 명단도 공개한다. 수출용 농약의 제조능력을 조사하고, 원자재소요량 증명서를 발급한다. 농약의 이화학적 분석방법을 설정하고 고시한다. 농약제조시설을 조사하여 적합 여부를 판정한다. 무등록 제조업체(수입업체), 판매업소를 단속해 시도지사에 통보하고 행정조치 및 고발 등을 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"웅크림
시각",실내,대기환경미흡,농약품질보증원,농약효과검사원,"농산물품질관리사, 품질경영기사, 품질경영산업기사",[1542]화학공학 시험원,[2322]화학공학 시험원,[C204]기타 화학제품 제조업 / [O842]사회 및 산업정책 행정,2016,-
농약활성연구원,활성미지물에 대한 농약의 이용가능성을 평가하고 농업생물의 생리·생태·생화학적인 특성을 규명하여 환경조화형 신농약을 개발하며 그 생명현상에 대한 활용성을 연구한다.,"농업유해 생물의 유해성과 방제의 경제적 가치를 조사하여 그 종을 균일한 실험재료로 확보하여 유지·증식한다. 활성미지물의 유해생물에 대한 방제 여부와 방제가능 약량(藥量:약을 쓰는 분량)을 조사한다. 유해생물에 활성을 나타내는 물질에 대하여 그 작용특성과 활성의 변동요인을 다각도로 검토하여 생물적 효과의 장·단점을 평가한다. 약제의 처리적기, 처리방법, 토양 중의 분해대사, 제형 등을 실제 약제가 사용될 야외 포장조건에서 검토한다. 작용점에서의 감수성 및 약제의 흡수, 이행, 대사성을 조사하여 표적생물과 비표적생물 간의 선택성을 규명하고, 저항성종의 출현에 대비한다. 표적생물에 대한 증상과 물질의 구조로부터 작용가능 기작을 선정하고 이와 관련된 생리화학적 실험을 통하여 작용기작을 규명한다. 물질의 구조와 생리활성과의 관계를 작용수준점에서 평가하여 적합한 화합물의 합성을 유도하고 생물의 생리화학적 정보로부터 새로운 작용점의 탐색과 그 검정기술을 확립한다. 합성물 및 자연계로부터의 새로운 모핵(母核)을 탐색함으로써 환경조화형 농약의 개발을 선도한다. 농업생물의 생명현상을 규명하고 기능의 활용성을 다각도로 연구한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내·외,대기환경미흡,-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C204]기타 화학제품 제조업 / [M701]자연과학 및 공학 연구개발업,2016,-
농어업온실가스연구원,"농림어업분야 온실가스 배출량 평가, 온실가스 저감을 위한 재배기술개발 및 관련 연구를 한다.","물관리 개선, 가축분뇨 처리향상, 지열활용 등 농림어업분야의 온실가스배출 원천저감을 위한 기술개발을 한다. 의무감축 목표를 달성하기 위한 저탄소 농법도입, 시설원예 에너지절감, 도시농업활성화, 반추가축의 장내발효개선, 분뇨의 적정처리 등을 연구한다. 밭과 논에서 발생하는 아산화질소의 배출현황, 특성, 배출량 평가방법을 분석해 농식품분야의 온실가스를 줄이기 위한 재배기술 등을 연구·개발한다. 유기물 사용, 경운관리, 물관리, 질산화억제제 사용, 작부체계 등 아산화질소 발생감축을 위한 재배기술연구를 한다. 녹비비료를 이용해서 화학비료의 부작용을 줄이는 방법을 연구하고 효과를 분석한다. 관개수의 사용량을 줄이면서도 아산화질소를 낮추고 일정한 토양수분장력을 유지할 수 있는 방법을 연구한다. 탄소상쇄제도, 저탄소인증제 등을 연구하고 농림어업분야의 온실가스감축을 위한 정책을 개발한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
농업경영연구원,"농업을 경영하는 농가 및 농업법인체의 경영관리기술과 작물별 경영기술을 연구·개발하고, 이를 보급한다.",농업 관련 각종 시험연구 결과의 경제성을 분석한다. 농업법인체의 경영관리기술을 개발하고 보급하기 위한 연구를 한다. 작목별 경영기술의 개발과 보급을 위한 연구를 한다. 농가경영에 대한 농업법인체 및 농가의 문의사항에 대한 상담 및 지도자료를 개발하고 보급한다. 농가의 농축산물 판매활동을 분석하고 개선방향을 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.,16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (자문) / 사물 (정밀작업),보통 작업,웅크림,실내·외,-,-,"농업경영개선을 위한 전문분야에 따라 농업경영구조연구원, 작물경영연구원, 과수화훼경영연구원, 채소경영연구원, 축산경영연구원, 농가경영정보연구원",-,[1102]사회과학 연구원,[2122]사회과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
농업교사,농업계열 고등학교에서 학생들에게 농업에 대한 지식과 기술을 가르치기 위하여 농업 및 관련 과목을 전문으로 교육한다.,"농업경영, 농업기계기술, 농업토목기술, 사육기술, 식품가공기술, 원예기술, 유통관리, 재배, 조경기술, 축산 등의 전문교과목 중 하나 또는 그 이상의 과목을 교육한다. 각 분야에 관련된 전문기술을 실험실습을 통하여 습득하게 함으로써 실기능력 배양에 중점을 둔다. 교과서 및 시청각자료 등 다양한 학습자료를 활용하여 수업을 진행한다. 과제를 내주고 결과를 검토 및 지도한다. 시험을 출제하고 학생의 성적을 평가한다. 전문교과목에 관련된 실기교사(중등교육기관)의 직무를 수행하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,"전문교과목에 따라 식물자원교사, 동물자원교사, 농업경영교사, 농업토목교사, 식품가공교사, 농업기계교사, 조경교사, 농산물유통교사, 환경보존교사",중등학교정교사,[2121]중·고등학교 교사,[2521]중·고등학교 교사,[P852]중등 교육기관,2012,-
