동사,빈도
하기,3205
하여,16418
된,6399
매달린,3
하고자,481
하는,3963
한다,34193
될,338
다듬는다,71
시키기,214
맞게,297
기를,773
가,142
가하여,32
따라,3715
할,2128
되는,1175
시키고,397
넣고,221
입혀,11
튀기거나,3
되도록,336
경화시킨다,8
시키는,158
와,258
맞는,239
짜기,17
해,547
풀어서,3
만든다,235
심어주는,1
갖도록,7
쓰이는,17
가에,8
출,215
되었는지,103
보내기,13
하며,1492
도를,134
거친,103
깎아,21
가르치기,7
가르친다,38
따른,634
시켜,381
용전기,1
깎아주기,1
맞는가를,4
구겨진,1
늘인다,1
내고,18
펼쳐,22
시킨다,799
벗기는,7
되거나,46
높이기,95
찾아,48
되어,316
씻어,13
낸다,223
시키거나,29
감는,43
맞춰,80
재구,16
잘게,14
자른,14
맞도록,68
부풀리는,2
보살피고,4
돕는다,111
새기고,2
세우고,63
감시용,3
서에,104
피용,1
깎아내고,5
다듬질,19
무너지는,1
매단,2
늘려주는,1
끝난,142
섞어주기,1
맞추어,202
뿌리는,2
끼워,73
바꾸기,6
뚫고,23
나오는,77
튀기는,4
고를,8
받아,254
개질기,5
받,3
드는,3
않는,51
이르는,13
이루어지도록,45
이루어지는,17
채우고,32
해서,181
하는데,59
만드는,85
보면서,24
통기,6
다듬고,25
쌓거나,6
쌓는다,24
되는지,123
따르는,13
얻을,8
보여주고,4
보여준다,5
만들어진,36
하면서,213
가려주고,1
꾸민다,3
보다,13
찾아보기,1
쉽도록,14
잘라내는,2
시킨,147
거치면서,8
찾고,19
꾸미기,2
알려주는,6
알린다,49
알리기,10
가리는,2
갖출,1
해야,45
출주마,3
몰아가도록,1
다친,2
달려야,2
비전,15
밝히고,2
쓰인,6
내리고,20
이루어진,19
나타난,28
살펴보고,19
입고되,9
담기,4
가에게,3
읽고,61
높이면서,1
감아서,8
하는지,208
잘라,50
하면,232
파운,6
했을,20
주어진,25
깎거나,2
끌어서,1
넣음,2
거칠게,3
옮긴다,18
압축시키는,2
잘라주고,2
침지하는,2
크,25
입고,124
도와주고,4
산하,6
하고,453
진다,23
들어간,2
하도록,349
만든,55
쌓아,14
올려,70
입히는,7
덮는,2
나가고,1
들어오는,8
심고,11
얻기,35
넓히기,5
쉽게,29
자르는,11
뚫는,13
탄,46
탄하기,1
합하여,19
알기,15
싣고,15
뽑아내기,2
되기,23
거쳐,104
한,227
이를,190
지닌,5
받은,80
뿌리거나,7
문지른다,14
내며,3
갈라진,10
입혀서,2
가꾸는,1
노거수나,1
바라,2
깎고,12
부른다,7
쌓기,12
메우기를,2
끌어,40
올리고,45
내리는,11
잡는,5
감긴,82
떼어내고,13
새겨,4
넣는다,166
하려는,37
삼아,2
맞추기,37
하게,84
쓴다,7
해에서,1
하기에,7
잇는,6
해용,1
걸친,10
책임지고,7
되면,855
생겼을,8
치를,79
놓는,7
놓는다,108
빠진,15
끄는,1
받고,101
일으켜,3
세우는,7
출과의,1
돌거나,1
시킬,39
되어있는,1
클,9
만들고,59
알려주며,4
갖는,14
가지는,10
들어가기,4
묶어,19
깔아놓고,1
붙여,26
경화시키기,6
입히기,9
되지,127
않은,101
모아,26
식세,2
심재를,2
하지,106
않도록,220
짓는다,1
돌본다,8
읽어주거나,4
갖고,10
배수용,1
서,5
쉼을,1
지에,33
질하는,2
살리기,3
키워진,1
바로잡기,3
다리는,1
바로잡아,1
주고,38
잡는다,20
겪는,5
긴다,1
삶아서,1
심어,8
짜는,12
가진,36
팅기계,1
기거나,1
넣어,219
끼운신,1
되고,93
남은,42
나온,42
되,26
받는,14
쓰거나,3
갈음,1
춘다,2
잘린,4
집어넣고,9
묻어,13
박리,14
잘,89
견디도록,1
입히거나,5
키우기,6
다지는,4
이루어지고,13
서가에,2
돕고자,1
깨뜨린다,1
그려,16
굽기,2
다듬기,13
깨지기,2
담아,54
밀어내거나,1
고르기,3
걸려있는,1
벗기며,1
출한,9
감아주는,9
구를,128
들려준다,1
그려졌는지,2
켜거나,1
경사지게,4
자르고,44
파는,8
내려앉거나,1
기울어진,3
뒤틀림,8
기울임,1
바로잡고,2
오르는,2
세운다,125
넣는,16
뜨,3
불림,5
줄여,1
넘어지지,3
맡아서,2
두고,14
벗기고,4
짜던,1
이어,18
타면,8
사를,54
말아주는,1
놓은,17
맺은,4
찾아내,5
외기,3
데우기만,1
끝나는,3
익히는,2
새긴다,5
높이거나,3
줄이기,10
입힌다,20
볶는,2
타면기,2
씌운다,18
시키면서,20
뒤집어서,4
감거나,5
긴,10
팅기계를,2
큰,45
차전지의,2
차전지를,3
차전지에,1
높인,2
올린,9
용기기에,2
들을,6
접안,17
높일,11
바르는,11
이끌어,8
지키도록,1
합하기,3
익힌,2
그려진,12
해주고,9
끊어진,67
주는,47
책임진다,16
빈다,1
질하여,6
씌우는,4
막힘,1
긁고,1
고르는,6
돌린다,40
골라,18
만들고자,10
자른다,48
남아있는,11
벗겨내는,3
타기로,1
쳐,11
밀어주는,1
용재,10
죽데기,8
뚫는다,28
다듬는,5
않게,30
만드는데,3
밝혀낸다,1
붙이는,9
자르기,14
걸쳐,24
식재,16
베기,5
받지,9
않고,33
내는,19
짜고,5
가는,23
돌려,104
높이도록,4
채란,3
들의,3
바른다,52
일어나는,21
섞인,5
맞춰서,3
빠지지,7
바르고,33
그리거나,7
드리퍼,2
이루어질,32
걸쳐서,5
탈하,1
띄워,1
쪼이게,1
문질러,9
갭을,1
사한,1
벗겨,7
주고받기,1
앉힐,1
받쳐주는,2
태워,3
풀리,5
만들어,61
출하하거나,1
용재와,1
뽑아내는,5
낸,25
받으며,6
스며드는,5
막재,2
바르거나,7
움직이는,18
집진,22
퍼내는,1
높이는,15
갈거나,4
와셔,7
만들어지는,3
했거나,2
입는,2
바꾸고,5
밝힌다,3
만들,7
녹인,8
불용,5
입힌,6
감쌈,2
밝히기,4
뚫어진,5
넓히거나,3
비벼서,4
깨짐,3
뚫기,5
보세,17
뽑아내,1
기거하는,1
보살핀다,3
되었는지를,18
되어야,4
갖추고,7
내리거나,8
싣는,8
접고,5
알려,45
준다,191
받는다,173
받기,20
묶어서,4
집하여,3
해내기,1
떠오르게,1
갈라지지,2
달려,3
생기는,13
모으고,3
내어,4
부를,45
찍는,3
담는다,67
탐지하거나,2
출하기,4
주고받는,3
쌓는,6
걸러,19
돕고,22
오그라들거나,1
가하는,6
꿰매거나,1
박는,5
통기의,1
끼우고,75
묶는다,36
붓는다,24
본다,17
가꾸기,1
받았을,3
쌓기를,2
메우기,4
임지의,3
돕는,4
가까지,2
붙지,8
입힐,1
출을,14
떼어내어,9
짓고,2
다듬어,9
해주는,12
먹,7
심거나,2
다듬거나,4
집진기,7
출거,1
하다,18
지,11
설계을,2
선주,21
구부리는,2
옮겨,32
그려지지,1
낮추기,3
크잔,2
찾아내고,15
고르지,14
막기,29
늘이는,1
해내는,3
세당,3
용전로,3
용전,2
접는,4
보여주기,2
보여주는,5
고르,3
들여,4
커인,2
붙은,11
풀어,26
태우는,3
헤쳐,3
다듬어서,7
벗긴다,8
맡게,2
하기도,1554
뜨지,1
다룬다,9
생긴,19
다듬,11
가꿔주기,1
모를,15
깔고,11
믿고,1
깎는다,19
지시치와,1
죽은,7
개질과,1
고르게,51
떨어져,7
대,15
되기까지,2
쓰고,4
안정화시키기,2
도와준다,18
싣기,1
쌓인,9
치우고,6
고른다,15
갖춘,16
팜의,2
들고,4
흔들리는,1
늘리고,3
보도용,2
갖추어,17
시키도록,10
클라,4
쳐진,1
빼내어,13
감아,38
얻고,6
배우는,2
타는,3
마친,31
다루는,9
움직일,5
일으키는,5
팜,7
맞추는,2
깎아내기,1
만들거나,13
가서를,2
뽑아내어,3
시키며,25
않을,24
끓는,4
비해,4
가하면,1
바른,17
어러,1
받이를,2
지를,88
붙인,11
꿰매기,1
올라,3
다져주는,3
피니셔를,3
출하거나,3
부각시킬,1
담겨진,6
빼내서,2
박는다,15
보여줄,5
잡아주고,1
만들도록,1
도와주는,5
어울리는,19
보면대,1
해주며,2
담거나,9
치는,7
설계하거나,5
치입하고,2
가해서,4
받아서,6
움직이기,3
높아지면서,1
만들어내기,2
흘린다,1
크며,1
되어있어,1
얻거나,1
벌어진,2
닫기,1
뜨기,3
감는다,49
기르고,3
끌어오는,1
따고,3
띄우고,1
치어,2
넓히고,2
달려있는,1
알림기,1
만들어주는,3
빌려주기,1
끝나면,125
빌려,4
듣고,29
밝히는,3
잇는다,36
어린,3
펼치는,2
닦는,3
겨진,10
본을,16
늘리거나,2
감는데,1
들어온,7
젖은,2
쓰는,20
본,28
잡힌,4
둔,18
가할,2
떨어진,11
된다,25
일을한,1
차기구,1
붙이거나,8
올이,4
풀어지는,1
이루어졌는지를,2
커,15
팅기를,4
뚫거나,4
보내오는,2
재가노,2
보살핌을,1
용당,5
선주와,8
담아서,7
자재용,1
입재를,1
모으기,1
받거나,17
단련,4
가르칠,2
보여주면서,2
하기를,4
지에서,3
집재지,2
재재,1
매긴다,5
벗기기,2
적재하거나,7
걸어주고,5
풀어놓는,3
벗김,3
끼운다,80
떠내어,2
늘려,1
갖게,4
이르,2
낮추고,8
사와,10
살려,6
높인다,17
들어있는,8
싣거나,12
나르는,2
가구용,2
되는데,2
인수주,1
깨워,1
내주는,1
맞춘다,89
볶고,1
남겨진,2
분말용,1
감싼,4
출되,10
돌보는,1
찾아내기,11
짜거나,2
들어가는,5
뜨고,3
거치므로,1
맞추고,29
안정화시키며,1
돋우기,1
합하거나,1
험자,5
채우는,7
경사진,3
찍어내기,1
높여주고,1
잠금,3
나타나는,19
자르거나,6
파거나,2
묻음,2
섞어,16
펴는,1
가습,8
하려고,3
고치실에,1
굽는,4
차대,2
없애기,8
바꾸거나,6
줄일,3
나타내기,1
뒤집는,2
작동시켜,76
놓기,2
자용,12
입고자,1
막는다,10
깎은,1
입노에,1
탄을,11
이어가도록,1
모으는,4
막힘이,3
적은,8
좋아졌는지,1
적재기,2
시키는데,1
가를,14
겪은,1
바뀐,1
찾아내어,10
부러시,2
잡도,2
붙여주는,1
씌우고,10
구부리기,3
부러진,6
접어주기,1
잡아,13
뽑는,2
사하는,1
해도를,6
가진다,3
아울러,1
멤,7
쪄서,4
섞기,2
굽는다,5
뿌린다,21
작용시켜,1
산테이,2
켠다,15
켜진,1
탄기,3
함기,3
벗겨내고,4
가꾸며,1
식재하거나,1
심는,5
뽑고,3
짜내는,1
찍고,3
걸려,5
알아보기,18
보내는,9
물들을,7
얻은,9
섞이지,3
맞는지를,3
묶거나,7
나누며,2
붙인다,48
떼어,33
통기도,2
찍어,13
묻은,29
보수하거나,8
파내는,1
넣거나,11
잡은,5
벗어날,1
편매,2
붙이기,7
쳐서,6
뽑아내고,4
시켜주는,3
들이,48
해준다,28
담근다,16
만들어서,7
삶는,1
해기,2
지거,1
이루어지는지,108
되었거나,7
떼내어,1
가르치는,1
보내어,4
녹여,13
모으려고,1
돌면서,2
모은다,4
볶은,3
짠다,11
탈자,3
갚지,2
받아내는,1
적치,8
골구,3
구부려,3
들어오고,1
나가는,4
무실,1
기계실에,2
찍어낸,2
막아주는,1
접기마,1
담금,5
갈,7
짜서,3
가르치고,9
가지도록,8
보내진,1
나오게,4
쌓아서,2
바꿔주기,1
바꾸는,5
얻어진,17
비전리,1
쓴,6
줄이는,5
놓거나,10
펼치고,5
채워,26
열려있는,1
보내온,2
엉클어지는,2
깔거나,1
써서,8
나도록,5
찾아가는,2
기르기,1
다심,3
설하기,2
나게,1
전해지를,1
다진다,7
설하는,2
펼쳐서,3
깔아주는,1
섞으며,2
나타낸다,4
크라,12
크사,1
오그라지게,1
묻거나,2
알아내기,13
들어,50
올리는,13
거쳐서,4
올려서,3
모아서,5
맞는지,24
돌아갈,1
바꿔주는,3
묵기를,1
됨으로써,2
견딜,5
매는,7
얽어,5
설하여,1
바름면을,2
세우기,6
빠뜨려,1
담은,15
벗겨지고,1
익혀,4
맺고,2
모은,3
잘랐을,1
용실을,1
튀기고,1
굽거나,1
담는,1
채운다,43
실리테,3
풀어주기,4
씻어내며,1
펴주는,1
퍼내기,1
돌봐주고,1
펴기,3
둘러싸는,1
나가거나,3
빠지는,6
맞지,12
짠,8
띄운다,2
열하기,1
합지하는,1
이르기까지,6
받을,15
받고자,3
바꾸어,7
산가의,1
튀김기,5
이끌며,1
띄고,1
넓히는,1
닦고,11
고치거나,1
합해,2
흔들리거나,1
기울어지고,1
뒤틀어진,1
드러낸다,1
운전하거나,2
가르치며,2
찾은,3
기르게,1
그리는,6
메우는,2
깔기,3
메워,1
무침,1
떠서,3
합쳐주는,1
홈파기,1
이루어졌는지,7
타기를,1
선주를,1
설계안을,5
열리는,4
가질,3
해의,2
얻어지는,4
알려주고,5
먹이기,1
부풀어지면,1
뜯어서,2
부풀리고,1
깎기,7
지니는,2
해도,2
되며,16
쏠림,2
닮은,1
보내,26
싣도록,1
부리기,1
누른다,27
부리는,1
올려놓고,87
녹는,2
보낸다,126
시키,18
열어,169
묻어있는,6
벗겨진,2
놓고,120
놓인,3
밀어놓는다,1
접는다,3
밀어,59
올려놓는다,102
찌그러짐,1
묻힌,4
닦아,32
걸고,49
들고자,1
닿지,2
당겨서,5
내려놓고,2
내린,8
빠져나온다,1
걸려오는,5
출기에,2
담기도,2
매달려,2
받아야,2
지나면,21
나오면,14
옮기고,6
가거나,3
않아,2
스며든,2
열고,176
꺼내,26
따라야,1
지나다니거나,1
지나가는,3
와서,1
경화시키는,1
닫고,32
일으키도록,1
뚫어,6
생기도록,1
잠그고,11
뜬다,5
집어,7
펼쳐진,3
접어서,5
박아주고,1
풀리지,7
쌓은,1
끌어내려,1
식힌다,5
꽂는다,9
펴서,11
밟는다,4
멈출,1
움직인다,6
튀어나온,6
담궈,6
담가,18
꺼낸,4
걸어,55
빗니,1
담그,1
잰다,8
클이,1
꺼내준다,1
내림,6
꺼내어,35
보내고,16
알리는,11
흐르는,11
개질,6
얻는,4
잡아당겨,12
새는지를,1
자재인지를,1
가에서,1
알려주기,1
나누어,16
새는,9
섞음,1
잠그어,1
끄고,8
올리거나,22
두어,6
조이거나,4
떨어지는,9
빼내,4
흔들리지,5
불어내어,1
살피거나,2
익히기,1
내주고,21
골라내어,2
내려,23
서는,23
작동시키는,5
찾아낸다,16
찍힘,5
긁,16
걸거나,11
눕혀,1
누르면,1
내려와,3
빨아들인다,1
작동시킨다,47
만져,9
뚫은,2
져,1
뚫린,7
당겨,30
꽂아,2
세워,16
펴놓고,3
떠,6
펴고,10
바로잡는다,2
접히는,1
다리거나,1
두드려,16
뽑을,1
조임,13
밟아,21
멈춤,5
빨아들이며,1
올라가,4
몰거나,2
닫는다,13
않으나,1
어리,1
말려서,1
벗겨지게,2
내주어,1
죽거나,5
병든,11
퍼지는,2
이루어지면,6
걸려서,3
오면,5
나고,1
되는지를,12
쓰일,14
본수,2
걸대,4
감기도록,5
올,3
나타내는,15
살피면서,1
풀어놓고,1
침줄을,1
바꿔,3
눌러,116
파낸다,5
썬,1
돌보거나,1
켜준다,4
가하며,1
보이도록,5
적힌,2
꽂고,4
갈라놓고,1
맞대어,4
꿰맨다,13
물려,2
꿰매고,5
꿰맨,2
접은,3
뚫어놓은,2
차면,6
뺀다,2
빼는,2
넘어오는,1
물릴,3
만들면,1
도와주기도,1
나와,4
물린다,11
골라내고,4
씻은,3
익히거나,5
볶는다,2
끓인,4
섞는다,4
누르면서,3
치입,3
갭,5
얻는다,11
뒤집어,13
끼울,2
덮는다,17
박거나,6
고치는,2
살펴,9
털어,6
뿌려,12
부서진,5
살핀다,13
묵은,3
긁어,9
섞거나,1
메움,1
하는지를,28
돌려준다,2
올려놓아,3
당겨주거나,1
구부린다,8
갈라짐,3
입기계를,1
해보아,1
나오는지,7
닿는,2
나지,5
보거나,9
나오지,6
않으면,9
빼고,7
두드려가며,1
커로,1
찌르거나,2
씌워,3
씻어내고,3
탈거하고,2
될수,1
적시에,3
서를,7
달아오른,1
담겨,2
들어오게,1
끼우는,5
시켜서,12
시켰다가,2
나타낼,2
삼는,1
막는,3
바를,4
용재를,5
나눈다,5
다듬은,1
설계사,2
접수하거나,2
지시하거나,13
외사,1
자를,17
이끌어내거나,1
했는지를,2
나면,8
놓치지,1
보이는,7
찾는다,20
버리,1
따져,1
다룰,1
해보거나,1
넘겨받을,1
앉기,3
일어서기,1
멘,1
가하면서,7
갈린,1
먹줄을,4
먹을,9
쌓고,6
박고,5
떨어져서,1
달대,1
오게,8
맞추며,2
들어가게,6
익힐,4
찍힌,2
돌리고,6
든,5
흔들어,7
열리도록,1
출주하거나,1
들어올,6
갖추도록,1
울릴,1
인수하거나,3
돕거나,1
이룰,5
간하거나,2
조를,3
끼워진,3
조인다,29
닦는다,20
끊어지면,8
새실을,1
붙들어,1
잡아당긴다,12
잇고,11
분말수지를,1
들어오면,17
돌아오는,2
이루어지,1
닫아,7
물려서,2
품은,16
넘긴다,9
담그거나,3
갖추어야,1
되돌려,4
맞고,2
불러주고,1
흐르도록,9
작동시키고,44
맞닿는,2
좁힌다,2
섞은,5
담근,8
닦아내고,5
감은,14
덧붙인다,1
누르고,5
꺼낸다,23
떨어뜨리는,2
섞는,4
와셔를,4
찢긴,1
늘어놓는다,1
달라붙은,3
녹이,3
끼는,1
끼었을,1
식히기,2
나가서,2
붓고,15
올려진,1
합하도록,2
품용,1
두드려서,4
흐르게,3
거칠기,1
해서로,1
뜨임,4
불림이나,1
묶여있는,1
끊는다,2
들어가도록,7
침지한,1
침지가,2
적어,1
떨어뜨리기,1
가둔다,2
덮어,10
자라면,1
심는다,11
나타낸,5
뛰어넘기,2
뛰기,1
돌리기,2
타기,4
뿌려주고,1
싸거나,2
담고,12
걸어놓고,1
흘려주기,1
합지기에,1
맞출,2
따라다니며,1
건네준다,4
다니며,2
그립,3
어울리도록,1
하던,1
드러나지,1
부쳐진,1
감사하고,1
빠지도록,1
끼운,15
잡아당기면서,4
두드리,1
둔다,12
구부리거나,6
맞대기,3
묻혀,11
매만져,1
가며,3
자름실을,2
잘라서,6
둘러보고,1
풀어지지,10
치주,2
설용,1
받으면,14
늘리면서,1
싼다,3
붙도록,2
두드리는,2
품신,1
나타나면,7
치우거나,1
올려놓도록,1
뿌리면서,2
갈구리,1
찢어지거나,1
부러지는,2
받쳐,2
맨다,6
이뤄지는지,1
꾸려가기,1
잔사,4
싣는다,10
깔아,7
신고수리,3
움직이거나,4
덧붙이고,2
집고,1
당기면서,2
찾아내며,1
얻어,6
얻기도,1
보는,3
만들어지면,2
만나서,2
매시,3
받치고,2
하였을,3
심도,15
출수,2
심도와,1
얹거나,4
세어,4
집어넣는다,13
가려내는,2
밀어서,4
쏟아,8
지켜야,4
켜고,11
않고도,2
떨어지거나,5
안정화시키고,1
쓸,3
감도,5
내릴,3
잃게,1
됨,6
집어내고,1
집어놓고,1
채우기도,4
읽어,5
깨진,7
긋고,6
탐,8
나올,7
출소,1
매다는,16
익히도록,1
가르치,5
사하기,1
나누어서,3
벗겨지지,1
하는지와,3
뿌린,4
온다,5
해주거나,2
붙어,15
찢어진,4
대어,20
꿰맬,1
문지르고,4
뺀,2
높여,6
가서,7
참고하거나,1
품셈,1
파내고,3
입혀질,2
떨어지지,6
돌아가면서,2
눕히고,3
엇갈려,2
쳐지지,3
옮긴,5
쓰러지지,2
식재한,2
해거나,1
가꾼다,2
지피,1
남기고,4
줄이면서,1
달라붙지,2
녹이는,1
두드리거나,2
달구면서,1
두드리면서,1
편다,12
밀거나,5
적시면서,1
치거나,8
뚫기도,4
물리거나,1
틀거나,1
굽히기,1
가한다,11
터지지,1
붙이기도,8
읽기,3
하기로,4
뜯음,1
하여도,1
지우는,1
주고받으며,3
다루기도,5
보내도록,3
하였는지,4
심도지시계기,1
담기게,4
채워지면,3
채워진,6
는,8
받친다,1
달군다,1
떨어뜨리,1
두드리고,1
굽힘,5
잘라내어,3
달구어,2
살펴본다,8
붓거나,5
묻힌다,3
물림하여,1
권한다,4
해주기도,6
끼우기,2
걸어서,6
되었을,14
잠근다,10
메우거나,4
피대,1
꾸미는,1
되었으면,3
뜨는,2
당김줄,2
짜였는지,2
늘어진,4
묶고,9
걸쳐진,1
묶기도,4
침지하거나,2
인면의,3
인면을,2
샌,12
팅기로,1
찾아온,1
걸리지,2
않는지,7
줄질,2
달군,1
일러,11
끼우거나,5
입재의,1
벤,15
출기,3
지가를,2
인당,1
세워진,2
넣으면서,2
맞,11
움직여,21
벌어지지,1
않았는지,9
떨어지도록,4
열리면,2
메우고,7
않기,2
닦기,3
차린다,2
먹줄,6
잡아당기며,2
뛰어넘은,2
떼어내거나,1
얼룩진,3
문지르거나,2
채워지도록,1
들어내고,4
세퍼,3
지키는지를,1
살피는,1
보내기도,3
비우고,2
배치하거나,6
푼다,8
출의,3
덮고,11
덮은,6
걷어내고,3
들어간다,1
나가지,2
얻게,1
들어올려,1
내려놓는다,4
감도를,6
파내,1
본한,5
옮기기,4
바르기,4
돌려서,7
침기,1
씌울,1
뿌려진,1
들에,5
식히는,2
쐬어주는,1
삶거나,2
담갔다,1
말리는,1
마시는,1
시들지,3
키우는데,1
나노전자,1
바뀌지,3
입은,2
자라는,4
자랄,1
하여야,3
구워,2
문질러서,3
걷어,4
됐는지,1
조였던,1
밀려,2
닦이지,1
몰아,3
깔,5
담긴,27
피니,2
돌리,9
팅기어,1
흘러나오는,2
본으로,2
하도,7
묻혀서,1
물림,20
대에,7
말아지면,1
합쳐,1
들어갈,9
묻는다,2
되면서,8
쌓이는,2
가해주는,2
가해주면서,2
보내거나,6
섞일,2
낮춰서,1
입고한,3
출과,6
출이,3
씌운,3
심재,2
구부린,2
거친다,6
드러내지,1
어울릴만,1
되지는,1
추진하거나,1
선진노,1
재수리,1
떨림,5
돌아오면,2
벗기거나,2
털어서,1
출하전,1
줄이면서도,1
옮기거나,2
알아낸다,7
접가지에서,1
뽑아,19
주며,5
나오도록,3
끈다,1
참하여,1
멈추고,14
들려오는,1
묵고지를,1
젓고,1
풀린,4
건져,2
삶아진,2
가라앉거나,1
꺼리,1
늘려가며,1
당긴다,6
질하거나,2
망치질,2
끼어들지,1
편수에게,1
빠짐,3
늘어짐,1
끼우기도,3
닿게,1
갈라지는,2
깎인,2
넘기면서,1
접히거나,1
옮겨진,1
남는,2
탈질,1
보내주는,2
하겠다는,1
배우고,4
실린,2
재어,5
켜지도록,3
판,4
켜지면,3
알아야,1
붙일,3
내우,1
기다릴,1
한하여,5
얻어야,1
임면한,1
불리는,1
붙어있는,7
뚫어야,1
배기구,1
비전을,1
느껴지는,1
들리는,1
온전히,1
받아졌는지,1
걸침,2
않거나,5
걸친다,2
걸림,1
않던,1
깨지지,1
올라가면,3
올려준다,1
적실,1
찍어내고,2
없어질,1
적고,4
크로,7
탈수기에,4
깎는,1
기울여,6
입도계를,3
행해진다,2
넣은,31
섞이게,1
쉽고,5
메운다,8
적셔,3
열재,1
띄움,1
가두어놓은,1
서가에서,1
접안하는,1
접안을,4
돕도록,2
접안에,1
짜주거나,2
맡는다,2
바꾼다,7
흘러나오거나,1
집어서,2
누르거나,8
빼내고,10
문지르,1
긋기도,2
꺼내고,8
재서,4
알리거나,2
담으며,1
댄다,7
빼내는,1
남기로,1
세우기에,2
보여주며,2
살펴보는,1
찢고,1
훑어서,1
펴거나,1
지어,1
넘겨,5
접어,3
알고자,1
만나거나,1
매거진,3
안아주기,1
쓰다듬기,1
기르는,2
크를,2
벤질,1
나누는,2
본뜨기,1
고른,4
보살피,1
살펴본,1
닫도록,2
덮인,1
